FIPS,2010 RR_Score,2011 RR_Score,2012 RR_Score,2013 RR_Score,2014 RR_Score,2015 RR_Score,2016 RR_Score,2017 RR_Score,2018 RR_Score,2019 RR_Score,2020 RR_Score,2021 RR_Score,2022 RR_Score
21057,0.017708882769702304,1.0533906971143034,3.9699283872999134,0.9466528305096994,3.831619313136007,0.9318938772719986,1.328518619778895,1.8107940702162166,1.0604947813998067,0.00037086537876489413,1.4255086425455255,1.2767258008673785,1.8831753152876929
21059,1.609244449470158,1.0533906971143034,1.469476755411457,2.4869631037306568,0.9145034165593455,1.0802290182230976,0.9109660087195401,0.7990652336073524,0.92938502425764,0.6598789082039828,0.9209565546085817,0.7434129296628471,1.07249460429578
21061,0.5233274937864789,2.465313818019245,1.2053089662127854,1.6528768167591175,0.008321964372255233,3.6500709890499894,2.124288324846271,1.8107940702162166,0.782219848459574,1.3312709465469577,0.02106808945782931,1.0585747475235974,1.1661037833033412
21063,4.538695151011813,4.360951948280265,1.8383163434294643,2.4869631037306568,3.831619313136007,2.0745040414183733,2.124288324846271,3.6935513752557374,2.507012368376429,3.474771684036424,3.503273945570335,3.4048543768353774,0.005898413912586794
21065,4.538695151011813,1.7903865015531866,3.9699283872999134,1.351982602209633,3.831619313136007,2.468376256967364,1.8589567105427742,3.6935513752557374,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21067,1.8255150145397265,1.7903865015531866,1.8383163434294643,1.8600246270729601,2.5088774075625304,2.468376256967364,2.513563543454688,2.524946648060776,2.507012368376429,2.1177196871644868,2.3921116189455423,1.8993952709695683,1.8831753152876929
21069,4.538695151011813,2.465313818019245,0.00024397441554845783,0.23488227193731318,1.8611285723895532,1.8354835820989743,3.66359018627163,2.524946648060776,2.1346993519715753,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21071,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,2.524946648060776,2.507012368376429,2.489277158853145,1.9832282510130326,3.4048543768353774,3.2829710402907253
21073,2.116646458436739,1.0533906971143034,2.537718366237553,2.4869631037306568,1.8611285723895532,1.8354835820989743,2.513563543454688,3.6935513752557374,2.1346993519715753,2.489277158853145,1.9832282510130326,2.2697373507528957,2.205723857383008
21075,0.017708882769702304,0.00042098400109487973,0.9284459237041169,0.003921055237306613,0.008321964372255233,0.01179788433195665,0.464767079761378,0.019789656636196994,0.013730882000259329,0.00037086537876489413,0.02106808945782931,0.7434129296628471,0.7815404004983459
21077,2.116646458436739,0.9168831846307499,3.9699283872999134,2.4869631037306568,3.831619313136007,3.6500709890499894,3.66359018627163,2.524946648060776,2.507012368376429,3.474771684036424,2.3921116189455423,3.4048543768353774,1.8831753152876929
21079,1.8255150145397265,2.055616611664643,2.537718366237553,1.351982602209633,2.5088774075625304,2.0745040414183733,2.513563543454688,3.6935513752557374,2.507012368376429,3.474771684036424,3.503273945570335,3.4048543768353774,2.205723857383008
21081,4.538695151011813,2.055616611664643,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,2.524946648060776,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21083,0.8425350529287481,0.5694949345649924,1.2053089662127854,1.6528768167591175,1.4647416800429651,0.28595451008820555,0.9109660087195401,0.019789656636196994,0.782219848459574,1.0503116138397357,0.9209565546085817,0.8417865881049942,0.8897217011531715
21085,0.6921663875349396,4.360951948280265,1.2053089662127854,1.0884725207500054,0.42831241031270856,3.6500709890499894,3.66359018627163,2.524946648060776,0.782219848459574,1.1884302181918405,0.7093984922988293,1.3797704354608906,1.07249460429578
21087,0.017708882769702304,0.00042098400109487973,1.3355447011632768,0.626738221436362,2.1244347998596904,0.9318938772719986,0.9109660087195401,1.8107940702162166,0.013730882000259329,0.5060753244522834,0.02106808945782931,1.3797704354608906,2.205723857383008
21089,4.538695151011813,2.465313818019245,1.8383163434294643,3.64581583806596,3.831619313136007,2.468376256967364,2.513563543454688,3.6935513752557374,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,1.8831753152876929
21091,1.609244449470158,0.00042098400109487973,1.469476755411457,0.003921055237306613,0.42831241031270856,0.637759568642807,1.6388084563190324,0.47939116357126504,0.013730882000259329,0.5060753244522834,1.02689295126324,1.1675956826443894,0.005898413912586794
21093,1.609244449470158,1.0533906971143034,1.2053089662127854,1.0884725207500054,1.4647416800429651,1.4859872232231262,1.6388084563190324,1.1647240855474348,1.2052309432067851,1.3312709465469577,1.4255086425455255,1.5150147723235856,1.6672371312125567
21095,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,2.524946648060776,2.1346993519715753,2.489277158853145,3.503273945570335,2.2697373507528957,1.8831753152876929
21097,4.538695151011813,1.4389933009806977,2.1063323801240883,1.6528768167591175,2.5088774075625304,2.0745040414183733,3.66359018627163,3.6935513752557374,2.1346993519715753,3.474771684036424,3.503273945570335,3.4048543768353774,2.205723857383008
21099,0.017708882769702304,1.4389933009806977,0.7727672022057858,1.2259536521069612,0.6055291033816744,2.0745040414183733,1.6388084563190324,1.8107940702162166,0.4508778556965671,1.0503116138397357,0.8118661368799205,0.952406578798737,1.8831753152876929
21101,1.4330259237139382,1.5867860359179375,1.3355447011632768,1.8600246270729601,0.9145034165593455,0.9318938772719986,1.175550752120475,1.0406435251814818,0.6195728949864063,0.00037086537876489413,0.8118661368799205,1.1675956826443894,1.2685116651969166
21103,1.609244449470158,0.7566793080236401,3.9699283872999134,2.1199831757113032,2.1244347998596904,2.0745040414183733,1.8589567105427742,2.524946648060776,1.510683509385888,1.85642007992773,3.503273945570335,1.8993952709695683,1.5096235727326452
21105,0.017708882769702304,0.00042098400109487973,0.3727255612202087,0.003921055237306613,0.008321964372255233,0.01179788433195665,0.464767079761378,0.019789656636196994,0.013730882000259329,0.00037086537876489413,0.02106808945782931,0.5311436069210747,0.42897669625991297
21107,0.33814862118495864,2.055616611664643,1.0812347332058503,3.64581583806596,0.23973235471028925,1.2158452446845076,1.4750416431127784,1.8107940702162166,0.92938502425764,0.3269596338824321,0.7093984922988293,1.1675956826443894,0.7815404004983459
21109,4.538695151011813,0.00042098400109487973,3.9699283872999134,0.003921055237306613,3.831619313136007,2.468376256967364,2.124288324846271,2.524946648060776,2.507012368376429,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21111,1.609244449470158,1.7903865015531866,2.537718366237553,2.4869631037306568,2.1244347998596904,2.0745040414183733,3.66359018627163,3.6935513752557374,2.507012368376429,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
