FIPS,Deaths,Population,Crude Rate
19181,Suppressed,46891,Suppressed
19183,Suppressed,21914,Suppressed
19185,Suppressed,6344,Suppressed
19187,Suppressed,37273,Suppressed
19189,0,10600,Unreliable
19191,Suppressed,21061,Suppressed
19193,10,102323,Unreliable
19195,0,7519,Unreliable
19197,0,12991,Unreliable
20001,Suppressed,13319,Suppressed
20003,Suppressed,7917,Suppressed
20005,Suppressed,16813,Suppressed
20007,Suppressed,4861,Suppressed
20009,Suppressed,27557,Suppressed
20011,Suppressed,14897,Suppressed
20013,Suppressed,9881,Suppressed
20015,12,65827,Unreliable
20017,0,2757,Unreliable
20019,Suppressed,3571,Suppressed
20021,Suppressed,21226,Suppressed
20023,0,2678,Unreliable
20025,Suppressed,2181,Suppressed
20027,0,8531,Unreliable
20029,Suppressed,9397,Suppressed
20031,0,8502,Unreliable
20033,0,1913,Unreliable
20035,Suppressed,36288,Suppressed
20037,Suppressed,39361,Suppressed
20039,0,2871,Unreliable
20041,Suppressed,19762,Suppressed
20043,0,7864,Unreliable
20045,12,112864,Unreliable
20047,0,2979,Unreliable
20049,0,2720,Unreliable
20051,Suppressed,29053,Suppressed
20053,Suppressed,6494,Suppressed
20055,Suppressed,37200,Suppressed
20057,Suppressed,34752,Suppressed
20059,Suppressed,25906,Suppressed
20061,Suppressed,38013,Suppressed
20063,0,2729,Unreliable
20065,Suppressed,2578,Suppressed
20067,0,7923,Unreliable
20069,0,6030,Unreliable
20071,0,1298,Unreliable
20073,0,6454,Unreliable
20075,0,2639,Unreliable
20077,0,5911,Unreliable
20079,Suppressed,34852,Suppressed
20081,0,4256,Unreliable
20083,0,1963,Unreliable
20085,0,13449,Unreliable
20087,Suppressed,18945,Suppressed
20089,0,3046,Unreliable
20091,44,559913,7.86
20093,0,3968,Unreliable
20095,Suppressed,7863,Suppressed
20097,Suppressed,2496,Suppressed
20099,Suppressed,21284,Suppressed
20101,0,1704,Unreliable
20103,10,77739,Unreliable
20105,0,3174,Unreliable
20107,Suppressed,9441,Suppressed
20109,0,2784,Unreliable
20111,Suppressed,33748,Suppressed
20113,Suppressed,29356,Suppressed
20115,Suppressed,12347,Suppressed
20117,Suppressed,10022,Suppressed
20119,0,4396,Unreliable
20121,Suppressed,32612,Suppressed
20123,0,6355,Unreliable
20125,Suppressed,34459,Suppressed
20127,0,5854,Unreliable
20129,0,3169,Unreliable
20131,0,10132,Unreliable
20133,Suppressed,16406,Suppressed
20135,0,3068,Unreliable
20137,Suppressed,5612,Suppressed
20139,0,16142,Unreliable
20141,0,3806,Unreliable
20143,0,6072,Unreliable
20145,0,6928,Unreliable
20147,0,5519,Unreliable
20149,Suppressed,22302,Suppressed
20151,Suppressed,9728,Suppressed
20153,0,2560,Unreliable
20155,Suppressed,64438,Suppressed
20157,0,4858,Unreliable
20159,Suppressed,9985,Suppressed
20161,Suppressed,75508,Suppressed
20163,Suppressed,5223,Suppressed
20165,Suppressed,3220,Suppressed
20167,Suppressed,6946,Suppressed
20169,Suppressed,55988,Suppressed
20171,0,4937,Unreliable
20173,73,503889,14.49
20175,0,23547,Unreliable
20177,20,178991,11.17
20179,0,2538,Unreliable
20181,Suppressed,6113,Suppressed
20183,0,3765,Unreliable
20185,0,4358,Unreliable
20187,0,2175,Unreliable
20189,0,5756,Unreliable
20191,Suppressed,23674,Suppressed
20193,0,7941,Unreliable
20195,Suppressed,2986,Suppressed
20197,0,7039,Unreliable
20199,0,1517,Unreliable
20201,0,5758,Unreliable
20203,0,2256,Unreliable
20205,Suppressed,9105,Suppressed
20207,Suppressed,3278,Suppressed
20209,20,159129,12.57
21001,Suppressed,18675,Suppressed
21003,Suppressed,20210,Suppressed
21005,Suppressed,21728,Suppressed
21007,0,8333,Unreliable
21009,Suppressed,42631,Suppressed
21011,Suppressed,11802,Suppressed
21013,11,28183,Unreliable
21015,32,123316,25.95
21017,Suppressed,19978,Suppressed
21019,10,49164,Unreliable
21021,Suppressed,28658,Suppressed
21023,0,8494,Unreliable
21025,Suppressed,13635,Suppressed
21027,Suppressed,20071,Suppressed
21029,22,75896,28.99
21031,Suppressed,12840,Suppressed
21033,Suppressed,12935,Suppressed
21035,Suppressed,37655,Suppressed
21037,57,90908,62.7
21039,0,5034,Unreliable
21041,Suppressed,10900,Suppressed
21043,Suppressed,27348,Suppressed
21045,Suppressed,16082,Suppressed
21047,Suppressed,75427,Suppressed
21049,18,35787,Unreliable
21051,Suppressed,21556,Suppressed
21053,10,10285,Unreliable
21055,Suppressed,9280,Suppressed
21057,Suppressed,6819,Suppressed
21059,14,97847,Unreliable
21061,Suppressed,12071,Suppressed
21063,Suppressed,7780,Suppressed
21065,11,14493,Unreliable
21067,54,305489,17.68
21069,0,14560,Unreliable
21071,17,38949,Unreliable
21073,Suppressed,49804,Suppressed
21075,Suppressed,6525,Suppressed
21077,Suppressed,8479,Suppressed
21079,Suppressed,16913,Suppressed
21081,13,24485,Unreliable
21083,Suppressed,37544,Suppressed
21085,Suppressed,25964,Suppressed
21087,Suppressed,11315,Suppressed
21089,Suppressed,36707,Suppressed
21091,Suppressed,8677,Suppressed
21093,13,107025,Unreliable
21095,14,28543,Unreliable
21097,Suppressed,18624,Suppressed
21099,Suppressed,18366,Suppressed
21101,Suppressed,46513,Suppressed
21103,Suppressed,15318,Suppressed
21105,Suppressed,4754,Suppressed
21107,Suppressed,46718,Suppressed
21109,Suppressed,13331,Suppressed
21111,179,750828,23.84
21113,Suppressed,49635,Suppressed
21115,Suppressed,23383,Suppressed
21117,61,161711,37.72
21119,12,16124,Unreliable
21121,13,31735,Unreliable
21123,0,14151,Unreliable
21125,16,59462,Unreliable
21127,Suppressed,15848,Suppressed
21129,0,7706,Unreliable
21131,11,11170,Unreliable
21133,11,23952,Unreliable
21135,Suppressed,13835,Suppressed
21137,Suppressed,24461,Suppressed
21139,Suppressed,9423,Suppressed
21141,Suppressed,26646,Suppressed
21143,Suppressed,8351,Suppressed
21145,19,65549,Unreliable
21147,Suppressed,18069,Suppressed
21149,Suppressed,9506,Suppressed
21151,20,84786,23.59
21153,Suppressed,13041,Suppressed
21155,Suppressed,20090,Suppressed
21157,Suppressed,31344,Suppressed
21159,Suppressed,12743,Suppressed
21161,Suppressed,17512,Suppressed
21163,Suppressed,29237,Suppressed
21165,0,6220,Unreliable
21167,Suppressed,21261,Suppressed
21169,0,9969,Unreliable
21171,Suppressed,10821,Suppressed
21173,Suppressed,26902,Suppressed
21175,Suppressed,13668,Suppressed
21177,Suppressed,31181,Suppressed
21179,Suppressed,44319,Suppressed
21181,Suppressed,7000,Suppressed
21183,Suppressed,24075,Suppressed
21185,Suppressed,61412,Suppressed
21187,Suppressed,10765,Suppressed
21189,Suppressed,4722,Suppressed
21191,Suppressed,14604,Suppressed
21193,16,28241,Unreliable
21195,31,64178,48.3
21197,Suppressed,12483,Suppressed
21199,19,63593,Unreliable
21201,0,2188,Unreliable
21203,Suppressed,17006,Suppressed
21205,Suppressed,23447,Suppressed
21207,Suppressed,17497,Suppressed
21209,11,49057,Unreliable
21211,Suppressed,43614,Suppressed
21213,Suppressed,17538,Suppressed
21215,Suppressed,17416,Suppressed
21217,10,24691,Unreliable
21219,Suppressed,12651,Suppressed
21221,Suppressed,14447,Suppressed
21223,Suppressed,8787,Suppressed
21225,Suppressed,14850,Suppressed
21227,18,117110,Unreliable
21229,Suppressed,11833,Suppressed
21231,Suppressed,20824,Suppressed
21233,Suppressed,13583,Suppressed
21235,28,35499,78.88
21237,Suppressed,7164,Suppressed
21239,Suppressed,25077,Suppressed
22001,Suppressed,61912,Suppressed
22003,Suppressed,25539,Suppressed
22005,15,112286,Unreliable
22007,Suppressed,23026,Suppressed
22009,Suppressed,41632,Suppressed
22011,Suppressed,36281,Suppressed
22013,Suppressed,14076,Suppressed
22015,Suppressed,122197,Suppressed
22017,15,257093,Unreliable
22019,25,194493,12.85
22021,0,10004,Unreliable
22023,0,6702,Unreliable
22025,0,10292,Unreliable
22027,Suppressed,16828,Suppressed
22029,Suppressed,20365,Suppressed
22031,Suppressed,26963,Suppressed
22033,29,444526,6.52
22035,0,7526,Unreliable
22037,Suppressed,20008,Suppressed
22039,Suppressed,33710,Suppressed
22041,Suppressed,20561,Suppressed
22043,Suppressed,22068,Suppressed
22045,Suppressed,73999,Suppressed
22047,Suppressed,33228,Suppressed
22049,0,16216,Unreliable
22051,87,433676,20.06
22053,Suppressed,31432,Suppressed
22055,37,227055,16.3
22057,12,97029,Unreliable
22059,Suppressed,14927,Suppressed
22061,0,46953,Unreliable
22063,25,131942,18.95
22065,Suppressed,12154,Suppressed
22067,Suppressed,27559,Suppressed
22069,0,39436,Unreliable
22071,72,369250,19.5
22073,19,155363,Unreliable
22075,Suppressed,23921,Suppressed
22077,Suppressed,22726,Suppressed
22079,12,132373,Unreliable
22081,0,8983,Unreliable
22083,0,20921,Unreliable
22085,Suppressed,24325,Suppressed
22087,15,41635,Unreliable
22089,Suppressed,52681,Suppressed
22091,0,11071,Unreliable
22093,Suppressed,21722,Suppressed
22095,Suppressed,44758,Suppressed
22097,Suppressed,83662,Suppressed
22099,Suppressed,52726,Suppressed
22101,Suppressed,53697,Suppressed
22103,44,239453,18.38
22105,11,123441,Unreliable
22107,Suppressed,4954,Suppressed
22109,19,111893,Unreliable
22111,Suppressed,22419,Suppressed
22113,Suppressed,58723,Suppressed
22115,Suppressed,53869,Suppressed
22117,15,46670,Unreliable
22119,Suppressed,40940,Suppressed
22121,Suppressed,24106,Suppressed
22123,Suppressed,11512,Suppressed
22125,Suppressed,15405,Suppressed
22127,Suppressed,15000,Suppressed
23001,12,107609,Unreliable
23003,Suppressed,70868,Suppressed
23005,42,283921,14.79
23007,Suppressed,30630,Suppressed
23009,Suppressed,54558,Suppressed
23011,14,121853,Unreliable
23013,Suppressed,39668,Suppressed
23015,Suppressed,34180,Suppressed
23017,Suppressed,57481,Suppressed
23019,12,153746,Unreliable
23021,0,17290,Unreliable
23023,Suppressed,35191,Suppressed
23025,Suppressed,51910,Suppressed
23027,Suppressed,38820,Suppressed
23029,Suppressed,32462,Suppressed
23031,25,199005,12.56
24001,12,74012,Unreliable
24003,80,550488,14.53
24005,159,817455,19.45
24009,15,89628,Unreliable
24011,Suppressed,32718,Suppressed
24013,30,167217,17.94
24015,28,101696,27.53
24017,16,150592,Unreliable
24019,Suppressed,32551,Suppressed
24021,31,239582,12.94
24023,0,29854,Unreliable
24025,50,248622,20.11
24027,30,299430,10.02
24029,Suppressed,20191,Suppressed
24031,57,1004709,5.67
24033,58,881138,6.58
24035,Suppressed,48595,Suppressed
24037,11,108987,Unreliable
24039,Suppressed,26253,Suppressed
24041,Suppressed,38098,Suppressed
24043,27,149180,18.1
24045,18,100647,Unreliable
24047,Suppressed,51578,Suppressed
24510,178,621342,28.65
25001,23,215423,10.68
25003,22,130016,16.92
25005,108,551082,19.6
25007,Suppressed,17041,Suppressed
25009,108,755618,14.29
25011,10,71540,Unreliable
25013,73,465923,15.67
25015,13,159795,Unreliable
25017,152,1537215,9.89
25019,0,10298,Unreliable
25021,80,681845,11.73
25023,65,499759,13.01
25025,99,744426,13.3
25027,105,806163,13.02
26001,0,10635,Unreliable
26003,0,9541,Unreliable
26005,Suppressed,112039,Suppressed
26007,Suppressed,29234,Suppressed
26009,Suppressed,23406,Suppressed
26011,Suppressed,15477,Suppressed
26013,Suppressed,8683,Suppressed
26015,Suppressed,58990,Suppressed
26017,26,106935,24.31
26019,Suppressed,17465,Suppressed
26021,22,156067,14.1
26023,Suppressed,43868,Suppressed
26025,36,135099,26.65
26027,Suppressed,52242,Suppressed
26029,Suppressed,26023,Suppressed
26031,Suppressed,25835,Suppressed
26033,Suppressed,38917,Suppressed
26035,Suppressed,30753,Suppressed
26037,Suppressed,76001,Suppressed
26039,Suppressed,14009,Suppressed
26041,Suppressed,36884,Suppressed
26043,0,26220,Unreliable
26045,10,108008,Unreliable
26047,Suppressed,32915,Suppressed
26049,72,418408,17.21
26051,Suppressed,25484,Suppressed
26053,Suppressed,16084,Suppressed
26055,13,89112,Unreliable
26057,Suppressed,42063,Suppressed
26059,0,46229,Unreliable
26061,Suppressed,36520,Suppressed
26063,Suppressed,32463,Suppressed
26065,32,281723,11.36
26067,Suppressed,63941,Suppressed
26069,Suppressed,25357,Suppressed
26071,Suppressed,11587,Suppressed
26073,Suppressed,70617,Suppressed
26075,Suppressed,160309,Suppressed
26077,27,254580,10.61
26079,Suppressed,17099,Suppressed
26081,67,614462,10.9
26083,0,2215,Unreliable
26085,Suppressed,11498,Suppressed
26087,12,88173,Unreliable
26089,Suppressed,21607,Suppressed
26091,14,98987,Unreliable
26093,28,182838,15.31
26095,Suppressed,6522,Suppressed
26097,0,11137,Unreliable
26099,175,847383,20.65
26101,Suppressed,24672,Suppressed
26103,Suppressed,67906,Suppressed
26105,Suppressed,28680,Suppressed
26107,Suppressed,43318,Suppressed
26109,Suppressed,23815,Suppressed
26111,12,83822,Unreliable
26113,0,15031,Unreliable
26115,42,151048,27.81
26117,Suppressed,63097,Suppressed
26119,Suppressed,9476,Suppressed
26121,21,170182,12.34
26123,Suppressed,47959,Suppressed
26125,102,1220657,8.36
26127,Suppressed,26310,Suppressed
26129,Suppressed,21437,Suppressed
26131,0,6413,Unreliable
26133,Suppressed,23276,Suppressed
26135,Suppressed,8592,Suppressed
26137,Suppressed,24020,Suppressed
26139,21,269099,7.8
26141,Suppressed,13129,Suppressed
26143,Suppressed,24106,Suppressed
26145,23,198353,11.6
26147,28,160644,17.43
26149,Suppressed,60796,Suppressed
26151,Suppressed,42268,Suppressed
26153,Suppressed,8343,Suppressed
26155,Suppressed,69232,Suppressed
26157,Suppressed,54662,Suppressed
26159,12,75454,Unreliable
26161,35,350946,9.97
26163,296,1792365,16.51
26165,Suppressed,32608,Suppressed
27001,Suppressed,15927,Suppressed
27003,45,336414,13.38
27005,0,33000,Unreliable
27007,Suppressed,45375,Suppressed
27009,Suppressed,38865,Suppressed
27011,Suppressed,5164,Suppressed
27013,Suppressed,65091,Suppressed
27015,0,25425,Unreliable
27017,Suppressed,35348,Suppressed
27019,Suppressed,93707,Suppressed
27021,Suppressed,28357,Suppressed
27023,Suppressed,12135,Suppressed
27025,Suppressed,53452,Suppressed
27027,Suppressed,60155,Suppressed
27029,Suppressed,8703,Suppressed
27031,0,5185,Unreliable
27033,0,11597,Unreliable
27035,Suppressed,62882,Suppressed
27037,29,405088,7.16
27039,Suppressed,20231,Suppressed
27041,Suppressed,36415,Suppressed
27043,0,14263,Unreliable
27045,Suppressed,20834,Suppressed
27047,Suppressed,31054,Suppressed
27049,Suppressed,46336,Suppressed
27051,0,5944,Unreliable
27053,131,1184576,11.06
27055,Suppressed,18837,Suppressed
27057,Suppressed,20347,Suppressed
27059,Suppressed,38248,Suppressed
27061,Suppressed,45221,Suppressed
27063,Suppressed,10281,Suppressed
27065,Suppressed,16005,Suppressed
27067,Suppressed,42379,Suppressed
27069,0,4493,Unreliable
27071,0,13208,Unreliable
27073,0,7109,Unreliable
27075,0,10818,Unreliable
27077,Suppressed,3973,Suppressed
27079,0,27677,Unreliable
27081,Suppressed,5818,Suppressed
27083,Suppressed,25543,Suppressed
27085,Suppressed,36053,Suppressed
27087,0,5536,Unreliable
27089,0,9449,Unreliable
27091,0,20475,Unreliable
27093,Suppressed,23061,Suppressed
27095,Suppressed,25740,Suppressed
27097,Suppressed,33052,Suppressed
27099,Suppressed,39372,Suppressed
27101,0,8577,Unreliable
27103,Suppressed,32929,Suppressed
27105,0,21487,Unreliable
27107,0,6634,Unreliable
27109,14,147066,Unreliable
27111,Suppressed,57288,Suppressed
27113,0,14074,Unreliable
27115,Suppressed,29218,Suppressed
27117,0,9345,Unreliable
27119,Suppressed,31416,Suppressed
27121,0,10892,Unreliable
27123,70,520152,13.46
27125,0,4087,Unreliable
27127,0,15847,Unreliable
27129,0,15369,Unreliable
27131,Suppressed,64854,Suppressed
27133,0,9553,Unreliable
27135,0,15476,Unreliable
27137,22,200319,10.98
27139,Suppressed,135152,Suppressed
27141,12,89455,Unreliable
27143,Suppressed,15123,Suppressed
27145,Suppressed,151606,Suppressed
27147,Suppressed,36322,Suppressed
27149,0,9663,Unreliable
27151,Suppressed,9594,Suppressed
27153,0,24509,Unreliable
27155,Suppressed,3451,Suppressed
27157,Suppressed,21476,Suppressed
27159,0,13767,Unreliable
27161,Suppressed,19237,Suppressed
27163,15,244088,Unreliable
27165,Suppressed,11187,Suppressed
27167,0,6585,Unreliable
27169,Suppressed,51629,Suppressed
27171,Suppressed,127336,Suppressed
27173,Suppressed,10158,Suppressed
28001,0,32122,Unreliable
28003,Suppressed,37164,Suppressed
28005,Suppressed,12957,Suppressed
28007,0,19157,Unreliable
28009,0,8730,Unreliable
28011,Suppressed,33904,Suppressed
28013,Suppressed,14843,Suppressed
28015,Suppressed,10423,Suppressed
28017,0,17416,Unreliable
28019,0,8346,Unreliable
28021,0,9349,Unreliable
28023,Suppressed,16556,Suppressed
28025,Suppressed,20427,Suppressed
28027,Suppressed,25709,Suppressed
28029,Suppressed,28955,Suppressed
28031,Suppressed,19607,Suppressed
28033,16,166234,Unreliable
28035,Suppressed,76894,Suppressed
28037,Suppressed,7918,Suppressed
28039,Suppressed,22930,Suppressed
28041,Suppressed,14311,Suppressed
28043,Suppressed,21682,Suppressed
28045,Suppressed,45255,Suppressed
28047,42,194029,21.65
28049,Suppressed,248643,Suppressed
28051,0,18796,Unreliable
28053,0,9189,Unreliable
28055,Suppressed,1386,Suppressed
28057,Suppressed,23340,Suppressed
28059,28,140298,19.96
28061,Suppressed,16523,Suppressed
28063,0,7638,Unreliable
28065,Suppressed,12032,Suppressed
28067,10,68641,Unreliable
28069,Suppressed,10335,Suppressed
28071,Suppressed,49495,Suppressed
28073,Suppressed,57786,Suppressed
28075,Suppressed,80220,Suppressed
28077,0,12551,Unreliable
28079,0,23297,Unreliable
28081,11,85042,Unreliable
28083,Suppressed,30948,Suppressed
28085,Suppressed,34900,Suppressed
28087,Suppressed,59670,Suppressed
28089,Suppressed,98468,Suppressed
28091,Suppressed,26442,Suppressed
28093,Suppressed,36612,Suppressed
28095,Suppressed,36421,Suppressed
28097,Suppressed,10614,Suppressed
28099,Suppressed,29785,Suppressed
28101,Suppressed,21601,Suppressed
28103,0,11218,Unreliable
28105,Suppressed,48192,Suppressed
28107,Suppressed,34473,Suppressed
28109,14,55295,Unreliable
28111,0,12086,Unreliable
28113,Suppressed,40100,Suppressed
28115,Suppressed,30594,Suppressed
28117,Suppressed,25390,Suppressed
28119,0,7798,Unreliable
28121,20,145165,13.78
28123,Suppressed,28250,Suppressed
28125,0,4799,Unreliable
28127,Suppressed,27374,Suppressed
28129,Suppressed,16345,Suppressed
28131,Suppressed,18028,Suppressed
28133,0,28431,Unreliable
28135,Suppressed,15111,Suppressed
28137,Suppressed,28490,Suppressed
28139,Suppressed,22025,Suppressed
28141,Suppressed,19591,Suppressed
28143,0,10475,Unreliable
28145,0,27414,Unreliable
28147,Suppressed,15100,Suppressed
28149,Suppressed,48084,Suppressed
28151,0,49750,Unreliable
28153,Suppressed,20661,Suppressed
28155,0,10039,Unreliable
28157,Suppressed,9432,Suppressed
28159,Suppressed,19029,Suppressed
28161,0,12401,Unreliable
28163,Suppressed,28195,Suppressed
29001,Suppressed,25581,Suppressed
29003,0,17417,Unreliable
29005,0,5517,Unreliable
29007,Suppressed,25621,Suppressed
29009,Suppressed,35546,Suppressed
29011,Suppressed,12337,Suppressed
29013,Suppressed,16709,Suppressed
29015,Suppressed,18962,Suppressed
29017,Suppressed,12382,Suppressed
29019,18,168535,Unreliable
29021,10,89706,Unreliable
29023,11,43053,Unreliable
29025,Suppressed,9145,Suppressed
29027,Suppressed,44305,Suppressed
29029,Suppressed,43845,Suppressed
29031,Suppressed,76950,Suppressed
29033,Suppressed,9086,Suppressed
29035,Suppressed,6262,Suppressed
29037,Suppressed,100376,Suppressed
29039,Suppressed,13799,Suppressed
29041,Suppressed,7649,Suppressed
29043,15,79824,Unreliable
29045,0,6969,Unreliable
29047,30,227577,13.18
29049,Suppressed,20508,Suppressed
29051,Suppressed,76363,Suppressed
29053,Suppressed,17520,Suppressed
29055,Suppressed,24832,Suppressed
29057,Suppressed,7568,Suppressed
29059,Suppressed,16799,Suppressed
29061,Suppressed,8239,Suppressed
29063,0,12940,Unreliable
29065,Suppressed,15647,Suppressed
29067,Suppressed,13585,Suppressed
29069,14,31826,Unreliable
29071,18,101412,Unreliable
29073,Suppressed,14972,Suppressed
29075,Suppressed,6777,Suppressed
29077,49,280626,17.46
29079,Suppressed,10338,Suppressed
29081,Suppressed,8728,Suppressed
29083,Suppressed,22153,Suppressed
29085,Suppressed,9391,Suppressed
29087,0,4655,Unreliable
29089,Suppressed,10169,Suppressed
29091,Suppressed,40629,Suppressed
29093,Suppressed,10374,Suppressed
29095,108,677377,15.94
29097,12,115258,Unreliable
29099,61,220209,27.7
29101,Suppressed,54397,Suppressed
29103,0,4082,Unreliable
29105,Suppressed,35417,Suppressed
29107,Suppressed,33080,Suppressed
29109,Suppressed,38467,Suppressed
29111,0,10174,Unreliable
29113,12,53354,Unreliable
29115,Suppressed,12484,Suppressed
29117,Suppressed,15037,Suppressed
29119,0,22876,Unreliable
29121,Suppressed,15573,Suppressed
29123,Suppressed,12448,Suppressed
29125,Suppressed,9014,Suppressed
29127,Suppressed,28745,Suppressed
29129,0,3729,Unreliable
29131,0,24817,Unreliable
29133,0,14322,Unreliable
29135,0,15625,Unreliable
29137,Suppressed,8703,Suppressed
29139,0,11996,Unreliable
29141,Suppressed,20117,Suppressed
29143,Suppressed,18488,Suppressed
29145,Suppressed,59069,Suppressed
29147,Suppressed,23419,Suppressed
29149,Suppressed,10997,Suppressed
29151,Suppressed,13858,Suppressed
29153,Suppressed,9601,Suppressed
29155,Suppressed,18111,Suppressed
29157,Suppressed,19018,Suppressed
29159,Suppressed,42319,Suppressed
29161,11,44987,Unreliable
29163,0,18565,Unreliable
29165,12,92054,Unreliable
29167,Suppressed,31017,Suppressed
29169,10,53259,Unreliable
29171,0,4931,Unreliable
29173,Suppressed,10277,Suppressed
29175,Suppressed,25330,Suppressed
29177,Suppressed,23064,Suppressed
29179,0,6667,Unreliable
29181,Suppressed,14036,Suppressed
29183,44,368666,11.93
29185,0,9474,Unreliable
29186,Suppressed,17740,Suppressed
29187,31,65917,47.03
29189,150,1000438,14.99
29195,Suppressed,23339,Suppressed
29197,0,4370,Unreliable
29199,Suppressed,4877,Suppressed
29201,Suppressed,39139,Suppressed
29203,Suppressed,8318,Suppressed
29205,Suppressed,6234,Suppressed
29207,Suppressed,29795,Suppressed
29209,Suppressed,31568,Suppressed
29211,Suppressed,6546,Suppressed
29213,Suppressed,52956,Suppressed
29215,Suppressed,25810,Suppressed
29217,Suppressed,20748,Suppressed
29219,Suppressed,32753,Suppressed
29221,Suppressed,25095,Suppressed
29223,Suppressed,13402,Suppressed
29225,Suppressed,36351,Suppressed
29227,0,2079,Unreliable
29229,Suppressed,18629,Suppressed
29510,70,318172,22
30001,0,9346,Unreliable
30003,0,13061,Unreliable
30005,0,6683,Unreliable
30007,0,5756,Unreliable
30009,Suppressed,10127,Suppressed
30011,0,1177,Unreliable
30013,Suppressed,81723,Suppressed
30015,Suppressed,5904,Suppressed
30017,0,11888,Unreliable
30019,0,1786,Unreliable
30021,Suppressed,9249,Suppressed
30023,Suppressed,9227,Suppressed
30025,0,3024,Unreliable
30027,Suppressed,11435,Suppressed
30029,12,91633,Unreliable
30031,Suppressed,92614,Suppressed
30033,0,1261,Unreliable
30035,Suppressed,13711,Suppressed
30037,0,839,Unreliable
30039,0,3109,Unreliable
30041,Suppressed,16366,Suppressed
30043,Suppressed,11401,Suppressed
30045,0,2024,Unreliable
30047,Suppressed,28986,Suppressed
30049,Suppressed,64876,Suppressed
30051,0,2392,Unreliable
30053,Suppressed,19491,Suppressed
30055,0,1701,Unreliable
30057,0,7733,Unreliable
30059,0,1924,Unreliable
30061,Suppressed,4167,Suppressed
30063,19,110977,Unreliable
30065,Suppressed,4665,Suppressed
30067,Suppressed,15567,Suppressed
30069,0,511,Unreliable
30071,Suppressed,4128,Suppressed
30073,0,6165,Unreliable
30075,Suppressed,1763,Suppressed
30077,Suppressed,7096,Suppressed
30079,0,1157,Unreliable
30081,Suppressed,40617,Suppressed
30083,Suppressed,10810,Suppressed
30085,Suppressed,10927,Suppressed
30087,0,9396,Unreliable
30089,Suppressed,11408,Suppressed
30091,Suppressed,3580,Suppressed
30093,Suppressed,34403,Suppressed
30095,0,9195,Unreliable
30097,0,3605,Unreliable
30099,0,6053,Unreliable
30101,Suppressed,5220,Suppressed
30103,Suppressed,736,Suppressed
30105,Suppressed,7505,Suppressed
30107,0,2104,Unreliable
30109,0,1057,Unreliable
30111,21,151882,13.83
31001,0,31459,Unreliable
31003,Suppressed,6545,Suppressed
31005,0,486,Unreliable
31007,0,760,Unreliable
31009,0,514,Unreliable
31011,0,5417,Unreliable
31013,Suppressed,11317,Suppressed
31015,0,2054,Unreliable
31017,Suppressed,3023,Suppressed
31019,Suppressed,47463,Suppressed
31021,Suppressed,6659,Suppressed
31023,0,8295,Unreliable
31025,Suppressed,25133,Suppressed
31027,0,8746,Unreliable
31029,0,4064,Unreliable
31031,0,5727,Unreliable
31033,Suppressed,10068,Suppressed
31035,0,6411,Unreliable
31037,Suppressed,10653,Suppressed
31039,Suppressed,9072,Suppressed
31041,0,10740,Unreliable
31043,Suppressed,20918,Suppressed
31045,Suppressed,9152,Suppressed
31047,0,24220,Unreliable
31049,0,1972,Unreliable
31051,Suppressed,5918,Suppressed
31053,Suppressed,36427,Suppressed
31055,58,531265,10.92
31057,0,2021,Unreliable
31059,Suppressed,5771,Suppressed
31061,0,3188,Unreliable
31063,0,2741,Unreliable
31065,0,4907,Unreliable
31067,Suppressed,21806,Suppressed
31069,0,1953,Unreliable
31071,0,2007,Unreliable
31073,0,2029,Unreliable
31075,0,629,Unreliable
31077,0,2458,Unreliable
31079,0,60345,Unreliable
31081,Suppressed,9011,Suppressed
31083,0,3410,Unreliable
31085,0,953,Unreliable
31087,Suppressed,2887,Suppressed
31089,0,10396,Unreliable
31091,0,727,Unreliable
31093,0,6336,Unreliable
31095,0,7521,Unreliable
31097,0,5140,Unreliable
31099,Suppressed,6485,Suppressed
31101,0,8220,Unreliable
31103,0,804,Unreliable
31105,Suppressed,3783,Suppressed
31107,Suppressed,8573,Suppressed
31109,28,293407,9.54
31111,Suppressed,36099,Suppressed
31113,0,765,Unreliable
31115,0,589,Unreliable
31117,0,509,Unreliable
31119,Suppressed,35031,Suppressed
31121,Suppressed,7780,Suppressed
31123,0,4889,Unreliable
31125,0,3715,Unreliable
31127,Suppressed,7154,Suppressed
31129,0,4438,Unreliable
31131,Suppressed,15747,Suppressed
31133,0,2765,Unreliable
31135,0,2931,Unreliable
31137,Suppressed,9215,Suppressed
31139,0,7166,Unreliable
31141,Suppressed,32681,Suppressed
31143,0,5320,Unreliable
31145,0,10975,Unreliable
31147,Suppressed,8290,Suppressed
31149,0,1376,Unreliable
31151,0,14557,Unreliable
31153,12,165853,Unreliable
31155,0,20823,Unreliable
31157,Suppressed,36964,Suppressed
31159,Suppressed,16935,Suppressed
31161,0,5319,Unreliable
31163,0,3108,Unreliable
31165,0,1315,Unreliable
31167,0,6089,Unreliable
31169,0,5134,Unreliable
31171,0,676,Unreliable
31173,Suppressed,7020,Suppressed
31175,0,4229,Unreliable
31177,0,20252,Unreliable
31179,0,9554,Unreliable
31181,0,3725,Unreliable
31183,0,805,Unreliable
31185,0,13746,Unreliable
32001,Suppressed,24375,Suppressed
32003,424,2000759,21.19
32005,Suppressed,46996,Suppressed
