FIPS,Deaths,Population,Crude Rate
19193,Suppressed,102429,Suppressed
19195,Suppressed,7469,Suppressed
19197,Suppressed,12784,Suppressed
20001,Suppressed,12519,Suppressed
20003,0,7833,Unreliable
20005,Suppressed,16332,Suppressed
20007,Suppressed,4586,Suppressed
20009,Suppressed,26476,Suppressed
20011,Suppressed,14754,Suppressed
20013,Suppressed,9641,Suppressed
20015,11,66878,Unreliable
20017,0,2683,Unreliable
20019,0,3363,Unreliable
20021,Suppressed,20115,Suppressed
20023,0,2683,Unreliable
20025,0,2004,Unreliable
20027,0,7958,Unreliable
20029,0,8991,Unreliable
20031,Suppressed,8224,Suppressed
20033,0,1790,Unreliable
20035,Suppressed,35361,Suppressed
20037,Suppressed,39034,Suppressed
20039,0,2885,Unreliable
20041,Suppressed,18902,Suppressed
20043,0,7727,Unreliable
20045,14,120793,Unreliable
20047,0,2893,Unreliable
20049,0,2498,Unreliable
20051,Suppressed,28689,Suppressed
20053,0,6330,Unreliable
20055,Suppressed,37084,Suppressed
20057,Suppressed,34381,Suppressed
20059,Suppressed,25733,Suppressed
20061,Suppressed,33855,Suppressed
20063,0,2631,Unreliable
20065,0,2495,Unreliable
20067,0,7526,Unreliable
20069,0,5958,Unreliable
20071,0,1249,Unreliable
20073,Suppressed,6123,Suppressed
20075,Suppressed,2640,Suppressed
20077,0,5590,Unreliable
20079,Suppressed,34544,Suppressed
20081,Suppressed,4053,Suppressed
20083,0,1842,Unreliable
20085,0,13318,Unreliable
20087,Suppressed,18998,Suppressed
20089,0,2850,Unreliable
20091,48,591178,8.12
20093,0,3960,Unreliable
20095,0,7360,Unreliable
20097,0,2485,Unreliable
20099,Suppressed,20145,Suppressed
20101,0,1559,Unreliable
20103,Suppressed,81095,Suppressed
20105,0,3043,Unreliable
20107,Suppressed,9726,Suppressed
20109,0,2821,Unreliable
20111,Suppressed,33392,Suppressed
20113,Suppressed,28708,Suppressed
20115,Suppressed,11986,Suppressed
20117,0,9745,Unreliable
20119,Suppressed,4303,Suppressed
20121,Suppressed,33461,Suppressed
20123,0,6128,Unreliable
20125,Suppressed,32556,Suppressed
20127,Suppressed,5455,Suppressed
20129,0,2740,Unreliable
20131,Suppressed,10118,Suppressed
20133,Suppressed,16015,Suppressed
20135,Suppressed,2869,Suppressed
20137,Suppressed,5441,Suppressed
20139,Suppressed,15772,Suppressed
20141,Suppressed,3610,Suppressed
20143,0,5863,Unreliable
20145,0,6680,Unreliable
20147,0,5370,Unreliable
20149,Suppressed,23908,Suppressed
20151,Suppressed,9547,Suppressed
20153,0,2497,Unreliable
20155,Suppressed,62510,Suppressed
20157,Suppressed,4691,Suppressed
20159,Suppressed,9660,Suppressed
20161,Suppressed,74172,Suppressed
20163,0,5043,Unreliable
20165,0,3103,Unreliable
20167,Suppressed,6915,Suppressed
20169,16,54734,Unreliable
20171,0,4961,Unreliable
20173,89,513687,17.33
20175,Suppressed,22159,Suppressed
20177,30,178187,16.84
20179,0,2527,Unreliable
20181,0,5930,Unreliable
20183,Suppressed,3668,Suppressed
20185,0,4207,Unreliable
20187,0,2060,Unreliable
20189,0,5612,Unreliable
20191,Suppressed,23159,Suppressed
20193,Suppressed,7788,Suppressed
20195,0,2884,Unreliable
20197,0,6874,Unreliable
20199,0,1524,Unreliable
20201,0,5485,Unreliable
20203,0,2125,Unreliable
20205,Suppressed,8675,Suppressed
20207,0,3147,Unreliable
20209,15,165288,Unreliable
21001,Suppressed,19485,Suppressed
21003,Suppressed,20933,Suppressed
21005,11,22544,Unreliable
21007,Suppressed,8039,Suppressed
21009,12,43801,Unreliable
21011,Suppressed,12378,Suppressed
21013,Suppressed,26894,Suppressed
21015,47,130728,35.95
21017,Suppressed,20029,Suppressed
21019,31,47979,64.61
21021,Suppressed,29924,Suppressed
21023,Suppressed,8267,Suppressed
21025,Suppressed,12946,Suppressed
21027,Suppressed,20111,Suppressed
21029,37,80246,46.11
21031,Suppressed,12831,Suppressed
21033,Suppressed,12639,Suppressed
21035,Suppressed,38919,Suppressed
21037,71,92488,76.77
21039,0,4846,Unreliable
21041,Suppressed,10713,Suppressed
21043,17,27144,Unreliable
21045,Suppressed,15750,Suppressed
21047,Suppressed,70416,Suppressed
21049,19,36046,Unreliable
21051,Suppressed,20366,Suppressed
21053,Suppressed,10276,Suppressed
21055,Suppressed,9084,Suppressed
21057,Suppressed,6706,Suppressed
21059,13,100374,Unreliable
21061,Suppressed,12226,Suppressed
21063,Suppressed,7523,Suppressed
21065,11,14277,Unreliable
21067,129,321959,40.07
21069,Suppressed,14446,Suppressed
21071,13,36271,Unreliable
21073,25,50485,49.52
21075,Suppressed,6192,Suppressed
21077,Suppressed,8776,Suppressed
21079,Suppressed,17523,Suppressed
21081,10,24984,Unreliable
21083,Suppressed,37121,Suppressed
21085,11,26358,Unreliable
21087,Suppressed,11065,Suppressed
21089,16,35518,Unreliable
21091,Suppressed,8801,Suppressed
21093,20,108071,18.51
21095,10,26713,Unreliable
21097,10,18781,Unreliable
21099,Suppressed,18757,Suppressed
21101,Suppressed,45928,Suppressed
21103,Suppressed,16006,Suppressed
21105,0,4520,Unreliable
21107,13,45547,Unreliable
21109,Suppressed,13431,Suppressed
21111,361,771158,46.81
21113,30,53375,56.21
21115,Suppressed,22594,Suppressed
21117,124,165399,74.97
21119,Suppressed,15291,Suppressed
21121,14,31227,Unreliable
21123,Suppressed,14205,Suppressed
21125,13,60174,Unreliable
21127,Suppressed,15719,Suppressed
21129,Suppressed,6570,Suppressed
21131,Suppressed,10334,Suppressed
21133,Suppressed,22339,Suppressed
21135,Suppressed,13339,Suppressed
21137,Suppressed,24456,Suppressed
21139,Suppressed,9269,Suppressed
21141,Suppressed,27060,Suppressed
21143,Suppressed,8082,Suppressed
21145,Suppressed,65385,Suppressed
21147,Suppressed,17465,Suppressed
21149,0,9201,Unreliable
21151,44,91226,48.23
21153,Suppressed,12538,Suppressed
21155,Suppressed,19395,Suppressed
21157,Suppressed,31382,Suppressed
21159,Suppressed,11452,Suppressed
21161,11,17174,Unreliable
21163,Suppressed,28154,Suppressed
21165,Suppressed,6455,Suppressed
21167,Suppressed,21521,Suppressed
21169,Suppressed,10107,Suppressed
21171,Suppressed,10659,Suppressed
21173,15,27928,Unreliable
21175,Suppressed,13188,Suppressed
21177,Suppressed,30816,Suppressed
21179,19,45640,Unreliable
21181,0,7130,Unreliable
21183,Suppressed,24182,Suppressed
21185,Suppressed,66415,Suppressed
21187,Suppressed,10765,Suppressed
21189,Suppressed,4435,Suppressed
21191,10,14573,Unreliable
21193,Suppressed,26553,Suppressed
21195,12,58883,Unreliable
21197,Suppressed,12374,Suppressed
21199,15,64449,Unreliable
21201,Suppressed,2134,Suppressed
21203,Suppressed,16698,Suppressed
21205,Suppressed,24517,Suppressed
21207,Suppressed,17775,Suppressed
21209,13,54873,Unreliable
21211,11,47421,Unreliable
21213,Suppressed,18108,Suppressed
21215,Suppressed,18507,Suppressed
21217,Suppressed,25472,Suppressed
21219,0,12243,Unreliable
21221,Suppressed,14444,Suppressed
21223,Suppressed,8561,Suppressed
21225,Suppressed,14668,Suppressed
21227,14,128845,Unreliable
21229,Suppressed,12126,Suppressed
21231,Suppressed,20716,Suppressed
21233,Suppressed,13018,Suppressed
21235,16,36214,Unreliable
21237,0,7264,Unreliable
21239,Suppressed,26368,Suppressed
22001,Suppressed,62590,Suppressed
22003,Suppressed,25621,Suppressed
22005,28,122948,22.77
22007,Suppressed,22526,Suppressed
22009,Suppressed,40980,Suppressed
22011,Suppressed,36928,Suppressed
22013,Suppressed,13638,Suppressed
22015,14,127634,Unreliable
22017,33,246581,13.38
22019,27,202445,13.34
22021,Suppressed,9950,Suppressed
22023,Suppressed,6912,Suppressed
22025,Suppressed,9875,Suppressed
22027,Suppressed,15969,Suppressed
22029,Suppressed,19866,Suppressed
22031,Suppressed,27340,Suppressed
22033,85,446268,19.05
22035,Suppressed,7126,Suppressed
22037,Suppressed,19412,Suppressed
22039,Suppressed,33708,Suppressed
22041,Suppressed,20260,Suppressed
22043,Suppressed,22336,Suppressed
22045,Suppressed,72176,Suppressed
22047,Suppressed,33027,Suppressed
22049,Suppressed,15846,Suppressed
22051,176,439036,40.09
22053,Suppressed,31477,Suppressed
22055,47,242485,19.38
22057,21,98426,21.34
22059,Suppressed,14933,Suppressed
22061,Suppressed,47744,Suppressed
22063,58,138228,41.96
22065,Suppressed,11316,Suppressed
22067,Suppressed,25641,Suppressed
22069,Suppressed,39021,Suppressed
22071,153,393292,38.9
22073,21,155874,13.47
22075,Suppressed,23348,Suppressed
22077,Suppressed,22268,Suppressed
22079,29,131648,22.03
22081,0,8536,Unreliable
22083,Suppressed,20411,Suppressed
22085,Suppressed,24018,Suppressed
22087,18,46202,Unreliable
22089,Suppressed,52749,Suppressed
22091,Suppressed,10363,Suppressed
22093,Suppressed,21367,Suppressed
22095,14,43441,Unreliable
22097,11,83497,Unreliable
22099,Suppressed,54171,Suppressed
22101,14,50973,Unreliable
22103,84,256327,32.77
22105,40,132497,30.19
22107,Suppressed,4615,Suppressed
22109,51,112086,45.5
22111,Suppressed,22571,Suppressed
22113,Suppressed,60136,Suppressed
22115,Suppressed,50726,Suppressed
22117,31,46633,66.48
22119,Suppressed,39378,Suppressed
22121,Suppressed,26265,Suppressed
22123,Suppressed,10981,Suppressed
22125,Suppressed,15380,Suppressed
22127,Suppressed,14311,Suppressed
23001,22,107651,20.44
23003,Suppressed,67653,Suppressed
23005,97,292500,33.16
23007,Suppressed,29988,Suppressed
23009,Suppressed,54497,Suppressed
23011,55,121821,45.15
23013,10,39790,Unreliable
23015,Suppressed,34204,Suppressed
23017,Suppressed,57439,Suppressed
23019,62,151957,40.8
23021,Suppressed,16773,Suppressed
23023,Suppressed,35392,Suppressed
23025,19,50626,Unreliable
23027,Suppressed,39832,Suppressed
23029,15,31593,Unreliable
23031,92,204191,45.06
24001,39,71615,54.46
24003,257,573235,44.83
24005,422,832468,50.69
24009,37,91502,40.44
24011,15,33193,Unreliable
24013,60,167781,35.76
24015,73,102746,71.05
24017,48,159700,30.06
24019,14,32162,Unreliable
24021,84,252022,33.33
24023,11,29233,Unreliable
24025,109,252160,43.23
24027,61,321113,19
24029,Suppressed,19384,Suppressed
24031,131,1058810,12.37
24033,158,912756,17.31
24035,12,49770,Unreliable
24037,40,112667,35.5
24039,Suppressed,25918,Suppressed
24041,11,37103,Unreliable
24043,53,150578,35.2
24045,33,102923,32.06
24047,18,51690,Unreliable
24510,551,611648,90.08
25001,76,213444,35.61
25003,34,126313,26.92
25005,267,561483,47.55
25007,Suppressed,17325,Suppressed
25009,326,785205,41.52
25011,12,70702,Unreliable
25013,122,469818,25.97
25015,34,161834,21.01
25017,372,1602947,23.21
25019,Suppressed,11229,Suppressed
25021,167,700322,23.85
25023,211,515142,40.96
25025,275,797939,34.46
25027,267,826116,32.32
26001,Suppressed,10351,Suppressed
26003,Suppressed,9121,Suppressed
26005,15,116447,Unreliable
26007,Suppressed,28462,Suppressed
26009,Suppressed,23292,Suppressed
26011,Suppressed,15045,Suppressed
26013,Suppressed,8441,Suppressed
26015,Suppressed,60586,Suppressed
26017,25,104239,23.98
26019,Suppressed,17573,Suppressed
26021,24,154259,15.56
26023,Suppressed,43410,Suppressed
26025,46,134128,34.3
26027,Suppressed,51381,Suppressed
26029,Suppressed,26139,Suppressed
26031,Suppressed,25369,Suppressed
26033,Suppressed,37711,Suppressed
26035,Suppressed,30653,Suppressed
26037,13,78443,Unreliable
26039,Suppressed,13907,Suppressed
26041,0,35965,Unreliable
26043,Suppressed,25415,Suppressed
26045,18,109027,Unreliable
26047,Suppressed,33193,Suppressed
26049,161,407385,39.52
26051,Suppressed,25234,Suppressed
26053,0,15342,Unreliable
26055,21,91807,22.87
26057,Suppressed,41018,Suppressed
26059,Suppressed,45879,Suppressed
26061,Suppressed,36305,Suppressed
26063,11,31280,Unreliable
26065,76,290186,26.19
26067,12,64291,Unreliable
26069,Suppressed,25162,Suppressed
26071,Suppressed,11124,Suppressed
26073,Suppressed,71063,Suppressed
26075,13,158640,Unreliable
26077,54,262985,20.53
26079,Suppressed,17634,Suppressed
26081,129,648594,19.89
26083,Suppressed,2105,Suppressed
26085,Suppressed,12013,Suppressed
26087,21,88174,23.82
26089,Suppressed,21657,Suppressed
26091,13,98623,Unreliable
26093,44,189651,23.2
26095,0,6358,Unreliable
26097,0,10712,Unreliable
26099,394,871375,45.22
26101,Suppressed,24427,Suppressed
26103,Suppressed,66502,Suppressed
26105,Suppressed,29073,Suppressed
26107,Suppressed,43391,Suppressed
26109,Suppressed,23046,Suppressed
26111,Suppressed,83411,Suppressed
26113,Suppressed,14998,Suppressed
26115,59,149649,39.43
26117,15,63550,Unreliable
26119,Suppressed,9250,Suppressed
26121,41,173693,23.6
26123,11,48242,Unreliable
26125,183,1250836,14.63
26127,Suppressed,26442,Suppressed
26129,Suppressed,20981,Suppressed
26131,Suppressed,5881,Suppressed
26133,Suppressed,23260,Suppressed
26135,Suppressed,8287,Suppressed
26137,Suppressed,24538,Suppressed
26139,47,286383,16.41
26141,Suppressed,12791,Suppressed
26143,Suppressed,23895,Suppressed
26145,50,191934,26.05
26147,68,159350,42.67
26149,Suppressed,60947,Suppressed
26151,Suppressed,41269,Suppressed
26153,0,8049,Unreliable
26155,21,68446,30.68
26157,Suppressed,52764,Suppressed
26159,24,75353,31.85
26161,73,367627,19.86
26163,756,1753616,43.11
26165,Suppressed,33276,Suppressed
27001,Suppressed,15829,Suppressed
27003,46,351373,13.09
27005,Suppressed,34098,Suppressed
27007,Suppressed,46513,Suppressed
27009,Suppressed,39937,Suppressed
27011,0,5026,Unreliable
27013,Suppressed,66973,Suppressed
27015,Suppressed,25194,Suppressed
27017,Suppressed,35498,Suppressed
27019,Suppressed,102119,Suppressed
27021,10,29355,Unreliable
27023,Suppressed,11980,Suppressed
27025,Suppressed,55308,Suppressed
27027,Suppressed,63569,Suppressed
27029,Suppressed,8878,Suppressed
27031,Suppressed,5398,Suppressed
27033,0,11295,Unreliable
27035,Suppressed,64424,Suppressed
27037,39,421751,9.25
27039,Suppressed,20762,Suppressed
27041,Suppressed,37575,Suppressed
27043,0,13784,Unreliable
27045,Suppressed,20980,Suppressed
27047,Suppressed,30535,Suppressed
27049,Suppressed,46304,Suppressed
27051,0,5941,Unreliable
27053,220,1252024,17.57
27055,Suppressed,18660,Suppressed
27057,Suppressed,21018,Suppressed
27059,Suppressed,39582,Suppressed
27061,Suppressed,45137,Suppressed
27063,0,9946,Unreliable
27065,Suppressed,16024,Suppressed
27067,Suppressed,42743,Suppressed
27069,Suppressed,4250,Suppressed
27071,0,12528,Unreliable
27073,0,6685,Unreliable
27075,0,10524,Unreliable
27077,Suppressed,3744,Suppressed
27079,0,28111,Unreliable
27081,0,5678,Unreliable
27083,0,25831,Unreliable
27085,Suppressed,35884,Suppressed
27087,Suppressed,5596,Suppressed
27089,0,9356,Unreliable
27091,0,19850,Unreliable
27093,Suppressed,23131,Suppressed
27095,10,25872,Unreliable
27097,Suppressed,33064,Suppressed
27099,Suppressed,39566,Suppressed
27101,Suppressed,8346,Suppressed
27103,Suppressed,33966,Suppressed
27105,Suppressed,21944,Suppressed
27107,0,6597,Unreliable
27109,15,154930,Unreliable
27111,Suppressed,58345,Suppressed
27113,Suppressed,14238,Suppressed
27115,Suppressed,29203,Suppressed
27117,0,9087,Unreliable
27119,Suppressed,31619,Suppressed
27121,Suppressed,10970,Suppressed
27123,108,547974,19.71
27125,0,4030,Unreliable
27127,Suppressed,15272,Suppressed
27129,0,14645,Unreliable
27131,Suppressed,65968,Suppressed
27133,0,9490,Unreliable
27135,Suppressed,15327,Suppressed
27137,37,200000,18.5
27139,15,145827,Unreliable
27141,Suppressed,94570,Suppressed
27143,Suppressed,14869,Suppressed
27145,19,157822,Unreliable
27147,Suppressed,36887,Suppressed
27149,0,9634,Unreliable
27151,0,9407,Unreliable
27153,Suppressed,24515,Suppressed
27155,0,3319,Unreliable
27157,Suppressed,21608,Suppressed
27159,Suppressed,13669,Suppressed
27161,Suppressed,18787,Suppressed
27163,28,256348,10.92
27165,Suppressed,10840,Suppressed
27167,0,6324,Unreliable
27169,Suppressed,50873,Suppressed
27171,Suppressed,134286,Suppressed
27173,0,9867,Unreliable
28001,Suppressed,31003,Suppressed
28003,Suppressed,37210,Suppressed
28005,0,12447,Unreliable
28007,Suppressed,18477,Suppressed
28009,0,8312,Unreliable
28011,Suppressed,31945,Suppressed
28013,Suppressed,14492,Suppressed
28015,0,10139,Unreliable
28017,Suppressed,17146,Suppressed
28019,Suppressed,8278,Suppressed
28021,Suppressed,8950,Suppressed
28023,Suppressed,15828,Suppressed
28025,Suppressed,19640,Suppressed
28027,Suppressed,23154,Suppressed
28029,0,28516,Unreliable
28031,Suppressed,19079,Suppressed
28033,34,178751,19.02
28035,Suppressed,75471,Suppressed
28037,Suppressed,7765,Suppressed
28039,Suppressed,24094,Suppressed
28041,0,13345,Unreliable
28043,Suppressed,21087,Suppressed
28045,19,47053,Unreliable
28047,47,205027,22.92
28049,32,239497,13.36
28051,0,17739,Unreliable
28053,Suppressed,8342,Suppressed
28055,0,1339,Unreliable
28057,Suppressed,23508,Suppressed
28059,22,142152,15.48
28061,0,16582,Unreliable
28063,0,7262,Unreliable
28065,0,11314,Unreliable
28067,12,67930,Unreliable
28069,Suppressed,9883,Suppressed
28071,Suppressed,54374,Suppressed
28073,Suppressed,61374,Suppressed
28075,Suppressed,76155,Suppressed
28077,Suppressed,12643,Suppressed
28079,Suppressed,22715,Suppressed
28081,10,84933,Unreliable
28083,Suppressed,29223,Suppressed
28085,Suppressed,34347,Suppressed
28087,Suppressed,59186,Suppressed
28089,Suppressed,104618,Suppressed
28091,Suppressed,25069,Suppressed
28093,Suppressed,35619,Suppressed
28095,Suppressed,35872,Suppressed
28097,0,10173,Unreliable
28099,Suppressed,29369,Suppressed
28101,0,21185,Unreliable
28103,0,10742,Unreliable
28105,Suppressed,49799,Suppressed
28107,Suppressed,33994,Suppressed
28109,21,55270,38
28111,Suppressed,12032,Suppressed
28113,Suppressed,39468,Suppressed
28115,Suppressed,31640,Suppressed
28117,Suppressed,25261,Suppressed
28119,Suppressed,7269,Suppressed
28121,14,152080,Unreliable
28123,Suppressed,28420,Suppressed
28125,0,4435,Unreliable
28127,Suppressed,26947,Suppressed
28129,Suppressed,16078,Suppressed
28131,Suppressed,18112,Suppressed
28133,Suppressed,25981,Suppressed
28135,0,14125,Unreliable
28137,Suppressed,28441,Suppressed
28139,0,21969,Unreliable
28141,Suppressed,19542,Suppressed
28143,Suppressed,10024,Suppressed
28145,Suppressed,28556,Suppressed
28147,Suppressed,14499,Suppressed
28149,Suppressed,46768,Suppressed
28151,Suppressed,46221,Suppressed
28153,Suppressed,20446,Suppressed
28155,0,9765,Unreliable
28157,Suppressed,8804,Suppressed
28159,Suppressed,18246,Suppressed
28161,Suppressed,12497,Suppressed
28163,Suppressed,27057,Suppressed
29001,Suppressed,25377,Suppressed
29003,Suppressed,17555,Suppressed
29005,Suppressed,5275,Suppressed
29007,0,25641,Unreliable
29009,Suppressed,35668,Suppressed
29011,Suppressed,11850,Suppressed
29013,Suppressed,16334,Suppressed
29015,Suppressed,19074,Suppressed
29017,Suppressed,12306,Suppressed
29019,20,178271,11.22
29021,10,89065,Unreliable
29023,10,42666,Unreliable
29025,Suppressed,9100,Suppressed
29027,Suppressed,45032,Suppressed
29029,Suppressed,45632,Suppressed
29031,Suppressed,78161,Suppressed
29033,0,8796,Unreliable
29035,Suppressed,6169,Suppressed
29037,15,103724,Unreliable
29039,0,14073,Unreliable
29041,0,7480,Unreliable
29043,16,85432,Unreliable
29045,0,6723,Unreliable
29047,26,242874,10.71
29049,Suppressed,20554,Suppressed
29051,Suppressed,76708,Suppressed
29053,0,17644,Unreliable
29055,Suppressed,24102,Suppressed
29057,Suppressed,7588,Suppressed
29059,Suppressed,16673,Suppressed
29061,Suppressed,8361,Suppressed
29063,0,12588,Unreliable
29065,Suppressed,15480,Suppressed
29067,Suppressed,13300,Suppressed
29069,Suppressed,30119,Suppressed
29071,29,103330,28.07
29073,Suppressed,14726,Suppressed
29075,Suppressed,6665,Suppressed
29077,76,289805,26.22
29079,0,9949,Unreliable
29081,0,8524,Unreliable
29083,Suppressed,21718,Suppressed
29085,Suppressed,9475,Suppressed
29087,0,4413,Unreliable
29089,0,10139,Unreliable
29091,Suppressed,40103,Suppressed
29093,Suppressed,10226,Suppressed
29095,123,698895,17.6
29097,16,120217,Unreliable
29099,89,223810,39.77
29101,Suppressed,53897,Suppressed
29103,0,3977,Unreliable
29105,Suppressed,35443,Suppressed
29107,Suppressed,32641,Suppressed
29109,Suppressed,38434,Suppressed
29111,0,9967,Unreliable
29113,13,56183,Unreliable
29115,Suppressed,12194,Suppressed
29117,0,15173,Unreliable
29119,Suppressed,22828,Suppressed
29121,Suppressed,15251,Suppressed
29123,Suppressed,12243,Suppressed
29125,Suppressed,8867,Suppressed
29127,Suppressed,28634,Suppressed
29129,0,3678,Unreliable
29131,Suppressed,25228,Suppressed
29133,Suppressed,13586,Suppressed
29135,0,16063,Unreliable
29137,0,8612,Unreliable
29139,0,11438,Unreliable
29141,Suppressed,20145,Suppressed
29143,Suppressed,17582,Suppressed
29145,Suppressed,58290,Suppressed
29147,Suppressed,22472,Suppressed
29149,0,10558,Unreliable
29151,Suppressed,13662,Suppressed
29153,Suppressed,9186,Suppressed
29155,Suppressed,16826,Suppressed
29157,Suppressed,19225,Suppressed
29159,Suppressed,42558,Suppressed
29161,16,44744,Unreliable
29163,Suppressed,18567,Suppressed
29165,12,101187,Unreliable
29167,Suppressed,31794,Suppressed
29169,10,52059,Unreliable
29171,0,4811,Unreliable
29173,Suppressed,10224,Suppressed
29175,0,24945,Unreliable
29177,Suppressed,22855,Suppressed
29179,Suppressed,6275,Suppressed
29181,Suppressed,13564,Suppressed
29183,93,395504,23.51
29185,Suppressed,9362,Suppressed
29186,Suppressed,17843,Suppressed
29187,17,66705,Unreliable
29189,289,996726,28.99
29195,Suppressed,22660,Suppressed
29197,0,4508,Unreliable
29199,0,4963,Unreliable
29201,Suppressed,38541,Suppressed
29203,0,8249,Unreliable
29205,Suppressed,6021,Suppressed
29207,Suppressed,29369,Suppressed
29209,Suppressed,31699,Suppressed
29211,Suppressed,6229,Suppressed
29213,19,55355,Unreliable
29215,Suppressed,25735,Suppressed
29217,Suppressed,20437,Suppressed
29219,10,34373,Unreliable
29221,Suppressed,25022,Suppressed
29223,Suppressed,13296,Suppressed
29225,10,38665,Unreliable
29227,Suppressed,2057,Suppressed
29229,Suppressed,18331,Suppressed
29510,213,308626,69.02
30001,0,9434,Unreliable
30003,0,13360,Unreliable
30005,0,6708,Unreliable
30007,0,5936,Unreliable
30009,Suppressed,10696,Suppressed
30011,0,1222,Unreliable
30013,11,81654,Unreliable
30015,0,5765,Unreliable
30017,Suppressed,11721,Suppressed
30019,0,1737,Unreliable
30021,Suppressed,8950,Suppressed
30023,Suppressed,9106,Suppressed
30025,0,3009,Unreliable
30027,Suppressed,11291,Suppressed
30029,15,100000,Unreliable
30031,Suppressed,107810,Suppressed
30033,0,1293,Unreliable
30035,Suppressed,13640,Suppressed
30037,0,822,Unreliable
30039,0,3358,Unreliable
30041,0,16463,Unreliable
30043,Suppressed,11891,Suppressed
30045,0,1961,Unreliable
30047,Suppressed,30273,Suppressed
30049,Suppressed,67773,Suppressed
30051,0,2427,Unreliable
30053,Suppressed,19440,Suppressed
30055,0,1718,Unreliable
30057,0,8175,Unreliable
30059,0,1851,Unreliable
30061,Suppressed,4255,Suppressed
30063,Suppressed,117441,Suppressed
30065,0,4639,Unreliable
30067,Suppressed,16353,Suppressed
30069,0,523,Unreliable
30071,0,4119,Unreliable
30073,0,5960,Unreliable
30075,0,1752,Unreliable
30077,Suppressed,6795,Suppressed
30079,0,1109,Unreliable
30081,Suppressed,42563,Suppressed
30083,Suppressed,11039,Suppressed
30085,Suppressed,11098,Suppressed
30087,0,9248,Unreliable
30089,Suppressed,11711,Suppressed
30091,0,3469,Unreliable
30093,Suppressed,34602,Suppressed
30095,Suppressed,9419,Suppressed
30097,0,3691,Unreliable
30099,Suppressed,6085,Suppressed
30101,0,4886,Unreliable
30103,0,679,Unreliable
30105,0,7433,Unreliable
30107,0,2140,Unreliable
30109,0,1020,Unreliable
30111,25,158980,15.73
31001,Suppressed,31678,Suppressed
31003,0,6362,Unreliable
31005,0,457,Unreliable
31007,0,742,Unreliable
31009,0,482,Unreliable
31011,0,5352,Unreliable
31013,Suppressed,10886,Suppressed
31015,0,1977,Unreliable
31017,0,3014,Unreliable
31019,Suppressed,49732,Suppressed
31021,Suppressed,6535,Suppressed
31023,Suppressed,8053,Suppressed
31025,Suppressed,25889,Suppressed
31027,Suppressed,8530,Suppressed
31029,0,3971,Unreliable
31031,0,5818,Unreliable
31033,Suppressed,9676,Suppressed
31035,0,6205,Unreliable
31037,0,10585,Unreliable
31039,0,9042,Unreliable
31041,0,10897,Unreliable
31043,0,20186,Unreliable
31045,0,8890,Unreliable
31047,Suppressed,23709,Suppressed
31049,0,1883,Unreliable
31051,0,5754,Unreliable
31053,Suppressed,36707,Suppressed
31055,64,561620,11.4
31057,0,1801,Unreliable
31059,0,5582,Unreliable
31061,0,2990,Unreliable
31063,0,2631,Unreliable
31065,Suppressed,4780,Suppressed
31067,0,21601,Unreliable
31069,0,1906,Unreliable
31071,Suppressed,2016,Suppressed
31073,0,2028,Unreliable
31075,0,649,Unreliable
31077,0,2374,Unreliable
31079,Suppressed,61519,Suppressed
31081,Suppressed,9207,Suppressed
31083,0,3443,Unreliable
31085,0,893,Unreliable
31087,0,2834,Unreliable
31089,0,10202,Unreliable
31091,0,674,Unreliable
31093,0,6437,Unreliable
31095,Suppressed,7178,Suppressed
31097,0,5185,Unreliable
31099,Suppressed,6530,Suppressed
31101,0,8072,Unreliable
31103,0,793,Unreliable
31105,Suppressed,3619,Suppressed
31107,0,8472,Unreliable
31109,21,314358,6.68
31111,Suppressed,35280,Suppressed
31113,0,768,Unreliable
31115,0,609,Unreliable
31117,0,499,Unreliable
31119,Suppressed,35144,Suppressed
31121,0,7882,Unreliable
31123,0,4836,Unreliable
31125,0,3607,Unreliable
31127,Suppressed,6949,Suppressed
31129,0,4275,Unreliable
31131,0,16027,Unreliable
31133,0,2641,Unreliable
31135,0,2903,Unreliable
31137,Suppressed,9060,Suppressed
31139,0,7138,Unreliable
31141,Suppressed,33175,Suppressed
31143,0,5328,Unreliable
31145,Suppressed,10728,Suppressed
31147,0,7969,Unreliable
31149,0,1436,Unreliable
31151,0,14441,Unreliable
31153,11,181439,Unreliable
31155,Suppressed,21057,Suppressed
31157,Suppressed,36363,Suppressed
31159,Suppressed,17161,Suppressed
31161,Suppressed,5289,Suppressed
31163,0,3086,Unreliable
31165,0,1203,Unreliable
31167,Suppressed,5988,Suppressed
31169,Suppressed,5045,Suppressed
31171,0,725,Unreliable
31173,Suppressed,7223,Suppressed
31175,0,4209,Unreliable
31177,0,20721,Unreliable
31179,0,9318,Unreliable
31181,0,3524,Unreliable
31183,0,818,Unreliable
31185,Suppressed,13806,Suppressed
32001,Suppressed,24230,Suppressed
32003,464,2204079,21.05
32005,Suppressed,48309,Suppressed
32007,Suppressed,52649,Suppressed
32009,0,850,Unreliable
32011,0,1961,Unreliable
32013,Suppressed,16826,Suppressed
32015,Suppressed,5693,Suppressed
32017,0,5223,Unreliable
32019,18,54122,Unreliable
32021,Suppressed,4457,Suppressed
32023,16,44202,Unreliable
32027,Suppressed,6508,Suppressed
32029,0,4006,Unreliable
32031,126,460587,27.36
32033,Suppressed,9592,Suppressed
32510,21,54745,38.36
33001,26,60785,42.77
