FIPS,Deaths,Population,Crude Rate
20001,Suppressed,12399,Suppressed
20003,0,7949,Unreliable
20005,0,16015,Unreliable
20007,0,4358,Unreliable
20009,Suppressed,25658,Suppressed
20011,Suppressed,14435,Suppressed
20013,Suppressed,9482,Suppressed
20015,11,66992,Unreliable
20017,0,2586,Unreliable
20019,Suppressed,3230,Suppressed
20021,Suppressed,19681,Suppressed
20023,0,2600,Unreliable
20025,0,1963,Unreliable
20027,Suppressed,8025,Suppressed
20029,0,8642,Unreliable
20031,Suppressed,8158,Suppressed
20033,0,1690,Unreliable
20035,Suppressed,34628,Suppressed
20037,Suppressed,38730,Suppressed
20039,0,2776,Unreliable
20041,Suppressed,18266,Suppressed
20043,Suppressed,7496,Suppressed
20045,16,122530,Unreliable
20047,Suppressed,2750,Suppressed
20049,Suppressed,2507,Suppressed
20051,Suppressed,28671,Suppressed
20053,Suppressed,6034,Suppressed
20055,Suppressed,35917,Suppressed
20057,Suppressed,33094,Suppressed
20059,Suppressed,25703,Suppressed
20061,Suppressed,32218,Suppressed
20063,0,2621,Unreliable
20065,Suppressed,2389,Suppressed
20067,0,7077,Unreliable
20069,0,5954,Unreliable
20071,0,1196,Unreliable
20073,0,5868,Unreliable
20075,0,2425,Unreliable
20077,Suppressed,5336,Suppressed
20079,Suppressed,34291,Suppressed
20081,0,3923,Unreliable
20083,0,1779,Unreliable
20085,Suppressed,13171,Suppressed
20087,Suppressed,19032,Suppressed
20089,0,2833,Unreliable
20091,77,607220,12.68
20093,0,3745,Unreliable
20095,Suppressed,6974,Suppressed
20097,0,2456,Unreliable
20099,Suppressed,19586,Suppressed
20101,0,1518,Unreliable
20103,13,82246,Unreliable
20105,0,2986,Unreliable
20107,Suppressed,9654,Suppressed
20109,Suppressed,2732,Suppressed
20111,Suppressed,33045,Suppressed
20113,Suppressed,28448,Suppressed
20115,Suppressed,11652,Suppressed
20117,Suppressed,9652,Suppressed
20119,0,4029,Unreliable
20121,Suppressed,34334,Suppressed
20123,0,5879,Unreliable
20125,Suppressed,31502,Suppressed
20127,0,5559,Unreliable
20129,0,2538,Unreliable
20131,Suppressed,10121,Suppressed
20133,Suppressed,15929,Suppressed
20135,0,2768,Unreliable
20137,0,5328,Unreliable
20139,Suppressed,15770,Suppressed
20141,0,3439,Unreliable
20143,0,5712,Unreliable
20145,0,6366,Unreliable
20147,0,5181,Unreliable
20149,0,24722,Unreliable
20151,Suppressed,9127,Suppressed
20153,Suppressed,2511,Suppressed
20155,13,61793,Unreliable
20157,Suppressed,4536,Suppressed
20159,0,9362,Unreliable
20161,Suppressed,73202,Suppressed
20163,0,4827,Unreliable
20165,Suppressed,2947,Suppressed
20167,Suppressed,6804,Suppressed
20169,Suppressed,53926,Suppressed
20171,Suppressed,4790,Suppressed
20173,156,519907,30.01
20175,Suppressed,21038,Suppressed
20177,44,175999,25
20179,0,2520,Unreliable
20181,0,5777,Unreliable
20183,0,3544,Unreliable
20185,0,4046,Unreliable
20187,0,1969,Unreliable
20189,0,5388,Unreliable
20191,Suppressed,22578,Suppressed
20193,0,7702,Unreliable
20195,Suppressed,2758,Suppressed
20197,0,6906,Unreliable
20199,0,1536,Unreliable
20201,0,5427,Unreliable
20203,0,2074,Unreliable
20205,Suppressed,8362,Suppressed
20207,Suppressed,3015,Suppressed
20209,48,165265,29.04
21001,Suppressed,19555,Suppressed
21003,Suppressed,21303,Suppressed
21005,14,22833,Unreliable
21007,Suppressed,7769,Suppressed
21009,Suppressed,44300,Suppressed
21011,Suppressed,12481,Suppressed
21013,11,25482,Unreliable
21015,57,135396,42.1
21017,18,19901,Unreliable
21019,37,46516,79.54
21021,12,30367,Unreliable
21023,Suppressed,8286,Suppressed
21025,Suppressed,12550,Suppressed
21027,Suppressed,20537,Suppressed
21029,43,82182,52.32
21031,Suppressed,12703,Suppressed
21033,Suppressed,12687,Suppressed
21035,10,39300,Unreliable
21037,56,94020,59.56
21039,Suppressed,4692,Suppressed
21041,Suppressed,10730,Suppressed
21043,21,26542,79.12
21045,Suppressed,16066,Suppressed
21047,23,71478,32.18
21049,36,36463,98.73
21051,Suppressed,19631,Suppressed
21053,Suppressed,10110,Suppressed
21055,Suppressed,8847,Suppressed
21057,Suppressed,6523,Suppressed
21059,21,101978,20.59
21061,0,12235,Unreliable
21063,Suppressed,7372,Suppressed
21065,13,14109,Unreliable
21067,154,324735,47.42
21069,Suppressed,14603,Suppressed
21071,16,34974,Unreliable
21073,22,51118,43.04
21075,Suppressed,5952,Suppressed
21077,Suppressed,8779,Suppressed
21079,15,17719,Unreliable
21081,17,25387,Unreliable
21083,Suppressed,36818,Suppressed
21085,Suppressed,26480,Suppressed
21087,0,10995,Unreliable
21089,23,34865,65.97
21091,Suppressed,8742,Suppressed
21093,35,111309,31.44
21095,15,25566,Unreliable
21097,Suppressed,18920,Suppressed
21099,Suppressed,19013,Suppressed
21101,Suppressed,44740,Suppressed
21103,14,16067,Unreliable
21105,0,4364,Unreliable
21107,Suppressed,44662,Suppressed
21109,Suppressed,13340,Suppressed
21111,529,767452,68.93
21113,35,54057,64.75
21115,Suppressed,22002,Suppressed
21117,96,167949,57.16
21119,19,14512,Unreliable
21121,12,31022,Unreliable
21123,Suppressed,14431,Suppressed
21125,23,61238,37.56
21127,Suppressed,15436,Suppressed
21129,Suppressed,7268,Suppressed
21131,Suppressed,9637,Suppressed
21133,Suppressed,21213,Suppressed
21135,Suppressed,13262,Suppressed
21137,15,24466,Unreliable
21139,Suppressed,9041,Suppressed
21141,Suppressed,27416,Suppressed
21143,Suppressed,8133,Suppressed
21145,15,65644,Unreliable
21147,Suppressed,17071,Suppressed
21149,0,9075,Unreliable
21151,69,94265,73.2
21153,Suppressed,12017,Suppressed
21155,11,19314,Unreliable
21157,Suppressed,31163,Suppressed
21159,Suppressed,11031,Suppressed
21161,Suppressed,17035,Suppressed
21163,10,28616,Unreliable
21165,Suppressed,6502,Suppressed
21167,Suppressed,21889,Suppressed
21169,Suppressed,10058,Suppressed
21171,Suppressed,10549,Suppressed
21173,15,28186,Unreliable
21175,Suppressed,13142,Suppressed
21177,Suppressed,30457,Suppressed
21179,20,46450,43.06
21181,Suppressed,7234,Suppressed
21183,Suppressed,23899,Suppressed
21185,Suppressed,66999,Suppressed
21187,Suppressed,11017,Suppressed
21189,Suppressed,4331,Suppressed
21191,Suppressed,14586,Suppressed
21193,18,25456,Unreliable
21195,26,57057,45.57
21197,Suppressed,12218,Suppressed
21199,29,65530,44.25
21201,Suppressed,2136,Suppressed
21203,Suppressed,16750,Suppressed
21205,14,24682,Unreliable
21207,Suppressed,17998,Suppressed
21209,30,58470,51.31
21211,16,49611,Unreliable
21213,Suppressed,18635,Suppressed
21215,Suppressed,19585,Suppressed
21217,14,25707,Unreliable
21219,Suppressed,12448,Suppressed
21221,Suppressed,14776,Suppressed
21223,Suppressed,8481,Suppressed
21225,Suppressed,14443,Suppressed
21227,26,134510,19.33
21229,Suppressed,12147,Suppressed
21231,Suppressed,20209,Suppressed
21233,Suppressed,12923,Suppressed
21235,14,36451,Unreliable
21237,Suppressed,7106,Suppressed
21239,11,26765,Unreliable
22001,16,61918,Unreliable
22003,12,25440,Unreliable
22005,53,128665,41.19
22007,Suppressed,21621,Suppressed
22009,14,39966,Unreliable
22011,Suppressed,37881,Suppressed
22013,Suppressed,12983,Suppressed
22015,18,127275,Unreliable
22017,28,237479,11.79
22019,63,203310,30.99
22021,0,9839,Unreliable
22023,0,7003,Unreliable
22025,Suppressed,9226,Suppressed
22027,Suppressed,15508,Suppressed
22029,0,18914,Unreliable
22031,Suppressed,27650,Suppressed
22033,219,439729,49.8
22035,0,6589,Unreliable
22037,11,18882,Unreliable
22039,Suppressed,33276,Suppressed
22041,Suppressed,19723,Suppressed
22043,Suppressed,22254,Suppressed
22045,20,68991,28.99
22047,15,32070,Unreliable
22049,Suppressed,15574,Suppressed
22051,244,432346,56.44
22053,14,31208,Unreliable
22055,101,246518,40.97
22057,27,97596,27.67
22059,Suppressed,15021,Suppressed
22061,Suppressed,46552,Suppressed
22063,79,143737,54.96
22065,Suppressed,10635,Suppressed
22067,Suppressed,24227,Suppressed
22069,Suppressed,37655,Suppressed
22071,283,389476,72.66
22073,33,152439,21.65
22075,17,23113,Unreliable
22077,Suppressed,21529,Suppressed
22079,51,128567,39.67
22081,0,8286,Unreliable
22083,Suppressed,20014,Suppressed
22085,0,23803,Unreliable
22087,41,47647,86.05
22089,20,52987,37.75
22091,Suppressed,10081,Suppressed
22093,Suppressed,20727,Suppressed
22095,15,42516,Unreliable
22097,28,81440,34.38
22099,11,52954,Unreliable
22101,19,48330,Unreliable
22103,133,263446,50.48
22105,77,136765,56.3
22107,Suppressed,4178,Suppressed
22109,45,109859,40.96
22111,Suppressed,22170,Suppressed
22113,21,59378,35.37
22115,Suppressed,47894,Suppressed
22117,36,45773,78.65
22119,Suppressed,37943,Suppressed
22121,12,26792,Unreliable
22123,Suppressed,10646,Suppressed
22125,Suppressed,15465,Suppressed
22127,Suppressed,13839,Suppressed
23001,44,108547,40.54
23003,20,66804,29.94
23005,91,298111,30.53
23007,11,29986,Unreliable
23009,15,55088,Unreliable
23011,47,122955,38.23
23013,17,39951,Unreliable
23015,10,34775,Unreliable
23017,14,58132,Unreliable
23019,82,151655,54.07
23021,10,16996,Unreliable
23023,11,36044,Unreliable
23025,20,50635,39.5
23027,Suppressed,39923,Suppressed
23029,21,31473,66.72
23031,74,209066,35.4
24001,50,70057,71.37
24003,275,582777,47.19
24005,438,826017,53.03
24009,32,93072,34.38
24011,21,33492,62.7
24013,60,169092,35.48
24015,99,103419,95.73
24017,59,164436,35.88
24019,16,31853,Unreliable
24021,79,265161,29.79
24023,10,28852,Unreliable
24025,105,256805,40.89
24027,59,328200,17.98
24029,Suppressed,19192,Suppressed
24031,147,1051816,13.98
24033,222,909612,24.41
24035,22,51167,43
24037,36,114687,31.39
24039,18,25453,Unreliable
24041,18,36972,Unreliable
24043,104,151146,68.81
24045,46,103990,44.24
24047,18,52403,Unreliable
24510,832,586131,141.95
25001,82,213164,38.47
25003,66,124571,52.98
25005,249,566765,43.93
25007,Suppressed,17461,Suppressed
25009,274,791263,34.63
25011,25,70267,35.58
25013,239,463986,51.51
25015,38,161401,23.54
25017,339,1609379,21.06
25019,Suppressed,11376,Suppressed
25021,171,709409,24.1
25023,194,523738,37.04
25025,310,801582,38.67
25027,308,829212,37.14
26001,Suppressed,10505,Suppressed
26003,0,9015,Unreliable
26005,18,118927,Unreliable
26007,Suppressed,28238,Suppressed
26009,Suppressed,23449,Suppressed
26011,Suppressed,14953,Suppressed
26013,Suppressed,8164,Suppressed
26015,13,62061,Unreliable
26017,39,102387,38.09
26019,Suppressed,17852,Suppressed
26021,28,153025,18.3
26023,Suppressed,43424,Suppressed
26025,58,133580,43.42
26027,Suppressed,51584,Suppressed
26029,Suppressed,26105,Suppressed
26031,Suppressed,25365,Suppressed
26033,Suppressed,36958,Suppressed
26035,10,30771,Unreliable
26037,Suppressed,79753,Suppressed
26039,Suppressed,13981,Suppressed
26041,Suppressed,35612,Suppressed
26043,Suppressed,25112,Suppressed
26045,25,110148,22.7
26047,Suppressed,33342,Suppressed
26049,183,404794,45.21
26051,Suppressed,25424,Suppressed
26053,Suppressed,13842,Suppressed
26055,14,93592,Unreliable
26057,Suppressed,40283,Suppressed
26059,Suppressed,45658,Suppressed
26061,Suppressed,35126,Suppressed
26063,Suppressed,30653,Suppressed
26065,118,290609,40.6
26067,11,64553,Unreliable
26069,11,25140,Unreliable
26071,Suppressed,11066,Suppressed
26073,10,69504,Unreliable
26075,18,156920,Unreliable
26077,54,265988,20.3
26079,Suppressed,18003,Suppressed
26081,103,658708,15.64
26083,0,2119,Unreliable
26085,0,11587,Unreliable
26087,18,87635,Unreliable
26089,Suppressed,21743,Suppressed
26091,24,97808,24.54
26093,38,192335,19.76
26095,Suppressed,6126,Suppressed
26097,Suppressed,10839,Suppressed
26099,326,870791,37.44
26101,15,24738,Unreliable
26103,11,65834,Unreliable
26105,Suppressed,29164,Suppressed
26107,Suppressed,43907,Suppressed
26109,Suppressed,22608,Suppressed
26111,12,83441,Unreliable
26113,Suppressed,15152,Suppressed
26115,51,150568,33.87
26117,Suppressed,63476,Suppressed
26119,Suppressed,9337,Suppressed
26121,54,173883,31.06
26123,12,49348,Unreliable
26125,211,1253459,16.83
26127,Suppressed,26819,Suppressed
26129,Suppressed,20923,Suppressed
26131,Suppressed,5656,Suppressed
26133,0,23466,Unreliable
26135,Suppressed,8368,Suppressed
26137,Suppressed,24765,Suppressed
26139,37,294635,12.56
26141,Suppressed,12665,Suppressed
26143,Suppressed,23986,Suppressed
26145,63,189868,33.18
26147,58,159293,36.41
26149,12,60848,Unreliable
26151,Suppressed,40747,Suppressed
26153,Suppressed,8104,Suppressed
26155,14,67738,Unreliable
26157,12,52289,Unreliable
26159,20,75474,26.5
26161,73,366473,19.92
26163,804,1740623,46.19
26165,Suppressed,33743,Suppressed
27001,Suppressed,15848,Suppressed
27003,57,359921,15.84
27005,Suppressed,34456,Suppressed
27007,22,47442,46.37
27009,Suppressed,40958,Suppressed
27011,Suppressed,4923,Suppressed
27013,Suppressed,68241,Suppressed
27015,Suppressed,24846,Suppressed
27017,Suppressed,35769,Suppressed
27019,16,106565,Unreliable
27021,Suppressed,29928,Suppressed
27023,Suppressed,11758,Suppressed
27025,Suppressed,56794,Suppressed
27027,11,64690,Unreliable
27029,Suppressed,9017,Suppressed
27031,Suppressed,5417,Suppressed
27033,Suppressed,11242,Suppressed
27035,Suppressed,65644,Suppressed
27037,63,431807,14.59
27039,Suppressed,20987,Suppressed
27041,Suppressed,38328,Suppressed
27043,Suppressed,13601,Suppressed
27045,Suppressed,21135,Suppressed
27047,Suppressed,30364,Suppressed
27049,Suppressed,46318,Suppressed
27051,0,6026,Unreliable
27053,339,1268408,26.73
27055,Suppressed,18632,Suppressed
27057,Suppressed,21783,Suppressed
27059,Suppressed,41429,Suppressed
27061,11,45268,Unreliable
27063,0,9768,Unreliable
27065,Suppressed,16416,Suppressed
27067,Suppressed,43130,Suppressed
27069,0,4214,Unreliable
27071,Suppressed,12059,Suppressed
27073,0,6527,Unreliable
27075,0,10639,Unreliable
27077,0,3754,Unreliable
27079,Suppressed,28741,Suppressed
27081,Suppressed,5568,Suppressed
27083,Suppressed,25271,Suppressed
27085,Suppressed,35710,Suppressed
27087,Suppressed,5473,Suppressed
27089,Suppressed,9321,Suppressed
27091,Suppressed,19484,Suppressed
27093,Suppressed,23341,Suppressed
27095,Suppressed,26146,Suppressed
27097,0,33187,Unreliable
27099,11,40150,Unreliable
27101,0,8155,Unreliable
27103,Suppressed,34482,Suppressed
27105,Suppressed,21400,Suppressed
27107,0,6338,Unreliable
27109,30,159298,18.83
27111,Suppressed,58741,Suppressed
27113,Suppressed,13874,Suppressed
27115,13,29359,Unreliable
27117,0,9121,Unreliable
27119,Suppressed,30900,Suppressed
27121,Suppressed,11277,Suppressed
27123,149,547903,27.19
27125,0,4046,Unreliable
27127,Suppressed,15079,Suppressed
27129,Suppressed,14403,Suppressed
27131,Suppressed,67084,Suppressed
27133,0,9301,Unreliable
27135,Suppressed,15117,Suppressed
27137,52,198538,26.19
27139,18,150689,Unreliable
27141,19,98811,Unreliable
27143,Suppressed,14715,Suppressed
27145,31,162038,19.13
27147,Suppressed,36596,Suppressed
27149,0,9765,Unreliable
27151,Suppressed,9176,Suppressed
27153,Suppressed,24732,Suppressed
27155,Suppressed,3218,Suppressed
27157,Suppressed,21642,Suppressed
27159,Suppressed,13807,Suppressed
27161,Suppressed,18550,Suppressed
27163,38,265476,14.31
27165,0,10792,Unreliable
27167,Suppressed,6161,Suppressed
27169,Suppressed,50485,Suppressed
27171,10,140249,Unreliable
27173,Suppressed,9580,Suppressed
28001,Suppressed,30275,Suppressed
28003,Suppressed,36889,Suppressed
28005,Suppressed,12205,Suppressed
28007,0,18004,Unreliable
28009,Suppressed,8351,Suppressed
28011,Suppressed,30142,Suppressed
28013,Suppressed,14241,Suppressed
28015,Suppressed,9732,Suppressed
28017,Suppressed,16951,Suppressed
28019,Suppressed,8063,Suppressed
28021,0,8911,Unreliable
28023,Suppressed,15299,Suppressed
28025,0,19352,Unreliable
28027,0,21564,Unreliable
28029,Suppressed,27933,Suppressed
28031,Suppressed,18518,Suppressed
28033,55,188275,29.21
28035,Suppressed,75009,Suppressed
28037,0,7657,Unreliable
28039,Suppressed,24425,Suppressed
28041,0,13477,Unreliable
28043,Suppressed,20610,Suppressed
28045,22,48000,45.83
28047,57,208801,27.3
28049,44,227966,19.3
28051,Suppressed,16726,Suppressed
28053,0,7827,Unreliable
28055,0,1220,Unreliable
28057,0,23261,Unreliable
28059,75,143802,52.16
28061,0,16332,Unreliable
28063,Suppressed,6997,Suppressed
28065,Suppressed,10890,Suppressed
28067,11,67993,Unreliable
28069,0,9521,Unreliable
28071,Suppressed,54408,Suppressed
28073,Suppressed,64165,Suppressed
28075,11,73751,Unreliable
28077,Suppressed,12480,Suppressed
28079,Suppressed,22741,Suppressed
28081,22,85466,25.74
28083,Suppressed,27854,Suppressed
28085,Suppressed,33936,Suppressed
28087,Suppressed,58309,Suppressed
28089,Suppressed,106871,Suppressed
28091,Suppressed,24441,Suppressed
28093,Suppressed,35301,Suppressed
28095,Suppressed,35123,Suppressed
28097,Suppressed,9661,Suppressed
28099,Suppressed,28996,Suppressed
28101,Suppressed,20866,Suppressed
28103,Suppressed,10236,Suppressed
28105,Suppressed,49789,Suppressed
28107,Suppressed,33848,Suppressed
28109,31,55876,55.48
28111,Suppressed,11862,Suppressed
28113,10,38997,Unreliable
28115,Suppressed,32461,Suppressed
28117,Suppressed,25013,Suppressed
28119,Suppressed,6760,Suppressed
28121,40,155975,25.65
28123,Suppressed,28061,Suppressed
28125,Suppressed,4160,Suppressed
28127,Suppressed,26629,Suppressed
28129,Suppressed,15779,Suppressed
28131,Suppressed,18360,Suppressed
28133,Suppressed,24740,Suppressed
28135,Suppressed,13707,Suppressed
28137,Suppressed,28539,Suppressed
28139,Suppressed,21748,Suppressed
28141,Suppressed,19275,Suppressed
28143,0,9392,Unreliable
28145,Suppressed,28866,Suppressed
28147,Suppressed,14294,Suppressed
28149,Suppressed,44841,Suppressed
28151,Suppressed,42837,Suppressed
28153,Suppressed,20317,Suppressed
28155,Suppressed,9676,Suppressed
28157,Suppressed,8351,Suppressed
28159,Suppressed,17845,Suppressed
28161,Suppressed,11982,Suppressed
28163,Suppressed,26982,Suppressed
29001,Suppressed,25399,Suppressed
29003,Suppressed,17586,Suppressed
29005,0,5096,Unreliable
29007,Suppressed,24835,Suppressed
29009,Suppressed,35818,Suppressed
29011,Suppressed,11592,Suppressed
29013,0,16242,Unreliable
29015,Suppressed,19627,Suppressed
29017,Suppressed,12111,Suppressed
29019,33,182991,18.03
29021,24,86530,27.74
29023,18,42178,Unreliable
29025,Suppressed,9051,Suppressed
29027,Suppressed,44887,Suppressed
29029,Suppressed,46414,Suppressed
29031,21,79512,26.41
29033,Suppressed,8554,Suppressed
29035,Suppressed,5991,Suppressed
29037,15,106806,Unreliable
29039,Suppressed,14322,Suppressed
29041,Suppressed,7360,Suppressed
29043,14,90655,Unreliable
29045,Suppressed,6830,Suppressed
29047,49,253463,19.33
29049,Suppressed,20553,Suppressed
29051,14,76191,Unreliable
29053,Suppressed,17102,Suppressed
29055,Suppressed,23739,Suppressed
29057,Suppressed,7568,Suppressed
29059,Suppressed,17219,Suppressed
29061,Suppressed,8283,Suppressed
29063,Suppressed,10944,Suppressed
29065,Suppressed,15481,Suppressed
29067,Suppressed,13344,Suppressed
29069,Suppressed,28878,Suppressed
29071,52,104469,49.78
29073,Suppressed,14566,Suppressed
29075,Suppressed,6484,Suppressed
29077,90,294997,30.51
29079,Suppressed,9595,Suppressed
29081,0,8321,Unreliable
29083,Suppressed,22076,Suppressed
29085,0,9586,Unreliable
29087,0,4232,Unreliable
29089,Suppressed,10001,Suppressed
29091,Suppressed,40262,Suppressed
29093,Suppressed,10098,Suppressed
29095,177,705925,25.07
29097,23,121648,18.91
29099,110,226543,48.56
29101,Suppressed,54219,Suppressed
29103,0,3940,Unreliable
29105,12,35895,Unreliable
29107,Suppressed,33006,Suppressed
29109,Suppressed,38175,Suppressed
29111,0,9810,Unreliable
29113,22,60119,36.59
29115,Suppressed,11830,Suppressed
29117,Suppressed,14413,Suppressed
29119,Suppressed,22900,Suppressed
29121,Suppressed,15095,Suppressed
29123,Suppressed,12113,Suppressed
29125,Suppressed,8795,Suppressed
29127,Suppressed,28423,Suppressed
29129,0,3558,Unreliable
29131,Suppressed,25791,Suppressed
29133,0,12691,Unreliable
29135,Suppressed,15585,Suppressed
29137,Suppressed,8672,Suppressed
29139,Suppressed,11294,Suppressed
29141,Suppressed,20716,Suppressed
29143,Suppressed,16693,Suppressed
29145,10,58451,Unreliable
29147,0,21743,Unreliable
29149,0,10411,Unreliable
29151,Suppressed,13535,Suppressed
29153,Suppressed,9083,Suppressed
29155,Suppressed,15600,Suppressed
29157,Suppressed,19194,Suppressed
29159,Suppressed,42490,Suppressed
29161,22,44414,49.53
29163,Suppressed,17552,Suppressed
29165,18,106532,Unreliable
29167,Suppressed,32490,Suppressed
29169,30,52709,56.92
29171,Suppressed,4688,Suppressed
29173,Suppressed,10299,Suppressed
29175,Suppressed,24409,Suppressed
29177,Suppressed,22915,Suppressed
29179,0,6198,Unreliable
29181,0,13300,Unreliable
29183,111,406204,27.33
29185,Suppressed,9689,Suppressed
29186,Suppressed,17924,Suppressed
29187,25,66485,37.6
29189,403,994020,40.54
29195,Suppressed,22858,Suppressed
29197,0,4534,Unreliable
29199,Suppressed,4871,Suppressed
29201,Suppressed,38288,Suppressed
29203,0,8203,Unreliable
29205,0,5919,Unreliable
29207,Suppressed,29001,Suppressed
29209,Suppressed,32465,Suppressed
29211,Suppressed,6033,Suppressed
29213,13,56104,Unreliable
29215,14,25112,Unreliable
29217,0,20388,Unreliable
29219,13,36594,Unreliable
29221,14,24604,Unreliable
29223,Suppressed,12769,Suppressed
29225,Suppressed,39859,Suppressed
29227,0,1953,Unreliable
29229,Suppressed,18325,Suppressed
29510,298,297645,100.12
30001,Suppressed,9483,Suppressed
30003,Suppressed,13063,Suppressed
30005,0,6568,Unreliable
30007,Suppressed,6444,Suppressed
30009,0,10921,Unreliable
30011,0,1235,Unreliable
30013,16,81346,Unreliable
30015,0,5699,Unreliable
30017,Suppressed,11292,Suppressed
30019,0,1638,Unreliable
30021,0,8555,Unreliable
30023,Suppressed,9204,Suppressed
30025,0,2826,Unreliable
30027,Suppressed,11104,Suppressed
30029,14,105851,Unreliable
30031,Suppressed,116806,Suppressed
30033,0,1268,Unreliable
30035,Suppressed,13594,Suppressed
30037,0,827,Unreliable
30039,Suppressed,3317,Suppressed
30041,Suppressed,16358,Suppressed
30043,Suppressed,12360,Suppressed
30045,0,1994,Unreliable
30047,Suppressed,30986,Suppressed
30049,Suppressed,70229,Suppressed
30051,0,2369,Unreliable
30053,Suppressed,20343,Suppressed
30055,0,1648,Unreliable
30057,Suppressed,8959,Suppressed
30059,0,1831,Unreliable
30061,0,4544,Unreliable
30063,18,121630,Unreliable
30065,0,4669,Unreliable
30067,Suppressed,16760,Suppressed
30069,0,500,Unreliable
30071,Suppressed,3919,Suppressed
30073,Suppressed,5782,Suppressed
30075,0,1681,Unreliable
30077,0,6817,Unreliable
30079,0,1067,Unreliable
30081,Suppressed,45002,Suppressed
30083,Suppressed,11043,Suppressed
30085,Suppressed,10964,Suppressed
30087,Suppressed,8836,Suppressed
30089,Suppressed,12157,Suppressed
30091,0,3261,Unreliable
30093,Suppressed,35180,Suppressed
30095,0,9888,Unreliable
30097,0,3684,Unreliable
30099,Suppressed,6249,Suppressed
30101,0,4686,Unreliable
30103,0,695,Unreliable
30105,0,7359,Unreliable
30107,Suppressed,2157,Suppressed
30109,0,939,Unreliable
30111,35,162990,21.47
31001,Suppressed,31321,Suppressed
31003,0,6264,Unreliable
31005,0,466,Unreliable
31007,0,786,Unreliable
31009,0,457,Unreliable
31011,Suppressed,5096,Suppressed
31013,Suppressed,10696,Suppressed
31015,0,1860,Unreliable
31017,0,2981,Unreliable
31019,Suppressed,50114,Suppressed
31021,0,6477,Unreliable
31023,0,7960,Unreliable
31025,Suppressed,26232,Suppressed
31027,0,8414,Unreliable
31029,0,3840,Unreliable
31031,0,5781,Unreliable
31033,0,9111,Unreliable
31035,0,6216,Unreliable
31037,0,10587,Unreliable
31039,Suppressed,8798,Suppressed
31041,Suppressed,10626,Suppressed
31043,0,20070,Unreliable
31045,Suppressed,8361,Suppressed
31047,Suppressed,23510,Suppressed
31049,0,1793,Unreliable
31051,0,5596,Unreliable
31053,Suppressed,36222,Suppressed
31055,91,574332,15.84
31057,0,1671,Unreliable
31059,Suppressed,5519,Suppressed
31061,Suppressed,2940,Suppressed
31063,0,2587,Unreliable
31065,0,4653,Unreliable
31067,Suppressed,21431,Suppressed
31069,Suppressed,1847,Suppressed
31071,Suppressed,1956,Suppressed
31073,0,1986,Unreliable
31075,0,630,Unreliable
31077,Suppressed,2319,Suppressed
31079,Suppressed,61028,Suppressed
31081,0,9237,Unreliable
31083,0,3311,Unreliable
31085,0,916,Unreliable
31087,0,2773,Unreliable
31089,0,9956,Unreliable
31091,0,647,Unreliable
31093,Suppressed,6488,Suppressed
31095,0,7099,Unreliable
31097,0,5057,Unreliable
31099,0,6652,Unreliable
31101,Suppressed,7983,Suppressed
31103,0,759,Unreliable
31105,0,3495,Unreliable
31107,0,8304,Unreliable
31109,50,320650,15.59
31111,Suppressed,34347,Suppressed
31113,0,747,Unreliable
31115,0,650,Unreliable
31117,0,474,Unreliable
31119,Suppressed,34813,Suppressed
31121,Suppressed,7809,Suppressed
31123,Suppressed,4625,Suppressed
31125,0,3532,Unreliable
31127,0,7044,Unreliable
31129,0,4134,Unreliable
31131,Suppressed,15965,Suppressed
31133,0,2601,Unreliable
31135,Suppressed,2867,Suppressed
31137,0,9006,Unreliable
31139,0,7184,Unreliable
31141,Suppressed,33364,Suppressed
31143,Suppressed,5201,Suppressed
31145,Suppressed,10627,Suppressed
31147,0,7791,Unreliable
31149,0,1377,Unreliable
31151,Suppressed,13987,Suppressed
31153,11,188856,Unreliable
31155,Suppressed,21927,Suppressed
31157,Suppressed,35299,Suppressed
31159,Suppressed,17186,Suppressed
31161,Suppressed,5150,Suppressed
31163,0,2986,Unreliable
31165,0,1200,Unreliable
31167,0,5880,Unreliable
31169,0,4887,Unreliable
31171,0,739,Unreliable
31173,0,7220,Unreliable
31175,0,4103,Unreliable
31177,Suppressed,20901,Suppressed
31179,0,9492,Unreliable
31181,0,3419,Unreliable
31183,0,790,Unreliable
31185,Suppressed,13511,Suppressed
32001,Suppressed,25363,Suppressed
32003,605,2315963,26.12
32005,11,49088,Unreliable
32007,Suppressed,53006,Suppressed
32009,0,886,Unreliable
32011,0,2065,Unreliable
32013,Suppressed,16962,Suppressed
32015,Suppressed,5514,Suppressed
32017,Suppressed,5159,Suppressed
32019,12,58319,Unreliable
32021,0,4518,Unreliable
32023,13,48054,Unreliable
32027,Suppressed,6573,Suppressed
32029,0,4207,Unreliable
32031,157,477082,32.91
32033,Suppressed,9466,Suppressed
32510,11,56034,Unreliable
33001,18,61551,Unreliable
33003,11,49167,Unreliable
33005,17,76228,Unreliable
33007,11,31174,Unreliable
33009,15,90691,Unreliable
33011,136,418735,32.48
33013,46,152622,30.14
33015,80,311307,25.7
33017,51,131533,38.77
33019,Suppressed,43267,Suppressed
34001,162,262945,61.61
34003,182,930394,19.56
34005,145,446596,32.47
34007,272,506809,53.67
34009,54,91546,58.99
34011,76,147008,51.7
34013,298,800501,37.23
