FIPS,Deaths,Population,Crude Rate
20023,0,2633,Unreliable
20025,Suppressed,1977,Suppressed
20027,Suppressed,8077,Suppressed
20029,Suppressed,8928,Suppressed
20031,Suppressed,8338,Suppressed
20033,0,1670,Unreliable
20035,Suppressed,34496,Suppressed
20037,Suppressed,39110,Suppressed
20039,0,2751,Unreliable
20041,Suppressed,18459,Suppressed
20043,0,7471,Unreliable
20045,24,119363,20.11
20047,0,2832,Unreliable
20049,0,2441,Unreliable
20051,Suppressed,28790,Suppressed
20053,Suppressed,6336,Suppressed
20055,Suppressed,38107,Suppressed
20057,Suppressed,34159,Suppressed
20059,Suppressed,25986,Suppressed
20061,10,35934,Unreliable
20063,0,2755,Unreliable
20065,Suppressed,2400,Suppressed
20067,0,7324,Unreliable
20069,0,5644,Unreliable
20071,0,1304,Unreliable
20073,Suppressed,5939,Suppressed
20075,0,2484,Unreliable
20077,Suppressed,5331,Suppressed
20079,Suppressed,33817,Suppressed
20081,Suppressed,3668,Suppressed
20083,0,1710,Unreliable
20085,Suppressed,13261,Suppressed
20087,Suppressed,18411,Suppressed
20089,0,2937,Unreliable
20091,97,613219,15.82
20093,0,3891,Unreliable
20095,Suppressed,7392,Suppressed
20097,0,2392,Unreliable
20099,Suppressed,19912,Suppressed
20101,0,1565,Unreliable
20103,16,82184,Unreliable
20105,Suppressed,2903,Suppressed
20107,Suppressed,9747,Suppressed
20109,0,2722,Unreliable
20111,Suppressed,31998,Suppressed
20113,Suppressed,30146,Suppressed
20115,Suppressed,11712,Suppressed
20117,0,9979,Unreliable
20119,0,4022,Unreliable
20121,Suppressed,34593,Suppressed
20123,Suppressed,5748,Suppressed
20125,Suppressed,31156,Suppressed
20127,0,5356,Unreliable
20129,0,2692,Unreliable
20131,0,10216,Unreliable
20133,Suppressed,15784,Suppressed
20135,0,2672,Unreliable
20137,0,5342,Unreliable
20139,Suppressed,15768,Suppressed
20141,Suppressed,3498,Suppressed
20143,0,5838,Unreliable
20145,Suppressed,6225,Suppressed
20147,0,4815,Unreliable
20149,Suppressed,25790,Suppressed
20151,Suppressed,9181,Suppressed
20153,0,2549,Unreliable
20155,23,61414,37.45
20157,0,4662,Unreliable
20159,Suppressed,9390,Suppressed
20161,Suppressed,72208,Suppressed
20163,Suppressed,4831,Suppressed
20165,0,2953,Unreliable
20167,0,6703,Unreliable
20169,12,53888,Unreliable
20171,0,5131,Unreliable
20173,211,523828,40.28
20175,0,21747,Unreliable
20177,61,178264,34.22
20179,0,2478,Unreliable
20181,0,5895,Unreliable
20183,Suppressed,3576,Suppressed
20185,0,4034,Unreliable
20187,0,2044,Unreliable
20189,0,5293,Unreliable
20191,Suppressed,22385,Suppressed
20193,Suppressed,7877,Suppressed
20195,0,2793,Unreliable
20197,0,6966,Unreliable
20199,0,1508,Unreliable
20201,Suppressed,5511,Suppressed
20203,Suppressed,2082,Suppressed
20205,Suppressed,8526,Suppressed
20207,0,3102,Unreliable
20209,51,167046,30.53
21001,Suppressed,18932,Suppressed
21003,Suppressed,20797,Suppressed
21005,Suppressed,24035,Suppressed
21007,Suppressed,7695,Suppressed
21009,Suppressed,44544,Suppressed
21011,11,12778,Unreliable
21013,17,23858,Unreliable
21015,49,137412,35.66
21017,11,20229,Unreliable
21019,50,47899,104.39
21021,16,30747,Unreliable
21023,Suppressed,8439,Suppressed
21025,10,13553,Unreliable
21027,Suppressed,20651,Suppressed
21029,40,82918,48.24
21031,Suppressed,12294,Suppressed
21033,Suppressed,12624,Suppressed
21035,10,37560,Unreliable
21037,33,93050,35.46
21039,0,4791,Unreliable
21041,Suppressed,10863,Suppressed
21043,24,26412,90.87
21045,Suppressed,15866,Suppressed
21047,26,72357,35.93
21049,22,36871,59.67
21051,17,20206,Unreliable
21053,Suppressed,9265,Suppressed
21055,Suppressed,8947,Suppressed
21057,Suppressed,5879,Suppressed
21059,21,103063,20.38
21061,Suppressed,12291,Suppressed
21063,Suppressed,7381,Suppressed
21065,22,14092,156.12
21067,167,321793,51.9
21069,Suppressed,15224,Suppressed
21071,33,35274,93.55
21073,35,51682,67.72
21075,Suppressed,6512,Suppressed
21077,12,8775,Unreliable
21079,13,17362,Unreliable
21081,18,25244,Unreliable
21083,Suppressed,36615,Suppressed
21085,10,26524,Unreliable
21087,Suppressed,11291,Suppressed
21089,27,35649,75.74
21091,Suppressed,9064,Suppressed
21093,46,111607,41.22
21095,18,26164,Unreliable
21097,17,18950,Unreliable
21099,Suppressed,19460,Suppressed
21101,Suppressed,44329,Suppressed
21103,Suppressed,15657,Suppressed
21105,Suppressed,4424,Suppressed
21107,Suppressed,45138,Suppressed
21109,Suppressed,12984,Suppressed
21111,585,777874,75.2
21113,23,53626,42.89
21115,Suppressed,22556,Suppressed
21117,103,169495,60.77
21119,16,14053,Unreliable
21121,18,29909,Unreliable
21123,Suppressed,15028,Suppressed
21125,18,62561,Unreliable
21127,15,16290,Unreliable
21129,Suppressed,7451,Suppressed
21131,Suppressed,10278,Suppressed
21133,17,21253,Unreliable
21135,12,12987,Unreliable
21137,14,24243,Unreliable
21139,Suppressed,8959,Suppressed
21141,Suppressed,27771,Suppressed
21143,Suppressed,8803,Suppressed
21145,Suppressed,67454,Suppressed
21147,Suppressed,16892,Suppressed
21149,Suppressed,9100,Suppressed
21151,88,94666,92.96
21153,Suppressed,11497,Suppressed
21155,14,19725,Unreliable
21157,Suppressed,31748,Suppressed
21159,Suppressed,11140,Suppressed
21161,Suppressed,16931,Suppressed
21163,17,30131,Unreliable
21165,Suppressed,6194,Suppressed
21167,12,22850,Unreliable
21169,0,10349,Unreliable
21171,Suppressed,11233,Suppressed
21173,31,28219,109.86
21175,Suppressed,13820,Suppressed
21177,Suppressed,30694,Suppressed
21179,25,47098,53.08
21181,Suppressed,7712,Suppressed
21183,Suppressed,23688,Suppressed
21185,13,68685,Unreliable
21187,Suppressed,11294,Suppressed
21189,Suppressed,3953,Suppressed
21191,15,14607,Unreliable
21193,36,27929,128.9
21195,38,57391,66.21
21197,11,13133,Unreliable
21199,35,65423,53.5
21201,Suppressed,2257,Suppressed
21203,16,16115,Unreliable
21205,28,24861,112.63
21207,Suppressed,18156,Suppressed
21209,22,58252,37.77
21211,14,48461,Unreliable
21213,11,19718,Unreliable
21215,Suppressed,19916,Suppressed
21217,Suppressed,26235,Suppressed
21219,Suppressed,12285,Suppressed
21221,Suppressed,14192,Suppressed
21223,Suppressed,8530,Suppressed
21225,Suppressed,13544,Suppressed
21227,38,137212,27.69
21229,Suppressed,12072,Suppressed
21231,Suppressed,19540,Suppressed
21233,Suppressed,12813,Suppressed
21235,17,36939,Unreliable
21237,Suppressed,6507,Suppressed
21239,16,27075,Unreliable
22001,32,57288,55.86
22003,14,22687,Unreliable
22005,69,128369,53.75
22007,11,20689,Unreliable
22009,19,39236,Unreliable
22011,12,36584,Unreliable
22013,Suppressed,12776,Suppressed
22015,22,129144,17.04
22017,31,233092,13.3
22019,89,205282,43.35
22021,Suppressed,9571,Suppressed
22023,Suppressed,5080,Suppressed
22025,0,8805,Unreliable
22027,0,14038,Unreliable
22029,Suppressed,18376,Suppressed
22031,Suppressed,26919,Suppressed
22033,270,453301,59.56
22035,0,7220,Unreliable
22037,10,19338,Unreliable
22039,10,32215,Unreliable
22041,Suppressed,19668,Suppressed
22043,Suppressed,22236,Suppressed
22045,25,68975,36.25
22047,16,29824,Unreliable
22049,Suppressed,14876,Suppressed
22051,331,433688,76.32
22053,17,32345,Unreliable
22055,120,244205,49.14
22057,41,97504,42.05
22059,Suppressed,14834,Suppressed
22061,Suppressed,48152,Suppressed
22063,134,145830,91.89
22065,Suppressed,9799,Suppressed
22067,14,25025,Unreliable
22069,Suppressed,37026,Suppressed
22071,382,376971,101.33
22073,58,158768,36.53
22075,11,23303,Unreliable
22077,11,20356,Unreliable
22079,81,128654,62.96
22081,0,7564,Unreliable
22083,Suppressed,19805,Suppressed
22085,Suppressed,22135,Suppressed
22087,41,44258,92.64
22089,21,52282,40.17
22091,Suppressed,10912,Suppressed
22093,Suppressed,19742,Suppressed
22095,13,42094,Unreliable
22097,37,82071,45.08
22099,17,51540,Unreliable
22101,24,48232,49.76
22103,156,269388,57.91
22105,92,135217,68.04
22107,Suppressed,4043,Suppressed
22109,61,108708,56.11
22111,Suppressed,21091,Suppressed
22113,14,57204,Unreliable
22115,11,48027,Unreliable
22117,32,45133,70.9
22119,Suppressed,36184,Suppressed
22121,17,27792,Unreliable
22123,Suppressed,9594,Suppressed
22125,11,15494,Unreliable
22127,Suppressed,13488,Suppressed
23001,70,111034,63.04
23003,38,66859,56.84
23005,103,305231,33.74
23007,Suppressed,29687,Suppressed
23009,20,56192,35.59
23011,62,124486,49.8
23013,12,41084,Unreliable
23015,17,35828,Unreliable
23017,25,58629,42.64
23019,101,152765,66.11
23021,10,17165,Unreliable
23023,Suppressed,37071,Suppressed
23025,25,50592,49.41
23027,18,39912,Unreliable
23029,25,31121,80.33
23031,69,214591,32.15
24001,35,67729,51.68
24003,248,590336,42.01
24005,458,849316,53.93
24009,34,93928,36.2
24011,15,33386,Unreliable
24013,71,173873,40.83
24015,88,103905,84.69
24017,47,168698,27.86
24019,22,32489,67.72
24021,52,279835,18.58
24023,Suppressed,28702,Suppressed
24025,113,262977,42.97
24027,40,334529,11.96
24029,Suppressed,19270,Suppressed
24031,161,1054827,15.26
24033,207,955306,21.67
24035,23,50798,45.28
24037,45,114468,39.31
24039,12,24584,Unreliable
24041,17,37626,Unreliable
24043,98,154937,63.25
24045,40,103980,38.47
24047,21,53132,39.52
24510,877,576498,152.13
25001,95,232411,40.88
25003,73,128657,56.74
25005,318,580164,54.81
25007,Suppressed,21097,Suppressed
25009,319,807074,39.53
25011,38,71015,53.51
25013,230,462718,49.71
25015,51,161572,31.56
25017,409,1614742,25.33
25019,Suppressed,14491,Suppressed
25021,189,724505,26.09
25023,187,533003,35.08
25025,337,771245,43.7
25027,329,862029,38.17
26001,Suppressed,10235,Suppressed
26003,Suppressed,8821,Suppressed
26005,16,120950,Unreliable
26007,Suppressed,28893,Suppressed
26009,Suppressed,23813,Suppressed
26011,Suppressed,14975,Suppressed
26013,Suppressed,8215,Suppressed
26015,Suppressed,62992,Suppressed
26017,40,102985,38.84
26019,Suppressed,18223,Suppressed
26021,37,153101,24.17
26023,Suppressed,44985,Suppressed
26025,64,133819,47.83
26027,Suppressed,51483,Suppressed
26029,Suppressed,26086,Suppressed
26031,Suppressed,25752,Suppressed
26033,Suppressed,36816,Suppressed
26035,10,31065,Unreliable
26037,12,79426,Unreliable
26039,Suppressed,13204,Suppressed
26041,Suppressed,36826,Suppressed
26043,Suppressed,25787,Suppressed
26045,26,108944,23.87
26047,Suppressed,34225,Suppressed
26049,205,404208,50.72
26051,13,25485,Unreliable
26053,Suppressed,14361,Suppressed
26055,17,95860,Unreliable
26057,Suppressed,41544,Suppressed
26059,Suppressed,45546,Suppressed
26061,Suppressed,37313,Suppressed
26063,Suppressed,31252,Suppressed
26065,121,284034,42.6
26067,13,67197,Unreliable
26069,13,25369,Unreliable
26071,Suppressed,11635,Suppressed
26073,15,64813,Unreliable
26075,56,160050,34.99
26077,67,261108,25.66
26079,Suppressed,17979,Suppressed
26081,124,658046,18.84
26083,0,2107,Unreliable
26085,Suppressed,12308,Suppressed
26087,16,88513,Unreliable
26089,Suppressed,22623,Suppressed
26091,28,98956,28.3
26093,38,195014,19.49
26095,Suppressed,5309,Suppressed
26097,Suppressed,10906,Suppressed
26099,314,876792,35.81
26101,Suppressed,25350,Suppressed
26103,10,66103,Unreliable
26105,Suppressed,29383,Suppressed
26107,Suppressed,40031,Suppressed
26109,Suppressed,23299,Suppressed
26111,12,83457,Unreliable
26113,Suppressed,15130,Suppressed
26115,56,155274,36.07
26117,13,67220,Unreliable
26119,Suppressed,9297,Suppressed
26121,68,176511,38.52
26123,10,50296,Unreliable
26125,262,1270017,20.63
26127,Suppressed,26815,Suppressed
26129,Suppressed,20726,Suppressed
26131,Suppressed,5868,Suppressed
26133,Suppressed,23105,Suppressed
26135,Suppressed,8311,Suppressed
26137,Suppressed,25289,Suppressed
26139,27,299157,9.03
26141,Suppressed,13093,Suppressed
26143,11,23633,Unreliable
26145,71,189591,37.45
26147,65,160053,40.61
26149,Suppressed,60758,Suppressed
26151,Suppressed,40506,Suppressed
26153,0,8030,Unreliable
26155,Suppressed,67877,Suppressed
26157,Suppressed,52917,Suppressed
26159,23,75658,30.4
26161,84,369390,22.74
26163,911,1774816,51.33
26165,13,33901,Unreliable
27001,Suppressed,15887,Suppressed
27003,82,367018,22.34
27005,Suppressed,35219,Suppressed
27007,21,46380,45.28
27009,Suppressed,41459,Suppressed
27011,0,5145,Unreliable
27013,17,69280,Unreliable
27015,Suppressed,25819,Suppressed
27017,16,36409,Unreliable
27019,Suppressed,108626,Suppressed
27021,15,30639,Unreliable
27023,Suppressed,12357,Suppressed
27025,Suppressed,57469,Suppressed
27027,15,65574,Unreliable
27029,Suppressed,8576,Suppressed
27031,0,5617,Unreliable
27033,Suppressed,11569,Suppressed
27035,Suppressed,67270,Suppressed
27037,69,442038,15.61
27039,Suppressed,20935,Suppressed
27041,10,39238,Unreliable
27043,Suppressed,13909,Suppressed
27045,Suppressed,21271,Suppressed
27047,Suppressed,30749,Suppressed
27049,15,47968,Unreliable
27051,Suppressed,6153,Suppressed
27053,427,1267416,33.69
27055,Suppressed,18778,Suppressed
27057,Suppressed,21715,Suppressed
27059,Suppressed,41906,Suppressed
27061,13,45070,Unreliable
27063,0,9990,Unreliable
27065,Suppressed,16159,Suppressed
27067,Suppressed,43767,Suppressed
27069,0,4146,Unreliable
27071,Suppressed,11941,Suppressed
27073,0,6684,Unreliable
27075,Suppressed,10986,Suppressed
27077,Suppressed,3823,Suppressed
27079,Suppressed,28841,Suppressed
27081,Suppressed,5567,Suppressed
27083,Suppressed,25231,Suppressed
27085,Suppressed,36735,Suppressed
27087,10,5414,Unreliable
27089,Suppressed,8988,Suppressed
27091,Suppressed,19915,Suppressed
27093,Suppressed,23376,Suppressed
27095,17,26867,Unreliable
27097,Suppressed,33992,Suppressed
27099,Suppressed,40158,Suppressed
27101,Suppressed,8144,Suppressed
27103,Suppressed,34332,Suppressed
27105,0,21991,Unreliable
27107,0,6416,Unreliable
27109,36,163436,22.03
27111,Suppressed,60046,Suppressed
27113,Suppressed,13780,Suppressed
27115,11,29302,Unreliable
27117,Suppressed,9313,Suppressed
27119,Suppressed,30757,Suppressed
27121,Suppressed,11403,Suppressed
27123,214,543257,39.39
27125,0,3933,Unreliable
27127,Suppressed,15366,Suppressed
27129,Suppressed,14608,Suppressed
27131,Suppressed,67262,Suppressed
27133,Suppressed,9680,Suppressed
27135,Suppressed,15258,Suppressed
27137,73,199182,36.65
27139,21,153268,13.7
27141,11,99074,Unreliable
27143,Suppressed,14917,Suppressed
27145,22,158947,13.84
27147,Suppressed,37349,Suppressed
27149,0,9700,Unreliable
27151,0,9749,Unreliable
27153,Suppressed,25237,Suppressed
27155,0,3286,Unreliable
27157,Suppressed,21509,Suppressed
27159,Suppressed,14177,Suppressed
27161,Suppressed,19000,Suppressed
27163,40,272256,14.69
27165,0,11135,Unreliable
27167,Suppressed,6395,Suppressed
27169,Suppressed,49630,Suppressed
27171,18,144845,Unreliable
27173,Suppressed,9411,Suppressed
28001,Suppressed,28742,Suppressed
28003,Suppressed,34349,Suppressed
28005,Suppressed,12637,Suppressed
28007,Suppressed,17742,Suppressed
28009,Suppressed,7646,Suppressed
28011,Suppressed,30308,Suppressed
28013,Suppressed,13018,Suppressed
28015,0,9879,Unreliable
28017,Suppressed,17011,Suppressed
28019,Suppressed,8106,Suppressed
28021,0,8908,Unreliable
28023,Suppressed,15421,Suppressed
28025,Suppressed,18535,Suppressed
28027,Suppressed,20810,Suppressed
28029,Suppressed,27995,Suppressed
28031,Suppressed,18279,Suppressed
28033,73,188633,38.7
28035,26,77875,33.39
28037,Suppressed,7676,Suppressed
28039,Suppressed,24762,Suppressed
28041,0,13630,Unreliable
28043,Suppressed,21365,Suppressed
28045,21,46055,45.6
28047,93,209396,44.41
28049,54,222679,24.25
28051,Suppressed,16496,Suppressed
28053,Suppressed,7551,Suppressed
28055,0,1280,Unreliable
28057,Suppressed,23838,Suppressed
28059,78,143987,54.17
28061,Suppressed,16291,Suppressed
28063,Suppressed,7205,Suppressed
28065,Suppressed,11134,Suppressed
28067,11,66744,Unreliable
28069,0,8829,Unreliable
28071,12,56884,Unreliable
28073,21,65353,32.13
28075,Suppressed,72088,Suppressed
28077,Suppressed,11812,Suppressed
28079,Suppressed,21196,Suppressed
28081,19,82883,Unreliable
28083,Suppressed,27557,Suppressed
28085,Suppressed,34943,Suppressed
28087,19,58150,Unreliable
28089,21,109813,19.12
28091,Suppressed,24378,Suppressed
28093,Suppressed,33725,Suppressed
28095,Suppressed,33883,Suppressed
28097,0,9729,Unreliable
28099,Suppressed,28993,Suppressed
28101,Suppressed,21056,Suppressed
28103,Suppressed,10123,Suppressed
28105,Suppressed,51842,Suppressed
28107,Suppressed,32851,Suppressed
28109,46,56503,81.41
28111,Suppressed,11571,Suppressed
28113,15,39973,Unreliable
28115,Suppressed,31445,Suppressed
28117,Suppressed,24996,Suppressed
28119,Suppressed,5935,Suppressed
28121,40,158096,25.3
28123,Suppressed,27598,Suppressed
28125,Suppressed,3663,Suppressed
28127,Suppressed,25750,Suppressed
28129,Suppressed,14191,Suppressed
28131,10,18644,Unreliable
28133,Suppressed,25402,Suppressed
28135,0,12366,Unreliable
28137,10,28234,Unreliable
28139,Suppressed,21635,Suppressed
28141,Suppressed,18750,Suppressed
28143,Suppressed,9696,Suppressed
28145,Suppressed,27953,Suppressed
28147,Suppressed,13836,Suppressed
28149,Suppressed,43579,Suppressed
28151,Suppressed,43687,Suppressed
28153,Suppressed,19709,Suppressed
28155,Suppressed,9983,Suppressed
28157,Suppressed,8315,Suppressed
28159,Suppressed,17596,Suppressed
28161,0,12415,Unreliable
28163,12,26373,Unreliable
29001,Suppressed,25185,Suppressed
29003,Suppressed,18002,Suppressed
29005,Suppressed,5234,Suppressed
29007,Suppressed,24982,Suppressed
29009,Suppressed,34712,Suppressed
29011,Suppressed,11658,Suppressed
29013,Suppressed,16105,Suppressed
29015,Suppressed,19908,Suppressed
29017,Suppressed,10556,Suppressed
29019,52,185840,27.98
29021,26,83853,31.01
29023,22,42101,52.26
29025,0,8897,Unreliable
29027,14,44638,Unreliable
29029,15,43436,Unreliable
29031,Suppressed,82113,Suppressed
29033,Suppressed,8376,Suppressed
29035,Suppressed,5320,Suppressed
29037,20,109638,18.24
29039,Suppressed,14496,Suppressed
29041,0,7356,Unreliable
29043,20,91499,21.86
29045,Suppressed,6736,Suppressed
29047,50,255518,19.57
29049,Suppressed,21287,Suppressed
29051,14,77205,Unreliable
29053,Suppressed,17115,Suppressed
29055,17,22807,Unreliable
29057,0,7599,Unreliable
29059,Suppressed,17341,Suppressed
29061,0,8399,Unreliable
29063,Suppressed,11098,Suppressed
29065,13,14432,Unreliable
29067,Suppressed,11732,Suppressed
29069,Suppressed,27717,Suppressed
29071,47,105231,44.66
29073,Suppressed,14791,Suppressed
29075,Suppressed,6173,Suppressed
29077,142,300865,47.2
29079,Suppressed,9720,Suppressed
29081,Suppressed,8164,Suppressed
29083,Suppressed,22206,Suppressed
29085,Suppressed,8607,Suppressed
29087,0,4226,Unreliable
29089,Suppressed,10168,Suppressed
29091,Suppressed,39975,Suppressed
29093,Suppressed,9408,Suppressed
29095,251,716862,35.01
29097,25,123155,20.3
29099,123,227771,54
29101,11,54150,Unreliable
29103,Suppressed,3808,Suppressed
29105,Suppressed,36133,Suppressed
29107,Suppressed,32817,Suppressed
29109,10,38321,Unreliable
29111,Suppressed,10000,Suppressed
29113,16,61586,Unreliable
29115,Suppressed,11843,Suppressed
29117,Suppressed,14755,Suppressed
29119,Suppressed,23383,Suppressed
29121,0,15183,Unreliable
29123,Suppressed,12652,Suppressed
29125,0,8406,Unreliable
29127,10,28518,Unreliable
29129,0,3488,Unreliable
29131,Suppressed,24909,Suppressed
29133,0,12538,Unreliable
29135,0,15484,Unreliable
29137,Suppressed,8712,Suppressed
29139,Suppressed,11415,Suppressed
29141,Suppressed,21379,Suppressed
29143,Suppressed,16035,Suppressed
29145,17,59386,Unreliable
29147,Suppressed,21160,Suppressed
29149,Suppressed,8631,Suppressed
29151,Suppressed,13379,Suppressed
29153,0,8782,Unreliable
29155,Suppressed,15236,Suppressed
29157,Suppressed,18922,Suppressed
29159,Suppressed,43188,Suppressed
29161,29,44937,64.53
29163,Suppressed,17761,Suppressed
29165,24,108569,22.11
29167,Suppressed,32043,Suppressed
29169,27,53816,50.17
29171,0,4712,Unreliable
29173,Suppressed,10361,Suppressed
29175,Suppressed,24760,Suppressed
29177,Suppressed,23008,Suppressed
29179,Suppressed,6087,Suppressed
29181,Suppressed,10617,Suppressed
29183,116,409981,28.29
29185,Suppressed,9376,Suppressed
29186,Suppressed,18588,Suppressed
29187,47,67541,69.59
29189,412,997187,41.32
29195,Suppressed,23289,Suppressed
29197,0,4025,Unreliable
29199,0,4693,Unreliable
29201,Suppressed,37840,Suppressed
29203,Suppressed,7106,Suppressed
29205,Suppressed,5976,Suppressed
29207,Suppressed,28479,Suppressed
29209,Suppressed,31548,Suppressed
29211,Suppressed,5934,Suppressed
29213,27,56387,47.88
29215,13,24987,Unreliable
29217,Suppressed,19595,Suppressed
29219,19,36518,Unreliable
29221,18,23502,Unreliable
29223,Suppressed,10914,Suppressed
29225,Suppressed,39735,Suppressed
29227,0,1983,Unreliable
29229,Suppressed,18610,Suppressed
29510,284,293310,96.83
30001,0,9524,Unreliable
30003,0,12957,Unreliable
30005,Suppressed,6980,Suppressed
30007,Suppressed,7288,Suppressed
30009,Suppressed,10847,Suppressed
30011,0,1428,Unreliable
30013,Suppressed,84511,Suppressed
30015,0,5916,Unreliable
30017,Suppressed,11916,Suppressed
30019,0,1686,Unreliable
30021,Suppressed,8904,Suppressed
30023,0,9491,Unreliable
30025,Suppressed,3017,Suppressed
30027,Suppressed,11617,Suppressed
30029,16,108454,Unreliable
30031,Suppressed,122713,Suppressed
30033,0,1209,Unreliable
30035,Suppressed,13785,Suppressed
30037,0,831,Unreliable
30039,0,3344,Unreliable
30041,Suppressed,16179,Suppressed
30043,0,12470,Unreliable
30045,0,2044,Unreliable
30047,13,32033,Unreliable
30049,Suppressed,72223,Suppressed
30051,0,1946,Unreliable
30053,Suppressed,20525,Suppressed
30055,0,1718,Unreliable
30057,Suppressed,8917,Suppressed
30059,0,1964,Unreliable
30061,0,4860,Unreliable
30063,20,119533,16.73
30065,Suppressed,4896,Suppressed
30067,Suppressed,17473,Suppressed
30069,0,519,Unreliable
30071,0,4192,Unreliable
30073,0,5994,Unreliable
30075,0,1702,Unreliable
30077,Suppressed,6999,Suppressed
30079,0,1091,Unreliable
30081,Suppressed,45959,Suppressed
30083,Suppressed,11283,Suppressed
30085,Suppressed,10821,Suppressed
30087,Suppressed,8124,Suppressed
30089,Suppressed,12959,Suppressed
30091,0,3527,Unreliable
30093,20,35411,56.48
30095,Suppressed,9044,Suppressed
30097,0,3723,Unreliable
30099,0,6269,Unreliable
30101,0,5011,Unreliable
30103,0,768,Unreliable
30105,0,7537,Unreliable
30107,0,2059,Unreliable
30109,0,934,Unreliable
30111,58,167146,34.7
31001,Suppressed,31027,Suppressed
31003,0,6279,Unreliable
31005,0,439,Unreliable
31007,0,692,Unreliable
31009,0,461,Unreliable
31011,0,5386,Unreliable
31013,Suppressed,10604,Suppressed
31015,0,1789,Unreliable
31017,0,2908,Unreliable
31019,Suppressed,50339,Suppressed
31021,0,6709,Unreliable
31023,0,8444,Unreliable
31025,Suppressed,27017,Suppressed
31027,0,8330,Unreliable
31029,0,3826,Unreliable
31031,0,5458,Unreliable
31033,Suppressed,9529,Suppressed
31035,0,6078,Unreliable
31037,0,10498,Unreliable
31039,0,8984,Unreliable
31041,0,10460,Unreliable
31043,Suppressed,21241,Suppressed
31045,0,8148,Unreliable
31047,Suppressed,23898,Suppressed
31049,Suppressed,1865,Suppressed
31051,Suppressed,5545,Suppressed
31053,Suppressed,37103,Suppressed
31055,91,585008,15.56
31057,0,1635,Unreliable
31059,0,5546,Unreliable
31061,0,2903,Unreliable
31063,0,2555,Unreliable
31065,Suppressed,4604,Suppressed
31067,0,21616,Unreliable
31069,Suppressed,1847,Suppressed
31071,0,1839,Unreliable
31073,0,1824,Unreliable
31075,0,579,Unreliable
31077,0,2169,Unreliable
31079,Suppressed,61979,Suppressed
31081,0,9386,Unreliable
31083,0,3091,Unreliable
31085,0,843,Unreliable
31087,Suppressed,2586,Suppressed
31089,0,10049,Unreliable
31091,0,734,Unreliable
31093,0,6531,Unreliable
31095,0,7176,Unreliable
31097,Suppressed,5316,Suppressed
31099,0,6674,Unreliable
31101,0,8279,Unreliable
31103,0,787,Unreliable
31105,0,3412,Unreliable
31107,Suppressed,8401,Suppressed
31109,48,324514,14.79
31111,Suppressed,34133,Suppressed
31113,0,687,Unreliable
31115,0,604,Unreliable
31117,0,379,Unreliable
31119,Suppressed,35337,Suppressed
31121,0,7665,Unreliable
31123,0,4574,Unreliable
31125,0,3390,Unreliable
31127,Suppressed,7064,Suppressed
31129,0,4060,Unreliable
31131,Suppressed,15930,Suppressed
31133,0,2548,Unreliable
31135,0,2832,Unreliable
31137,0,8937,Unreliable
31139,Suppressed,7313,Suppressed
31141,Suppressed,34241,Suppressed
31143,0,5174,Unreliable
31145,Suppressed,10623,Suppressed
31147,0,7759,Unreliable
31149,0,1264,Unreliable
31151,0,14192,Unreliable
31153,15,193418,Unreliable
31155,Suppressed,22787,Suppressed
31157,Suppressed,35745,Suppressed
31159,Suppressed,17603,Suppressed
31161,0,5095,Unreliable
31163,0,2964,Unreliable
31165,0,1143,Unreliable
31167,0,5816,Unreliable
31169,0,4913,Unreliable
31171,0,673,Unreliable
31173,0,6620,Unreliable
31175,Suppressed,4066,Suppressed
31177,0,20969,Unreliable
31179,0,9784,Unreliable
31181,0,3411,Unreliable
31183,0,795,Unreliable
31185,Suppressed,14244,Suppressed
32001,Suppressed,25723,Suppressed
32003,670,2292476,29.23
32005,Suppressed,49870,Suppressed
32007,13,53915,Unreliable
32009,0,743,Unreliable
32011,0,1903,Unreliable
32013,Suppressed,17648,Suppressed
32015,Suppressed,5798,Suppressed
32017,Suppressed,4525,Suppressed
32019,14,60903,Unreliable
32021,Suppressed,4586,Suppressed
32023,23,53450,43.03
32027,Suppressed,6741,Suppressed
32029,Suppressed,4143,Suppressed
32031,188,493392,38.1
32033,0,9182,Unreliable
32510,15,58993,Unreliable
33001,27,64460,41.89
33003,16,51500,Unreliable
33005,19,77329,Unreliable
33007,19,31289,Unreliable
33009,20,92201,21.69
33011,150,424079,35.37
33013,45,155238,28.99
33015,57,316947,17.98
33017,62,132416,46.82
33019,26,43533,59.72
34001,155,274966,56.37
34003,202,953819,21.18
34005,166,464269,35.76
34007,301,523771,57.47
34009,60,95661,62.72
34011,75,153627,48.82
34013,340,854917,39.77
34015,132,304477,43.35
34017,205,702463,29.18
34019,24,129924,18.47
34021,146,385898,37.83
34023,257,860807,29.86
34025,188,645354,29.13
34027,98,510981,19.18
34029,230,648998,35.44
34031,146,518117,28.18
34033,30,65046,46.12
34035,59,345647,17.07
34037,35,145543,24.05
34039,172,572114,30.06
34041,35,110731,31.61
35001,472,674393,69.99
35003,Suppressed,3731,Suppressed
35005,29,64629,44.87
35006,11,27184,Unreliable
35007,Suppressed,12369,Suppressed
35009,11,47999,Unreliable
35011,0,1680,Unreliable
35013,60,221508,27.09
35015,20,60911,32.83
35017,Suppressed,27889,Suppressed
35019,Suppressed,4449,Suppressed
35021,0,639,Unreliable
