FIPS,Deaths,Population,Crude Rate
19187,10,38013,Unreliable
19189,Suppressed,10866,Suppressed
19191,Suppressed,21056,Suppressed
19193,Suppressed,102172,Suppressed
19195,Suppressed,7598,Suppressed
19197,Suppressed,13229,Suppressed
20001,0,13371,Unreliable
20003,Suppressed,8102,Suppressed
20005,Suppressed,16924,Suppressed
20007,0,4861,Unreliable
20009,Suppressed,27674,Suppressed
20011,Suppressed,15173,Suppressed
20013,0,9984,Unreliable
20015,14,65880,Unreliable
20017,0,2790,Unreliable
20019,0,3669,Unreliable
20021,Suppressed,21603,Suppressed
20023,0,2726,Unreliable
20025,0,2215,Unreliable
20027,Suppressed,8535,Suppressed
20029,Suppressed,9533,Suppressed
20031,Suppressed,8601,Suppressed
20033,0,1891,Unreliable
20035,Suppressed,36311,Suppressed
20037,Suppressed,39134,Suppressed
20039,0,2961,Unreliable
20041,Suppressed,19754,Suppressed
20043,Suppressed,7945,Suppressed
20045,10,110826,Unreliable
20047,0,3037,Unreliable
20049,Suppressed,2882,Suppressed
20051,Suppressed,28452,Suppressed
20053,Suppressed,6497,Suppressed
20055,Suppressed,36776,Suppressed
20057,0,33848,Unreliable
20059,0,25992,Unreliable
20061,Suppressed,34362,Suppressed
20063,0,2695,Unreliable
20065,0,2597,Unreliable
20067,0,7829,Unreliable
20069,0,6006,Unreliable
20071,0,1247,Unreliable
20073,Suppressed,6689,Suppressed
20075,Suppressed,2690,Suppressed
20077,0,6034,Unreliable
20079,Suppressed,34684,Suppressed
20081,0,4256,Unreliable
20083,0,1916,Unreliable
20085,0,13462,Unreliable
20087,0,19126,Unreliable
20089,0,3077,Unreliable
20091,38,544179,6.98
20093,0,3977,Unreliable
20095,Suppressed,7858,Suppressed
20097,0,2553,Unreliable
20099,Suppressed,21607,Suppressed
20101,0,1750,Unreliable
20103,Suppressed,76227,Suppressed
20105,0,3241,Unreliable
20107,0,9656,Unreliable
20109,0,2756,Unreliable
20111,Suppressed,33690,Suppressed
20113,Suppressed,29180,Suppressed
20115,Suppressed,12660,Suppressed
20117,0,10117,Unreliable
20119,0,4575,Unreliable
20121,Suppressed,32787,Suppressed
20123,0,6373,Unreliable
20125,Suppressed,35471,Suppressed
20127,0,5923,Unreliable
20129,0,3233,Unreliable
20131,0,10178,Unreliable
20133,Suppressed,16512,Suppressed
20135,Suppressed,3107,Suppressed
20137,0,5671,Unreliable
20139,Suppressed,16295,Suppressed
20141,0,3858,Unreliable
20143,0,6091,Unreliable
20145,Suppressed,6973,Suppressed
20147,0,5642,Unreliable
20149,Suppressed,21604,Suppressed
20151,0,9656,Unreliable
20153,0,2519,Unreliable
20155,Suppressed,64511,Suppressed
20157,Suppressed,4980,Suppressed
20159,Suppressed,10083,Suppressed
20161,Suppressed,71115,Suppressed
20163,0,5181,Unreliable
20165,0,3307,Unreliable
20167,0,6970,Unreliable
20169,Suppressed,55606,Suppressed
20171,0,4936,Unreliable
20173,55,498365,11.04
20175,0,22952,Unreliable
20177,26,177934,14.61
20179,0,2556,Unreliable
20181,0,6010,Unreliable
20183,0,3853,Unreliable
20185,0,4437,Unreliable
20187,0,2235,Unreliable
20189,0,5724,Unreliable
20191,Suppressed,24132,Suppressed
20193,0,7900,Unreliable
20195,0,3001,Unreliable
20197,Suppressed,7053,Suppressed
20199,0,1485,Unreliable
20201,0,5799,Unreliable
20203,0,2234,Unreliable
20205,Suppressed,9409,Suppressed
20207,Suppressed,3309,Suppressed
20209,23,157505,14.6
21001,0,18656,Unreliable
21003,Suppressed,19956,Suppressed
21005,Suppressed,21421,Suppressed
21007,Suppressed,8249,Suppressed
21009,Suppressed,42173,Suppressed
21011,Suppressed,11591,Suppressed
21013,26,28691,90.62
21015,31,118811,26.09
21017,Suppressed,19985,Suppressed
21019,22,49542,44.41
21021,Suppressed,28432,Suppressed
21023,Suppressed,8488,Suppressed
21025,12,13878,Unreliable
21027,Suppressed,20059,Suppressed
21029,11,74319,Unreliable
21031,Suppressed,12690,Suppressed
21033,Suppressed,12984,Suppressed
21035,Suppressed,37191,Suppressed
21037,28,90336,31
21039,0,5104,Unreliable
21041,Suppressed,10811,Suppressed
21043,16,27720,Unreliable
21045,Suppressed,15955,Suppressed
21047,Suppressed,73955,Suppressed
21049,10,35613,Unreliable
21051,16,21730,Unreliable
21053,Suppressed,10272,Suppressed
21055,Suppressed,9315,Suppressed
21057,Suppressed,6856,Suppressed
21059,16,96656,Unreliable
21061,Suppressed,12161,Suppressed
21063,Suppressed,7852,Suppressed
21065,Suppressed,14672,Suppressed
21067,54,295803,18.26
21069,Suppressed,14348,Suppressed
21071,39,39451,98.86
21073,Suppressed,49285,Suppressed
21075,Suppressed,6813,Suppressed
21077,Suppressed,8589,Suppressed
21079,Suppressed,16912,Suppressed
21081,Suppressed,24662,Suppressed
21083,Suppressed,37121,Suppressed
21085,Suppressed,25746,Suppressed
21087,0,11258,Unreliable
21089,13,36910,Unreliable
21091,Suppressed,8565,Suppressed
21093,17,105543,Unreliable
21095,14,29278,Unreliable
21097,Suppressed,18846,Suppressed
21099,0,18199,Unreliable
21101,Suppressed,46250,Suppressed
21103,Suppressed,15416,Suppressed
21105,0,4902,Unreliable
21107,Suppressed,46920,Suppressed
21109,Suppressed,13494,Suppressed
21111,113,741096,15.25
21113,Suppressed,48586,Suppressed
21115,21,23356,89.91
21117,67,159720,41.95
21119,11,16346,Unreliable
21121,10,31883,Unreliable
21123,Suppressed,14193,Suppressed
21125,12,58849,Unreliable
21127,Suppressed,15860,Suppressed
21129,Suppressed,7887,Suppressed
21131,Suppressed,11310,Suppressed
21133,16,24519,Unreliable
21135,Suppressed,13870,Suppressed
21137,Suppressed,24742,Suppressed
21139,Suppressed,9519,Suppressed
21141,Suppressed,26835,Suppressed
21143,Suppressed,8314,Suppressed
21145,13,65565,Unreliable
21147,0,18306,Unreliable
21149,0,9531,Unreliable
21151,22,82916,26.53
21153,Suppressed,13333,Suppressed
21155,Suppressed,19820,Suppressed
21157,Suppressed,31448,Suppressed
21159,Suppressed,12929,Suppressed
21161,Suppressed,17490,Suppressed
21163,Suppressed,28602,Suppressed
21165,Suppressed,6306,Suppressed
21167,Suppressed,21331,Suppressed
21169,0,10099,Unreliable
21171,Suppressed,10963,Suppressed
21173,Suppressed,26499,Suppressed
21175,Suppressed,13923,Suppressed
21177,Suppressed,31499,Suppressed
21179,Suppressed,43437,Suppressed
21181,Suppressed,7135,Suppressed
21183,Suppressed,23842,Suppressed
21185,Suppressed,60316,Suppressed
21187,Suppressed,10841,Suppressed
21189,Suppressed,4755,Suppressed
21191,Suppressed,14877,Suppressed
21193,Suppressed,28712,Suppressed
21195,36,65024,55.36
21197,16,12613,Unreliable
21199,Suppressed,63063,Suppressed
21201,Suppressed,2282,Suppressed
21203,Suppressed,17056,Suppressed
21205,Suppressed,23333,Suppressed
21207,Suppressed,17565,Suppressed
21209,Suppressed,47173,Suppressed
21211,Suppressed,42074,Suppressed
21213,Suppressed,17327,Suppressed
21215,Suppressed,17061,Suppressed
21217,Suppressed,24512,Suppressed
21219,Suppressed,12460,Suppressed
21221,Suppressed,14339,Suppressed
21223,Suppressed,8809,Suppressed
21225,Suppressed,15007,Suppressed
21227,11,113792,Unreliable
21229,Suppressed,11717,Suppressed
21231,Suppressed,20813,Suppressed
21233,Suppressed,13621,Suppressed
21235,19,35637,Unreliable
21237,Suppressed,7355,Suppressed
21239,Suppressed,24939,Suppressed
22001,21,61773,34
22003,Suppressed,25764,Suppressed
22005,Suppressed,107215,Suppressed
22007,Suppressed,23421,Suppressed
22009,Suppressed,42073,Suppressed
22011,Suppressed,35654,Suppressed
22013,Suppressed,14353,Suppressed
22015,12,116979,Unreliable
22017,22,254969,8.63
22019,26,192768,13.49
22021,0,10132,Unreliable
22023,0,6839,Unreliable
22025,Suppressed,10407,Suppressed
22027,Suppressed,17195,Suppressed
22029,Suppressed,20822,Suppressed
22031,Suppressed,26656,Suppressed
22033,37,440171,8.41
22035,Suppressed,7759,Suppressed
22037,0,20267,Unreliable
22039,Suppressed,33984,Suppressed
22041,Suppressed,20767,Suppressed
22043,Suppressed,22309,Suppressed
22045,Suppressed,73240,Suppressed
22047,Suppressed,33387,Suppressed
22049,Suppressed,16274,Suppressed
22051,64,432552,14.8
22053,10,31594,Unreliable
22055,32,221578,14.44
22057,23,96318,23.88
22059,Suppressed,14890,Suppressed
22061,0,46735,Unreliable
22063,36,128026,28.12
22065,0,12093,Unreliable
22067,Suppressed,27979,Suppressed
22069,Suppressed,39566,Suppressed
22071,19,343829,Unreliable
22073,13,153720,Unreliable
22075,Suppressed,23042,Suppressed
22077,Suppressed,22802,Suppressed
22079,18,131613,Unreliable
22081,Suppressed,9091,Suppressed
22083,0,20725,Unreliable
22085,Suppressed,24233,Suppressed
22087,11,35897,Unreliable
22089,Suppressed,52780,Suppressed
22091,Suppressed,11203,Suppressed
22093,Suppressed,22102,Suppressed
22095,10,45924,Unreliable
22097,10,83384,Unreliable
22099,Suppressed,52160,Suppressed
22101,Suppressed,54650,Suppressed
22103,47,233740,20.11
22105,30,121097,24.77
22107,Suppressed,5252,Suppressed
22109,23,111860,20.56
22111,0,22721,Unreliable
22113,Suppressed,57999,Suppressed
22115,Suppressed,52334,Suppressed
22117,Suppressed,47168,Suppressed
22119,Suppressed,41207,Suppressed
22121,Suppressed,23788,Suppressed
22123,Suppressed,11604,Suppressed
22125,0,15625,Unreliable
22127,Suppressed,15313,Suppressed
23001,15,107702,Unreliable
23003,Suppressed,71870,Suppressed
23005,28,281674,9.94
23007,Suppressed,30768,Suppressed
23009,Suppressed,54418,Suppressed
23011,15,122151,Unreliable
23013,Suppressed,39736,Suppressed
23015,Suppressed,34457,Suppressed
23017,Suppressed,57833,Suppressed
23019,15,153923,Unreliable
23021,Suppressed,17535,Suppressed
23023,Suppressed,35293,Suppressed
23025,Suppressed,52228,Suppressed
23027,Suppressed,38786,Suppressed
23029,Suppressed,32856,Suppressed
23031,21,197131,10.65
24001,12,75087,Unreliable
24003,66,537656,12.28
24005,129,805029,16.02
24009,11,88737,Unreliable
24011,Suppressed,33066,Suppressed
24013,15,167134,Unreliable
24015,28,101108,27.69
24017,13,146551,Unreliable
24019,Suppressed,32618,Suppressed
24021,16,233385,Unreliable
24023,Suppressed,30097,Suppressed
24025,39,244826,15.93
24027,14,287085,Unreliable
24029,Suppressed,20197,Suppressed
24031,32,971777,3.29
24033,51,863420,5.91
24035,Suppressed,47798,Suppressed
24037,15,105151,Unreliable
24039,Suppressed,26470,Suppressed
24041,Suppressed,37782,Suppressed
24043,18,147430,Unreliable
24045,10,98733,Unreliable
24047,Suppressed,51454,Suppressed
24510,145,620961,23.35
25001,28,215888,12.97
25003,10,131219,Unreliable
25005,108,548285,19.7
25007,0,16535,Unreliable
25009,68,743159,9.15
25011,Suppressed,71372,Suppressed
25013,61,463490,13.16
25015,16,158080,Unreliable
25017,126,1503085,8.38
25019,Suppressed,10172,Suppressed
25021,79,670850,11.78
25023,51,494919,10.3
25025,83,722023,11.5
25027,98,798552,12.27
26001,0,10942,Unreliable
26003,Suppressed,9601,Suppressed
26005,12,111408,Unreliable
26007,Suppressed,29598,Suppressed
26009,Suppressed,23580,Suppressed
26011,Suppressed,15899,Suppressed
26013,Suppressed,8860,Suppressed
26015,Suppressed,59173,Suppressed
26017,15,107771,Unreliable
26019,0,17525,Unreliable
26021,21,156813,13.39
26023,Suppressed,45248,Suppressed
26025,33,136146,24.24
26027,Suppressed,52293,Suppressed
26029,Suppressed,25949,Suppressed
26031,Suppressed,26152,Suppressed
26033,Suppressed,38520,Suppressed
26035,Suppressed,30926,Suppressed
26037,Suppressed,75382,Suppressed
26039,Suppressed,14074,Suppressed
26041,Suppressed,37069,Suppressed
26043,Suppressed,26168,Suppressed
26045,13,107759,Unreliable
26047,Suppressed,32694,Suppressed
26049,110,425790,25.83
26051,Suppressed,25692,Suppressed
26053,0,16427,Unreliable
26055,12,86986,Unreliable
26057,Suppressed,42476,Suppressed
26059,Suppressed,46688,Suppressed
26061,Suppressed,36628,Suppressed
26063,Suppressed,33118,Suppressed
26065,35,280895,12.46
26067,10,63905,Unreliable
26069,Suppressed,25887,Suppressed
26071,Suppressed,11817,Suppressed
26073,Suppressed,70311,Suppressed
26075,10,160248,Unreliable
26077,24,250331,9.59
26079,Suppressed,17153,Suppressed
26081,57,602622,9.46
26083,0,2156,Unreliable
26085,0,11539,Unreliable
26087,19,88319,Unreliable
26089,Suppressed,21708,Suppressed
26091,Suppressed,99892,Suppressed
26093,19,180967,Unreliable
26095,0,6631,Unreliable
26097,Suppressed,11113,Suppressed
26099,203,840978,24.14
26101,Suppressed,24733,Suppressed
26103,Suppressed,67077,Suppressed
26105,Suppressed,28705,Suppressed
26107,Suppressed,42798,Suppressed
26109,0,24029,Unreliable
26111,Suppressed,83629,Suppressed
26113,0,14849,Unreliable
26115,21,152021,13.81
26117,Suppressed,63342,Suppressed
26119,Suppressed,9765,Suppressed
26121,39,172188,22.65
26123,10,48460,Unreliable
26125,84,1202362,6.99
26127,Suppressed,26570,Suppressed
26129,Suppressed,21699,Suppressed
26131,0,6780,Unreliable
26133,0,23528,Unreliable
26135,Suppressed,8640,Suppressed
26137,Suppressed,24164,Suppressed
26139,22,263801,8.34
26141,Suppressed,13376,Suppressed
26143,Suppressed,24449,Suppressed
26145,24,200169,11.99
26147,46,163040,28.21
26149,Suppressed,61295,Suppressed
26151,Suppressed,43114,Suppressed
26153,0,8485,Unreliable
26155,19,70648,Unreliable
26157,Suppressed,55729,Suppressed
26159,18,76258,Unreliable
26161,44,344791,12.76
26163,272,1820584,14.94
26165,Suppressed,32735,Suppressed
27001,Suppressed,16202,Suppressed
27003,36,330844,10.88
27005,Suppressed,32504,Suppressed
27007,Suppressed,44442,Suppressed
27009,Suppressed,38451,Suppressed
27011,Suppressed,5269,Suppressed
27013,Suppressed,64013,Suppressed
27015,Suppressed,25893,Suppressed
27017,Suppressed,35386,Suppressed
27019,Suppressed,91042,Suppressed
27021,Suppressed,28567,Suppressed
27023,Suppressed,12441,Suppressed
27025,Suppressed,53887,Suppressed
27027,Suppressed,58999,Suppressed
27029,0,8695,Unreliable
27031,0,5176,Unreliable
27033,0,11687,Unreliable
27035,Suppressed,62500,Suppressed
27037,33,398552,8.28
27039,0,20087,Unreliable
27041,Suppressed,36009,Suppressed
27043,0,14553,Unreliable
27045,0,20866,Unreliable
27047,Suppressed,31255,Suppressed
27049,Suppressed,46183,Suppressed
27051,0,6018,Unreliable
27053,109,1152425,9.46
27055,Suppressed,19027,Suppressed
27057,Suppressed,20428,Suppressed
27059,Suppressed,37816,Suppressed
27061,Suppressed,45058,Suppressed
27063,Suppressed,10266,Suppressed
27065,Suppressed,16239,Suppressed
27067,Suppressed,42239,Suppressed
27069,0,4552,Unreliable
27071,0,13311,Unreliable
27073,0,7259,Unreliable
27075,0,10866,Unreliable
27077,Suppressed,4045,Suppressed
27079,0,27703,Unreliable
27081,Suppressed,5896,Suppressed
27083,0,25857,Unreliable
27085,0,36651,Unreliable
27087,0,5413,Unreliable
27089,0,9439,Unreliable
27091,Suppressed,20840,Suppressed
27093,Suppressed,23300,Suppressed
27095,Suppressed,26097,Suppressed
27097,Suppressed,33198,Suppressed
27099,Suppressed,39163,Suppressed
27101,0,8725,Unreliable
27103,Suppressed,32727,Suppressed
27105,0,21378,Unreliable
27107,0,6852,Unreliable
27109,Suppressed,144248,Suppressed
27111,0,57303,Unreliable
27113,Suppressed,13930,Suppressed
27115,Suppressed,29750,Suppressed
27117,Suppressed,9596,Suppressed
27119,Suppressed,31600,Suppressed
27121,0,10995,Unreliable
27123,48,508640,9.44
27125,Suppressed,4089,Suppressed
27127,0,16059,Unreliable
27129,Suppressed,15730,Suppressed
27131,Suppressed,64142,Suppressed
27133,0,9687,Unreliable
27135,0,15629,Unreliable
27137,23,200226,11.49
27139,Suppressed,129928,Suppressed
27141,Suppressed,88499,Suppressed
27143,Suppressed,15226,Suppressed
27145,Suppressed,150642,Suppressed
27147,0,36576,Unreliable
27149,0,9726,Unreliable
27151,0,9783,Unreliable
27153,Suppressed,24895,Suppressed
27155,0,3558,Unreliable
27157,Suppressed,21676,Suppressed
27159,Suppressed,13843,Suppressed
27161,Suppressed,19136,Suppressed
27163,14,238136,Unreliable
27165,0,11211,Unreliable
27167,0,6576,Unreliable
27169,Suppressed,51461,Suppressed
27171,Suppressed,124700,Suppressed
27173,0,10438,Unreliable
28001,0,32297,Unreliable
28003,Suppressed,37057,Suppressed
28005,0,13131,Unreliable
28007,Suppressed,19564,Suppressed
28009,0,8729,Unreliable
28011,Suppressed,34145,Suppressed
28013,Suppressed,14962,Suppressed
28015,0,10597,Unreliable
28017,Suppressed,17392,Suppressed
28019,Suppressed,8547,Suppressed
28021,0,9604,Unreliable
28023,Suppressed,16732,Suppressed
28025,Suppressed,20634,Suppressed
28027,Suppressed,26151,Suppressed
28029,Suppressed,29449,Suppressed
28031,Suppressed,19568,Suppressed
28033,17,161252,Unreliable
28035,Suppressed,74934,Suppressed
28037,Suppressed,8118,Suppressed
28039,Suppressed,22578,Suppressed
28041,0,14400,Unreliable
28043,Suppressed,21906,Suppressed
28045,14,43929,Unreliable
28047,36,187105,19.24
28049,Suppressed,245285,Suppressed
28051,Suppressed,19198,Suppressed
28053,Suppressed,9375,Suppressed
28055,0,1406,Unreliable
28057,Suppressed,23401,Suppressed
28059,42,139668,30.07
28061,Suppressed,17062,Suppressed
28063,Suppressed,7726,Suppressed
28065,Suppressed,12487,Suppressed
28067,Suppressed,67761,Suppressed
28069,Suppressed,10456,Suppressed
28071,Suppressed,47351,Suppressed
28073,Suppressed,55658,Suppressed
28075,Suppressed,80261,Suppressed
28077,Suppressed,12929,Suppressed
28079,0,23805,Unreliable
28081,11,82910,Unreliable
28083,Suppressed,32317,Suppressed
28085,Suppressed,34869,Suppressed
28087,Suppressed,59779,Suppressed
28089,Suppressed,95203,Suppressed
28091,10,27088,Unreliable
28093,Suppressed,37144,Suppressed
28095,Suppressed,36989,Suppressed
28097,Suppressed,10925,Suppressed
28099,Suppressed,29676,Suppressed
28101,Suppressed,21720,Suppressed
28103,0,11545,Unreliable
28105,Suppressed,47671,Suppressed
28107,Suppressed,34707,Suppressed
28109,16,55834,Unreliable
28111,0,12250,Unreliable
28113,Suppressed,40404,Suppressed
28115,Suppressed,29957,Suppressed
28117,Suppressed,25276,Suppressed
28119,Suppressed,8223,Suppressed
28121,32,141617,22.6
28123,Suppressed,28264,Suppressed
28125,0,4916,Unreliable
28127,0,27503,Unreliable
28129,Suppressed,16491,Suppressed
28131,Suppressed,17786,Suppressed
28133,Suppressed,29450,Suppressed
28135,Suppressed,15378,Suppressed
28137,Suppressed,28886,Suppressed
28139,Suppressed,22232,Suppressed
28141,Suppressed,19593,Suppressed
28143,Suppressed,10778,Suppressed
28145,Suppressed,27134,Suppressed
28147,Suppressed,15443,Suppressed
28149,Suppressed,48773,Suppressed
28151,Suppressed,51137,Suppressed
28153,Suppressed,20747,Suppressed
28155,0,10253,Unreliable
28157,0,9878,Unreliable
28159,0,19198,Unreliable
28161,0,12678,Unreliable
28163,Suppressed,28065,Suppressed
29001,Suppressed,25607,Suppressed
29003,0,17291,Unreliable
29005,0,5685,Unreliable
29007,Suppressed,25529,Suppressed
29009,Suppressed,35597,Suppressed
29011,0,12402,Unreliable
29013,Suppressed,17049,Suppressed
29015,Suppressed,19056,Suppressed
29017,0,12363,Unreliable
29019,23,162642,14.14
29021,Suppressed,89201,Suppressed
29023,Suppressed,42794,Suppressed
29025,Suppressed,9424,Suppressed
29027,Suppressed,44332,Suppressed
29029,Suppressed,44002,Suppressed
29031,13,75674,Unreliable
29033,Suppressed,9295,Suppressed
29035,Suppressed,6265,Suppressed
29037,11,99478,Unreliable
29039,Suppressed,13982,Suppressed
29041,0,7831,Unreliable
29043,15,77422,Unreliable
29045,Suppressed,7139,Suppressed
29047,27,221939,12.17
29049,0,20743,Unreliable
29051,11,75990,Unreliable
29053,Suppressed,17601,Suppressed
29055,Suppressed,24696,Suppressed
29057,Suppressed,7883,Suppressed
29059,Suppressed,16777,Suppressed
29061,Suppressed,8433,Suppressed
29063,0,12892,Unreliable
29065,Suppressed,15657,Suppressed
29067,Suppressed,13684,Suppressed
29069,Suppressed,31953,Suppressed
29071,23,101492,22.66
29073,Suppressed,15222,Suppressed
29075,0,6738,Unreliable
29077,86,275174,31.25
29079,0,10261,Unreliable
29081,Suppressed,8957,Suppressed
29083,Suppressed,22272,Suppressed
29085,Suppressed,9627,Suppressed
29087,Suppressed,4912,Suppressed
29089,0,10144,Unreliable
29091,Suppressed,40400,Suppressed
29093,Suppressed,10630,Suppressed
29095,112,674158,16.61
29097,24,117404,20.44
29099,57,218733,26.06
29101,Suppressed,52595,Suppressed
29103,Suppressed,4131,Suppressed
29105,Suppressed,35571,Suppressed
29107,Suppressed,33381,Suppressed
29109,Suppressed,38634,Suppressed
29111,Suppressed,10211,Suppressed
29113,10,52566,Unreliable
29115,Suppressed,12761,Suppressed
29117,Suppressed,15195,Suppressed
29119,Suppressed,23083,Suppressed
29121,Suppressed,15566,Suppressed
29123,Suppressed,12226,Suppressed
29125,Suppressed,9176,Suppressed
29127,Suppressed,28781,Suppressed
29129,0,3785,Unreliable
29131,Suppressed,24748,Suppressed
29133,0,14358,Unreliable
29135,Suppressed,15607,Suppressed
29137,Suppressed,8840,Suppressed
29139,Suppressed,12236,Suppressed
29141,Suppressed,20565,Suppressed
29143,Suppressed,18956,Suppressed
29145,11,58114,Unreliable
29147,0,23370,Unreliable
29149,0,10881,Unreliable
29151,Suppressed,13878,Suppressed
29153,Suppressed,9723,Suppressed
29155,12,18296,Unreliable
29157,Suppressed,18971,Suppressed
29159,Suppressed,42201,Suppressed
29161,12,45156,Unreliable
29163,0,18516,Unreliable
29165,10,89322,Unreliable
29167,10,31137,Unreliable
29169,Suppressed,52274,Suppressed
29171,Suppressed,4979,Suppressed
29173,Suppressed,10167,Suppressed
29175,Suppressed,25414,Suppressed
29177,0,23494,Unreliable
29179,Suppressed,6696,Suppressed
29181,Suppressed,14100,Suppressed
29183,51,360485,14.15
29185,Suppressed,9805,Suppressed
29186,Suppressed,18145,Suppressed
29187,14,65359,Unreliable
29189,151,998954,15.12
29195,Suppressed,23370,Suppressed
29197,0,4431,Unreliable
29199,0,4843,Unreliable
29201,Suppressed,39191,Suppressed
29203,Suppressed,8441,Suppressed
29205,Suppressed,6373,Suppressed
29207,Suppressed,29968,Suppressed
29209,Suppressed,32202,Suppressed
29211,Suppressed,6714,Suppressed
29213,Suppressed,51675,Suppressed
29215,Suppressed,26008,Suppressed
29217,Suppressed,21159,Suppressed
29219,Suppressed,32513,Suppressed
29221,Suppressed,25195,Suppressed
29223,Suppressed,13521,Suppressed
29225,Suppressed,36202,Suppressed
29227,0,2171,Unreliable
29229,Suppressed,18815,Suppressed
29510,76,319294,23.8
30001,0,9246,Unreliable
30003,0,12865,Unreliable
30005,0,6491,Unreliable
30007,Suppressed,5612,Suppressed
30009,Suppressed,10078,Suppressed
30011,0,1160,Unreliable
30013,12,81327,Unreliable
30015,Suppressed,5813,Suppressed
30017,Suppressed,11699,Suppressed
30019,0,1751,Unreliable
30021,Suppressed,8966,Suppressed
30023,Suppressed,9298,Suppressed
30025,0,2890,Unreliable
30027,Suppressed,11586,Suppressed
30029,Suppressed,90928,Suppressed
30031,Suppressed,89513,Suppressed
30033,0,1206,Unreliable
30035,Suppressed,13399,Suppressed
30037,0,884,Unreliable
30039,0,3079,Unreliable
30041,Suppressed,16096,Suppressed
30043,Suppressed,11406,Suppressed
30045,0,2072,Unreliable
30047,Suppressed,28746,Suppressed
30049,Suppressed,63395,Suppressed
30051,0,2339,Unreliable
30053,Suppressed,19687,Suppressed
30055,Suppressed,1734,Suppressed
30057,0,7691,Unreliable
30059,0,1891,Unreliable
30061,Suppressed,4223,Suppressed
30063,20,109299,18.3
30065,0,4538,Unreliable
30067,Suppressed,15636,Suppressed
30069,0,494,Unreliable
30071,0,4253,Unreliable
30073,0,6153,Unreliable
30075,0,1743,Unreliable
30077,Suppressed,7027,Suppressed
30079,0,1179,Unreliable
30081,Suppressed,40212,Suppressed
30083,Suppressed,9746,Suppressed
30085,Suppressed,10425,Suppressed
30087,Suppressed,9233,Suppressed
30089,Suppressed,11413,Suppressed
30091,0,3384,Unreliable
30093,Suppressed,34200,Suppressed
30095,Suppressed,9117,Suppressed
30097,0,3651,Unreliable
30099,0,6073,Unreliable
30101,0,5324,Unreliable
30103,0,718,Unreliable
30105,0,7369,Unreliable
30107,0,2168,Unreliable
30109,0,1017,Unreliable
30111,25,147972,16.9
31001,0,31364,Unreliable
31003,0,6685,Unreliable
31005,0,460,Unreliable
31007,0,690,Unreliable
31009,0,478,Unreliable
31011,0,5505,Unreliable
31013,Suppressed,11308,Suppressed
31015,0,2099,Unreliable
31017,0,3145,Unreliable
31019,Suppressed,46102,Suppressed
31021,0,6858,Unreliable
31023,0,8395,Unreliable
31025,Suppressed,25241,Suppressed
31027,Suppressed,8852,Suppressed
31029,0,3966,Unreliable
31031,0,5713,Unreliable
31033,Suppressed,9998,Suppressed
31035,0,6542,Unreliable
31037,0,10515,Unreliable
31039,0,9139,Unreliable
31041,0,10939,Unreliable
31043,Suppressed,21006,Suppressed
31045,0,9182,Unreliable
31047,0,24326,Unreliable
31049,0,1941,Unreliable
31051,0,6000,Unreliable
31053,0,36691,Unreliable
31055,44,517110,8.51
31057,0,2008,Unreliable
31059,0,5890,Unreliable
31061,0,3225,Unreliable
31063,0,2756,Unreliable
31065,Suppressed,4959,Suppressed
31067,Suppressed,22311,Suppressed
31069,0,2057,Unreliable
31071,0,2049,Unreliable
31073,0,2044,Unreliable
31075,0,614,Unreliable
31077,0,2538,Unreliable
31079,Suppressed,58607,Suppressed
31081,0,9124,Unreliable
31083,0,3423,Unreliable
31085,Suppressed,967,Suppressed
31087,0,2908,Unreliable
31089,0,10435,Unreliable
31091,0,736,Unreliable
31093,Suppressed,6274,Suppressed
31095,Suppressed,7547,Suppressed
31097,0,5217,Unreliable
31099,Suppressed,6489,Suppressed
31101,Suppressed,8368,Suppressed
31103,0,824,Unreliable
31105,0,3821,Unreliable
31107,0,8701,Unreliable
31109,20,285407,7.01
31111,Suppressed,36288,Suppressed
31113,0,763,Unreliable
31115,0,632,Unreliable
31117,0,539,Unreliable
31119,Suppressed,34876,Suppressed
31121,Suppressed,7845,Suppressed
31123,0,5042,Unreliable
31125,0,3735,Unreliable
31127,Suppressed,7248,Suppressed
31129,0,4500,Unreliable
31131,0,15740,Unreliable
31133,Suppressed,2773,Suppressed
31135,0,2970,Unreliable
31137,0,9188,Unreliable
31139,0,7266,Unreliable
31141,Suppressed,32237,Suppressed
31143,Suppressed,5406,Suppressed
31145,Suppressed,11055,Suppressed
31147,Suppressed,8363,Suppressed
31149,0,1526,Unreliable
31151,Suppressed,14200,Suppressed
31153,10,158840,Unreliable
31155,Suppressed,20780,Suppressed
31157,Suppressed,36970,Suppressed
31159,0,16750,Unreliable
31161,0,5469,Unreliable
31163,0,3152,Unreliable
31165,0,1311,Unreliable
31167,Suppressed,6129,Suppressed
31169,0,5228,Unreliable
31171,0,647,Unreliable
31173,0,6940,Unreliable
31175,0,4260,Unreliable
31177,0,20234,Unreliable
31179,0,9595,Unreliable
31181,0,3812,Unreliable
31183,0,818,Unreliable
31185,0,13665,Unreliable
32001,Suppressed,24877,Suppressed
32003,390,1951269,19.99
32005,13,46997,Unreliable
32007,Suppressed,48818,Suppressed
32009,0,783,Unreliable
32011,0,1987,Unreliable
32013,Suppressed,16528,Suppressed
32015,Suppressed,5775,Suppressed
32017,0,5345,Unreliable
32019,14,51980,Unreliable
