FIPS,Deaths,Population,Crude Rate
19183,0,21855,Unreliable
19185,0,6309,Unreliable
19187,Suppressed,37660,Suppressed
19189,0,10789,Unreliable
19191,0,21024,Unreliable
19193,10,102509,Unreliable
19195,Suppressed,7544,Suppressed
19197,0,13068,Unreliable
20001,Suppressed,13331,Suppressed
20003,Suppressed,8070,Suppressed
20005,Suppressed,16793,Suppressed
20007,Suppressed,4888,Suppressed
20009,Suppressed,27841,Suppressed
20011,Suppressed,14985,Suppressed
20013,Suppressed,10010,Suppressed
20015,Suppressed,65817,Suppressed
20017,0,2817,Unreliable
20019,0,3584,Unreliable
20021,Suppressed,21385,Suppressed
20023,0,2718,Unreliable
20025,0,2143,Unreliable
20027,0,8573,Unreliable
20029,0,9365,Unreliable
20031,Suppressed,8533,Suppressed
20033,Suppressed,1884,Suppressed
20035,Suppressed,36272,Suppressed
20037,Suppressed,39220,Suppressed
20039,0,2915,Unreliable
20041,Suppressed,19739,Suppressed
20043,Suppressed,7945,Suppressed
20045,12,112211,Unreliable
20047,0,3020,Unreliable
20049,Suppressed,2811,Suppressed
20051,0,28742,Unreliable
20053,0,6483,Unreliable
20055,Suppressed,37083,Suppressed
20057,Suppressed,34568,Suppressed
20059,Suppressed,25931,Suppressed
20061,Suppressed,35323,Suppressed
20063,0,2697,Unreliable
20065,Suppressed,2641,Suppressed
20067,0,7964,Unreliable
20069,0,6113,Unreliable
20071,Suppressed,1258,Suppressed
20073,0,6644,Unreliable
20075,Suppressed,2666,Suppressed
20077,0,5993,Unreliable
20079,Suppressed,34846,Suppressed
20081,0,4285,Unreliable
20083,0,1966,Unreliable
20085,0,13433,Unreliable
20087,Suppressed,18941,Suppressed
20089,0,3096,Unreliable
20091,44,552991,7.96
20093,0,3987,Unreliable
20095,0,7853,Unreliable
20097,0,2549,Unreliable
20099,Suppressed,21511,Suppressed
20101,0,1749,Unreliable
20103,13,77176,Unreliable
20105,0,3215,Unreliable
20107,0,9612,Unreliable
20109,Suppressed,2783,Suppressed
20111,Suppressed,33764,Suppressed
20113,Suppressed,29241,Suppressed
20115,0,12538,Unreliable
20117,0,10005,Unreliable
20119,0,4531,Unreliable
20121,Suppressed,32715,Suppressed
20123,0,6295,Unreliable
20125,Suppressed,34911,Suppressed
20127,0,5888,Unreliable
20129,0,3198,Unreliable
20131,Suppressed,10113,Suppressed
20133,Suppressed,16449,Suppressed
20135,0,3120,Unreliable
20137,0,5635,Unreliable
20139,Suppressed,16306,Suppressed
20141,0,3847,Unreliable
20143,0,6119,Unreliable
20145,0,7011,Unreliable
20147,0,5555,Unreliable
20149,Suppressed,21920,Suppressed
20151,Suppressed,9676,Suppressed
20153,0,2512,Unreliable
20155,Suppressed,64607,Suppressed
20157,0,4907,Unreliable
20159,Suppressed,10076,Suppressed
20161,Suppressed,72997,Suppressed
20163,0,5182,Unreliable
20165,0,3238,Unreliable
20167,0,6956,Unreliable
20169,Suppressed,55844,Suppressed
20171,0,4910,Unreliable
20173,58,501076,11.58
20175,0,23328,Unreliable
20177,26,178941,14.53
20179,0,2552,Unreliable
20181,0,6054,Unreliable
20183,0,3834,Unreliable
20185,Suppressed,4371,Suppressed
20187,0,2250,Unreliable
20189,0,5613,Unreliable
20191,Suppressed,23787,Suppressed
20193,Suppressed,7977,Suppressed
20195,0,2930,Unreliable
20197,0,7026,Unreliable
20199,0,1527,Unreliable
20201,Suppressed,5845,Suppressed
20203,Suppressed,2276,Suppressed
20205,0,9300,Unreliable
20207,0,3292,Unreliable
20209,18,158224,Unreliable
21001,Suppressed,18686,Suppressed
21003,Suppressed,20140,Suppressed
21005,Suppressed,21644,Suppressed
21007,Suppressed,8253,Suppressed
21009,Suppressed,42269,Suppressed
21011,Suppressed,11742,Suppressed
21013,17,28725,Unreliable
21015,22,121737,18.07
21017,Suppressed,19998,Suppressed
21019,12,49466,Unreliable
21021,Suppressed,28550,Suppressed
21023,0,8513,Unreliable
21025,Suppressed,13842,Suppressed
21027,Suppressed,20256,Suppressed
21029,13,75109,Unreliable
21031,Suppressed,12827,Suppressed
21033,Suppressed,12973,Suppressed
21035,Suppressed,37544,Suppressed
21037,34,90940,37.39
21039,0,5048,Unreliable
21041,Suppressed,11013,Suppressed
21043,Suppressed,27586,Suppressed
21045,Suppressed,15909,Suppressed
21047,Suppressed,73591,Suppressed
21049,13,35537,Unreliable
21051,25,21720,115.1
21053,Suppressed,10201,Suppressed
21055,Suppressed,9336,Suppressed
21057,Suppressed,6832,Suppressed
21059,11,97234,Unreliable
21061,Suppressed,12090,Suppressed
21063,Suppressed,7707,Suppressed
21065,Suppressed,14666,Suppressed
21067,57,301569,18.9
21069,Suppressed,14512,Suppressed
21071,38,39207,96.92
21073,Suppressed,49393,Suppressed
21075,Suppressed,6755,Suppressed
21077,Suppressed,8612,Suppressed
21079,Suppressed,16885,Suppressed
21081,Suppressed,24816,Suppressed
21083,Suppressed,37519,Suppressed
21085,12,25957,Unreliable
21087,0,11220,Unreliable
21089,Suppressed,36865,Suppressed
21091,0,8572,Unreliable
21093,11,107456,Unreliable
21095,11,29060,Unreliable
21097,Suppressed,18777,Suppressed
21099,Suppressed,18235,Suppressed
21101,Suppressed,46406,Suppressed
21103,Suppressed,15443,Suppressed
21105,0,4784,Unreliable
21107,10,46909,Unreliable
21109,0,13443,Unreliable
21111,143,746906,19.15
21113,Suppressed,49046,Suppressed
21115,19,23396,Unreliable
21117,58,160406,36.16
21119,Suppressed,16289,Suppressed
21121,23,31888,72.13
21123,Suppressed,14315,Suppressed
21125,21,59355,35.38
21127,Suppressed,16035,Suppressed
21129,Suppressed,7817,Suppressed
21131,Suppressed,11233,Suppressed
21133,20,24446,81.81
21135,Suppressed,13878,Suppressed
21137,Suppressed,24731,Suppressed
21139,Suppressed,9531,Suppressed
21141,Suppressed,26792,Suppressed
21143,Suppressed,8317,Suppressed
21145,14,65864,Unreliable
21147,0,18285,Unreliable
21149,Suppressed,9527,Suppressed
21151,18,84188,Unreliable
21153,Suppressed,13216,Suppressed
21155,Suppressed,19982,Suppressed
21157,Suppressed,31308,Suppressed
21159,Suppressed,12751,Suppressed
21161,Suppressed,17653,Suppressed
21163,Suppressed,29562,Suppressed
21165,Suppressed,6317,Suppressed
21167,Suppressed,21282,Suppressed
21169,0,10073,Unreliable
21171,Suppressed,10937,Suppressed
21173,Suppressed,26743,Suppressed
21175,Suppressed,13943,Suppressed
21177,Suppressed,31272,Suppressed
21179,Suppressed,43974,Suppressed
21181,Suppressed,7071,Suppressed
21183,Suppressed,24103,Suppressed
21185,Suppressed,60642,Suppressed
21187,Suppressed,10858,Suppressed
21189,Suppressed,4820,Suppressed
21191,Suppressed,14698,Suppressed
21193,19,28751,Unreliable
21195,36,64904,55.47
21197,Suppressed,12651,Suppressed
21199,15,63657,Unreliable
21201,Suppressed,2229,Suppressed
21203,Suppressed,17069,Suppressed
21205,Suppressed,23582,Suppressed
21207,Suppressed,17610,Suppressed
21209,Suppressed,48149,Suppressed
21211,Suppressed,43068,Suppressed
21213,Suppressed,17378,Suppressed
21215,Suppressed,17378,Suppressed
21217,Suppressed,24731,Suppressed
21219,0,12463,Unreliable
21221,Suppressed,14305,Suppressed
21223,0,8725,Unreliable
21225,Suppressed,15067,Suppressed
21227,20,115517,17.31
21229,Suppressed,11846,Suppressed
21231,Suppressed,20969,Suppressed
21233,Suppressed,13668,Suppressed
21235,15,35823,Unreliable
21237,Suppressed,7342,Suppressed
21239,Suppressed,24945,Suppressed
22001,16,61982,Unreliable
22003,Suppressed,25757,Suppressed
22005,11,109985,Unreliable
22007,Suppressed,23153,Suppressed
22009,Suppressed,41895,Suppressed
22011,Suppressed,36129,Suppressed
22013,Suppressed,14335,Suppressed
22015,Suppressed,119732,Suppressed
22017,29,257051,11.28
22019,24,194092,12.37
22021,Suppressed,10057,Suppressed
22023,0,6730,Unreliable
22025,Suppressed,10325,Suppressed
22027,Suppressed,16914,Suppressed
22029,Suppressed,20876,Suppressed
22031,Suppressed,26812,Suppressed
22033,26,441438,5.89
22035,Suppressed,7630,Suppressed
22037,0,20117,Unreliable
22039,Suppressed,33896,Suppressed
22041,Suppressed,20785,Suppressed
22043,Suppressed,22131,Suppressed
22045,10,73400,Unreliable
22047,Suppressed,33230,Suppressed
22049,0,16323,Unreliable
22051,87,432640,20.11
22053,Suppressed,31694,Suppressed
22055,29,224390,12.92
22057,16,96666,Unreliable
22059,Suppressed,14985,Suppressed
22061,Suppressed,46856,Suppressed
22063,37,130251,28.41
22065,Suppressed,12004,Suppressed
22067,Suppressed,27608,Suppressed
22069,Suppressed,39442,Suppressed
22071,43,360740,11.92
22073,10,154919,Unreliable
22075,Suppressed,23628,Suppressed
22077,Suppressed,22703,Suppressed
22079,20,132374,15.11
22081,0,8890,Unreliable
22083,0,20938,Unreliable
22085,Suppressed,24526,Suppressed
22087,Suppressed,39558,Suppressed
22089,Suppressed,52517,Suppressed
22091,Suppressed,10949,Suppressed
22093,Suppressed,21784,Suppressed
22095,Suppressed,45221,Suppressed
22097,Suppressed,83552,Suppressed
22099,Suppressed,52917,Suppressed
22101,Suppressed,54210,Suppressed
22103,48,236785,20.27
22105,21,122571,17.13
22107,0,5066,Unreliable
22109,21,111917,18.76
22111,Suppressed,22732,Suppressed
22113,Suppressed,58276,Suppressed
22115,Suppressed,52107,Suppressed
22117,Suppressed,47139,Suppressed
22119,Suppressed,41288,Suppressed
22121,Suppressed,24109,Suppressed
22123,0,11569,Unreliable
22125,Suppressed,15460,Suppressed
22127,Suppressed,15080,Suppressed
23001,14,107398,Unreliable
23003,14,71482,Unreliable
23005,27,282401,9.56
23007,Suppressed,30746,Suppressed
23009,Suppressed,54578,Suppressed
23011,16,121935,Unreliable
23013,Suppressed,39708,Suppressed
23015,Suppressed,34224,Suppressed
23017,Suppressed,57695,Suppressed
23019,21,153786,13.66
23021,Suppressed,17419,Suppressed
23023,Suppressed,35207,Suppressed
23025,Suppressed,52028,Suppressed
23027,Suppressed,38745,Suppressed
23029,Suppressed,32637,Suppressed
23031,23,198199,11.6
24001,16,74692,Unreliable
24003,85,544403,15.61
24005,119,809941,14.69
24009,15,89256,Unreliable
24011,13,32985,Unreliable
24013,17,167288,Unreliable
24015,33,101694,32.45
24017,18,149130,Unreliable
24019,Suppressed,32640,Suppressed
24021,30,236745,12.67
24023,Suppressed,30051,Suppressed
24025,41,246489,16.63
24027,25,293142,8.53
24029,Suppressed,20204,Suppressed
24031,44,989794,4.45
24033,48,871233,5.51
24035,Suppressed,48354,Suppressed
24037,Suppressed,107484,Suppressed
24039,Suppressed,26339,Suppressed
24041,Suppressed,38025,Suppressed
24043,22,148203,14.84
24045,13,99190,Unreliable
24047,Suppressed,51514,Suppressed
24510,140,619493,22.6
25001,26,215769,12.05
25003,19,130458,Unreliable
25005,103,548922,18.76
25007,0,16766,Unreliable
25009,78,748930,10.41
25011,Suppressed,71599,Suppressed
25013,65,463783,14.02
25015,12,157822,Unreliable
25017,171,1518171,11.26
25019,0,10142,Unreliable
25021,77,675436,11.4
25023,80,497579,16.08
25025,98,730932,13.41
25027,119,801227,14.85
26001,Suppressed,10800,Suppressed
26003,0,9513,Unreliable
26005,Suppressed,111234,Suppressed
26007,Suppressed,29386,Suppressed
26009,Suppressed,23316,Suppressed
26011,Suppressed,15649,Suppressed
26013,0,8808,Unreliable
26015,Suppressed,58820,Suppressed
26017,26,107110,24.27
26019,Suppressed,17443,Suppressed
26021,22,156941,14.02
26023,Suppressed,45197,Suppressed
26025,31,135490,22.88
26027,14,51988,Unreliable
26029,Suppressed,25998,Suppressed
26031,Suppressed,25918,Suppressed
26033,Suppressed,38797,Suppressed
26035,Suppressed,31033,Suppressed
26037,Suppressed,75469,Suppressed
26039,Suppressed,14014,Suppressed
26041,Suppressed,37105,Suppressed
26043,Suppressed,26185,Suppressed
26045,10,108056,Unreliable
26047,Suppressed,32848,Suppressed
26049,89,422080,21.09
26051,Suppressed,25851,Suppressed
26053,Suppressed,16281,Suppressed
26055,14,88349,Unreliable
26057,Suppressed,42145,Suppressed
26059,Suppressed,46514,Suppressed
26061,Suppressed,36638,Suppressed
26063,Suppressed,32675,Suppressed
26065,39,281613,13.85
26067,Suppressed,63979,Suppressed
26069,Suppressed,25541,Suppressed
26071,Suppressed,11796,Suppressed
26073,Suppressed,70622,Suppressed
26075,Suppressed,159748,Suppressed
26077,37,252074,14.68
26079,Suppressed,17160,Suppressed
26081,60,608453,9.86
26083,0,2173,Unreliable
26085,Suppressed,11539,Suppressed
26087,13,88082,Unreliable
26089,0,21459,Unreliable
26091,Suppressed,99440,Suppressed
26093,18,181722,Unreliable
26095,0,6584,Unreliable
26097,Suppressed,11037,Suppressed
26099,211,842145,25.06
26101,12,24709,Unreliable
26103,Suppressed,67694,Suppressed
26105,Suppressed,28678,Suppressed
26107,Suppressed,43300,Suppressed
26109,Suppressed,23930,Suppressed
26111,11,84063,Unreliable
26113,Suppressed,14911,Suppressed
26115,20,151560,13.2
26117,Suppressed,63185,Suppressed
26119,0,9653,Unreliable
26121,31,171302,18.1
26123,Suppressed,48352,Suppressed
26125,76,1210145,6.28
26127,Suppressed,26523,Suppressed
26129,Suppressed,21570,Suppressed
26131,Suppressed,6598,Suppressed
26133,Suppressed,23510,Suppressed
26135,Suppressed,8608,Suppressed
26137,Suppressed,24078,Suppressed
26139,30,266300,11.27
26141,Suppressed,13155,Suppressed
26143,Suppressed,24414,Suppressed
26145,29,199088,14.57
26147,38,161642,23.51
26149,Suppressed,61136,Suppressed
26151,Suppressed,42605,Suppressed
26153,Suppressed,8490,Suppressed
26155,15,69841,Unreliable
26157,Suppressed,55422,Suppressed
26159,12,76131,Unreliable
26161,36,347962,10.35
26163,278,1802096,15.43
26165,Suppressed,32718,Suppressed
27001,Suppressed,16220,Suppressed
27003,40,333140,12.01
27005,Suppressed,32778,Suppressed
27007,Suppressed,45264,Suppressed
27009,Suppressed,38671,Suppressed
27011,0,5238,Unreliable
27013,Suppressed,64384,Suppressed
27015,Suppressed,25734,Suppressed
27017,Suppressed,35455,Suppressed
27019,Suppressed,92638,Suppressed
27021,Suppressed,28390,Suppressed
27023,0,12319,Unreliable
27025,Suppressed,53916,Suppressed
27027,10,59803,Unreliable
27029,0,8774,Unreliable
27031,0,5218,Unreliable
27033,Suppressed,11686,Suppressed
27035,Suppressed,62763,Suppressed
27037,39,402006,9.7
27039,0,20243,Unreliable
27041,Suppressed,36172,Suppressed
27043,Suppressed,14508,Suppressed
27045,Suppressed,20876,Suppressed
27047,Suppressed,31172,Suppressed
27049,Suppressed,46217,Suppressed
27051,0,5989,Unreliable
27053,123,1168431,10.53
27055,Suppressed,18916,Suppressed
27057,Suppressed,20303,Suppressed
27059,Suppressed,38283,Suppressed
27061,Suppressed,45034,Suppressed
27063,0,10202,Unreliable
27065,Suppressed,16169,Suppressed
27067,Suppressed,42173,Suppressed
27069,0,4515,Unreliable
27071,Suppressed,13213,Suppressed
27073,0,7193,Unreliable
27075,Suppressed,10824,Suppressed
27077,0,4007,Unreliable
27079,Suppressed,27656,Suppressed
27081,0,5820,Unreliable
27083,Suppressed,25891,Suppressed
27085,Suppressed,36432,Suppressed
27087,Suppressed,5456,Suppressed
27089,Suppressed,9481,Suppressed
27091,0,20689,Unreliable
27093,0,23265,Unreliable
27095,Suppressed,25979,Suppressed
27097,Suppressed,33229,Suppressed
27099,Suppressed,39349,Suppressed
27101,Suppressed,8630,Suppressed
27103,Suppressed,32820,Suppressed
27105,Suppressed,21397,Suppressed
27107,0,6869,Unreliable
27109,11,145769,Unreliable
27111,Suppressed,57252,Suppressed
27113,Suppressed,14072,Suppressed
27115,Suppressed,29604,Suppressed
27117,Suppressed,9501,Suppressed
27119,Suppressed,31456,Suppressed
27121,Suppressed,10894,Suppressed
27123,63,514696,12.24
27125,0,4105,Unreliable
27127,Suppressed,15972,Suppressed
27129,Suppressed,15500,Suppressed
27131,Suppressed,64409,Suppressed
27133,0,9614,Unreliable
27135,0,15540,Unreliable
27137,21,200255,10.49
27139,Suppressed,132556,Suppressed
27141,Suppressed,89319,Suppressed
27143,Suppressed,15169,Suppressed
27145,14,151343,Unreliable
27147,Suppressed,36534,Suppressed
27149,0,9685,Unreliable
27151,0,9640,Unreliable
27153,Suppressed,24836,Suppressed
27155,0,3523,Unreliable
27157,Suppressed,21600,Suppressed
27159,0,13749,Unreliable
27161,0,19273,Unreliable
27163,23,241280,9.53
27165,0,11201,Unreliable
27167,0,6592,Unreliable
27169,Suppressed,51378,Suppressed
27171,Suppressed,126437,Suppressed
27173,Suppressed,10307,Suppressed
28001,Suppressed,32067,Suppressed
28003,Suppressed,37052,Suppressed
28005,0,13064,Unreliable
28007,0,19466,Unreliable
28009,Suppressed,8732,Suppressed
28011,Suppressed,33771,Suppressed
28013,Suppressed,14917,Suppressed
28015,Suppressed,10373,Suppressed
28017,Suppressed,17124,Suppressed
28019,0,8412,Unreliable
28021,Suppressed,9585,Suppressed
28023,Suppressed,16743,Suppressed
28025,0,20456,Unreliable
28027,0,25913,Unreliable
28029,Suppressed,29247,Suppressed
28031,Suppressed,19629,Suppressed
28033,14,164053,Unreliable
28035,Suppressed,75842,Suppressed
28037,Suppressed,8017,Suppressed
28039,Suppressed,22889,Suppressed
28041,0,14338,Unreliable
28043,0,21706,Unreliable
28045,Suppressed,44649,Suppressed
28047,43,191040,22.51
28049,Suppressed,248184,Suppressed
28051,0,18818,Unreliable
28053,Suppressed,9312,Suppressed
28055,0,1392,Unreliable
28057,Suppressed,23332,Suppressed
28059,30,139901,21.44
28061,Suppressed,16777,Suppressed
28063,0,7605,Unreliable
28065,0,12118,Unreliable
28067,Suppressed,68075,Suppressed
28069,0,10146,Unreliable
28071,Suppressed,48472,Suppressed
28073,Suppressed,57422,Suppressed
28075,Suppressed,80475,Suppressed
28077,Suppressed,12687,Suppressed
28079,Suppressed,23572,Suppressed
28081,Suppressed,84156,Suppressed
28083,Suppressed,31861,Suppressed
28085,Suppressed,34889,Suppressed
28087,Suppressed,59671,Suppressed
28089,Suppressed,96941,Suppressed
28091,Suppressed,26809,Suppressed
28093,0,36786,Unreliable
28095,Suppressed,36626,Suppressed
28097,0,10872,Unreliable
28099,Suppressed,29818,Suppressed
28101,Suppressed,21499,Suppressed
28103,0,11351,Unreliable
28105,Suppressed,47741,Suppressed
28107,Suppressed,34602,Suppressed
28109,Suppressed,55718,Suppressed
28111,Suppressed,12164,Suppressed
28113,Suppressed,40406,Suppressed
28115,Suppressed,29900,Suppressed
28117,Suppressed,25330,Suppressed
28119,0,8134,Unreliable
28121,27,143702,18.79
28123,Suppressed,28388,Suppressed
28125,0,4892,Unreliable
28127,Suppressed,27320,Suppressed
28129,Suppressed,16442,Suppressed
28131,Suppressed,17822,Suppressed
28133,Suppressed,29296,Suppressed
28135,Suppressed,15318,Suppressed
28137,Suppressed,28719,Suppressed
28139,0,22143,Unreliable
28141,Suppressed,19603,Suppressed
28143,0,10628,Unreliable
28145,0,27340,Unreliable
28147,Suppressed,15406,Suppressed
28149,Suppressed,48346,Suppressed
28151,0,50406,Unreliable
28153,Suppressed,20589,Suppressed
28155,Suppressed,10319,Suppressed
28157,0,9679,Unreliable
28159,Suppressed,19069,Suppressed
28161,0,12552,Unreliable
28163,Suppressed,27886,Suppressed
29001,Suppressed,25552,Suppressed
29003,Suppressed,17196,Suppressed
29005,0,5569,Unreliable
29007,0,25566,Unreliable
29009,Suppressed,35282,Suppressed
29011,Suppressed,12327,Suppressed
29013,Suppressed,17008,Suppressed
29015,Suppressed,19115,Suppressed
29017,0,12356,Unreliable
29019,22,165627,13.28
29021,Suppressed,89666,Suppressed
29023,16,43082,Unreliable
29025,Suppressed,9315,Suppressed
29027,Suppressed,44420,Suppressed
29029,Suppressed,43679,Suppressed
29031,11,76632,Unreliable
29033,Suppressed,9260,Suppressed
29035,Suppressed,6365,Suppressed
29037,14,100052,Unreliable
29039,Suppressed,13948,Suppressed
29041,Suppressed,7734,Suppressed
29043,11,78570,Unreliable
29045,Suppressed,7019,Suppressed
29047,22,225161,9.77
29049,Suppressed,20789,Suppressed
29051,Suppressed,76448,Suppressed
29053,0,17663,Unreliable
29055,Suppressed,24800,Suppressed
29057,Suppressed,7807,Suppressed
29059,Suppressed,16749,Suppressed
29061,0,8313,Unreliable
29063,Suppressed,12767,Suppressed
29065,Suppressed,15676,Suppressed
29067,0,13548,Unreliable
29069,Suppressed,31974,Suppressed
29071,27,101938,26.49
29073,Suppressed,15168,Suppressed
29075,0,6786,Unreliable
29077,64,277214,23.09
29079,0,10228,Unreliable
29081,Suppressed,8866,Suppressed
29083,Suppressed,22219,Suppressed
29085,Suppressed,9628,Suppressed
29087,Suppressed,4814,Suppressed
29089,0,10204,Unreliable
29091,Suppressed,40665,Suppressed
29093,0,10656,Unreliable
29095,92,676360,13.6
29097,17,118435,Unreliable
29099,53,219480,24.15
29101,Suppressed,53439,Suppressed
29103,0,4126,Unreliable
29105,Suppressed,35636,Suppressed
29107,Suppressed,33209,Suppressed
29109,Suppressed,38660,Suppressed
29111,Suppressed,10155,Suppressed
29113,Suppressed,53076,Suppressed
29115,0,12566,Unreliable
29117,Suppressed,15074,Suppressed
29119,0,22977,Unreliable
29121,Suppressed,15591,Suppressed
29123,Suppressed,12195,Suppressed
29125,Suppressed,9171,Suppressed
29127,Suppressed,28717,Suppressed
29129,0,3804,Unreliable
29131,Suppressed,24770,Suppressed
29133,0,14306,Unreliable
29135,0,15697,Unreliable
29137,0,8734,Unreliable
29139,Suppressed,12270,Suppressed
29141,Suppressed,20502,Suppressed
29143,0,18783,Unreliable
29145,10,58414,Unreliable
29147,Suppressed,23468,Suppressed
29149,0,11017,Unreliable
29151,0,13915,Unreliable
29153,0,9595,Unreliable
29155,Suppressed,18174,Suppressed
29157,Suppressed,19041,Suppressed
29159,Suppressed,42178,Suppressed
29161,17,45020,Unreliable
29163,0,18572,Unreliable
29165,Suppressed,90903,Suppressed
29167,Suppressed,31170,Suppressed
29169,14,53175,Unreliable
29171,0,4978,Unreliable
29173,Suppressed,10281,Suppressed
29175,Suppressed,25346,Suppressed
29177,Suppressed,23230,Suppressed
29179,0,6588,Unreliable
29181,Suppressed,14143,Suppressed
29183,62,365151,16.98
29185,0,9641,Unreliable
29186,Suppressed,18124,Suppressed
29187,17,65577,Unreliable
29189,161,998692,16.12
29195,Suppressed,23280,Suppressed
29197,0,4381,Unreliable
29199,0,4828,Unreliable
29201,Suppressed,39136,Suppressed
29203,0,8432,Unreliable
29205,0,6280,Unreliable
29207,Suppressed,29807,Suppressed
29209,Suppressed,32263,Suppressed
29211,0,6659,Unreliable
29213,Suppressed,52736,Suppressed
29215,Suppressed,25936,Suppressed
29217,Suppressed,20963,Suppressed
29219,Suppressed,32515,Suppressed
29221,Suppressed,25076,Suppressed
29223,0,13475,Unreliable
29225,Suppressed,36439,Suppressed
29227,0,2150,Unreliable
29229,Suppressed,18716,Suppressed
29510,91,318069,28.61
30001,Suppressed,9198,Suppressed
30003,0,13093,Unreliable
30005,Suppressed,6565,Suppressed
30007,0,5752,Unreliable
30009,Suppressed,10028,Suppressed
30011,0,1152,Unreliable
30013,11,81837,Unreliable
30015,0,5793,Unreliable
30017,Suppressed,11752,Suppressed
30019,0,1763,Unreliable
30021,0,8989,Unreliable
30023,Suppressed,9299,Suppressed
30025,0,2956,Unreliable
30027,Suppressed,11506,Suppressed
30029,Suppressed,91301,Suppressed
30031,Suppressed,91377,Suppressed
30033,0,1251,Unreliable
30035,Suppressed,13624,Suppressed
30037,0,865,Unreliable
30039,0,3068,Unreliable
30041,Suppressed,16397,Suppressed
30043,Suppressed,11381,Suppressed
30045,0,2004,Unreliable
30047,Suppressed,28947,Suppressed
30049,16,64318,Unreliable
30051,0,2402,Unreliable
30053,Suppressed,19566,Suppressed
30055,0,1711,Unreliable
30057,Suppressed,7660,Suppressed
30059,0,1911,Unreliable
30061,0,4208,Unreliable
30063,11,110138,Unreliable
30065,0,4701,Unreliable
30067,Suppressed,15469,Suppressed
30069,0,491,Unreliable
30071,0,4250,Unreliable
30073,0,6257,Unreliable
30075,0,1738,Unreliable
30077,Suppressed,7063,Suppressed
30079,0,1159,Unreliable
30081,Suppressed,40450,Suppressed
30083,Suppressed,10128,Suppressed
30085,Suppressed,10527,Suppressed
30087,Suppressed,9379,Suppressed
30089,Suppressed,11440,Suppressed
30091,0,3460,Unreliable
30093,Suppressed,34383,Suppressed
30095,Suppressed,9131,Suppressed
30097,0,3623,Unreliable
30099,0,6091,Unreliable
30101,0,5239,Unreliable
30103,0,727,Unreliable
30105,0,7487,Unreliable
30107,0,2140,Unreliable
30109,0,985,Unreliable
30111,24,150069,15.99
31001,0,31216,Unreliable
31003,0,6619,Unreliable
31005,0,469,Unreliable
31007,0,684,Unreliable
31009,0,473,Unreliable
31011,0,5412,Unreliable
31013,Suppressed,11383,Suppressed
31015,0,2082,Unreliable
31017,0,3117,Unreliable
31019,Suppressed,46690,Suppressed
31021,0,6802,Unreliable
31023,0,8287,Unreliable
31025,Suppressed,25188,Suppressed
31027,0,8730,Unreliable
31029,0,4011,Unreliable
31031,Suppressed,5761,Suppressed
31033,Suppressed,9978,Suppressed
31035,0,6486,Unreliable
31037,0,10614,Unreliable
31039,Suppressed,9181,Suppressed
31041,0,10903,Unreliable
31043,Suppressed,20913,Suppressed
31045,Suppressed,9196,Suppressed
31047,Suppressed,24388,Suppressed
31049,0,1984,Unreliable
31051,0,5989,Unreliable
31053,Suppressed,36773,Suppressed
31055,51,524861,9.72
31057,0,1976,Unreliable
31059,0,5866,Unreliable
31061,0,3207,Unreliable
31063,0,2723,Unreliable
31065,0,4943,Unreliable
31067,Suppressed,22031,Suppressed
31069,0,2069,Unreliable
31071,0,2032,Unreliable
31073,0,2010,Unreliable
31075,0,630,Unreliable
31077,0,2519,Unreliable
31079,Suppressed,59477,Suppressed
31081,0,9069,Unreliable
31083,0,3417,Unreliable
31085,0,960,Unreliable
31087,Suppressed,2857,Suppressed
31089,0,10399,Unreliable
31091,0,729,Unreliable
31093,0,6342,Unreliable
31095,0,7519,Unreliable
31097,0,5211,Unreliable
31099,0,6588,Unreliable
31101,Suppressed,8301,Suppressed
31103,0,813,Unreliable
31105,0,3775,Unreliable
31107,Suppressed,8575,Suppressed
31109,20,289800,6.9
31111,Suppressed,36142,Suppressed
31113,0,762,Unreliable
31115,0,610,Unreliable
31117,0,552,Unreliable
31119,Suppressed,34931,Suppressed
31121,Suppressed,7732,Suppressed
31123,0,4998,Unreliable
31125,Suppressed,3740,Suppressed
31127,Suppressed,7280,Suppressed
31129,0,4478,Unreliable
31131,0,15798,Unreliable
31133,0,2735,Unreliable
31135,0,2955,Unreliable
31137,0,9184,Unreliable
31139,0,7216,Unreliable
31141,0,32593,Unreliable
31143,0,5322,Unreliable
31145,Suppressed,11032,Suppressed
31147,0,8345,Unreliable
31149,0,1494,Unreliable
31151,0,14345,Unreliable
31153,16,162561,Unreliable
31155,0,20867,Unreliable
31157,Suppressed,37044,Suppressed
31159,0,16703,Unreliable
31161,0,5392,Unreliable
31163,Suppressed,3093,Suppressed
31165,0,1336,Unreliable
31167,Suppressed,6155,Suppressed
31169,0,5160,Unreliable
31171,0,716,Unreliable
31173,0,7006,Unreliable
31175,Suppressed,4218,Suppressed
31177,Suppressed,20295,Suppressed
31179,0,9504,Unreliable
31181,0,3775,Unreliable
31183,0,818,Unreliable
31185,Suppressed,13726,Suppressed
32001,Suppressed,24637,Suppressed
32003,456,1969975,23.15
32005,10,46886,Unreliable
32007,Suppressed,49491,Suppressed
32009,0,775,Unreliable
32011,0,1979,Unreliable
32013,Suppressed,16735,Suppressed
32015,Suppressed,5841,Suppressed
32017,Suppressed,5311,Suppressed
