FIPS,Deaths,Population,Crude Rate
19183,Suppressed,22247,Suppressed
19185,0,6385,Unreliable
19187,Suppressed,37071,Suppressed
19189,0,10609,Unreliable
19191,Suppressed,20709,Suppressed
19193,Suppressed,102782,Suppressed
19195,0,7569,Unreliable
19197,0,12773,Unreliable
20001,Suppressed,12717,Suppressed
20003,Suppressed,7808,Suppressed
20005,Suppressed,16398,Suppressed
20007,Suppressed,4823,Suppressed
20009,0,27103,Unreliable
20011,0,14712,Unreliable
20013,0,9776,Unreliable
20015,10,66741,Unreliable
20017,0,2679,Unreliable
20019,Suppressed,3402,Suppressed
20021,Suppressed,20533,Suppressed
20023,0,2679,Unreliable
20025,Suppressed,2096,Suppressed
20027,0,8347,Unreliable
20029,Suppressed,9219,Suppressed
20031,Suppressed,8384,Suppressed
20033,0,1843,Unreliable
20035,Suppressed,35788,Suppressed
20037,Suppressed,39217,Suppressed
20039,0,2932,Unreliable
20041,0,19303,Unreliable
20043,0,7797,Unreliable
20045,13,118053,Unreliable
20047,0,2968,Unreliable
20049,0,2605,Unreliable
20051,Suppressed,29029,Suppressed
20053,0,6343,Unreliable
20055,Suppressed,37118,Suppressed
20057,Suppressed,34536,Suppressed
20059,Suppressed,25609,Suppressed
20061,Suppressed,37030,Suppressed
20063,0,2640,Unreliable
20065,0,2591,Unreliable
20067,Suppressed,7733,Suppressed
20069,0,6133,Unreliable
20071,0,1330,Unreliable
20073,Suppressed,6244,Suppressed
20075,0,2474,Unreliable
20077,0,5817,Unreliable
20079,Suppressed,35073,Suppressed
20081,0,4064,Unreliable
20083,0,1893,Unreliable
20085,Suppressed,13338,Suppressed
20087,Suppressed,18930,Suppressed
20089,0,2970,Unreliable
20091,42,580159,7.24
20093,0,3956,Unreliable
20095,Suppressed,7687,Suppressed
20097,0,2564,Unreliable
20099,Suppressed,20803,Suppressed
20101,0,1670,Unreliable
20103,Suppressed,79315,Suppressed
20105,0,3105,Unreliable
20107,Suppressed,9536,Suppressed
20109,0,2825,Unreliable
20111,Suppressed,33339,Suppressed
20113,Suppressed,28941,Suppressed
20115,Suppressed,12103,Suppressed
20117,0,9936,Unreliable
20119,0,4330,Unreliable
20121,Suppressed,32553,Suppressed
20123,0,6282,Unreliable
20125,Suppressed,33314,Suppressed
20127,0,5645,Unreliable
20129,0,3007,Unreliable
20131,0,10227,Unreliable
20133,Suppressed,16346,Suppressed
20135,0,3005,Unreliable
20137,0,5550,Unreliable
20139,Suppressed,15847,Suppressed
20141,Suppressed,3683,Suppressed
20143,0,5975,Unreliable
20145,Suppressed,6838,Suppressed
20147,0,5428,Unreliable
20149,Suppressed,23298,Suppressed
20151,Suppressed,9691,Suppressed
20153,0,2506,Unreliable
20155,12,63718,Unreliable
20157,0,4725,Unreliable
20159,Suppressed,9977,Suppressed
20161,Suppressed,75247,Suppressed
20163,0,5174,Unreliable
20165,Suppressed,3130,Suppressed
20167,Suppressed,7039,Suppressed
20169,Suppressed,55691,Suppressed
20171,0,4964,Unreliable
20173,77,511574,15.05
20175,Suppressed,23152,Suppressed
20177,27,178725,15.11
20179,0,2512,Unreliable
20181,Suppressed,5983,Suppressed
20183,Suppressed,3704,Suppressed
20185,0,4236,Unreliable
20187,Suppressed,2072,Suppressed
20189,0,5806,Unreliable
20191,Suppressed,23535,Suppressed
20193,0,7904,Unreliable
20195,0,2927,Unreliable
20197,Suppressed,6951,Suppressed
20199,0,1518,Unreliable
20201,0,5598,Unreliable
20203,0,2157,Unreliable
20205,Suppressed,8856,Suppressed
20207,0,3115,Unreliable
20209,13,163369,Unreliable
21001,Suppressed,19027,Suppressed
21003,Suppressed,20640,Suppressed
21005,Suppressed,21979,Suppressed
21007,Suppressed,8212,Suppressed
21009,Suppressed,43570,Suppressed
21011,Suppressed,12228,Suppressed
21013,24,27337,87.79
21015,51,127712,39.93
21017,Suppressed,20116,Suppressed
21019,22,48325,45.53
21021,Suppressed,29809,Suppressed
21023,Suppressed,8321,Suppressed
21025,Suppressed,13484,Suppressed
21027,Suppressed,20018,Suppressed
21029,15,78702,Unreliable
21031,10,12938,Unreliable
21033,Suppressed,12681,Suppressed
21035,Suppressed,38343,Suppressed
21037,47,92066,51.05
21039,0,4874,Unreliable
21041,Suppressed,10699,Suppressed
21043,Suppressed,27158,Suppressed
21045,Suppressed,15808,Suppressed
21047,Suppressed,73309,Suppressed
21049,13,35757,Unreliable
21051,Suppressed,21013,Suppressed
21053,Suppressed,10174,Suppressed
21055,Suppressed,9183,Suppressed
21057,Suppressed,6759,Suppressed
21059,14,99259,Unreliable
21061,Suppressed,12007,Suppressed
21063,Suppressed,7648,Suppressed
21065,Suppressed,14375,Suppressed
21067,107,314488,34.02
21069,Suppressed,14637,Suppressed
21071,17,37756,Unreliable
21073,12,50375,Unreliable
21075,0,6238,Unreliable
21077,Suppressed,8636,Suppressed
21079,Suppressed,17237,Suppressed
21081,Suppressed,24757,Suppressed
21083,Suppressed,37421,Suppressed
21085,Suppressed,26221,Suppressed
21087,Suppressed,11010,Suppressed
21089,11,36068,Unreliable
21091,Suppressed,8692,Suppressed
21093,Suppressed,106439,Suppressed
21095,Suppressed,27703,Suppressed
21097,Suppressed,18763,Suppressed
21099,Suppressed,18454,Suppressed
21101,Suppressed,46407,Suppressed
21103,Suppressed,15620,Suppressed
21105,Suppressed,4612,Suppressed
21107,Suppressed,46222,Suppressed
21109,Suppressed,13352,Suppressed
21111,213,763623,27.89
21113,14,51961,Unreliable
21115,Suppressed,23175,Suppressed
21117,114,165012,69.09
21119,Suppressed,15693,Suppressed
21121,19,31730,Unreliable
21123,0,14241,Unreliable
21125,13,60094,Unreliable
21127,Suppressed,15745,Suppressed
21129,Suppressed,6752,Suppressed
21131,Suppressed,10711,Suppressed
21133,Suppressed,23123,Suppressed
21135,Suppressed,13682,Suppressed
21137,Suppressed,24463,Suppressed
21139,Suppressed,9316,Suppressed
21141,Suppressed,26910,Suppressed
21143,Suppressed,8306,Suppressed
21145,Suppressed,65018,Suppressed
21147,Suppressed,17878,Suppressed
21149,0,9512,Unreliable
21151,28,87824,31.88
21153,Suppressed,12808,Suppressed
21155,Suppressed,19365,Suppressed
21157,Suppressed,31101,Suppressed
21159,10,12307,Unreliable
21161,Suppressed,17099,Suppressed
21163,Suppressed,27924,Suppressed
21165,0,6358,Unreliable
21167,Suppressed,21407,Suppressed
21169,Suppressed,9909,Suppressed
21171,Suppressed,10667,Suppressed
21173,Suppressed,27608,Suppressed
21175,0,13275,Unreliable
21177,Suppressed,31183,Suppressed
21179,Suppressed,45126,Suppressed
21181,Suppressed,7131,Suppressed
21183,Suppressed,24216,Suppressed
21185,15,64875,Unreliable
21187,Suppressed,10730,Suppressed
21189,Suppressed,4461,Suppressed
21191,Suppressed,14408,Suppressed
21193,11,27565,Unreliable
21195,22,61792,35.6
21197,Suppressed,12269,Suppressed
21199,11,63782,Unreliable
21201,0,2138,Unreliable
21203,Suppressed,16942,Suppressed
21205,Suppressed,23892,Suppressed
21207,Suppressed,17662,Suppressed
21209,13,52420,Unreliable
21211,16,45632,Unreliable
21213,Suppressed,18006,Suppressed
21215,Suppressed,17894,Suppressed
21217,Suppressed,25420,Suppressed
21219,Suppressed,12531,Suppressed
21221,Suppressed,14233,Suppressed
21223,Suppressed,8769,Suppressed
21225,Suppressed,15050,Suppressed
21227,15,122851,Unreliable
21229,Suppressed,12063,Suppressed
21231,Suppressed,20464,Suppressed
21233,Suppressed,13170,Suppressed
21235,17,36129,Unreliable
21237,Suppressed,7259,Suppressed
21239,Suppressed,25793,Suppressed
22001,Suppressed,62577,Suppressed
22003,Suppressed,25683,Suppressed
22005,18,119455,Unreliable
22007,Suppressed,22842,Suppressed
22009,Suppressed,41103,Suppressed
22011,Suppressed,36462,Suppressed
22013,Suppressed,13786,Suppressed
22015,12,125175,Unreliable
22017,32,251460,12.73
22019,23,198788,11.57
22021,Suppressed,9993,Suppressed
22023,Suppressed,6817,Suppressed
22025,0,10147,Unreliable
22027,Suppressed,16295,Suppressed
22029,Suppressed,20142,Suppressed
22031,Suppressed,27052,Suppressed
22033,76,446753,17.01
22035,0,7307,Unreliable
22037,Suppressed,19696,Suppressed
22039,Suppressed,33743,Suppressed
22041,Suppressed,20410,Suppressed
22043,Suppressed,22343,Suppressed
22045,14,74103,Unreliable
22047,Suppressed,33095,Suppressed
22049,Suppressed,15858,Suppressed
22051,124,436275,28.42
22053,Suppressed,31439,Suppressed
22055,30,240098,12.49
22057,14,98325,Unreliable
22059,Suppressed,14974,Suppressed
22061,0,47774,Unreliable
22063,50,137788,36.29
22065,0,11514,Unreliable
22067,Suppressed,26395,Suppressed
22069,Suppressed,39179,Suppressed
22071,102,389617,26.18
22073,23,156761,14.67
22075,Suppressed,23495,Suppressed
22077,Suppressed,22251,Suppressed
22079,15,132141,Unreliable
22081,0,8593,Unreliable
22083,Suppressed,20523,Suppressed
22085,Suppressed,24186,Suppressed
22087,11,45408,Unreliable
22089,13,52812,Unreliable
22091,Suppressed,10567,Suppressed
22093,Suppressed,21567,Suppressed
22095,Suppressed,43626,Suppressed
22097,12,83848,Unreliable
22099,Suppressed,53835,Suppressed
22101,11,52810,Unreliable
22103,63,250088,25.19
22105,26,128755,20.19
22107,Suppressed,4740,Suppressed
22109,36,113972,31.59
22111,Suppressed,22477,Suppressed
22113,12,59875,Unreliable
22115,Suppressed,50803,Suppressed
22117,18,46371,Unreliable
22119,Suppressed,40021,Suppressed
22121,Suppressed,25490,Suppressed
22123,Suppressed,11293,Suppressed
22125,Suppressed,15385,Suppressed
22127,Suppressed,14568,Suppressed
23001,26,107233,24.25
23003,Suppressed,68628,Suppressed
23005,74,289977,25.52
23007,Suppressed,29991,Suppressed
23009,11,54659,Unreliable
23011,32,119980,26.67
23013,Suppressed,39855,Suppressed
23015,Suppressed,33969,Suppressed
23017,Suppressed,57202,Suppressed
23019,27,152692,17.68
23021,Suppressed,16931,Suppressed
23023,Suppressed,35149,Suppressed
23025,10,51113,Unreliable
23027,Suppressed,39155,Suppressed
23029,Suppressed,31625,Suppressed
23031,43,201169,21.38
24001,15,72528,Unreliable
24003,133,564195,23.57
24005,243,831128,29.24
24009,23,90595,25.39
24011,Suppressed,32579,Suppressed
24013,42,167627,25.06
24015,34,102382,33.21
24017,24,156118,15.37
24019,Suppressed,32384,Suppressed
24021,36,245322,14.67
24023,Suppressed,29460,Suppressed
24025,56,250290,22.37
24027,43,313414,13.72
24029,Suppressed,19787,Suppressed
24031,93,1040116,8.94
24033,68,909535,7.48
24035,10,48904,Unreliable
24037,24,111413,21.54
24039,Suppressed,25768,Suppressed
24041,Suppressed,37512,Suppressed
24043,58,149585,38.77
24045,10,102370,Unreliable
24047,20,51540,38.8
24510,324,621849,52.1
25001,69,214333,32.19
25003,38,127828,29.73
25005,169,556772,30.35
25007,Suppressed,17299,Suppressed
25009,225,776043,28.99
25011,22,70601,31.16
25013,114,470690,24.22
25015,20,161292,12.4
25017,327,1585139,20.63
25019,Suppressed,10925,Suppressed
25021,158,696023,22.7
25023,162,510393,31.74
25025,189,778121,24.29
25027,224,818963,27.35
26001,Suppressed,10349,Suppressed
26003,Suppressed,9383,Suppressed
26005,10,114625,Unreliable
26007,Suppressed,28803,Suppressed
26009,Suppressed,23154,Suppressed
26011,0,15261,Unreliable
26013,0,8575,Unreliable
26015,Suppressed,59314,Suppressed
26017,24,105659,22.71
26019,Suppressed,17457,Suppressed
26021,33,154636,21.34
26023,Suppressed,43664,Suppressed
26025,46,134314,34.25
26027,Suppressed,51657,Suppressed
26029,Suppressed,26238,Suppressed
26031,Suppressed,25427,Suppressed
26033,Suppressed,38033,Suppressed
26035,Suppressed,30553,Suppressed
26037,Suppressed,77390,Suppressed
26039,Suppressed,13801,Suppressed
26041,0,36377,Unreliable
26043,Suppressed,25788,Suppressed
26045,23,108801,21.14
26047,Suppressed,33161,Suppressed
26049,61,410849,14.85
26051,Suppressed,25164,Suppressed
26053,Suppressed,15431,Suppressed
26055,14,91636,Unreliable
26057,Suppressed,41540,Suppressed
26059,Suppressed,45941,Suppressed
26061,0,36380,Unreliable
26063,Suppressed,31883,Suppressed
26065,65,286085,22.72
26067,Suppressed,64223,Suppressed
26069,Suppressed,25345,Suppressed
26071,Suppressed,11348,Suppressed
26073,13,70698,Unreliable
26075,18,159494,Unreliable
26077,28,260263,10.76
26079,Suppressed,17260,Suppressed
26081,103,636369,16.19
26083,0,2168,Unreliable
26085,Suppressed,11424,Suppressed
26087,10,88373,Unreliable
26089,Suppressed,21981,Suppressed
26091,28,98573,28.41
26093,28,187316,14.95
26095,Suppressed,6415,Suppressed
26097,Suppressed,10890,Suppressed
26099,251,864840,29.02
26101,Suppressed,24461,Suppressed
26103,16,67215,Unreliable
26105,Suppressed,28783,Suppressed
26107,Suppressed,43067,Suppressed
26109,Suppressed,23548,Suppressed
26111,Suppressed,83632,Suppressed
26113,Suppressed,14903,Suppressed
26115,47,149568,31.42
26117,15,62945,Unreliable
26119,0,9259,Unreliable
26121,40,172790,23.15
26123,Suppressed,47948,Suppressed
26125,124,1242304,9.98
26127,Suppressed,26105,Suppressed
26129,Suppressed,20937,Suppressed
26131,Suppressed,6007,Suppressed
26133,Suppressed,23058,Suppressed
26135,0,8251,Unreliable
26137,Suppressed,24253,Suppressed
26139,31,279955,11.07
26141,Suppressed,12841,Suppressed
26143,Suppressed,23898,Suppressed
26145,35,193307,18.11
26147,43,159875,26.9
26149,Suppressed,61018,Suppressed
26151,Suppressed,41475,Suppressed
26153,0,8173,Unreliable
26155,10,68619,Unreliable
26157,Suppressed,53777,Suppressed
26159,12,75077,Unreliable
26161,62,358880,17.28
26163,577,1759335,32.8
26165,Suppressed,33003,Suppressed
27001,Suppressed,15702,Suppressed
27003,36,344151,10.46
27005,Suppressed,33386,Suppressed
27007,Suppressed,45672,Suppressed
27009,Suppressed,39710,Suppressed
27011,Suppressed,5040,Suppressed
27013,Suppressed,65787,Suppressed
27015,Suppressed,25313,Suppressed
27017,Suppressed,35569,Suppressed
27019,Suppressed,98741,Suppressed
27021,Suppressed,28706,Suppressed
27023,0,12109,Unreliable
27025,Suppressed,54293,Suppressed
27027,14,62324,Unreliable
27029,Suppressed,8803,Suppressed
27031,Suppressed,5194,Suppressed
27033,0,11549,Unreliable
27035,Suppressed,63428,Suppressed
27037,42,414686,10.13
27039,Suppressed,20364,Suppressed
27041,Suppressed,37075,Suppressed
27043,Suppressed,14050,Suppressed
27045,0,20834,Unreliable
27047,Suppressed,30613,Suppressed
27049,Suppressed,46435,Suppressed
27051,Suppressed,5903,Suppressed
27053,155,1223149,12.67
27055,Suppressed,18773,Suppressed
27057,Suppressed,20655,Suppressed
27059,Suppressed,38429,Suppressed
27061,Suppressed,45435,Suppressed
27063,0,10079,Unreliable
27065,Suppressed,15837,Suppressed
27067,Suppressed,42542,Suppressed
27069,0,4424,Unreliable
27071,0,12841,Unreliable
27073,0,6856,Unreliable
27075,0,10631,Unreliable
27077,0,3923,Unreliable
27079,Suppressed,27663,Suppressed
27081,0,5771,Unreliable
27083,Suppressed,25673,Suppressed
27085,0,35932,Unreliable
27087,0,5457,Unreliable
27089,Suppressed,9423,Suppressed
27091,Suppressed,20022,Suppressed
27093,0,23102,Unreliable
27095,Suppressed,25788,Suppressed
27097,Suppressed,32775,Suppressed
27099,Suppressed,39116,Suppressed
27101,Suppressed,8413,Suppressed
27103,Suppressed,33347,Suppressed
27105,0,21770,Unreliable
27107,0,6678,Unreliable
27109,10,151436,Unreliable
27111,Suppressed,57716,Suppressed
27113,0,14219,Unreliable
27115,Suppressed,29069,Suppressed
27117,0,9271,Unreliable
27119,Suppressed,31533,Suppressed
27121,Suppressed,11041,Suppressed
27123,82,538133,15.24
27125,0,4055,Unreliable
27127,Suppressed,15471,Suppressed
27129,Suppressed,14892,Suppressed
27131,Suppressed,65400,Suppressed
27133,0,9600,Unreliable
27135,Suppressed,15770,Suppressed
27137,32,200431,15.97
27139,Suppressed,141660,Suppressed
27141,Suppressed,91705,Suppressed
27143,Suppressed,14875,Suppressed
27145,18,154708,Unreliable
27147,Suppressed,36755,Suppressed
27149,0,9796,Unreliable
27151,Suppressed,9340,Suppressed
27153,Suppressed,24257,Suppressed
27155,Suppressed,3401,Suppressed
27157,0,21239,Unreliable
27159,0,13875,Unreliable
27161,Suppressed,18989,Suppressed
27163,18,251597,Unreliable
27165,Suppressed,10952,Suppressed
27167,0,6396,Unreliable
27169,Suppressed,50885,Suppressed
27171,Suppressed,131311,Suppressed
27173,Suppressed,9875,Suppressed
28001,Suppressed,31254,Suppressed
28003,Suppressed,37388,Suppressed
28005,Suppressed,12574,Suppressed
28007,Suppressed,19043,Suppressed
28009,0,8182,Unreliable
28011,0,33322,Unreliable
28013,Suppressed,14717,Suppressed
28015,0,10243,Unreliable
28017,Suppressed,17328,Suppressed
28019,0,8299,Unreliable
28021,Suppressed,9150,Suppressed
28023,Suppressed,16006,Suppressed
28025,0,20048,Unreliable
28027,Suppressed,24620,Suppressed
28029,Suppressed,28773,Suppressed
28031,Suppressed,19543,Suppressed
28033,32,173323,18.46
28035,Suppressed,75944,Suppressed
28037,0,7743,Unreliable
28039,Suppressed,23373,Suppressed
28041,Suppressed,13522,Suppressed
28043,Suppressed,21578,Suppressed
28045,Suppressed,46420,Suppressed
28047,27,201410,13.41
28049,16,242891,Unreliable
28051,Suppressed,18340,Suppressed
28053,0,8669,Unreliable
28055,0,1337,Unreliable
28057,Suppressed,23609,Suppressed
28059,26,141425,18.38
28061,Suppressed,16569,Suppressed
28063,0,7507,Unreliable
28065,Suppressed,11665,Suppressed
28067,Suppressed,68215,Suppressed
28069,Suppressed,9969,Suppressed
28071,Suppressed,53154,Suppressed
28073,12,60618,Unreliable
28075,Suppressed,78524,Suppressed
28077,Suppressed,12622,Suppressed
28079,Suppressed,22763,Suppressed
28081,Suppressed,85300,Suppressed
28083,Suppressed,30999,Suppressed
28085,Suppressed,34649,Suppressed
28087,Suppressed,59710,Suppressed
28089,Suppressed,103465,Suppressed
28091,Suppressed,25563,Suppressed
28093,Suppressed,35916,Suppressed
28095,Suppressed,35827,Suppressed
28097,0,10152,Unreliable
28099,Suppressed,29463,Suppressed
28101,Suppressed,21747,Suppressed
28103,0,11043,Unreliable
28105,Suppressed,49800,Suppressed
28107,Suppressed,34167,Suppressed
28109,21,55191,38.05
28111,Suppressed,12277,Suppressed
28113,Suppressed,39956,Suppressed
28115,Suppressed,30908,Suppressed
28117,Suppressed,25459,Suppressed
28119,Suppressed,7486,Suppressed
28121,14,149039,Unreliable
28123,Suppressed,28265,Suppressed
28125,Suppressed,4585,Suppressed
28127,Suppressed,27222,Suppressed
28129,Suppressed,16059,Suppressed
28131,Suppressed,18070,Suppressed
28133,0,27005,Unreliable
28135,Suppressed,14588,Suppressed
28137,Suppressed,28296,Suppressed
28139,Suppressed,22131,Suppressed
28141,Suppressed,19552,Suppressed
28143,Suppressed,10343,Suppressed
28145,Suppressed,28429,Suppressed
28147,Suppressed,14638,Suppressed
28149,Suppressed,47485,Suppressed
28151,Suppressed,48130,Suppressed
28153,Suppressed,20566,Suppressed
28155,Suppressed,9899,Suppressed
28157,Suppressed,9122,Suppressed
28159,Suppressed,18317,Suppressed
28161,Suppressed,12447,Suppressed
28163,Suppressed,27387,Suppressed
29001,Suppressed,25378,Suppressed
29003,Suppressed,17296,Suppressed
29005,Suppressed,5306,Suppressed
29007,Suppressed,26096,Suppressed
29009,Suppressed,35829,Suppressed
29011,Suppressed,11880,Suppressed
29013,Suppressed,16446,Suppressed
29015,Suppressed,18670,Suppressed
29017,Suppressed,12182,Suppressed
29019,21,174974,12
29021,Suppressed,89100,Suppressed
29023,Suppressed,42951,Suppressed
29025,0,9014,Unreliable
29027,Suppressed,44834,Suppressed
29029,Suppressed,44237,Suppressed
29031,Suppressed,78572,Suppressed
29033,0,8992,Unreliable
29035,Suppressed,6263,Suppressed
29037,13,101603,Unreliable
29039,0,13934,Unreliable
29041,0,7589,Unreliable
29043,Suppressed,83279,Suppressed
29045,Suppressed,6801,Suppressed
29047,39,235637,16.55
29049,Suppressed,20609,Suppressed
29051,10,76720,Unreliable
29053,0,17642,Unreliable
29055,11,24526,Unreliable
29057,0,7595,Unreliable
29059,0,16393,Unreliable
29061,0,8253,Unreliable
29063,0,12687,Unreliable
29065,Suppressed,15593,Suppressed
29067,0,13373,Unreliable
29069,Suppressed,30895,Suppressed
29071,24,102426,23.43
29073,Suppressed,14858,Suppressed
29075,0,6692,Unreliable
29077,90,288072,31.24
29079,Suppressed,10097,Suppressed
29081,0,8615,Unreliable
29083,Suppressed,21737,Suppressed
29085,Suppressed,9201,Suppressed
29087,0,4484,Unreliable
29089,0,10139,Unreliable
29091,Suppressed,40117,Suppressed
29093,Suppressed,10125,Suppressed
29095,129,687623,18.76
29097,Suppressed,118596,Suppressed
29099,65,224124,29
29101,Suppressed,53951,Suppressed
29103,0,3910,Unreliable
29105,Suppressed,35473,Suppressed
29107,Suppressed,32701,Suppressed
29109,Suppressed,38180,Suppressed
29111,Suppressed,10207,Suppressed
29113,14,54696,Unreliable
29115,0,12308,Unreliable
29117,Suppressed,15028,Suppressed
29119,Suppressed,22643,Suppressed
29121,Suppressed,15335,Suppressed
29123,Suppressed,12408,Suppressed
29125,Suppressed,8963,Suppressed
29127,Suppressed,28880,Suppressed
29129,0,3694,Unreliable
29131,Suppressed,25113,Suppressed
29133,Suppressed,14036,Suppressed
29135,0,15963,Unreliable
29137,Suppressed,8583,Suppressed
29139,Suppressed,11703,Suppressed
29141,0,20171,Unreliable
29143,Suppressed,18208,Suppressed
29145,Suppressed,58615,Suppressed
29147,0,22810,Unreliable
29149,Suppressed,10953,Suppressed
29151,0,13628,Unreliable
29153,Suppressed,9409,Suppressed
29155,Suppressed,17482,Suppressed
29157,0,19183,Unreliable
29159,Suppressed,42255,Suppressed
29161,Suppressed,44794,Suppressed
29163,Suppressed,18348,Suppressed
29165,11,96096,Unreliable
29167,Suppressed,31229,Suppressed
29169,13,53221,Unreliable
29171,0,4858,Unreliable
29173,Suppressed,10196,Suppressed
29175,Suppressed,25104,Suppressed
29177,0,22810,Unreliable
29179,Suppressed,6432,Suppressed
29181,Suppressed,13802,Suppressed
29183,65,385590,16.86
29185,0,9440,Unreliable
29186,Suppressed,17919,Suppressed
29187,19,66520,Unreliable
29189,166,1003362,16.54
29195,0,23258,Unreliable
29197,Suppressed,4436,Suppressed
29199,0,4854,Unreliable
29201,10,39008,Unreliable
29203,Suppressed,8258,Suppressed
29205,Suppressed,6128,Suppressed
29207,Suppressed,29862,Suppressed
29209,Suppressed,30943,Suppressed
29211,0,6353,Unreliable
29213,Suppressed,54592,Suppressed
29215,Suppressed,25690,Suppressed
29217,Suppressed,20826,Suppressed
29219,11,33513,Unreliable
29221,Suppressed,24788,Suppressed
29223,Suppressed,13405,Suppressed
29225,13,37483,Unreliable
29227,0,2057,Unreliable
29229,Suppressed,18268,Suppressed
29510,106,315685,33.58
30001,Suppressed,9300,Suppressed
30003,Suppressed,13242,Suppressed
30005,0,6577,Unreliable
30007,0,5689,Unreliable
30009,Suppressed,10408,Suppressed
30011,0,1180,Unreliable
30013,11,82278,Unreliable
30015,Suppressed,5767,Suppressed
30017,Suppressed,12135,Suppressed
30019,0,1760,Unreliable
30021,0,9625,Unreliable
30023,Suppressed,9139,Suppressed
30025,0,3190,Unreliable
30027,Suppressed,11427,Suppressed
30029,11,96165,Unreliable
30031,Suppressed,100739,Suppressed
30033,0,1314,Unreliable
30035,Suppressed,13647,Suppressed
30037,0,827,Unreliable
30039,0,3240,Unreliable
30041,Suppressed,16572,Suppressed
30043,Suppressed,11645,Suppressed
30045,0,1926,Unreliable
30047,Suppressed,29457,Suppressed
30049,12,66418,Unreliable
30051,0,2408,Unreliable
30053,Suppressed,19052,Suppressed
30055,0,1683,Unreliable
30057,0,7915,Unreliable
30059,0,1830,Unreliable
30061,Suppressed,4251,Suppressed
30063,16,114181,Unreliable
30065,Suppressed,4582,Suppressed
30067,Suppressed,15972,Suppressed
30069,0,475,Unreliable
30071,0,4169,Unreliable
30073,Suppressed,6184,Suppressed
30075,0,1773,Unreliable
30077,0,6840,Unreliable
30079,0,1160,Unreliable
30081,Suppressed,41373,Suppressed
30083,Suppressed,11960,Suppressed
30085,Suppressed,11476,Suppressed
30087,0,9398,Unreliable
30089,Suppressed,11336,Suppressed
30091,0,3687,Unreliable
30093,Suppressed,34622,Suppressed
30095,Suppressed,9486,Suppressed
30097,Suppressed,3634,Suppressed
30099,0,6104,Unreliable
30101,0,5087,Unreliable
30103,0,697,Unreliable
30105,0,7659,Unreliable
30107,0,2110,Unreliable
30109,0,1130,Unreliable
30111,28,157048,17.83
31001,Suppressed,31587,Suppressed
31003,0,6414,Unreliable
31005,0,456,Unreliable
31007,0,788,Unreliable
31009,0,487,Unreliable
31011,Suppressed,5315,Suppressed
31013,0,11337,Unreliable
31015,0,2006,Unreliable
31017,0,2946,Unreliable
31019,Suppressed,48863,Suppressed
31021,Suppressed,6585,Suppressed
31023,Suppressed,8115,Suppressed
31025,Suppressed,25512,Suppressed
31027,Suppressed,8564,Suppressed
31029,0,3956,Unreliable
31031,0,5848,Unreliable
31033,Suppressed,10167,Suppressed
31035,0,6309,Unreliable
31037,0,10520,Unreliable
31039,Suppressed,9125,Suppressed
31041,0,10806,Unreliable
31043,0,20781,Unreliable
31045,Suppressed,9055,Suppressed
31047,Suppressed,23886,Suppressed
31049,0,1921,Unreliable
31051,0,5797,Unreliable
31053,0,36706,Unreliable
31055,47,550064,8.54
31057,0,1799,Unreliable
31059,Suppressed,5619,Suppressed
31061,0,2985,Unreliable
31063,0,2624,Unreliable
31065,0,4862,Unreliable
31067,Suppressed,21900,Suppressed
31069,Suppressed,1918,Suppressed
31071,0,2028,Unreliable
31073,0,1973,Unreliable
31075,0,641,Unreliable
31077,0,2429,Unreliable
31079,Suppressed,61680,Suppressed
31081,0,9190,Unreliable
31083,Suppressed,3452,Suppressed
31085,0,932,Unreliable
31087,0,2883,Unreliable
31089,Suppressed,10313,Suppressed
31091,0,732,Unreliable
31093,0,6409,Unreliable
31095,0,7263,Unreliable
31097,0,5173,Unreliable
31099,0,6585,Unreliable
31101,0,8063,Unreliable
31103,0,804,Unreliable
31105,Suppressed,3689,Suppressed
31107,0,8543,Unreliable
31109,22,306468,7.18
31111,Suppressed,35656,Suppressed
31113,0,777,Unreliable
31115,0,585,Unreliable
31117,0,475,Unreliable
31119,0,35039,Unreliable
31121,Suppressed,7787,Suppressed
31123,0,4854,Unreliable
31125,0,3595,Unreliable
31127,Suppressed,7046,Suppressed
31129,0,4329,Unreliable
31131,Suppressed,15984,Suppressed
31133,0,2659,Unreliable
31135,0,2944,Unreliable
31137,0,9296,Unreliable
31139,0,7208,Unreliable
31141,0,32847,Unreliable
31143,0,5202,Unreliable
31145,0,10829,Unreliable
31147,Suppressed,8094,Suppressed
31149,0,1381,Unreliable
31151,0,14282,Unreliable
31153,Suppressed,175692,Suppressed
31155,Suppressed,21016,Suppressed
31157,Suppressed,36261,Suppressed
31159,Suppressed,17110,Suppressed
31161,0,5220,Unreliable
31163,0,3091,Unreliable
31165,0,1260,Unreliable
31167,0,5937,Unreliable
31169,Suppressed,5163,Suppressed
31171,0,684,Unreliable
31173,0,7064,Unreliable
31175,0,4154,Unreliable
31177,0,20248,Unreliable
31179,0,9367,Unreliable
31181,0,3625,Unreliable
31183,0,750,Unreliable
31185,Suppressed,13806,Suppressed
32001,Suppressed,24200,Suppressed
32003,439,2114801,20.76
32005,Suppressed,47710,Suppressed
32007,Suppressed,51935,Suppressed
32009,0,829,Unreliable
32011,0,2016,Unreliable
32013,Suppressed,17019,Suppressed
32015,Suppressed,5903,Suppressed
