FIPS,Deaths,Population,Crude Rate
19195,Suppressed,7572,Suppressed
19197,Suppressed,12779,Suppressed
20001,0,12714,Unreliable
20003,0,7827,Unreliable
20005,Suppressed,16380,Suppressed
20007,Suppressed,4688,Suppressed
20009,Suppressed,26775,Suppressed
20011,0,14617,Unreliable
20013,Suppressed,9684,Suppressed
20015,Suppressed,67025,Suppressed
20017,0,2669,Unreliable
20019,0,3374,Unreliable
20021,Suppressed,20246,Suppressed
20023,0,2661,Unreliable
20025,0,2072,Unreliable
20027,Suppressed,8143,Suppressed
20029,0,9150,Unreliable
20031,0,8433,Unreliable
20033,Suppressed,1862,Suppressed
20035,Suppressed,35753,Suppressed
20037,Suppressed,39164,Suppressed
20039,0,2832,Unreliable
20041,Suppressed,19064,Suppressed
20043,0,7664,Unreliable
20045,11,119440,Unreliable
20047,0,2938,Unreliable
20049,Suppressed,2547,Suppressed
20051,Suppressed,28893,Suppressed
20053,Suppressed,6328,Suppressed
20055,Suppressed,36722,Suppressed
20057,Suppressed,33971,Suppressed
20059,Suppressed,25560,Suppressed
20061,Suppressed,35586,Suppressed
20063,0,2589,Unreliable
20065,0,2564,Unreliable
20067,0,7646,Unreliable
20069,0,6034,Unreliable
20071,0,1296,Unreliable
20073,Suppressed,6151,Suppressed
20075,0,2536,Unreliable
20077,Suppressed,5685,Suppressed
20079,Suppressed,34913,Suppressed
20081,0,4006,Unreliable
20083,0,1870,Unreliable
20085,Suppressed,13291,Suppressed
20087,Suppressed,18897,Suppressed
20089,0,2901,Unreliable
20091,59,584451,10.09
20093,0,3917,Unreliable
20095,Suppressed,7467,Suppressed
20097,0,2483,Unreliable
20099,Suppressed,20444,Suppressed
20101,0,1636,Unreliable
20103,16,80204,Unreliable
20105,0,3073,Unreliable
20107,Suppressed,9558,Suppressed
20109,0,2831,Unreliable
20111,Suppressed,33510,Suppressed
20113,Suppressed,28804,Suppressed
20115,0,12112,Unreliable
20117,0,9836,Unreliable
20119,Suppressed,4216,Suppressed
20121,Suppressed,32964,Suppressed
20123,0,6243,Unreliable
20125,Suppressed,32746,Suppressed
20127,0,5573,Unreliable
20129,0,2848,Unreliable
20131,0,10241,Unreliable
20133,0,16146,Unreliable
20135,0,2962,Unreliable
20137,0,5493,Unreliable
20139,Suppressed,15843,Suppressed
20141,0,3642,Unreliable
20143,0,5920,Unreliable
20145,Suppressed,6743,Suppressed
20147,Suppressed,5428,Suppressed
20149,0,23661,Unreliable
20151,0,9584,Unreliable
20153,0,2549,Unreliable
20155,Suppressed,63220,Suppressed
20157,0,4699,Unreliable
20159,Suppressed,9831,Suppressed
20161,Suppressed,73343,Suppressed
20163,0,5076,Unreliable
20165,0,3058,Unreliable
20167,0,6988,Unreliable
20169,Suppressed,55142,Suppressed
20171,0,5032,Unreliable
20173,78,511995,15.23
20175,Suppressed,22709,Suppressed
20177,28,178146,15.72
20179,0,2509,Unreliable
20181,0,5965,Unreliable
20183,Suppressed,3632,Suppressed
20185,Suppressed,4208,Suppressed
20187,0,2062,Unreliable
20189,0,5584,Unreliable
20191,Suppressed,23272,Suppressed
20193,Suppressed,7892,Suppressed
20195,0,2872,Unreliable
20197,0,6891,Unreliable
20199,0,1497,Unreliable
20201,0,5546,Unreliable
20203,0,2112,Unreliable
20205,Suppressed,8723,Suppressed
20207,Suppressed,3165,Suppressed
20209,17,163831,Unreliable
21001,Suppressed,19280,Suppressed
21003,Suppressed,20631,Suppressed
21005,Suppressed,22158,Suppressed
21007,Suppressed,8054,Suppressed
21009,Suppressed,43993,Suppressed
21011,Suppressed,12327,Suppressed
21013,12,27117,Unreliable
21015,45,128536,35.01
21017,Suppressed,20030,Suppressed
21019,26,48132,54.02
21021,16,30018,Unreliable
21023,Suppressed,8400,Suppressed
21025,Suppressed,13284,Suppressed
21027,Suppressed,19961,Suppressed
21029,20,79151,25.27
21031,Suppressed,12845,Suppressed
21033,Suppressed,12568,Suppressed
21035,Suppressed,38437,Suppressed
21037,68,92211,73.74
21039,0,4855,Unreliable
21041,Suppressed,10679,Suppressed
21043,Suppressed,27046,Suppressed
21045,Suppressed,15815,Suppressed
21047,Suppressed,72351,Suppressed
21049,10,35819,Unreliable
21051,Suppressed,20766,Suppressed
21053,Suppressed,10177,Suppressed
21055,Suppressed,9188,Suppressed
21057,Suppressed,6738,Suppressed
21059,13,99674,Unreliable
21061,Suppressed,12114,Suppressed
21063,Suppressed,7588,Suppressed
21065,Suppressed,14307,Suppressed
21067,117,318449,36.74
21069,Suppressed,14507,Suppressed
21071,16,37110,Unreliable
21073,17,50560,Unreliable
21075,Suppressed,6179,Suppressed
21077,Suppressed,8609,Suppressed
21079,Suppressed,17292,Suppressed
21081,16,24923,Unreliable
21083,Suppressed,37182,Suppressed
21085,12,26184,Unreliable
21087,Suppressed,11060,Suppressed
21089,Suppressed,35893,Suppressed
21091,Suppressed,8810,Suppressed
21093,26,107316,24.23
21095,Suppressed,27168,Suppressed
21097,25,18646,134.08
21099,Suppressed,18627,Suppressed
21101,Suppressed,46253,Suppressed
21103,Suppressed,15818,Suppressed
21105,Suppressed,4627,Suppressed
21107,10,45904,Unreliable
21109,Suppressed,13368,Suppressed
21111,327,765352,42.73
21113,16,52357,Unreliable
21115,Suppressed,22978,Suppressed
21117,86,164945,52.14
21119,Suppressed,15544,Suppressed
21121,10,31687,Unreliable
21123,0,14096,Unreliable
21125,Suppressed,60250,Suppressed
21127,Suppressed,15863,Suppressed
21129,Suppressed,6580,Suppressed
21131,Suppressed,10538,Suppressed
21133,Suppressed,22773,Suppressed
21135,0,13442,Unreliable
21137,10,24372,Unreliable
21139,Suppressed,9269,Suppressed
21141,Suppressed,26593,Suppressed
21143,0,8069,Unreliable
21145,12,65162,Unreliable
21147,Suppressed,17511,Suppressed
21149,Suppressed,9475,Suppressed
21151,26,89547,29.04
21153,Suppressed,12684,Suppressed
21155,Suppressed,19205,Suppressed
21157,10,31365,Unreliable
21159,Suppressed,12002,Suppressed
21161,11,17190,Unreliable
21163,10,28126,Unreliable
21165,Suppressed,6408,Suppressed
21167,10,21477,Unreliable
21169,Suppressed,10018,Suppressed
21171,Suppressed,10588,Suppressed
21173,10,27771,Unreliable
21175,Suppressed,13298,Suppressed
21177,Suppressed,31028,Suppressed
21179,12,45559,Unreliable
21181,Suppressed,7084,Suppressed
21183,Suppressed,24378,Suppressed
21185,12,65560,Unreliable
21187,Suppressed,10642,Suppressed
21189,Suppressed,4491,Suppressed
21191,Suppressed,14560,Suppressed
21193,Suppressed,27343,Suppressed
21195,17,60555,Unreliable
21197,Suppressed,12308,Suppressed
21199,12,63956,Unreliable
21201,Suppressed,2155,Suppressed
21203,Suppressed,16850,Suppressed
21205,Suppressed,24451,Suppressed
21207,Suppressed,17722,Suppressed
21209,21,53972,38.91
21211,15,46408,Unreliable
21213,Suppressed,18083,Suppressed
21215,Suppressed,18274,Suppressed
21217,Suppressed,25397,Suppressed
21219,Suppressed,12295,Suppressed
21221,Suppressed,14264,Suppressed
21223,Suppressed,8620,Suppressed
21225,Suppressed,14880,Suppressed
21227,17,125532,Unreliable
21229,Suppressed,12189,Suppressed
21231,Suppressed,20453,Suppressed
21233,Suppressed,13316,Suppressed
21235,Suppressed,36096,Suppressed
21237,0,7159,Unreliable
21239,Suppressed,26124,Suppressed
22001,10,62645,Unreliable
22003,Suppressed,25684,Suppressed
22005,15,121587,Unreliable
22007,Suppressed,22695,Suppressed
22009,Suppressed,41117,Suppressed
22011,Suppressed,36927,Suppressed
22013,0,13865,Unreliable
22015,19,126057,Unreliable
22017,25,248851,10.05
22019,20,200601,9.97
22021,Suppressed,10087,Suppressed
22023,Suppressed,6882,Suppressed
22025,0,9921,Unreliable
22027,Suppressed,16132,Suppressed
22029,Suppressed,19920,Suppressed
22031,Suppressed,27149,Suppressed
22033,83,447037,18.57
22035,Suppressed,7271,Suppressed
22037,Suppressed,19683,Suppressed
22039,Suppressed,33709,Suppressed
22041,Suppressed,20330,Suppressed
22043,Suppressed,22365,Suppressed
22045,16,73273,Unreliable
22047,Suppressed,32920,Suppressed
22049,Suppressed,15808,Suppressed
22051,146,436523,33.45
22053,Suppressed,31413,Suppressed
22055,41,241398,16.98
22057,18,98305,Unreliable
22059,0,15052,Unreliable
22061,Suppressed,47745,Suppressed
22063,58,140138,41.39
22065,0,11528,Unreliable
22067,Suppressed,26071,Suppressed
22069,Suppressed,39162,Suppressed
22071,150,391495,38.31
22073,28,156983,17.84
22075,Suppressed,23464,Suppressed
22077,Suppressed,22159,Suppressed
22079,33,132424,24.92
22081,0,8550,Unreliable
22083,Suppressed,20430,Suppressed
22085,Suppressed,23977,Suppressed
22087,18,45688,Unreliable
22089,14,52923,Unreliable
22091,Suppressed,10512,Suppressed
22093,Suppressed,21557,Suppressed
22095,10,43631,Unreliable
22097,10,83883,Unreliable
22099,Suppressed,54007,Suppressed
22101,Suppressed,52093,Suppressed
22103,67,253602,26.42
22105,35,130710,26.78
22107,0,4597,Unreliable
22109,21,113220,18.55
22111,Suppressed,22487,Suppressed
22113,12,60205,Unreliable
22115,Suppressed,50569,Suppressed
22117,27,46310,58.3
22119,Suppressed,39710,Suppressed
22121,Suppressed,25795,Suppressed
22123,0,11114,Unreliable
22125,Suppressed,15344,Suppressed
22127,Suppressed,14376,Suppressed
23001,27,107319,25.16
23003,20,67959,29.43
23005,62,292041,21.23
23007,Suppressed,30001,Suppressed
23009,17,54419,Unreliable
23011,33,120569,27.37
23013,Suppressed,39744,Suppressed
23015,Suppressed,34216,Suppressed
23017,12,57217,Unreliable
23019,49,151806,32.28
23021,Suppressed,16843,Suppressed
23023,Suppressed,35273,Suppressed
23025,13,50915,Unreliable
23027,Suppressed,39364,Suppressed
23029,23,31450,73.13
23031,60,202343,29.65
24001,46,72130,63.77
24003,216,568346,38.01
24005,379,831026,45.61
24009,32,91251,35.07
24011,14,32850,Unreliable
24013,60,167656,35.79
24015,46,102603,44.83
24017,47,157705,29.8
24019,Suppressed,32258,Suppressed
24021,102,247591,41.2
24023,Suppressed,29425,Suppressed
24025,88,251032,35.06
24027,52,317233,16.39
24029,Suppressed,19730,Suppressed
24031,123,1043863,11.78
24033,134,908049,14.76
24035,14,48929,Unreliable
24037,24,112587,21.32
24039,11,25928,Unreliable
24041,10,37278,Unreliable
24043,63,150292,41.92
24045,36,102577,35.1
24047,22,51444,42.76
24510,508,614664,82.65
25001,88,214276,41.07
25003,36,126903,28.37
25005,262,558324,46.93
25007,Suppressed,17246,Suppressed
25009,291,779018,37.35
25011,16,70382,Unreliable
25013,142,468467,30.31
25015,35,161816,21.63
25017,427,1589774,26.86
25019,Suppressed,11008,Suppressed
25021,230,697181,32.99
25023,203,513565,39.53
25025,258,784230,32.9
25027,234,819589,28.55
26001,0,10352,Unreliable
26003,Suppressed,9219,Suppressed
26005,17,115548,Unreliable
26007,Suppressed,28704,Suppressed
26009,Suppressed,23144,Suppressed
26011,Suppressed,15122,Suppressed
26013,Suppressed,8503,Suppressed
26015,10,59702,Unreliable
26017,30,104747,28.64
26019,Suppressed,17572,Suppressed
26021,35,154010,22.73
26023,Suppressed,43427,Suppressed
26025,47,134386,34.97
26027,Suppressed,51599,Suppressed
26029,Suppressed,26174,Suppressed
26031,Suppressed,25401,Suppressed
26033,Suppressed,37724,Suppressed
26035,10,30358,Unreliable
26037,10,77888,Unreliable
26039,Suppressed,13744,Suppressed
26041,Suppressed,36202,Suppressed
26043,Suppressed,25535,Suppressed
26045,22,109160,20.15
26047,Suppressed,33182,Suppressed
26049,131,408615,32.06
26051,Suppressed,25122,Suppressed
26053,Suppressed,15243,Suppressed
26055,20,92084,21.72
26057,Suppressed,41202,Suppressed
26059,13,45774,Unreliable
26061,Suppressed,36555,Suppressed
26063,Suppressed,31481,Suppressed
26065,74,288051,25.69
26067,14,64232,Unreliable
26069,10,25327,Unreliable
26071,Suppressed,11195,Suppressed
26073,15,71282,Unreliable
26075,12,158460,Unreliable
26077,62,261654,23.7
26079,Suppressed,17263,Suppressed
26081,80,642173,12.46
26083,0,2199,Unreliable
26085,Suppressed,11496,Suppressed
26087,12,88340,Unreliable
26089,Suppressed,21765,Suppressed
26091,20,98504,20.3
26093,35,188624,18.56
26095,Suppressed,6358,Suppressed
26097,Suppressed,10820,Suppressed
26099,318,867730,36.65
26101,Suppressed,24373,Suppressed
26103,19,66435,Unreliable
26105,Suppressed,28876,Suppressed
26107,Suppressed,43221,Suppressed
26109,Suppressed,23281,Suppressed
26111,12,83462,Unreliable
26113,Suppressed,15102,Suppressed
26115,56,149208,37.53
26117,Suppressed,62974,Suppressed
26119,Suppressed,9173,Suppressed
26121,36,173408,20.76
26123,Suppressed,47938,Suppressed
26125,141,1243970,11.33
26127,Suppressed,26027,Suppressed
26129,Suppressed,20904,Suppressed
26131,0,5911,Unreliable
26133,Suppressed,23110,Suppressed
26135,0,8264,Unreliable
26137,Suppressed,24470,Suppressed
26139,39,282250,13.82
26141,0,12762,Unreliable
26143,Suppressed,23700,Suppressed
26145,39,192326,20.28
26147,74,159587,46.37
26149,Suppressed,60853,Suppressed
26151,Suppressed,41409,Suppressed
26153,Suppressed,8001,Suppressed
26155,Suppressed,68554,Suppressed
26157,Suppressed,53338,Suppressed
26159,Suppressed,75223,Suppressed
26161,71,364709,19.47
26163,674,1749366,38.53
26165,Suppressed,33163,Suppressed
27001,Suppressed,15583,Suppressed
27003,36,345957,10.41
27005,Suppressed,33734,Suppressed
27007,Suppressed,46106,Suppressed
27009,Suppressed,39992,Suppressed
27011,Suppressed,5050,Suppressed
27013,Suppressed,66441,Suppressed
27015,Suppressed,25331,Suppressed
27017,Suppressed,35738,Suppressed
27019,Suppressed,100262,Suppressed
27021,Suppressed,28993,Suppressed
27023,0,12133,Unreliable
27025,Suppressed,54748,Suppressed
27027,Suppressed,62875,Suppressed
27029,Suppressed,8827,Suppressed
27031,0,5286,Unreliable
27033,0,11470,Unreliable
27035,12,63940,Unreliable
27037,42,417486,10.06
27039,Suppressed,20506,Suppressed
27041,Suppressed,37456,Suppressed
27043,0,13935,Unreliable
27045,Suppressed,21003,Suppressed
27047,Suppressed,30446,Suppressed
27049,Suppressed,46676,Suppressed
27051,0,5956,Unreliable
27053,201,1232483,16.31
27055,Suppressed,18814,Suppressed
27057,Suppressed,20718,Suppressed
27059,Suppressed,39025,Suppressed
27061,Suppressed,45242,Suppressed
27063,Suppressed,9944,Suppressed
27065,0,15830,Unreliable
27067,Suppressed,42495,Suppressed
27069,Suppressed,4333,Suppressed
27071,Suppressed,12628,Suppressed
27073,Suppressed,6715,Suppressed
27075,0,10625,Unreliable
27077,0,3814,Unreliable
27079,Suppressed,27591,Suppressed
27081,0,5783,Unreliable
27083,Suppressed,25699,Suppressed
27085,0,35842,Unreliable
27087,Suppressed,5465,Suppressed
27089,0,9324,Unreliable
27091,0,19829,Unreliable
27093,Suppressed,23110,Suppressed
27095,Suppressed,25866,Suppressed
27097,Suppressed,32821,Suppressed
27099,Suppressed,39163,Suppressed
27101,0,8329,Unreliable
27103,0,33575,Unreliable
27105,Suppressed,21848,Suppressed
27107,Suppressed,6579,Suppressed
27109,17,153102,Unreliable
27111,Suppressed,58085,Suppressed
27113,Suppressed,14235,Suppressed
27115,Suppressed,28874,Suppressed
27117,0,9202,Unreliable
27119,Suppressed,31660,Suppressed
27121,Suppressed,11049,Suppressed
27123,90,540649,16.65
27125,0,4007,Unreliable
27127,Suppressed,15263,Suppressed
27129,0,14660,Unreliable
27131,Suppressed,65622,Suppressed
27133,Suppressed,9564,Suppressed
27135,0,15626,Unreliable
27137,38,199980,19
27139,14,143680,Unreliable
27141,11,93528,Unreliable
27143,Suppressed,14827,Suppressed
27145,20,155652,12.85
27147,Suppressed,36805,Suppressed
27149,Suppressed,9693,Suppressed
27151,Suppressed,9419,Suppressed
27153,0,24233,Unreliable
27155,0,3356,Unreliable
27157,Suppressed,21273,Suppressed
27159,Suppressed,13761,Suppressed
27161,Suppressed,18911,Suppressed
27163,25,253117,9.88
27165,0,10908,Unreliable
27167,0,6358,Unreliable
27169,Suppressed,50948,Suppressed
27171,Suppressed,132550,Suppressed
27173,Suppressed,9935,Suppressed
28001,Suppressed,31248,Suppressed
28003,Suppressed,37304,Suppressed
28005,Suppressed,12458,Suppressed
28007,Suppressed,18934,Suppressed
28009,0,8264,Unreliable
28011,Suppressed,32737,Suppressed
28013,0,14610,Unreliable
28015,0,10255,Unreliable
28017,Suppressed,17246,Suppressed
28019,Suppressed,8242,Suppressed
28021,0,9139,Unreliable
28023,Suppressed,15888,Suppressed
28025,Suppressed,19850,Suppressed
28027,Suppressed,23809,Suppressed
28029,Suppressed,28482,Suppressed
28031,Suppressed,19569,Suppressed
28033,38,175611,21.64
28035,Suppressed,75979,Suppressed
28037,Suppressed,7782,Suppressed
28039,Suppressed,23695,Suppressed
28041,Suppressed,13408,Suppressed
28043,Suppressed,21275,Suppressed
28045,15,46791,Unreliable
28047,33,203234,16.24
28049,18,241229,Unreliable
28051,0,17999,Unreliable
28053,0,8513,Unreliable
28055,0,1294,Unreliable
28057,Suppressed,23529,Suppressed
28059,27,141241,19.12
28061,Suppressed,16578,Suppressed
28063,0,7297,Unreliable
28065,Suppressed,11385,Suppressed
28067,Suppressed,67953,Suppressed
28069,0,9896,Unreliable
28071,0,53796,Unreliable
28073,Suppressed,60914,Suppressed
28075,Suppressed,77755,Suppressed
28077,Suppressed,12749,Suppressed
28079,Suppressed,22620,Suppressed
28081,11,85381,Unreliable
28083,Suppressed,29856,Suppressed
28085,Suppressed,34523,Suppressed
28087,Suppressed,59602,Suppressed
28089,Suppressed,105114,Suppressed
28091,Suppressed,25251,Suppressed
28093,Suppressed,35801,Suppressed
28095,Suppressed,35873,Suppressed
28097,Suppressed,10187,Suppressed
28099,Suppressed,29403,Suppressed
28101,Suppressed,21558,Suppressed
28103,Suppressed,11038,Suppressed
28105,Suppressed,49833,Suppressed
28107,Suppressed,34164,Suppressed
28109,12,55310,Unreliable
28111,Suppressed,12245,Suppressed
28113,Suppressed,39667,Suppressed
28115,Suppressed,31550,Suppressed
28117,Suppressed,25256,Suppressed
28119,0,7349,Unreliable
28121,32,150228,21.3
28123,Suppressed,28207,Suppressed
28125,0,4552,Unreliable
28127,Suppressed,26912,Suppressed
28129,Suppressed,15909,Suppressed
28131,Suppressed,18012,Suppressed
28133,Suppressed,26407,Suppressed
28135,Suppressed,14394,Suppressed
28137,Suppressed,28201,Suppressed
28139,Suppressed,22190,Suppressed
28141,Suppressed,19491,Suppressed
28143,0,10234,Unreliable
28145,Suppressed,28311,Suppressed
28147,0,14599,Unreliable
28149,Suppressed,47140,Suppressed
28151,Suppressed,47231,Suppressed
28153,Suppressed,20480,Suppressed
28155,Suppressed,9767,Suppressed
28157,0,9047,Unreliable
28159,Suppressed,18160,Suppressed
28161,0,12471,Unreliable
28163,Suppressed,27264,Suppressed
29001,Suppressed,25359,Suppressed
29003,Suppressed,17350,Suppressed
29005,Suppressed,5293,Suppressed
29007,Suppressed,26021,Suppressed
29009,Suppressed,35732,Suppressed
29011,Suppressed,11908,Suppressed
29013,Suppressed,16417,Suppressed
29015,Suppressed,18839,Suppressed
29017,0,12052,Unreliable
29019,19,176594,Unreliable
29021,10,88938,Unreliable
29023,Suppressed,42739,Suppressed
29025,Suppressed,9062,Suppressed
29027,Suppressed,45078,Suppressed
29029,10,44497,Unreliable
29031,16,78913,Unreliable
29033,Suppressed,8913,Suppressed
29035,Suppressed,6168,Suppressed
29037,13,102845,Unreliable
29039,Suppressed,14016,Suppressed
29041,0,7516,Unreliable
29043,10,84401,Unreliable
29045,Suppressed,6723,Suppressed
29047,45,239085,18.82
29049,Suppressed,20610,Suppressed
29051,13,76631,Unreliable
29053,0,17712,Unreliable
29055,Suppressed,24302,Suppressed
29057,Suppressed,7631,Suppressed
29059,Suppressed,16448,Suppressed
29061,Suppressed,8209,Suppressed
29063,Suppressed,12613,Suppressed
29065,Suppressed,15387,Suppressed
29067,0,13358,Unreliable
29069,Suppressed,30535,Suppressed
29071,43,102838,41.81
29073,Suppressed,14808,Suppressed
29075,Suppressed,6661,Suppressed
29077,80,288690,27.71
29079,Suppressed,10165,Suppressed
29081,Suppressed,8556,Suppressed
29083,Suppressed,21594,Suppressed
29085,Suppressed,9269,Suppressed
29087,0,4448,Unreliable
29089,Suppressed,10058,Suppressed
29091,Suppressed,40210,Suppressed
29093,Suppressed,10022,Suppressed
29095,116,691801,16.77
29097,15,119111,Unreliable
29099,99,224226,44.15
29101,Suppressed,53942,Suppressed
29103,Suppressed,3934,Suppressed
29105,Suppressed,35490,Suppressed
29107,Suppressed,32618,Suppressed
29109,Suppressed,38381,Suppressed
29111,Suppressed,10134,Suppressed
29113,17,55267,Unreliable
29115,Suppressed,12164,Suppressed
29117,Suppressed,15235,Suppressed
29119,Suppressed,22620,Suppressed
29121,Suppressed,15170,Suppressed
29123,Suppressed,12443,Suppressed
29125,Suppressed,8858,Suppressed
29127,Suppressed,28894,Suppressed
29129,0,3699,Unreliable
29131,0,25206,Unreliable
29133,Suppressed,13799,Suppressed
29135,0,16018,Unreliable
29137,0,8558,Unreliable
29139,Suppressed,11620,Suppressed
29141,Suppressed,20213,Suppressed
29143,Suppressed,17915,Suppressed
29145,Suppressed,58694,Suppressed
29147,0,22670,Unreliable
29149,Suppressed,10789,Suppressed
29151,0,13664,Unreliable
29153,0,9237,Unreliable
29155,Suppressed,17073,Suppressed
29157,Suppressed,19285,Suppressed
29159,Suppressed,42213,Suppressed
29161,10,44608,Unreliable
29163,Suppressed,18438,Suppressed
29165,10,98309,Unreliable
29167,Suppressed,31285,Suppressed
29169,16,52654,Unreliable
29171,0,4853,Unreliable
29173,Suppressed,10224,Suppressed
29175,0,24989,Unreliable
29177,Suppressed,22754,Suppressed
29179,0,6455,Unreliable
29181,Suppressed,13817,Suppressed
29183,83,390918,21.23
29185,0,9272,Unreliable
29186,Suppressed,18030,Suppressed
29187,22,66627,33.02
29189,266,998581,26.64
29195,Suppressed,22980,Suppressed
29197,Suppressed,4394,Suppressed
29199,0,4932,Unreliable
29201,Suppressed,38745,Suppressed
29203,0,8168,Unreliable
29205,0,6082,Unreliable
29207,Suppressed,29588,Suppressed
29209,10,31047,Unreliable
29211,0,6262,Unreliable
29213,10,54735,Unreliable
29215,Suppressed,25775,Suppressed
29217,Suppressed,20723,Suppressed
29219,Suppressed,33802,Suppressed
29221,Suppressed,24839,Suppressed
29223,Suppressed,13139,Suppressed
29225,Suppressed,38106,Suppressed
29227,0,2024,Unreliable
29229,Suppressed,18286,Suppressed
29510,201,311404,64.55
30001,0,9401,Unreliable
30003,Suppressed,13343,Suppressed
30005,Suppressed,6601,Suppressed
30007,0,5747,Unreliable
30009,Suppressed,10460,Suppressed
30011,0,1203,Unreliable
30013,Suppressed,81755,Suppressed
30015,0,5759,Unreliable
30017,Suppressed,11924,Suppressed
30019,Suppressed,1755,Suppressed
30021,0,9327,Unreliable
30023,Suppressed,9085,Suppressed
30025,0,3120,Unreliable
30027,Suppressed,11413,Suppressed
30029,17,98082,Unreliable
30031,Suppressed,104502,Suppressed
30033,0,1310,Unreliable
30035,0,13694,Unreliable
30037,0,831,Unreliable
30039,Suppressed,3368,Suppressed
30041,Suppressed,16542,Suppressed
30043,0,11853,Unreliable
30045,0,1940,Unreliable
30047,Suppressed,29758,Suppressed
30049,Suppressed,67282,Suppressed
30051,0,2409,Unreliable
30053,Suppressed,19259,Suppressed
30055,0,1700,Unreliable
30057,Suppressed,7924,Suppressed
30059,0,1827,Unreliable
30061,Suppressed,4184,Suppressed
30063,12,116130,Unreliable
30065,Suppressed,4589,Suppressed
30067,Suppressed,16114,Suppressed
30069,0,489,Unreliable
30071,0,4133,Unreliable
30073,0,6084,Unreliable
30075,0,1746,Unreliable
30077,0,6858,Unreliable
30079,0,1182,Unreliable
30081,Suppressed,42088,Suppressed
30083,Suppressed,11482,Suppressed
30085,Suppressed,11305,Suppressed
30087,0,9287,Unreliable
30089,0,11534,Unreliable
30091,Suppressed,3648,Suppressed
30093,Suppressed,34553,Suppressed
30095,0,9406,Unreliable
30097,Suppressed,3623,Suppressed
30099,Suppressed,6056,Suppressed
30101,Suppressed,4977,Suppressed
30103,0,692,Unreliable
30105,0,7539,Unreliable
30107,0,2117,Unreliable
30109,Suppressed,1093,Suppressed
30111,20,158437,12.62
31001,0,31684,Unreliable
31003,0,6329,Unreliable
31005,0,469,Unreliable
31007,0,798,Unreliable
31009,0,484,Unreliable
31011,0,5332,Unreliable
31013,Suppressed,11194,Suppressed
31015,0,1982,Unreliable
31017,0,2960,Unreliable
31019,Suppressed,49383,Suppressed
31021,Suppressed,6546,Suppressed
31023,0,8052,Unreliable
31025,0,25767,Unreliable
31027,Suppressed,8671,Suppressed
31029,0,3937,Unreliable
31031,0,5832,Unreliable
31033,Suppressed,10051,Suppressed
31035,0,6163,Unreliable
31037,Suppressed,10414,Suppressed
31039,0,9016,Unreliable
31041,Suppressed,10807,Suppressed
31043,Suppressed,20465,Suppressed
31045,Suppressed,8979,Suppressed
31047,0,23640,Unreliable
31049,0,1873,Unreliable
31051,0,5762,Unreliable
31053,Suppressed,36757,Suppressed
31055,43,554995,7.75
31057,0,1831,Unreliable
31059,0,5720,Unreliable
31061,Suppressed,3014,Suppressed
31063,0,2621,Unreliable
31065,0,4787,Unreliable
31067,Suppressed,21799,Suppressed
31069,0,1930,Unreliable
31071,0,2011,Unreliable
31073,0,1971,Unreliable
31075,0,641,Unreliable
31077,0,2399,Unreliable
31079,Suppressed,61705,Suppressed
31081,0,9186,Unreliable
31083,0,3473,Unreliable
31085,0,897,Unreliable
31087,0,2825,Unreliable
31089,0,10250,Unreliable
31091,0,708,Unreliable
31093,0,6429,Unreliable
31095,0,7177,Unreliable
31097,0,5171,Unreliable
31099,0,6552,Unreliable
31101,Suppressed,8018,Suppressed
31103,0,791,Unreliable
31105,0,3679,Unreliable
31107,0,8571,Unreliable
31109,21,309637,6.78
31111,0,35550,Unreliable
31113,0,772,Unreliable
31115,0,591,Unreliable
31117,0,493,Unreliable
31119,Suppressed,35015,Suppressed
31121,0,7828,Unreliable
31123,0,4787,Unreliable
31125,0,3576,Unreliable
31127,0,6971,Unreliable
31129,0,4265,Unreliable
31131,0,16081,Unreliable
31133,0,2652,Unreliable
31135,0,2898,Unreliable
31137,Suppressed,9266,Suppressed
31139,0,7159,Unreliable
31141,Suppressed,32861,Suppressed
31143,0,5203,Unreliable
31145,Suppressed,10722,Suppressed
31147,0,8060,Unreliable
31149,0,1390,Unreliable
31151,Suppressed,14331,Suppressed
31153,15,179023,Unreliable
31155,Suppressed,21038,Suppressed
31157,Suppressed,36422,Suppressed
31159,0,17284,Unreliable
31161,0,5234,Unreliable
31163,0,3054,Unreliable
31165,0,1242,Unreliable
31167,0,5944,Unreliable
31169,0,5101,Unreliable
31171,0,716,Unreliable
31173,Suppressed,7127,Suppressed
31175,0,4184,Unreliable
31177,0,20603,Unreliable
31179,Suppressed,9365,Suppressed
31181,Suppressed,3603,Suppressed
31183,0,776,Unreliable
31185,Suppressed,13794,Suppressed
32001,Suppressed,24198,Suppressed
32003,479,2155664,22.22
32005,12,48020,Unreliable
32007,Suppressed,52168,Suppressed
32009,0,790,Unreliable
32011,0,1917,Unreliable
32013,Suppressed,16842,Suppressed
32015,Suppressed,5702,Suppressed
32017,Suppressed,5055,Suppressed
32019,11,53179,Unreliable
32021,Suppressed,4449,Suppressed
32023,16,43423,Unreliable
32027,Suppressed,6560,Suppressed
32029,0,4051,Unreliable
32031,109,453616,24.03
32033,Suppressed,9682,Suppressed
32510,14,54742,Unreliable
33001,19,60779,Unreliable
33003,16,47289,Unreliable
33005,21,75774,27.71
33007,Suppressed,32039,Suppressed
