FIPS,Deaths,Population,Crude Rate
20023,Suppressed,2583,Suppressed
20025,0,1933,Unreliable
20027,0,8043,Unreliable
20029,0,8946,Unreliable
20031,Suppressed,8280,Suppressed
20033,0,1681,Unreliable
20035,Suppressed,34453,Suppressed
20037,10,39078,Unreliable
20039,0,2689,Unreliable
20041,Suppressed,18430,Suppressed
20043,Suppressed,7440,Suppressed
20045,23,119964,19.17
20047,Suppressed,2739,Suppressed
20049,0,2441,Unreliable
20051,Suppressed,28941,Suppressed
20053,0,6355,Unreliable
20055,Suppressed,37650,Suppressed
20057,Suppressed,33848,Suppressed
20059,10,25992,Unreliable
20061,10,35691,Unreliable
20063,0,2717,Unreliable
20065,0,2411,Unreliable
20067,0,7197,Unreliable
20069,0,5729,Unreliable
20071,0,1223,Unreliable
20073,0,5939,Unreliable
20075,0,2430,Unreliable
20077,Suppressed,5323,Suppressed
20079,Suppressed,33801,Suppressed
20081,0,3576,Unreliable
20083,0,1755,Unreliable
20085,Suppressed,13286,Suppressed
20087,Suppressed,18344,Suppressed
20089,0,2898,Unreliable
20091,110,619195,17.77
20093,0,3855,Unreliable
20095,0,7193,Unreliable
20097,0,2404,Unreliable
20099,Suppressed,19757,Suppressed
20101,0,1556,Unreliable
20103,30,82892,36.19
20105,Suppressed,2899,Suppressed
20107,Suppressed,9796,Suppressed
20109,Suppressed,2705,Suppressed
20111,Suppressed,31898,Suppressed
20113,Suppressed,30012,Suppressed
20115,0,11868,Unreliable
20117,0,9982,Unreliable
20119,0,3897,Unreliable
20121,Suppressed,34867,Suppressed
20123,Suppressed,5738,Suppressed
20125,Suppressed,30996,Suppressed
20127,0,5349,Unreliable
20129,0,2599,Unreliable
20131,0,10115,Unreliable
20133,Suppressed,15606,Suppressed
20135,0,2645,Unreliable
20137,0,5301,Unreliable
20139,Suppressed,15654,Suppressed
20141,0,3490,Unreliable
20143,Suppressed,5795,Suppressed
20145,Suppressed,6179,Suppressed
20147,0,4809,Unreliable
20149,Suppressed,26273,Suppressed
20151,Suppressed,9067,Suppressed
20153,0,2528,Unreliable
20155,23,61516,37.39
20157,Suppressed,4642,Suppressed
20159,Suppressed,9407,Suppressed
20161,Suppressed,71108,Suppressed
20163,0,4813,Unreliable
20165,Suppressed,2927,Suppressed
20167,Suppressed,6639,Suppressed
20169,10,53596,Unreliable
20171,0,5014,Unreliable
20173,238,525525,45.29
20175,Suppressed,21358,Suppressed
20177,64,177480,36.06
20179,0,2425,Unreliable
20181,0,5830,Unreliable
20183,0,3533,Unreliable
20185,0,3993,Unreliable
20187,Suppressed,1963,Suppressed
20189,Suppressed,5175,Suppressed
20191,Suppressed,22473,Suppressed
20193,0,7893,Unreliable
20195,0,2752,Unreliable
20197,0,7019,Unreliable
20199,Suppressed,1488,Suppressed
20201,0,5501,Unreliable
20203,Suppressed,2064,Suppressed
20205,Suppressed,8622,Suppressed
20207,0,3109,Unreliable
20209,64,165746,38.61
21001,10,19067,Unreliable
21003,Suppressed,21275,Suppressed
21005,13,24224,Unreliable
21007,Suppressed,7650,Suppressed
21009,Suppressed,44854,Suppressed
21011,21,12829,163.69
21013,11,23568,Unreliable
21015,47,139093,33.79
21017,Suppressed,20093,Suppressed
21019,49,48110,101.85
21021,15,30904,Unreliable
21023,Suppressed,8452,Suppressed
21025,Suppressed,13351,Suppressed
21027,Suppressed,20943,Suppressed
21029,44,83836,52.48
21031,Suppressed,12295,Suppressed
21033,Suppressed,12570,Suppressed
21035,Suppressed,37685,Suppressed
21037,45,93300,48.23
21039,0,4720,Unreliable
21041,Suppressed,10938,Suppressed
21043,20,26395,75.77
21045,Suppressed,15920,Suppressed
21047,32,73037,43.81
21049,25,37061,67.46
21051,12,19913,Unreliable
21053,Suppressed,9123,Suppressed
21055,Suppressed,8981,Suppressed
21057,Suppressed,5946,Suppressed
21059,30,103222,29.06
21061,Suppressed,12269,Suppressed
21063,0,7293,Unreliable
21065,17,14044,Unreliable
21067,162,320347,50.57
21069,Suppressed,15288,Suppressed
21071,44,34978,125.79
21073,32,51607,62.01
21075,Suppressed,6382,Suppressed
21077,Suppressed,8763,Suppressed
21079,Suppressed,17589,Suppressed
21081,19,25502,Unreliable
21083,Suppressed,36412,Suppressed
21085,Suppressed,26631,Suppressed
21087,Suppressed,11365,Suppressed
21089,18,35403,Unreliable
21091,0,9021,Unreliable
21093,51,111862,45.59
21095,13,25662,Unreliable
21097,12,19103,Unreliable
21099,Suppressed,19600,Suppressed
21101,15,44046,Unreliable
21103,Suppressed,15771,Suppressed
21105,Suppressed,4422,Suppressed
21107,10,44812,Unreliable
21109,Suppressed,12973,Suppressed
21111,524,773399,67.75
21113,41,54254,75.57
21115,Suppressed,22244,Suppressed
21117,71,170313,41.69
21119,15,13874,Unreliable
21121,Suppressed,29791,Suppressed
21123,Suppressed,15163,Suppressed
21125,24,62885,38.16
21127,10,16109,Unreliable
21129,11,7261,Unreliable
21131,Suppressed,10093,Suppressed
21133,14,20893,Unreliable
21135,Suppressed,12954,Suppressed
21137,15,24360,Unreliable
21139,Suppressed,8963,Suppressed
21141,Suppressed,27877,Suppressed
21143,Suppressed,9101,Suppressed
21145,18,67490,Unreliable
21147,Suppressed,16701,Suppressed
21149,Suppressed,9105,Suppressed
21151,67,95187,70.39
21153,16,11357,Unreliable
21155,10,19775,Unreliable
21157,Suppressed,31777,Suppressed
21159,Suppressed,11095,Suppressed
21161,13,16930,Unreliable
21163,Suppressed,30001,Suppressed
21165,Suppressed,6250,Suppressed
21167,17,22902,Unreliable
21169,Suppressed,10370,Suppressed
21171,Suppressed,11355,Suppressed
21173,22,28367,77.55
21175,Suppressed,14120,Suppressed
21177,Suppressed,30455,Suppressed
21179,21,47392,44.31
21181,Suppressed,7805,Suppressed
21183,Suppressed,23527,Suppressed
21185,11,69431,Unreliable
21187,Suppressed,11290,Suppressed
21189,Suppressed,3929,Suppressed
21191,Suppressed,14676,Suppressed
21193,22,27361,80.41
21195,53,56286,94.16
21197,10,13083,Unreliable
21199,30,65795,45.6
21201,0,2229,Unreliable
21203,Suppressed,16242,Suppressed
21205,16,24388,Unreliable
21207,Suppressed,18178,Suppressed
21209,26,59099,43.99
21211,30,48886,61.37
21213,Suppressed,19949,Suppressed
21215,Suppressed,20204,Suppressed
21217,21,26407,79.52
21219,Suppressed,12404,Suppressed
21221,Suppressed,14332,Suppressed
21223,Suppressed,8539,Suppressed
21225,Suppressed,12961,Suppressed
21227,32,139843,22.88
21229,Suppressed,12061,Suppressed
21231,Suppressed,19681,Suppressed
21233,Suppressed,12726,Suppressed
21235,36,36873,97.63
21237,Suppressed,6400,Suppressed
21239,Suppressed,27062,Suppressed
22001,29,56744,51.11
22003,10,22320,Unreliable
22005,77,130458,59.02
22007,Suppressed,20604,Suppressed
22009,29,38751,74.84
22011,Suppressed,36570,Suppressed
22013,Suppressed,12641,Suppressed
22015,17,129276,Unreliable
22017,28,229025,12.23
22019,59,202418,29.15
22021,Suppressed,9554,Suppressed
22023,Suppressed,4902,Suppressed
22025,Suppressed,8566,Suppressed
22027,Suppressed,13744,Suppressed
22029,Suppressed,18116,Suppressed
22031,0,26853,Unreliable
22033,279,450544,61.93
22035,0,6990,Unreliable
22037,Suppressed,19135,Suppressed
22039,10,31986,Unreliable
22041,Suppressed,19308,Suppressed
22043,Suppressed,22000,Suppressed
22045,24,68327,35.13
22047,15,29506,Unreliable
22049,Suppressed,14839,Suppressed
22051,278,425884,65.28
22053,21,32026,65.57
22055,117,247866,47.2
22057,41,95870,42.77
22059,Suppressed,14729,Suppressed
22061,Suppressed,48129,Suppressed
22063,129,148425,86.91
22065,Suppressed,9478,Suppressed
22067,Suppressed,24446,Suppressed
22069,14,36663,Unreliable
22071,359,369749,97.09
22073,66,157702,41.85
22075,Suppressed,22516,Suppressed
22077,Suppressed,20151,Suppressed
22079,75,127189,58.97
22081,Suppressed,7420,Suppressed
22083,Suppressed,19826,Suppressed
22085,Suppressed,21985,Suppressed
22087,38,44479,85.43
22089,30,50998,58.83
22091,Suppressed,10822,Suppressed
22093,10,19423,Unreliable
22095,11,39864,Unreliable
22097,32,81773,39.13
22099,33,51236,64.41
22101,27,47789,56.5
22103,120,273263,43.91
22105,103,137048,75.16
22107,0,3846,Unreliable
22109,72,104786,68.71
22111,Suppressed,20721,Suppressed
22113,23,56952,40.38
22115,12,47247,Unreliable
22117,36,45025,79.96
22119,Suppressed,35643,Suppressed
22121,Suppressed,28034,Suppressed
22123,Suppressed,9475,Suppressed
22125,15,15381,Unreliable
22127,Suppressed,13205,Suppressed
23001,67,113023,59.28
23003,46,67255,68.4
23005,120,307451,39.03
23007,14,30474,Unreliable
23009,25,56701,44.09
23011,56,125540,44.61
23013,21,41164,51.02
23015,16,36215,Unreliable
23017,30,59495,50.42
23019,107,153704,69.61
23021,Suppressed,17417,Suppressed
23023,10,37393,Unreliable
23025,31,51098,60.67
23027,24,40241,59.64
23029,25,31437,79.52
23031,107,216732,49.37
24001,35,67267,52.03
24003,214,593286,36.07
24005,388,846161,45.85
24009,29,94573,30.66
24011,12,33433,Unreliable
24013,53,175305,30.23
24015,95,104942,90.53
24017,74,170102,43.5
24019,18,32726,Unreliable
24021,70,287079,24.38
24023,Suppressed,28579,Suppressed
24025,116,263867,43.96
24027,53,335411,15.8
24029,Suppressed,19320,Suppressed
24031,142,1052521,13.49
24033,250,946971,26.4
24035,12,51711,Unreliable
24037,40,114877,34.82
24039,16,24546,Unreliable
24041,13,37932,Unreliable
24043,100,155590,64.27
24045,32,104664,30.57
24047,12,53866,Unreliable
24510,787,569931,138.09
25001,101,232457,43.45
25003,50,127859,39.11
25005,312,580068,53.79
25007,Suppressed,20868,Suppressed
25009,300,806765,37.19
25011,31,70894,43.73
25013,252,461041,54.66
25015,44,162588,27.06
25017,430,1617105,26.59
25019,Suppressed,14421,Suppressed
25021,184,725531,25.36
25023,216,533069,40.52
25025,337,766381,43.97
25027,372,862927,43.11
26001,Suppressed,10417,Suppressed
26003,Suppressed,8807,Suppressed
26005,19,121210,Unreliable
26007,Suppressed,28847,Suppressed
26009,Suppressed,24249,Suppressed
26011,Suppressed,15089,Suppressed
26013,Suppressed,8277,Suppressed
26015,Suppressed,63554,Suppressed
26017,28,102821,27.23
26019,Suppressed,18297,Suppressed
26021,53,152900,34.66
26023,Suppressed,44531,Suppressed
26025,51,133289,38.26
26027,10,51403,Unreliable
26029,Suppressed,26293,Suppressed
26031,Suppressed,25940,Suppressed
26033,Suppressed,36293,Suppressed
26035,Suppressed,31352,Suppressed
26037,Suppressed,79748,Suppressed
26039,Suppressed,13491,Suppressed
26041,Suppressed,36741,Suppressed
26043,Suppressed,25874,Suppressed
26045,26,108992,23.85
26047,Suppressed,34163,Suppressed
26049,240,401983,59.7
26051,10,25728,Unreliable
26053,Suppressed,14319,Suppressed
26055,22,96464,22.81
26057,Suppressed,41100,Suppressed
26059,12,45762,Unreliable
26061,Suppressed,37035,Suppressed
26063,Suppressed,31248,Suppressed
26065,118,284108,41.53
26067,11,66809,Unreliable
26069,Suppressed,25521,Suppressed
26071,Suppressed,11622,Suppressed
26073,15,64447,Unreliable
26075,44,160066,27.49
26077,43,261173,16.46
26079,Suppressed,18182,Suppressed
26081,119,659083,18.06
26083,Suppressed,2180,Suppressed
26085,Suppressed,12594,Suppressed
26087,26,88780,29.29
26089,Suppressed,22870,Suppressed
26091,26,98567,26.38
26093,32,196161,16.31
26095,0,5330,Unreliable
26097,Suppressed,10941,Suppressed
26099,311,874195,35.58
26101,15,25287,Unreliable
26103,Suppressed,66661,Suppressed
26105,10,29409,Unreliable
26107,Suppressed,40720,Suppressed
26109,Suppressed,23266,Suppressed
26111,11,83674,Unreliable
26113,Suppressed,15213,Suppressed
26115,42,155609,26.99
26117,14,67433,Unreliable
26119,Suppressed,9569,Suppressed
26121,69,176565,39.08
26123,11,50886,Unreliable
26125,232,1269431,18.28
26127,Suppressed,26973,Suppressed
26129,Suppressed,20970,Suppressed
26131,Suppressed,5863,Suppressed
26133,Suppressed,23274,Suppressed
26135,0,8404,Unreliable
26137,Suppressed,25644,Suppressed
26139,35,300873,11.63
26141,Suppressed,13361,Suppressed
26143,Suppressed,23708,Suppressed
26145,55,188330,29.2
26147,41,160151,25.6
26149,14,60874,Unreliable
26151,Suppressed,40657,Suppressed
26153,Suppressed,8188,Suppressed
26155,21,68022,30.87
26157,Suppressed,52945,Suppressed
26159,22,75692,29.07
26161,98,366376,26.75
26163,884,1757043,50.31
26165,Suppressed,34196,Suppressed
27001,Suppressed,16126,Suppressed
27003,82,368864,22.23
27005,Suppressed,35371,Suppressed
27007,33,46799,70.51
27009,16,41463,Unreliable
27011,Suppressed,5144,Suppressed
27013,12,69631,Unreliable
27015,0,25723,Unreliable
27017,Suppressed,36708,Suppressed
27019,13,110034,Unreliable
27021,13,31274,Unreliable
27023,Suppressed,12284,Suppressed
27025,Suppressed,57988,Suppressed
27027,15,65929,Unreliable
27029,Suppressed,8649,Suppressed
27031,Suppressed,5708,Suppressed
27033,Suppressed,11356,Suppressed
27035,15,67948,Unreliable
27037,60,443341,13.53
27039,Suppressed,20981,Suppressed
27041,Suppressed,39668,Suppressed
27043,Suppressed,13926,Suppressed
27045,Suppressed,21414,Suppressed
27047,Suppressed,30718,Suppressed
27049,Suppressed,48013,Suppressed
27051,Suppressed,6136,Suppressed
27053,460,1260121,36.5
27055,Suppressed,18800,Suppressed
27057,Suppressed,21960,Suppressed
27059,Suppressed,42727,Suppressed
27061,Suppressed,45205,Suppressed
27063,Suppressed,9893,Suppressed
27065,Suppressed,16463,Suppressed
27067,Suppressed,43839,Suppressed
27069,0,4059,Unreliable
27071,Suppressed,11844,Suppressed
27073,0,6689,Unreliable
27075,Suppressed,10939,Suppressed
27077,0,3871,Unreliable
27079,Suppressed,29153,Suppressed
27081,Suppressed,5580,Suppressed
27083,Suppressed,25262,Suppressed
27085,Suppressed,36714,Suppressed
27087,Suppressed,5328,Suppressed
27089,0,8861,Unreliable
27091,Suppressed,19650,Suppressed
27093,Suppressed,23496,Suppressed
27095,11,27280,Unreliable
27097,11,34246,Unreliable
27099,11,40140,Unreliable
27101,0,8060,Unreliable
27103,Suppressed,34441,Suppressed
27105,Suppressed,21947,Suppressed
27107,0,6377,Unreliable
27109,45,164020,27.44
27111,Suppressed,60519,Suppressed
27113,Suppressed,13845,Suppressed
27115,Suppressed,29446,Suppressed
27117,Suppressed,9355,Suppressed
27119,Suppressed,30731,Suppressed
27121,Suppressed,11431,Suppressed
27123,236,536413,44
27125,0,3874,Unreliable
27127,Suppressed,15361,Suppressed
27129,Suppressed,14525,Suppressed
27131,Suppressed,67693,Suppressed
27133,Suppressed,9537,Suppressed
27135,Suppressed,15292,Suppressed
27137,69,199532,34.58
27139,21,154520,13.59
27141,Suppressed,100824,Suppressed
27143,0,14955,Unreliable
27145,26,160405,16.21
27147,Suppressed,37398,Suppressed
27149,0,9637,Unreliable
27151,0,9755,Unreliable
27153,Suppressed,25538,Suppressed
27155,0,3275,Unreliable
27157,Suppressed,21658,Suppressed
27159,0,14307,Unreliable
27161,Suppressed,18893,Suppressed
27163,30,275912,10.87
27165,Suppressed,11075,Suppressed
27167,Suppressed,6350,Suppressed
27169,11,49478,Unreliable
27171,13,148003,Unreliable
27173,Suppressed,9486,Suppressed
28001,Suppressed,28408,Suppressed
28003,Suppressed,34204,Suppressed
28005,Suppressed,12619,Suppressed
28007,Suppressed,17509,Suppressed
28009,Suppressed,7550,Suppressed
28011,Suppressed,29370,Suppressed
28013,Suppressed,12781,Suppressed
28015,Suppressed,9731,Suppressed
28017,Suppressed,16812,Suppressed
28019,0,8037,Unreliable
28021,Suppressed,8805,Suppressed
28023,Suppressed,15271,Suppressed
28025,Suppressed,18380,Suppressed
28027,Suppressed,20197,Suppressed
28029,Suppressed,27719,Suppressed
28031,Suppressed,18098,Suppressed
28033,61,191723,31.82
28035,15,78110,Unreliable
28037,Suppressed,7642,Suppressed
28039,Suppressed,25206,Suppressed
28041,Suppressed,13552,Suppressed
28043,10,21088,Unreliable
28045,18,46094,Unreliable
28047,82,211044,38.85
28049,65,217730,29.85
28051,Suppressed,16121,Suppressed
28053,0,7333,Unreliable
28055,0,1273,Unreliable
28057,Suppressed,23903,Suppressed
28059,77,144975,53.11
28061,Suppressed,16167,Suppressed
28063,Suppressed,7087,Suppressed
28065,Suppressed,11088,Suppressed
28067,10,66569,Unreliable
28069,0,8654,Unreliable
28071,Suppressed,57615,Suppressed
28073,20,65783,30.4
28075,Suppressed,70904,Suppressed
28077,Suppressed,11713,Suppressed
28079,0,21135,Unreliable
28081,13,82959,Unreliable
28083,Suppressed,26570,Suppressed
28085,Suppressed,34717,Suppressed
28087,Suppressed,57603,Suppressed
28089,16,111113,Unreliable
28091,16,24050,Unreliable
28093,Suppressed,34110,Suppressed
28095,Suppressed,33577,Suppressed
28097,Suppressed,9530,Suppressed
28099,Suppressed,28673,Suppressed
28101,Suppressed,21029,Suppressed
28103,0,9990,Unreliable
28105,Suppressed,51427,Suppressed
28107,11,32661,Unreliable
28109,47,57261,82.08
28111,Suppressed,11368,Suppressed
28113,17,39644,Unreliable
28115,Suppressed,31389,Suppressed
28117,Suppressed,24792,Suppressed
28119,0,5701,Unreliable
28121,38,158979,23.9
28123,0,27707,Unreliable
28125,0,3488,Unreliable
28127,Suppressed,25587,Suppressed
28129,Suppressed,14092,Suppressed
28131,Suppressed,18669,Suppressed
28133,Suppressed,24811,Suppressed
28135,0,12035,Unreliable
28137,Suppressed,28296,Suppressed
28139,Suppressed,21431,Suppressed
28141,Suppressed,18619,Suppressed
28143,Suppressed,9458,Suppressed
28145,Suppressed,28125,Suppressed
28147,Suppressed,13761,Suppressed
28149,Suppressed,42649,Suppressed
28151,Suppressed,42514,Suppressed
28153,Suppressed,19681,Suppressed
28155,Suppressed,9993,Suppressed
28157,Suppressed,8143,Suppressed
28159,Suppressed,17543,Suppressed
28161,Suppressed,12364,Suppressed
28163,Suppressed,25948,Suppressed
29001,0,25165,Unreliable
29003,Suppressed,18003,Suppressed
29005,Suppressed,5182,Suppressed
29007,Suppressed,24434,Suppressed
29009,Suppressed,34926,Suppressed
29011,Suppressed,11694,Suppressed
29013,Suppressed,16177,Suppressed
29015,Suppressed,20224,Suppressed
29017,Suppressed,10518,Suppressed
29019,54,187690,28.77
29021,39,82911,47.04
29023,18,42179,Unreliable
29025,Suppressed,8933,Suppressed
29027,14,44762,Unreliable
29029,Suppressed,43768,Suppressed
29031,Suppressed,82899,Suppressed
29033,Suppressed,8423,Suppressed
29035,Suppressed,5268,Suppressed
29037,26,110394,23.55
29039,Suppressed,14601,Suppressed
29041,Suppressed,7386,Suppressed
29043,23,93114,24.7
29045,0,6723,Unreliable
29047,62,257033,24.12
29049,Suppressed,21328,Suppressed
29051,13,76969,Unreliable
29053,Suppressed,16772,Suppressed
29055,12,22659,Unreliable
29057,Suppressed,7660,Suppressed
29059,Suppressed,17626,Suppressed
29061,Suppressed,8435,Suppressed
29063,Suppressed,11336,Suppressed
29065,Suppressed,14467,Suppressed
29067,Suppressed,11975,Suppressed
29069,Suppressed,27406,Suppressed
29071,54,105879,51
29073,Suppressed,14768,Suppressed
29075,0,6253,Unreliable
29077,127,303293,41.87
29079,Suppressed,9838,Suppressed
29081,0,8199,Unreliable
29083,Suppressed,22438,Suppressed
29085,Suppressed,8630,Suppressed
29087,0,4262,Unreliable
29089,Suppressed,10168,Suppressed
29091,Suppressed,40631,Suppressed
29093,Suppressed,9414,Suppressed
29095,309,716531,43.12
29097,32,124075,25.79
29099,107,229336,46.66
29101,Suppressed,54368,Suppressed
29103,0,3776,Unreliable
29105,Suppressed,36313,Suppressed
29107,Suppressed,32961,Suppressed
29109,Suppressed,38683,Suppressed
29111,Suppressed,9891,Suppressed
29113,29,63155,45.92
29115,Suppressed,11820,Suppressed
29117,Suppressed,14402,Suppressed
29119,Suppressed,23588,Suppressed
29121,Suppressed,15049,Suppressed
29123,Suppressed,12753,Suppressed
29125,Suppressed,8431,Suppressed
29127,Suppressed,28438,Suppressed
29129,Suppressed,3437,Suppressed
29131,Suppressed,25403,Suppressed
29133,Suppressed,11688,Suppressed
29135,0,15220,Unreliable
29137,Suppressed,8652,Suppressed
29139,Suppressed,11470,Suppressed
29141,Suppressed,21785,Suppressed
29143,Suppressed,15695,Suppressed
29145,Suppressed,60011,Suppressed
29147,0,20670,Unreliable
29149,Suppressed,8732,Suppressed
29151,Suppressed,13399,Suppressed
29153,Suppressed,8940,Suppressed
29155,Suppressed,14841,Suppressed
29157,Suppressed,18858,Suppressed
29159,Suppressed,43353,Suppressed
29161,22,45313,48.55
29163,10,17664,Unreliable
29165,20,110534,18.09
29167,Suppressed,32693,Suppressed
29169,32,53941,59.32
29171,Suppressed,4666,Suppressed
29173,0,10420,Unreliable
29175,Suppressed,24622,Suppressed
29177,Suppressed,23107,Suppressed
29179,0,6006,Unreliable
29181,Suppressed,10703,Suppressed
29183,105,413803,25.37
29185,Suppressed,9576,Suppressed
29186,11,18644,Unreliable
29187,41,66969,61.22
29189,398,990414,40.19
29195,Suppressed,23007,Suppressed
29197,0,4002,Unreliable
29199,0,4643,Unreliable
29201,Suppressed,37840,Suppressed
29203,Suppressed,7193,Suppressed
29205,Suppressed,5982,Suppressed
29207,10,28377,Unreliable
29209,Suppressed,32136,Suppressed
29211,Suppressed,5840,Suppressed
29213,19,56821,Unreliable
29215,11,25336,Unreliable
29217,Suppressed,19651,Suppressed
29219,14,37260,Unreliable
29221,11,23441,Unreliable
29223,Suppressed,10792,Suppressed
29225,Suppressed,40335,Suppressed
29227,Suppressed,1955,Suppressed
29229,Suppressed,19156,Suppressed
29510,311,286578,108.52
30001,Suppressed,9719,Suppressed
30003,Suppressed,12851,Suppressed
30005,Suppressed,6936,Suppressed
30007,Suppressed,7793,Suppressed
30009,Suppressed,11179,Suppressed
30011,0,1382,Unreliable
30013,16,84864,Unreliable
30015,Suppressed,5898,Suppressed
30017,Suppressed,12032,Suppressed
30019,0,1628,Unreliable
30021,Suppressed,8830,Suppressed
30023,Suppressed,9510,Suppressed
30025,0,3011,Unreliable
30027,0,11663,Unreliable
30029,21,111814,18.78
30031,13,124857,Unreliable
30033,0,1218,Unreliable
30035,Suppressed,13681,Suppressed
30037,0,835,Unreliable
30039,Suppressed,3502,Suppressed
30041,Suppressed,16068,Suppressed
30043,Suppressed,12826,Suppressed
30045,0,2105,Unreliable
30047,11,32853,Unreliable
30049,14,73832,Unreliable
30051,Suppressed,1972,Suppressed
30053,Suppressed,21525,Suppressed
30055,0,1709,Unreliable
30057,Suppressed,9265,Suppressed
30059,0,2013,Unreliable
30061,0,5058,Unreliable
30063,23,121041,19
30065,Suppressed,5197,Suppressed
30067,Suppressed,17790,Suppressed
30069,0,524,Unreliable
30071,0,4240,Unreliable
30073,Suppressed,6078,Suppressed
30075,0,1725,Unreliable
30077,Suppressed,7051,Suppressed
30079,0,1107,Unreliable
30081,Suppressed,47298,Suppressed
30083,Suppressed,11237,Suppressed
30085,Suppressed,10572,Suppressed
30087,Suppressed,8088,Suppressed
30089,Suppressed,13442,Suppressed
30091,Suppressed,3564,Suppressed
30093,21,36068,58.22
30095,Suppressed,9177,Suppressed
30097,Suppressed,3715,Suppressed
30099,0,6368,Unreliable
30101,0,5082,Unreliable
30103,0,758,Unreliable
30105,Suppressed,7513,Suppressed
30107,0,2032,Unreliable
30109,0,919,Unreliable
30111,28,169852,16.48
31001,Suppressed,30970,Suppressed
31003,Suppressed,6293,Suppressed
31005,0,433,Unreliable
31007,0,660,Unreliable
31009,0,453,Unreliable
31011,0,5385,Unreliable
31013,Suppressed,10672,Suppressed
31015,0,1741,Unreliable
31017,0,2872,Unreliable
31019,Suppressed,50586,Suppressed
31021,0,6755,Unreliable
31023,0,8427,Unreliable
31025,0,27122,Unreliable
31027,0,8371,Unreliable
31029,0,3772,Unreliable
31031,0,5464,Unreliable
31033,Suppressed,9511,Suppressed
31035,0,6049,Unreliable
31037,0,10444,Unreliable
31039,0,8929,Unreliable
31041,Suppressed,10476,Suppressed
31043,Suppressed,21042,Suppressed
31045,0,8241,Unreliable
31047,Suppressed,23884,Suppressed
31049,0,1902,Unreliable
31051,Suppressed,5464,Suppressed
31053,Suppressed,36997,Suppressed
31055,116,586327,19.78
31057,0,1590,Unreliable
31059,0,5553,Unreliable
31061,0,2873,Unreliable
31063,0,2633,Unreliable
31065,0,4575,Unreliable
31067,0,21583,Unreliable
31069,0,1837,Unreliable
31071,0,1801,Unreliable
31073,0,1808,Unreliable
31075,0,576,Unreliable
31077,0,2227,Unreliable
31079,Suppressed,62097,Suppressed
31081,0,9429,Unreliable
31083,Suppressed,3054,Suppressed
31085,0,849,Unreliable
31087,0,2598,Unreliable
31089,Suppressed,10043,Suppressed
31091,0,686,Unreliable
31093,0,6515,Unreliable
31095,0,7154,Unreliable
31097,0,5287,Unreliable
31099,0,6690,Unreliable
31101,Suppressed,8269,Suppressed
31103,0,787,Unreliable
31105,0,3315,Unreliable
31107,0,8336,Unreliable
31109,37,324756,11.39
31111,Suppressed,33685,Suppressed
31113,0,675,Unreliable
31115,0,599,Unreliable
31117,0,372,Unreliable
31119,0,35368,Unreliable
31121,Suppressed,7721,Suppressed
31123,0,4527,Unreliable
31125,0,3326,Unreliable
31127,Suppressed,7035,Suppressed
31129,0,4041,Unreliable
31131,Suppressed,16198,Suppressed
31133,0,2528,Unreliable
31135,0,2829,Unreliable
31137,Suppressed,8988,Suppressed
31139,Suppressed,7332,Suppressed
31141,Suppressed,34296,Suppressed
31143,0,5166,Unreliable
31145,0,10573,Unreliable
31147,0,7705,Unreliable
31149,0,1245,Unreliable
31151,Suppressed,14116,Suppressed
31153,20,196553,10.18
31155,0,23118,Unreliable
31157,Suppressed,35603,Suppressed
31159,0,17692,Unreliable
31161,0,4996,Unreliable
31163,Suppressed,2980,Suppressed
31165,0,1127,Unreliable
31167,Suppressed,5717,Suppressed
31169,0,4885,Unreliable
31171,0,671,Unreliable
31173,Suppressed,6507,Suppressed
31175,0,4073,Unreliable
31177,Suppressed,21167,Suppressed
31179,0,9871,Unreliable
31181,Suppressed,3336,Suppressed
31183,0,785,Unreliable
31185,Suppressed,14354,Suppressed
32001,Suppressed,25843,Suppressed
32003,668,2322985,28.76
32005,Suppressed,49628,Suppressed
32007,25,54046,46.26
32009,0,744,Unreliable
32011,0,1863,Unreliable
32013,Suppressed,17272,Suppressed
32015,Suppressed,5766,Suppressed
32017,Suppressed,4482,Suppressed
32019,20,61585,32.48
32021,0,4525,Unreliable
32023,34,54738,62.11
32027,Suppressed,6462,Suppressed
32029,Suppressed,4170,Suppressed
32031,210,496745,42.28
32033,Suppressed,8788,Suppressed
32510,15,58130,Unreliable
33001,15,64781,Unreliable
33003,18,52199,Unreliable
33005,25,77350,32.32
33007,24,31504,76.18
33009,21,91126,23.05
33011,186,426594,43.6
33013,45,156020,28.84
33015,81,319424,25.36
33017,55,132275,41.58
33019,16,43958,Unreliable
34001,196,275638,71.11
34003,163,952997,17.1
34005,138,466103,29.61
34007,329,524907,62.68
34009,53,95634,55.42
34011,83,151356,54.84
34013,422,849477,49.68
34015,115,306601,37.51
34017,181,703366,25.73
34019,16,129777,Unreliable
34021,138,380688,36.25
34023,214,861418,24.84
34025,164,644098,25.46
34027,85,511151,16.63
34029,213,655735,32.48
34031,146,513936,28.41
34033,27,65117,41.46
34035,64,346875,18.45
34037,38,146084,26.01
34039,166,569815,29.13
34041,34,110926,30.65
35001,427,672508,63.49
35003,Suppressed,3827,Suppressed
35005,34,63894,53.21
35006,12,26950,Unreliable
35007,Suppressed,12246,Suppressed
35009,19,47532,Unreliable
35011,0,1693,Unreliable
35013,64,223337,28.66
35015,23,60400,38.08
