FIPS,Deaths,Population,Crude Rate
32009,Suppressed,832,Suppressed
32011,0,2076,Unreliable
32013,Suppressed,17363,Suppressed
32015,Suppressed,6032,Suppressed
32017,0,5245,Unreliable
32019,Suppressed,51557,Suppressed
32021,0,4614,Unreliable
32023,10,42297,Unreliable
32027,Suppressed,6877,Suppressed
32029,Suppressed,3942,Suppressed
32031,115,433731,26.51
32033,Suppressed,10057,Suppressed
32510,13,54080,Unreliable
33001,10,60179,Unreliable
33003,Suppressed,47499,Suppressed
33005,13,76610,Unreliable
33007,Suppressed,31997,Suppressed
33009,10,89629,Unreliable
33011,69,403985,17.08
33013,20,146849,13.62
33015,41,299134,13.71
33017,23,124593,18.46
33019,Suppressed,42984,Suppressed
34001,70,275862,25.38
34003,98,925328,10.59
34005,87,450838,19.3
34007,143,512854,27.88
34009,33,95897,34.41
34011,25,157332,15.89
34013,111,789565,14.06
34015,83,290265,28.59
34017,65,660282,9.84
34019,Suppressed,126250,Suppressed
34021,46,370414,12.42
34023,75,828919,9.05
34025,78,629672,12.39
34027,45,499397,9.01
34029,146,583414,25.03
34031,63,505672,12.46
34033,Suppressed,65166,Suppressed
34035,38,330585,11.49
34037,16,145992,Unreliable
34039,44,548256,8.03
34041,13,107379,Unreliable
35001,151,674221,22.4
35003,0,3607,Unreliable
35005,18,65823,Unreliable
35006,Suppressed,27335,Suppressed
35007,Suppressed,13094,Suppressed
35009,Suppressed,50598,Suppressed
35011,0,1907,Unreliable
35013,29,213460,13.59
35015,Suppressed,55471,Suppressed
35017,10,29328,Unreliable
35019,Suppressed,4551,Suppressed
35021,0,693,Unreliable
35023,Suppressed,4654,Suppressed
35025,14,68062,Unreliable
35027,Suppressed,20105,Suppressed
35028,Suppressed,17798,Suppressed
35029,Suppressed,24659,Suppressed
35031,11,73308,Unreliable
35033,Suppressed,4704,Suppressed
35035,10,65616,Unreliable
35037,0,8662,Unreliable
35039,30,40072,74.87
35041,Suppressed,19955,Suppressed
35043,25,136575,18.3
35045,19,126503,Unreliable
35047,Suppressed,28541,Suppressed
35049,47,147423,31.88
35051,Suppressed,11572,Suppressed
35053,Suppressed,17584,Suppressed
35055,Suppressed,33035,Suppressed
35057,Suppressed,15717,Suppressed
35059,0,4370,Unreliable
35061,22,76284,28.84
36001,36,306945,11.73
36003,Suppressed,48109,Suppressed
36005,155,1418733,10.93
36007,33,197534,16.71
36009,Suppressed,78892,Suppressed
36011,15,79477,Unreliable
36013,14,133080,Unreliable
36015,14,88506,Unreliable
36017,Suppressed,49503,Suppressed
36019,Suppressed,81591,Suppressed
36021,10,62243,Unreliable
36023,0,48976,Unreliable
36025,Suppressed,46722,Suppressed
36027,70,296916,23.58
36029,137,919866,14.89
36031,Suppressed,38762,Suppressed
36033,Suppressed,51688,Suppressed
36035,Suppressed,54586,Suppressed
36037,Suppressed,59454,Suppressed
36039,Suppressed,48455,Suppressed
36041,0,4773,Unreliable
36043,Suppressed,64181,Suppressed
36045,13,119504,Unreliable
36047,193,2592149,7.45
36049,Suppressed,27149,Suppressed
36051,Suppressed,64705,Suppressed
36053,Suppressed,72382,Suppressed
36055,96,749606,12.81
36057,Suppressed,49897,Suppressed
36059,170,1352146,12.57
36061,181,1626159,11.13
36063,37,214249,17.27
36065,28,233585,11.99
36067,67,468387,14.3
36069,13,109103,Unreliable
36071,62,375592,16.51
36073,Suppressed,42235,Suppressed
36075,21,121165,17.33
36077,Suppressed,61683,Suppressed
36079,19,99645,Unreliable
36081,180,2296175,7.84
36083,19,159918,Unreliable
36085,76,472621,16.08
36087,34,320903,10.6
36089,12,111963,Unreliable
36091,19,223865,Unreliable
36093,19,155333,Unreliable
36095,Suppressed,31844,Suppressed
36097,Suppressed,18460,Suppressed
36099,Suppressed,35409,Suppressed
36101,Suppressed,98650,Suppressed
36103,274,1499738,18.27
36105,19,76665,Unreliable
36107,Suppressed,50243,Suppressed
36109,Suppressed,103617,Suppressed
36111,26,180998,14.36
36113,Suppressed,65337,Suppressed
36115,Suppressed,63093,Suppressed
36117,Suppressed,92473,Suppressed
36119,106,968802,10.94
36121,Suppressed,41531,Suppressed
36123,Suppressed,25156,Suppressed
37001,18,154378,Unreliable
37003,Suppressed,36930,Suppressed
37005,Suppressed,10939,Suppressed
37007,0,26161,Unreliable
37009,Suppressed,27151,Suppressed
37011,Suppressed,17713,Suppressed
37013,10,47464,Unreliable
37015,Suppressed,20344,Suppressed
37017,Suppressed,34843,Suppressed
37019,31,115301,26.89
37021,28,247912,11.29
37023,32,89842,35.62
37025,37,187226,19.76
37027,Suppressed,81990,Suppressed
37029,Suppressed,10187,Suppressed
37031,14,68434,Unreliable
37033,0,23190,Unreliable
37035,22,154810,14.21
37037,Suppressed,66817,Suppressed
37039,Suppressed,27218,Suppressed
37041,Suppressed,14726,Suppressed
37043,Suppressed,10584,Suppressed
37045,15,97047,Unreliable
37047,Suppressed,57246,Suppressed
37049,17,104489,Unreliable
37051,41,325871,12.58
37053,0,24396,Unreliable
37055,Suppressed,35019,Suppressed
37057,33,163420,20.19
37059,Suppressed,41554,Suppressed
37061,Suppressed,60084,Suppressed
37063,25,288133,8.68
37065,11,55574,Unreliable
37067,44,361220,12.18
37069,Suppressed,62260,Suppressed
37071,49,209420,23.4
37073,0,11650,Unreliable
37075,Suppressed,8736,Suppressed
37077,Suppressed,58275,Suppressed
37079,Suppressed,21232,Suppressed
37081,39,506610,7.7
37083,Suppressed,53453,Suppressed
37085,14,124987,Unreliable
37087,16,59183,Unreliable
37089,25,109540,22.82
37091,Suppressed,24431,Suppressed
37093,Suppressed,51322,Suppressed
37095,0,5721,Unreliable
37097,24,164517,14.59
37099,Suppressed,40919,Suppressed
37101,19,177967,Unreliable
37103,0,10215,Unreliable
37105,Suppressed,60266,Suppressed
37107,Suppressed,58914,Suppressed
37109,18,79740,Unreliable
37111,Suppressed,44961,Suppressed
37113,Suppressed,33857,Suppressed
37115,Suppressed,21022,Suppressed
37117,Suppressed,23699,Suppressed
37119,65,990977,6.56
37121,Suppressed,15328,Suppressed
37123,Suppressed,27571,Suppressed
37125,10,91587,Unreliable
37127,13,95093,Unreliable
37129,40,213267,18.76
37131,Suppressed,20839,Suppressed
37133,20,185220,10.8
37135,10,140352,Unreliable
37137,Suppressed,12953,Suppressed
37139,Suppressed,39981,Suppressed
37141,Suppressed,55334,Suppressed
37143,Suppressed,13601,Suppressed
37145,Suppressed,39276,Suppressed
37147,19,174263,Unreliable
37149,0,20411,Unreliable
37151,26,142577,18.24
37153,11,46405,Unreliable
37155,19,134841,Unreliable
37157,13,91878,Unreliable
37159,29,138323,20.97
37161,14,66956,Unreliable
37163,Suppressed,64150,Suppressed
37165,Suppressed,36025,Suppressed
37167,12,60635,Unreliable
37169,Suppressed,46588,Suppressed
37171,12,73050,Unreliable
37173,Suppressed,14058,Suppressed
37175,10,32903,Unreliable
37177,0,4109,Unreliable
37179,21,212756,9.87
37181,Suppressed,44808,Suppressed
37183,72,974289,7.39
37185,Suppressed,20575,Suppressed
37187,0,12722,Unreliable
37189,Suppressed,52372,Suppressed
37191,14,124583,Unreliable
37193,21,69023,30.42
37195,Suppressed,81667,Suppressed
37197,Suppressed,38038,Suppressed
37199,Suppressed,17566,Suppressed
38001,0,2360,Unreliable
38003,0,11190,Unreliable
38005,0,6877,Unreliable
38007,0,874,Unreliable
38009,0,6736,Unreliable
38011,0,3214,Unreliable
38013,0,2306,Unreliable
38015,0,88457,Unreliable
38017,Suppressed,162829,Suppressed
38019,0,3896,Unreliable
38021,0,5248,Unreliable
38023,0,2314,Unreliable
38025,0,4162,Unreliable
38027,0,2404,Unreliable
38029,0,3486,Unreliable
38031,0,3366,Unreliable
38033,0,1823,Unreliable
38035,Suppressed,69179,Suppressed
38037,0,2377,Unreliable
38039,0,2296,Unreliable
38041,0,2660,Unreliable
38043,0,2428,Unreliable
38045,0,4166,Unreliable
38047,0,1946,Unreliable
38049,0,5922,Unreliable
38051,0,2754,Unreliable
38053,0,9314,Unreliable
38055,0,9517,Unreliable
38057,Suppressed,8592,Suppressed
38059,Suppressed,28990,Suppressed
38061,0,9376,Unreliable
38063,0,3095,Unreliable
38065,0,1874,Unreliable
38067,0,7181,Unreliable
38069,0,4451,Unreliable
38071,0,11554,Unreliable
38073,Suppressed,5516,Suppressed
38075,0,2608,Unreliable
38077,Suppressed,16339,Suppressed
38079,0,14582,Unreliable
38081,Suppressed,3890,Suppressed
38083,0,1304,Unreliable
38085,0,4430,Unreliable
38087,0,761,Unreliable
38089,Suppressed,28212,Suppressed
38091,Suppressed,1960,Suppressed
38093,0,21120,Unreliable
38095,0,2317,Unreliable
38097,0,8245,Unreliable
38099,Suppressed,11104,Suppressed
38101,Suppressed,67990,Suppressed
38103,0,4206,Unreliable
38105,0,29595,Unreliable
39001,Suppressed,28105,Suppressed
39003,16,105298,Unreliable
39005,Suppressed,53043,Suppressed
39007,20,99811,20.04
39009,Suppressed,64681,Suppressed
39011,Suppressed,45920,Suppressed
39013,10,69571,Unreliable
39015,18,44264,Unreliable
39017,125,371272,33.67
39019,Suppressed,28275,Suppressed
39021,Suppressed,39455,Suppressed
39023,30,136167,22.03
39025,75,200218,37.46
39027,17,41945,Unreliable
39029,29,105893,27.39
39031,Suppressed,36760,Suppressed
39033,Suppressed,42808,Suppressed
39035,282,1263154,22.33
39037,11,52376,Unreliable
39039,Suppressed,38532,Suppressed
39041,16,184979,Unreliable
39043,17,76048,Unreliable
39045,20,148867,13.43
39047,Suppressed,28800,Suppressed
39049,218,1212263,17.98
39051,Suppressed,42488,Suppressed
39053,Suppressed,30621,Suppressed
39055,11,93972,Unreliable
39057,27,163204,16.54
39059,Suppressed,39636,Suppressed
39061,240,804520,29.83
39063,Suppressed,75773,Suppressed
39065,10,31641,Unreliable
39067,Suppressed,15622,Suppressed
39069,Suppressed,28092,Suppressed
39071,Suppressed,43299,Suppressed
39073,Suppressed,28665,Suppressed
39075,Suppressed,43593,Suppressed
39077,15,58889,Unreliable
39079,12,32783,Unreliable
39081,19,67964,Unreliable
39083,12,60810,Unreliable
39085,47,229857,20.45
39087,10,61917,Unreliable
39089,27,168375,16.04
39091,11,45481,Unreliable
39093,82,302827,27.08
39095,78,436393,17.87
39097,Suppressed,43277,Suppressed
39099,46,233869,19.67
39101,18,65905,Unreliable
39103,16,174915,Unreliable
39105,Suppressed,23496,Suppressed
39107,Suppressed,40784,Suppressed
39109,13,103439,Unreliable
39111,0,14585,Unreliable
39113,214,535846,39.94
39115,Suppressed,14904,Suppressed
39117,Suppressed,35033,Suppressed
39119,12,85231,Unreliable
39121,Suppressed,14628,Suppressed
39123,Suppressed,41153,Suppressed
39125,0,19254,Unreliable
39127,0,35997,Unreliable
39129,10,56304,Unreliable
39131,Suppressed,28367,Suppressed
39133,22,163862,13.43
39135,Suppressed,41732,Suppressed
39137,Suppressed,34088,Suppressed
39139,24,121773,19.71
39141,16,77910,Unreliable
39143,Suppressed,60098,Suppressed
39145,18,78153,Unreliable
39147,Suppressed,55914,Suppressed
39149,Suppressed,49192,Suppressed
39151,53,375432,14.12
39153,83,541824,15.32
39155,43,206442,20.83
39157,12,92672,Unreliable
39159,Suppressed,53306,Suppressed
39161,Suppressed,28459,Suppressed
39163,Suppressed,13276,Suppressed
39165,30,219169,13.69
39167,Suppressed,61310,Suppressed
39169,Suppressed,115071,Suppressed
39171,Suppressed,37500,Suppressed
39173,Suppressed,129264,Suppressed
39175,Suppressed,22447,Suppressed
40001,Suppressed,22194,Suppressed
40003,0,5847,Unreliable
40005,Suppressed,13898,Suppressed
40007,0,5566,Unreliable
40009,Suppressed,23637,Suppressed
40011,Suppressed,9720,Suppressed
40013,Suppressed,44244,Suppressed
40015,11,29594,Unreliable
40017,19,126123,Unreliable
40019,15,48491,Unreliable
40021,13,48017,Unreliable
40023,Suppressed,15045,Suppressed
40025,Suppressed,2335,Suppressed
40027,50,269340,18.56
40029,Suppressed,5867,Suppressed
40031,14,124937,Unreliable
40033,0,6152,Unreliable
40035,Suppressed,14672,Suppressed
40037,15,70470,Unreliable
40039,Suppressed,29377,Suppressed
40041,Suppressed,41377,Suppressed
40043,Suppressed,4844,Suppressed
40045,Suppressed,4170,Suppressed
40047,14,62267,Unreliable
40049,10,27334,Unreliable
40051,Suppressed,53685,Suppressed
40053,Suppressed,4528,Suppressed
40055,Suppressed,6171,Suppressed
40057,0,2869,Unreliable
40059,0,3813,Unreliable
40061,Suppressed,13052,Suppressed
40063,Suppressed,13823,Suppressed
40065,Suppressed,26088,Suppressed
40067,Suppressed,6432,Suppressed
40069,Suppressed,10990,Suppressed
40071,Suppressed,45633,Suppressed
40073,Suppressed,15276,Suppressed
40075,Suppressed,9341,Suppressed
40077,Suppressed,10775,Suppressed
40079,13,49774,Unreliable
40081,Suppressed,34351,Suppressed
40083,Suppressed,44422,Suppressed
40085,Suppressed,9742,Suppressed
40087,Suppressed,36511,Suppressed
40089,Suppressed,33065,Suppressed
40091,Suppressed,20493,Suppressed
40093,0,7683,Unreliable
40095,Suppressed,15988,Suppressed
40097,Suppressed,40804,Suppressed
40099,Suppressed,13712,Suppressed
40101,16,70303,Unreliable
40103,Suppressed,11446,Suppressed
40105,0,10555,Unreliable
40107,Suppressed,12377,Suppressed
40109,173,755245,22.91
40111,Suppressed,39438,Suppressed
40113,Suppressed,47987,Suppressed
40115,Suppressed,32245,Suppressed
40117,Suppressed,16513,Suppressed
40119,10,79066,Unreliable
40121,14,44703,Unreliable
40123,Suppressed,37992,Suppressed
40125,17,71158,Unreliable
40127,Suppressed,11233,Suppressed
40129,Suppressed,3743,Suppressed
40131,11,89044,Unreliable
40133,Suppressed,25426,Suppressed
40135,17,41218,Unreliable
40137,11,44919,Unreliable
40139,Suppressed,22081,Suppressed
40141,Suppressed,7711,Suppressed
40143,122,622409,19.6
40145,20,75700,26.42
40147,Suppressed,51577,Suppressed
40149,Suppressed,11678,Suppressed
40151,Suppressed,9041,Suppressed
40153,Suppressed,21221,Suppressed
41001,Suppressed,16018,Suppressed
41003,Suppressed,86591,Suppressed
41005,48,388263,12.36
41007,Suppressed,37244,Suppressed
41009,Suppressed,49344,Suppressed
41011,Suppressed,62282,Suppressed
41013,Suppressed,20815,Suppressed
41015,Suppressed,22339,Suppressed
41017,16,165954,Unreliable
41019,10,106940,Unreliable
41021,0,1947,Unreliable
41023,Suppressed,7283,Suppressed
41025,Suppressed,7146,Suppressed
41027,Suppressed,22675,Suppressed
41029,28,208545,13.43
41031,0,21145,Unreliable
41033,10,83306,Unreliable
41035,Suppressed,65910,Suppressed
41037,0,7820,Unreliable
41039,48,356212,13.48
41041,11,46350,Unreliable
41043,16,118765,Unreliable
41045,Suppressed,30479,Suppressed
41047,18,323614,Unreliable
41049,Suppressed,11336,Suppressed
41051,132,766135,17.23
41053,Suppressed,76794,Suppressed
41055,0,1731,Unreliable
41057,Suppressed,25317,Suppressed
41059,Suppressed,76720,Suppressed
41061,Suppressed,25652,Suppressed
41063,Suppressed,6814,Suppressed
41065,Suppressed,25477,Suppressed
41067,48,554996,8.65
41069,0,1381,Unreliable
41071,Suppressed,100725,Suppressed
42001,Suppressed,101546,Suppressed
42003,269,1231527,21.84
42005,14,68107,Unreliable
42007,45,170115,26.45
42009,Suppressed,49055,Suppressed
42011,54,413521,13.06
42013,17,126314,Unreliable
42015,Suppressed,62316,Suppressed
42017,141,626976,22.49
42019,39,185476,21.03
42021,50,140499,35.59
42023,0,4886,Unreliable
42025,17,64786,Unreliable
42027,Suppressed,155403,Suppressed
42029,51,509468,10.01
42031,Suppressed,39155,Suppressed
42033,18,81174,Unreliable
42035,Suppressed,39954,Suppressed
42037,Suppressed,66797,Suppressed
42039,20,87376,22.89
42041,28,241212,11.61
42043,38,270937,14.03
42045,138,561973,24.56
42047,Suppressed,31479,Suppressed
42049,61,280294,21.76
42051,36,134999,26.67
42053,Suppressed,7631,Suppressed
42055,10,152085,Unreliable
42057,Suppressed,14670,Suppressed
42059,Suppressed,37838,Suppressed
42061,Suppressed,45694,Suppressed
42063,16,87745,Unreliable
42065,Suppressed,44966,Suppressed
42067,Suppressed,24768,Suppressed
42069,47,213931,21.97
42071,51,529600,9.63
42073,26,89333,29.1
42075,10,135486,Unreliable
42077,56,355092,15.77
42079,66,320103,20.62
42081,19,116754,Unreliable
42083,Suppressed,42979,Suppressed
42085,27,115195,23.44
42087,Suppressed,46616,Suppressed
42089,33,167148,19.74
42091,138,812376,16.99
42093,Suppressed,18541,Suppressed
42095,48,299791,16.01
42097,17,94076,Unreliable
42099,Suppressed,45562,Suppressed
42101,402,1553165,25.88
42103,11,56591,Unreliable
42105,Suppressed,17497,Suppressed
42107,23,146920,15.65
42109,Suppressed,39865,Suppressed
42111,11,76520,Unreliable
42113,0,6351,Unreliable
42115,13,42286,Unreliable
42117,Suppressed,42463,Suppressed
42119,Suppressed,44867,Suppressed
42121,11,53907,Unreliable
42123,Suppressed,40885,Suppressed
42125,54,208206,25.94
42127,Suppressed,51548,Suppressed
42129,103,362437,28.42
42131,Suppressed,28003,Suppressed
42133,68,438965,15.49
44001,Suppressed,49220,Suppressed
44003,49,165035,29.69
44005,16,82397,Unreliable
44007,145,628600,23.07
44009,24,126259,19.01
45001,Suppressed,25007,Suppressed
45003,32,164176,19.49
45005,0,9839,Unreliable
45007,36,190641,18.88
45009,Suppressed,15430,Suppressed
45011,Suppressed,22119,Suppressed
45013,17,171838,Unreliable
45015,28,194020,14.43
45017,Suppressed,15055,Suppressed
45019,44,372803,11.8
45021,Suppressed,55885,Suppressed
45023,Suppressed,32578,Suppressed
45025,Suppressed,46197,Suppressed
45027,Suppressed,34355,Suppressed
45029,Suppressed,37788,Suppressed
45031,14,67935,Unreliable
45033,Suppressed,31229,Suppressed
45035,15,145397,Unreliable
45037,0,26436,Unreliable
45039,0,23109,Unreliable
45041,20,138326,14.46
45043,Suppressed,60440,Suppressed
45045,68,474266,14.34
45047,Suppressed,69723,Suppressed
45049,Suppressed,20408,Suppressed
45051,38,289650,13.12
45053,Suppressed,26629,Suppressed
45055,Suppressed,62516,Suppressed
45057,12,80458,Unreliable
45059,18,66229,Unreliable
45061,0,18347,Unreliable
45063,49,273752,17.9
45065,0,9947,Unreliable
45067,Suppressed,32072,Suppressed
45069,Suppressed,28003,Suppressed
45071,Suppressed,37521,Suppressed
45073,12,75045,Unreliable
45075,Suppressed,90942,Suppressed
45077,32,119829,26.7
45079,28,399256,7.01
45081,Suppressed,20091,Suppressed
45083,38,290969,13.06
45085,Suppressed,108123,Suppressed
45087,Suppressed,28030,Suppressed
45089,Suppressed,33067,Suppressed
45091,37,239363,15.46
46003,0,2720,Unreliable
46005,Suppressed,18080,Suppressed
46007,0,3452,Unreliable
46009,0,7046,Unreliable
46011,Suppressed,32968,Suppressed
46013,Suppressed,37907,Suppressed
46015,Suppressed,5366,Suppressed
46017,0,2024,Unreliable
46019,0,10330,Unreliable
46021,0,1334,Unreliable
46023,Suppressed,9241,Suppressed
46025,Suppressed,3610,Suppressed
46027,0,13935,Unreliable
46029,Suppressed,27853,Suppressed
46031,Suppressed,4215,Suppressed
46033,0,8468,Unreliable
46035,Suppressed,19823,Suppressed
46037,0,5596,Unreliable
46039,0,4320,Unreliable
46041,0,5586,Unreliable
46043,0,3023,Unreliable
46045,0,4041,Unreliable
46047,Suppressed,6839,Suppressed
46049,0,2386,Unreliable
46051,Suppressed,7281,Suppressed
46053,Suppressed,4242,Suppressed
46055,0,1894,Unreliable
46057,Suppressed,5961,Suppressed
46059,0,3391,Unreliable
46061,0,3405,Unreliable
46063,0,1262,Unreliable
46065,0,17508,Unreliable
46067,0,7145,Unreliable
46069,0,1391,Unreliable
46071,0,3216,Unreliable
46073,0,2066,Unreliable
46075,0,1001,Unreliable
46077,0,5065,Unreliable
46079,0,12055,Unreliable
46081,Suppressed,24910,Suppressed
46083,Suppressed,49858,Suppressed
46085,0,3892,Unreliable
46087,0,5654,Unreliable
46089,0,2457,Unreliable
46091,0,4763,Unreliable
46093,Suppressed,27202,Suppressed
46095,Suppressed,2081,Suppressed
46097,Suppressed,2333,Suppressed
46099,15,179640,Unreliable
46101,Suppressed,6404,Suppressed
46103,Suppressed,105761,Suppressed
46105,0,3037,Unreliable
46107,0,2394,Unreliable
46109,0,10251,Unreliable
46111,0,2324,Unreliable
46113,Suppressed,14118,Suppressed
46115,0,6610,Unreliable
46117,0,2981,Unreliable
46119,0,1437,Unreliable
46121,Suppressed,9982,Suppressed
46123,0,5498,Unreliable
46125,Suppressed,8361,Suppressed
46127,0,14829,Unreliable
46129,Suppressed,5524,Suppressed
46135,0,22696,Unreliable
46137,0,2834,Unreliable
47001,25,75542,33.09
47003,Suppressed,45901,Suppressed
47005,12,16290,Unreliable
47007,Suppressed,12841,Suppressed
47009,23,125099,18.39
47011,20,101848,19.64
47013,15,40238,Unreliable
47015,Suppressed,13775,Suppressed
47017,Suppressed,28513,Suppressed
47019,Suppressed,57338,Suppressed
47021,12,39492,Unreliable
47023,0,17321,Unreliable
47025,Suppressed,31560,Suppressed
47027,Suppressed,7774,Suppressed
47029,Suppressed,35479,Suppressed
47031,Suppressed,53357,Suppressed
47033,Suppressed,14591,Suppressed
47035,Suppressed,57466,Suppressed
47037,128,658602,19.44
47039,Suppressed,11661,Suppressed
47041,Suppressed,19164,Suppressed
47043,15,50266,Unreliable
47045,Suppressed,38213,Suppressed
47047,0,38690,Unreliable
47049,0,17909,Unreliable
47051,10,41129,Unreliable
47053,Suppressed,49457,Suppressed
47055,Suppressed,28746,Suppressed
47057,Suppressed,22702,Suppressed
47059,14,68267,Unreliable
47061,Suppressed,13498,Suppressed
47063,11,63074,Unreliable
47065,53,348673,15.2
47067,Suppressed,6679,Suppressed
47069,Suppressed,26306,Suppressed
47071,18,26034,Unreliable
47073,19,56800,Unreliable
47075,0,18224,Unreliable
47077,Suppressed,28048,Suppressed
47079,Suppressed,32210,Suppressed
47081,Suppressed,24267,Suppressed
47083,Suppressed,8292,Suppressed
47085,Suppressed,18243,Suppressed
47087,Suppressed,11517,Suppressed
47089,10,52123,Unreliable
47091,Suppressed,17977,Suppressed
47093,97,444622,21.82
47095,Suppressed,7731,Suppressed
47097,Suppressed,27795,Suppressed
47099,Suppressed,41990,Suppressed
47101,Suppressed,11961,Suppressed
47103,Suppressed,33633,Suppressed
47105,Suppressed,50448,Suppressed
47107,15,52341,Unreliable
47109,Suppressed,26140,Suppressed
47111,Suppressed,22701,Suppressed
47113,Suppressed,98733,Suppressed
47115,11,28374,Unreliable
47117,Suppressed,31130,Suppressed
47119,10,83761,Unreliable
47121,Suppressed,11649,Suppressed
47123,Suppressed,45265,Suppressed
47125,26,184119,14.12
47127,0,6301,Unreliable
47129,Suppressed,21915,Suppressed
47131,Suppressed,31131,Suppressed
47133,Suppressed,22075,Suppressed
47135,Suppressed,7869,Suppressed
47137,Suppressed,5090,Suppressed
47139,Suppressed,16690,Suppressed
47141,17,73525,Unreliable
47143,Suppressed,32513,Suppressed
47145,20,53047,37.7
47147,11,67383,Unreliable
47149,43,281029,15.3
47151,Suppressed,22015,Suppressed
47153,Suppressed,14681,Suppressed
47155,18,93570,Unreliable
47157,140,939465,14.9
47159,Suppressed,19074,Suppressed
47161,Suppressed,13362,Suppressed
47163,36,156595,22.99
47165,24,168888,14.21
47167,10,61586,Unreliable
47169,Suppressed,7828,Suppressed
47171,Suppressed,18082,Suppressed
47173,Suppressed,19102,Suppressed
47175,Suppressed,5583,Suppressed
47177,Suppressed,39965,Suppressed
47179,19,125546,Unreliable
47181,Suppressed,16939,Suppressed
47183,Suppressed,34450,Suppressed
47185,Suppressed,26244,Suppressed
47187,14,198901,Unreliable
47189,21,121945,17.22
48001,Suppressed,57938,Suppressed
48003,Suppressed,16799,Suppressed
48005,Suppressed,87441,Suppressed
48007,Suppressed,24356,Suppressed
48009,Suppressed,8681,Suppressed
48011,0,1949,Unreliable
48013,Suppressed,47093,Suppressed
48015,Suppressed,28847,Suppressed
48017,Suppressed,7114,Suppressed
48019,0,20601,Unreliable
48021,10,75825,Unreliable
48023,0,3614,Unreliable
48025,Suppressed,32799,Suppressed
48027,25,326843,7.65
48029,185,1817610,10.18
48031,Suppressed,10723,Suppressed
48033,0,637,Unreliable
48035,Suppressed,17855,Suppressed
48037,Suppressed,93487,Suppressed
48039,31,330242,9.39
48041,12,203164,Unreliable
48043,Suppressed,9286,Suppressed
48045,0,1537,Unreliable
48047,0,7237,Unreliable
48049,Suppressed,37749,Suppressed
48051,Suppressed,17169,Suppressed
48053,Suppressed,43823,Suppressed
48055,Suppressed,39232,Suppressed
48057,Suppressed,21806,Suppressed
48059,Suppressed,13525,Suppressed
48061,Suppressed,417276,Suppressed
48063,Suppressed,12413,Suppressed
48065,0,6010,Unreliable
48067,0,30331,Unreliable
48069,0,8030,Unreliable
48071,Suppressed,36812,Suppressed
48073,Suppressed,50878,Suppressed
48075,Suppressed,7095,Suppressed
48077,0,10473,Unreliable
48079,0,3016,Unreliable
48081,0,3210,Unreliable
48083,0,8543,Unreliable
48085,60,854778,7.02
48087,Suppressed,3099,Suppressed
48089,Suppressed,20752,Suppressed
48091,Suppressed,118480,Suppressed
48093,Suppressed,13623,Suppressed
48095,0,4043,Unreliable
48097,Suppressed,38467,Suppressed
48099,Suppressed,76192,Suppressed
48101,0,1452,Unreliable
48103,0,4773,Unreliable
48105,Suppressed,3807,Suppressed
48107,Suppressed,5991,Suppressed
48109,0,2277,Unreliable
48111,Suppressed,7057,Suppressed
48113,247,2480331,9.96
48115,Suppressed,13810,Suppressed
48117,Suppressed,19177,Suppressed
48119,Suppressed,5238,Suppressed
48121,49,728799,6.72
48123,Suppressed,20503,Suppressed
48125,0,2291,Unreliable
48127,0,10897,Unreliable
48129,0,3522,Unreliable
48131,Suppressed,11640,Suppressed
48133,Suppressed,18245,Suppressed
48135,19,149378,Unreliable
48137,0,1884,Unreliable
48139,12,155976,Unreliable
48141,73,827718,8.82
48143,Suppressed,39658,Suppressed
48145,Suppressed,17493,Suppressed
48147,Suppressed,33659,Suppressed
48149,Suppressed,24821,Suppressed
48151,Suppressed,3856,Suppressed
48153,0,6230,Unreliable
48155,Suppressed,1277,Suppressed
48157,18,652365,Unreliable
48159,Suppressed,10660,Suppressed
48161,Suppressed,19646,Suppressed
48163,0,18065,Unreliable
48165,Suppressed,18921,Suppressed
48167,38,306782,12.39
48169,0,6317,Unreliable
48171,Suppressed,25357,Suppressed
48173,0,1251,Unreliable
48175,0,7465,Unreliable
48177,Suppressed,20312,Suppressed
48179,Suppressed,23043,Suppressed
48181,21,122353,17.16
48183,Suppressed,123024,Suppressed
48185,Suppressed,26859,Suppressed
48187,Suppressed,143183,Suppressed
48189,Suppressed,35764,Suppressed
48191,0,3239,Unreliable
48193,0,8310,Unreliable
48195,Suppressed,5555,Suppressed
48197,0,4016,Unreliable
48199,Suppressed,55417,Suppressed
48201,429,4336853,9.89
48203,Suppressed,66886,Suppressed
48205,0,6100,Unreliable
48207,0,5875,Unreliable
48209,11,176026,Unreliable
48211,0,4158,Unreliable
48213,10,78675,Unreliable
48215,34,815996,4.17
48217,Suppressed,34823,Suppressed
48219,Suppressed,23530,Suppressed
48221,13,52905,Unreliable
48223,Suppressed,35565,Suppressed
48225,0,22911,Unreliable
48227,Suppressed,36147,Suppressed
48229,0,3318,Unreliable
48231,14,87048,Unreliable
48233,Suppressed,21819,Suppressed
48235,0,1612,Unreliable
48237,Suppressed,8957,Suppressed
48239,Suppressed,14591,Suppressed
48241,Suppressed,35649,Suppressed
48243,0,2253,Unreliable
48245,25,252358,9.91
48247,0,5245,Unreliable
48249,Suppressed,41680,Suppressed
48251,11,154707,Unreliable
48253,Suppressed,19859,Suppressed
48255,0,15081,Unreliable
