FIPS,Deaths,Population,Crude Rate
33005,19,76085,Unreliable
33007,Suppressed,31563,Suppressed
33009,19,89886,Unreliable
33011,145,417025,34.77
33013,40,151391,26.42
33015,83,309769,26.79
33017,55,130633,42.1
33019,Suppressed,43146,Suppressed
34001,154,263670,58.41
34003,151,932202,16.2
34005,170,445349,38.17
34007,294,506471,58.05
34009,52,92039,56.5
34011,84,149527,56.18
34013,324,798975,40.55
34015,167,291636,57.26
34017,156,672391,23.2
34019,18,124371,Unreliable
34021,102,367430,27.76
34023,215,825062,26.06
34025,176,618795,28.44
34027,102,491845,20.74
34029,208,607186,34.26
34031,128,501826,25.51
34033,41,62385,65.72
34035,58,328934,17.63
34037,50,140488,35.59
34039,135,556341,24.27
34041,20,105267,19
35001,253,679121,37.25
35003,0,3527,Unreliable
35005,15,64615,Unreliable
35006,Suppressed,26675,Suppressed
35007,Suppressed,11941,Suppressed
35009,Suppressed,48954,Suppressed
35011,0,1748,Unreliable
35013,39,218195,17.87
35015,18,58460,Unreliable
35017,Suppressed,26998,Suppressed
35019,Suppressed,4300,Suppressed
35021,0,625,Unreliable
35023,Suppressed,4198,Suppressed
35025,19,71070,Unreliable
35027,Suppressed,19572,Suppressed
35028,Suppressed,19369,Suppressed
35029,Suppressed,23709,Suppressed
35031,14,71367,Unreliable
35033,0,4521,Unreliable
35035,16,67490,Unreliable
35037,Suppressed,8253,Suppressed
35039,25,38921,64.23
35041,Suppressed,18500,Suppressed
35043,20,146748,13.63
35045,30,123958,24.2
35047,Suppressed,27277,Suppressed
35049,54,150358,35.91
35051,Suppressed,10791,Suppressed
35053,Suppressed,16637,Suppressed
35055,Suppressed,32723,Suppressed
35057,Suppressed,15461,Suppressed
35059,0,4059,Unreliable
35061,26,76688,33.9
36001,57,305506,18.66
36003,Suppressed,46091,Suppressed
36005,408,1418207,28.77
36007,46,190488,24.15
36009,17,76117,Unreliable
36011,Suppressed,76576,Suppressed
36013,31,126903,24.43
36015,34,83456,40.74
36017,Suppressed,47207,Suppressed
36019,Suppressed,80485,Suppressed
36021,11,59461,Unreliable
36023,13,47581,Unreliable
36025,Suppressed,44135,Suppressed
36027,76,294218,25.83
36029,184,918702,20.03
36031,Suppressed,36885,Suppressed
36033,Suppressed,50022,Suppressed
36035,Suppressed,53383,Suppressed
36037,14,57280,Unreliable
36039,Suppressed,47188,Suppressed
36041,0,4416,Unreliable
36043,Suppressed,61319,Suppressed
36045,17,109834,Unreliable
36047,339,2559903,13.24
36049,Suppressed,26296,Suppressed
36051,10,62914,Unreliable
36053,Suppressed,70941,Suppressed
36055,225,741770,30.33
36057,Suppressed,49221,Suppressed
36059,211,1356924,15.55
36061,325,1628706,19.95
36063,48,209281,22.94
36065,55,228671,24.05
36067,128,460528,27.79
36069,23,109777,20.95
36071,88,384940,22.86
36073,Suppressed,40352,Suppressed
36075,34,117124,29.03
36077,Suppressed,59493,Suppressed
36079,16,98320,Unreliable
36081,264,2253858,11.71
36083,26,158714,16.38
36085,120,476143,25.2
36087,57,325789,17.5
36089,Suppressed,107740,Suppressed
36091,17,229863,Unreliable
36093,31,155299,19.96
36095,Suppressed,30999,Suppressed
36097,Suppressed,17807,Suppressed
36099,Suppressed,34016,Suppressed
36101,13,95379,Unreliable
36103,323,1476601,21.87
36105,34,75432,45.07
36107,Suppressed,48203,Suppressed
36109,20,102180,19.57
36111,39,177573,21.96
36113,Suppressed,63944,Suppressed
36115,Suppressed,61204,Suppressed
36117,13,89918,Unreliable
36119,114,967506,11.78
36121,Suppressed,39859,Suppressed
36123,Suppressed,24913,Suppressed
37001,35,169509,20.65
37003,Suppressed,37497,Suppressed
37005,Suppressed,11137,Suppressed
37007,Suppressed,24446,Suppressed
37009,Suppressed,27203,Suppressed
37011,Suppressed,17557,Suppressed
37013,12,46994,Unreliable
37015,Suppressed,18947,Suppressed
37017,Suppressed,32722,Suppressed
37019,33,142820,23.11
37021,102,261191,39.05
37023,30,90485,33.15
37025,39,216453,18.02
37027,17,82178,Unreliable
37029,Suppressed,10867,Suppressed
37031,20,69473,28.79
37033,Suppressed,22604,Suppressed
37035,31,159551,19.43
37037,11,74470,Unreliable
37039,11,28612,Unreliable
37041,Suppressed,13943,Suppressed
37043,Suppressed,11231,Suppressed
37045,17,97947,Unreliable
37047,Suppressed,55508,Suppressed
37049,43,102139,42.1
37051,92,335509,27.42
37053,Suppressed,27763,Suppressed
37055,16,37009,Unreliable
37057,47,167609,28.04
37059,Suppressed,42846,Suppressed
37061,Suppressed,58741,Suppressed
37063,42,321488,13.06
37065,18,51472,Unreliable
37067,99,382295,25.9
37069,19,69685,Unreliable
37071,35,224529,15.59
37073,Suppressed,11562,Suppressed
37075,Suppressed,8441,Suppressed
37077,11,60443,Unreliable
37079,Suppressed,21069,Suppressed
37081,127,537174,23.64
37083,16,50010,Unreliable
37085,41,135976,30.15
37087,26,62317,41.72
37089,20,117417,17.03
37091,Suppressed,23677,Suppressed
37093,11,55234,Unreliable
37095,Suppressed,4937,Suppressed
37097,24,181806,13.2
37099,Suppressed,43938,Suppressed
37101,41,209339,19.59
37103,Suppressed,9419,Suppressed
37105,20,61779,32.37
37107,16,55949,Unreliable
37109,13,86111,Unreliable
37111,14,45756,Unreliable
37113,Suppressed,35858,Suppressed
37115,Suppressed,21755,Suppressed
37117,Suppressed,22440,Suppressed
37119,193,1110356,17.38
37121,Suppressed,14964,Suppressed
37123,Suppressed,27173,Suppressed
37125,21,100880,20.82
37127,16,94298,Unreliable
37129,64,234473,27.3
37131,Suppressed,19483,Suppressed
37133,37,197938,18.69
37135,14,148476,Unreliable
37137,Suppressed,12726,Suppressed
37139,16,39824,Unreliable
37141,13,63060,Unreliable
37143,Suppressed,13463,Suppressed
37145,Suppressed,39490,Suppressed
37147,48,180742,26.56
37149,Suppressed,20724,Suppressed
37151,57,143667,39.68
37153,Suppressed,44829,Suppressed
37155,63,130625,48.23
37157,30,91010,32.96
37159,48,142088,33.78
37161,11,67029,Unreliable
37163,Suppressed,63531,Suppressed
37165,Suppressed,34823,Suppressed
37167,19,62806,Unreliable
37169,Suppressed,45591,Suppressed
37171,18,71783,Unreliable
37173,Suppressed,14271,Suppressed
37175,Suppressed,34385,Suppressed
37177,Suppressed,4016,Suppressed
37179,29,239859,12.09
37181,12,44535,Unreliable
37183,123,1111761,11.06
37185,Suppressed,19731,Suppressed
37187,Suppressed,11580,Suppressed
37189,Suppressed,56177,Suppressed
37191,37,123131,30.05
37193,19,68412,Unreliable
37195,22,81801,26.89
37197,Suppressed,37667,Suppressed
37199,Suppressed,18069,Suppressed
38001,0,2216,Unreliable
38003,0,10415,Unreliable
38005,Suppressed,6832,Suppressed
38007,0,928,Unreliable
38009,0,6282,Unreliable
38011,0,3024,Unreliable
38013,0,2115,Unreliable
38015,Suppressed,95626,Suppressed
38017,18,181923,Unreliable
38019,0,3762,Unreliable
38021,0,4872,Unreliable
38023,0,2264,Unreliable
38025,0,4424,Unreliable
38027,0,2287,Unreliable
38029,0,3241,Unreliable
38031,0,3210,Unreliable
38033,0,1761,Unreliable
38035,Suppressed,69451,Suppressed
38037,0,2274,Unreliable
38039,0,2231,Unreliable
38041,0,2499,Unreliable
38043,0,2480,Unreliable
38045,0,4046,Unreliable
38047,0,1850,Unreliable
38049,0,5745,Unreliable
38051,0,2497,Unreliable
38053,Suppressed,15024,Suppressed
38055,Suppressed,9450,Suppressed
38057,0,8187,Unreliable
38059,Suppressed,31364,Suppressed
38061,0,10545,Unreliable
38063,Suppressed,2879,Suppressed
38065,0,1959,Unreliable
38067,Suppressed,6801,Suppressed
38069,0,3975,Unreliable
38071,Suppressed,11519,Suppressed
38073,Suppressed,5218,Suppressed
38075,0,2327,Unreliable
38077,0,16177,Unreliable
38079,Suppressed,14176,Suppressed
38081,0,3898,Unreliable
38083,0,1315,Unreliable
38085,Suppressed,4230,Suppressed
38087,0,750,Unreliable
38089,Suppressed,31489,Suppressed
38091,0,1890,Unreliable
38093,Suppressed,20704,Suppressed
38095,0,2189,Unreliable
38097,0,8036,Unreliable
38099,0,10641,Unreliable
38101,18,67641,Unreliable
38103,0,3834,Unreliable
38105,Suppressed,37589,Suppressed
39001,13,27698,Unreliable
39003,14,102351,Unreliable
39005,Suppressed,53484,Suppressed
39007,36,97241,37.02
39009,Suppressed,65327,Suppressed
39011,Suppressed,45656,Suppressed
39013,19,67006,Unreliable
39015,14,43432,Unreliable
39017,176,383134,45.94
39019,Suppressed,26914,Suppressed
39021,Suppressed,38885,Suppressed
39023,60,134083,44.75
39025,86,206428,41.66
39027,19,41968,Unreliable
39029,46,101883,45.15
39031,Suppressed,36600,Suppressed
39033,11,41494,Unreliable
39035,496,1235072,40.16
39037,10,51113,Unreliable
39039,Suppressed,38087,Suppressed
39041,28,209177,13.39
39043,17,74266,Unreliable
39045,31,157574,19.67
39047,11,28525,Unreliable
39049,564,1316756,42.83
39051,Suppressed,42126,Suppressed
39053,22,29898,73.58
39055,23,93649,24.56
39057,41,168937,24.27
39059,12,38875,Unreliable
39061,376,817473,46
39063,17,75783,Unreliable
39065,10,31365,Unreliable
39067,0,15040,Unreliable
39069,Suppressed,27006,Suppressed
39071,15,43161,Unreliable
39073,Suppressed,28264,Suppressed
39075,Suppressed,43960,Suppressed
39077,25,58266,42.91
39079,Suppressed,32413,Suppressed
39081,24,65325,36.74
39083,10,62322,Unreliable
39085,79,230149,34.33
39087,23,59463,38.68
39089,47,176862,26.57
39091,13,45672,Unreliable
39093,114,309833,36.79
39095,239,428348,55.8
39097,19,44731,Unreliable
39099,108,228683,47.23
39101,31,65093,47.62
39103,23,179746,12.8
39105,Suppressed,22907,Suppressed
39107,Suppressed,41172,Suppressed
39109,24,106987,22.43
39111,Suppressed,13654,Suppressed
39113,273,531687,51.35
39115,Suppressed,14508,Suppressed
39117,14,35328,Unreliable
39119,35,86215,40.6
39121,Suppressed,14424,Suppressed
39123,10,40525,Unreliable
39125,Suppressed,18672,Suppressed
39127,11,36134,Unreliable
39129,21,58457,35.92
39131,14,27772,Unreliable
39133,34,162466,20.93
39135,14,40882,Unreliable
39137,Suppressed,33861,Suppressed
39139,56,121154,46.22
39141,39,76666,50.87
39143,17,58518,Unreliable
39145,80,75314,106.22
39147,11,55178,Unreliable
39149,16,48590,Unreliable
39151,109,370606,29.41
39153,212,541013,39.19
39155,103,197974,52.03
39157,15,91987,Unreliable
39159,14,58988,Unreliable
39161,Suppressed,28275,Suppressed
39163,Suppressed,13085,Suppressed
39165,47,234602,20.03
39167,10,59911,Unreliable
39169,20,115710,17.28
39171,Suppressed,36692,Suppressed
39173,26,130817,19.88
39175,Suppressed,21772,Suppressed
40001,Suppressed,22194,Suppressed
40003,0,5702,Unreliable
40005,0,13758,Unreliable
40007,0,5311,Unreliable
40009,Suppressed,21859,Suppressed
40011,Suppressed,9429,Suppressed
40013,10,47995,Unreliable
40015,Suppressed,28762,Suppressed
40017,14,148306,Unreliable
40019,Suppressed,48111,Suppressed
40021,Suppressed,48657,Suppressed
40023,Suppressed,14672,Suppressed
40025,0,2137,Unreliable
40027,35,284014,12.32
40029,Suppressed,5495,Suppressed
40031,17,120749,Unreliable
40033,Suppressed,5666,Suppressed
40035,Suppressed,14142,Suppressed
40037,18,71522,Unreliable
40039,Suppressed,29003,Suppressed
40041,Suppressed,43009,Suppressed
40043,0,4891,Unreliable
40045,Suppressed,3859,Suppressed
40047,Suppressed,61056,Suppressed
40049,Suppressed,27711,Suppressed
40051,10,55834,Unreliable
40053,0,4333,Unreliable
40055,0,5712,Unreliable
40057,0,2653,Unreliable
40059,0,3688,Unreliable
40061,Suppressed,12627,Suppressed
40063,Suppressed,13279,Suppressed
40065,Suppressed,24530,Suppressed
40067,0,6002,Unreliable
40069,Suppressed,11085,Suppressed
40071,Suppressed,43538,Suppressed
40073,Suppressed,15765,Suppressed
40075,Suppressed,8708,Suppressed
40077,Suppressed,10073,Suppressed
40079,Suppressed,49853,Suppressed
40081,Suppressed,34877,Suppressed
40083,Suppressed,48011,Suppressed
40085,Suppressed,10253,Suppressed
40087,Suppressed,40474,Suppressed
40089,Suppressed,32832,Suppressed
40091,Suppressed,19596,Suppressed
40093,0,7629,Unreliable
40095,0,16931,Unreliable
40097,10,41100,Unreliable
40099,Suppressed,14073,Suppressed
40101,15,67997,Unreliable
40103,Suppressed,11131,Suppressed
40105,Suppressed,10076,Suppressed
40107,Suppressed,11993,Suppressed
40109,148,797434,18.56
40111,Suppressed,38465,Suppressed
40113,10,46963,Unreliable
40115,Suppressed,31127,Suppressed
40117,Suppressed,16376,Suppressed
40119,Suppressed,81784,Suppressed
40121,10,43654,Unreliable
40123,Suppressed,38284,Suppressed
40125,11,72592,Unreliable
40127,Suppressed,11096,Suppressed
40129,0,3583,Unreliable
40131,Suppressed,92459,Suppressed
40133,Suppressed,24258,Suppressed
40135,Suppressed,41569,Suppressed
40137,Suppressed,43143,Suppressed
40139,Suppressed,19983,Suppressed
40141,0,7250,Unreliable
40143,129,651552,19.8
40145,12,81289,Unreliable
40147,Suppressed,51527,Suppressed
40149,Suppressed,10916,Suppressed
40151,0,8793,Unreliable
40153,Suppressed,20211,Suppressed
41001,Suppressed,16124,Suppressed
41003,Suppressed,93053,Suppressed
41005,38,418187,9.09
41007,Suppressed,40224,Suppressed
41009,Suppressed,52354,Suppressed
41011,13,64487,Unreliable
41013,Suppressed,24404,Suppressed
41015,Suppressed,22925,Suppressed
41017,14,197692,Unreliable
41019,20,110980,18.02
41021,0,1912,Unreliable
41023,0,7199,Unreliable
41025,0,7393,Unreliable
41027,Suppressed,23382,Suppressed
41029,32,220944,14.48
41031,0,24658,Unreliable
41033,21,87487,24
41035,18,68238,Unreliable
41037,0,7869,Unreliable
41039,74,382067,19.37
41041,12,49962,Unreliable
41043,16,129749,Unreliable
41045,Suppressed,30571,Suppressed
41047,36,347818,10.35
41049,Suppressed,11603,Suppressed
41051,199,812855,24.48
41053,Suppressed,86085,Suppressed
41055,0,1780,Unreliable
41057,Suppressed,27036,Suppressed
41059,Suppressed,77950,Suppressed
41061,Suppressed,26835,Suppressed
41063,0,7208,Unreliable
41065,Suppressed,26682,Suppressed
41067,56,601592,9.31
41069,0,1332,Unreliable
41071,Suppressed,107100,Suppressed
42001,Suppressed,103009,Suppressed
42003,525,1216045,43.17
42005,22,64735,33.98
42007,63,163929,38.43
42009,Suppressed,47888,Suppressed
42011,127,421164,30.15
42013,27,121829,22.16
42015,14,60323,Unreliable
42017,217,628270,34.54
42019,69,187853,36.73
42021,60,130192,46.09
42023,0,4447,Unreliable
42025,31,64182,48.3
42027,Suppressed,162385,Suppressed
42029,124,524989,23.62
42031,Suppressed,38438,Suppressed
42033,14,79255,Unreliable
42035,Suppressed,38632,Suppressed
42037,18,64964,Unreliable
42039,20,84629,23.63
42041,39,253370,15.39
42043,90,278299,32.34
42045,210,566747,37.05
42047,Suppressed,29910,Suppressed
42049,69,269728,25.58
42051,44,129274,34.04
42053,Suppressed,7247,Suppressed
42055,18,155027,Unreliable
42057,Suppressed,14530,Suppressed
42059,10,36233,Unreliable
42061,11,45144,Unreliable
42063,34,84073,40.44
42065,12,43425,Unreliable
42067,Suppressed,24763,Suppressed
42069,68,209674,32.43
42071,107,545724,19.61
42073,32,85512,37.42
42075,28,141793,19.75
42077,82,369318,22.2
42079,144,317417,45.37
42081,36,113299,31.77
42083,Suppressed,40625,Suppressed
42085,43,109424,39.3
42087,Suppressed,46138,Suppressed
42089,40,170271,23.49
42091,228,830915,27.44
42093,Suppressed,18230,Suppressed
42095,79,305285,25.88
42097,45,90843,49.54
42099,13,46272,Unreliable
42101,1005,1584064,63.44
42103,16,55809,Unreliable
42105,Suppressed,16526,Suppressed
42107,56,141359,39.62
42109,Suppressed,40372,Suppressed
42111,17,73447,Unreliable
42113,Suppressed,6066,Suppressed
42115,Suppressed,40328,Suppressed
42117,Suppressed,40591,Suppressed
42119,Suppressed,44923,Suppressed
42121,Suppressed,50668,Suppressed
42123,Suppressed,39191,Suppressed
42125,81,206865,39.16
42127,20,51361,38.94
42129,129,348899,36.97
42131,14,26794,Unreliable
42133,119,449058,26.5
44001,11,48479,Unreliable
44003,45,164292,27.39
44005,15,82082,Unreliable
44007,209,638931,32.71
44009,27,125577,21.5
45001,Suppressed,24527,Suppressed
45003,34,170872,19.9
45005,0,8688,Unreliable
45007,40,202558,19.75
45009,Suppressed,14066,Suppressed
45011,Suppressed,20866,Suppressed
45013,32,192122,16.66
45015,47,227907,20.62
45017,Suppressed,14553,Suppressed
45019,90,411406,21.88
45021,Suppressed,57300,Suppressed
45023,Suppressed,32244,Suppressed
45025,Suppressed,45650,Suppressed
45027,Suppressed,33745,Suppressed
45029,Suppressed,37677,Suppressed
45031,10,66618,Unreliable
45033,Suppressed,30479,Suppressed
45035,28,162809,17.2
45037,0,27260,Unreliable
45039,Suppressed,22347,Suppressed
45041,23,138293,16.63
45043,16,62680,Unreliable
45045,132,523542,25.21
45047,Suppressed,70811,Suppressed
45049,Suppressed,19222,Suppressed
45051,134,354081,37.84
45053,Suppressed,30073,Suppressed
45055,12,66551,Unreliable
45057,38,98012,38.77
45059,13,67493,Unreliable
45061,Suppressed,16828,Suppressed
45063,64,298750,21.42
45065,Suppressed,9463,Suppressed
45067,Suppressed,30657,Suppressed
45069,Suppressed,26118,Suppressed
45071,Suppressed,38440,Suppressed
45073,29,79546,36.46
45075,15,86175,Unreliable
45077,37,126884,29.16
45079,69,415759,16.6
45081,Suppressed,20473,Suppressed
45083,74,319785,23.14
45085,23,106721,21.55
45087,Suppressed,27316,Suppressed
45089,Suppressed,30368,Suppressed
45091,63,280979,22.42
46003,Suppressed,2751,Suppressed
46005,Suppressed,18453,Suppressed
46007,0,3365,Unreliable
46009,0,6901,Unreliable
46011,0,35077,Unreliable
46013,0,38839,Unreliable
46015,Suppressed,5297,Suppressed
46017,Suppressed,1962,Suppressed
46019,Suppressed,10429,Suppressed
46021,0,1376,Unreliable
46023,Suppressed,9292,Suppressed
46025,0,3736,Unreliable
46027,Suppressed,14070,Suppressed
46029,Suppressed,28009,Suppressed
46031,Suppressed,4086,Suppressed
46033,0,8972,Unreliable
46035,0,19775,Unreliable
46037,Suppressed,5424,Suppressed
46039,0,4351,Unreliable
46041,Suppressed,5892,Suppressed
46043,0,2921,Unreliable
46045,0,3829,Unreliable
46047,Suppressed,6713,Suppressed
46049,0,2299,Unreliable
46051,0,7052,Unreliable
46053,0,4185,Unreliable
46055,0,1899,Unreliable
46057,0,6164,Unreliable
46059,0,3191,Unreliable
46061,0,3453,Unreliable
46063,0,1298,Unreliable
46065,Suppressed,17526,Suppressed
46067,0,7291,Unreliable
46069,0,1301,Unreliable
46071,0,3344,Unreliable
46073,0,2013,Unreliable
46075,0,903,Unreliable
46077,Suppressed,4939,Suppressed
46079,0,12797,Unreliable
46081,Suppressed,25844,Suppressed
46083,Suppressed,61128,Suppressed
46085,0,3781,Unreliable
46087,0,5586,Unreliable
46089,0,2379,Unreliable
46091,0,4935,Unreliable
46093,Suppressed,28332,Suppressed
46095,0,2061,Unreliable
46097,0,2216,Unreliable
46099,31,193134,16.05
46101,0,6576,Unreliable
46103,12,113775,Unreliable
46105,0,2865,Unreliable
46107,0,2153,Unreliable
46109,Suppressed,10394,Suppressed
46111,Suppressed,2344,Suppressed
46113,Suppressed,14177,Suppressed
46115,Suppressed,6376,Suppressed
46117,0,3098,Unreliable
46119,0,1391,Unreliable
46121,Suppressed,10177,Suppressed
46123,0,5441,Unreliable
46125,0,8384,Unreliable
46127,Suppressed,15932,Suppressed
46129,0,5435,Unreliable
46135,Suppressed,22814,Suppressed
46137,Suppressed,2756,Suppressed
47001,32,76978,41.57
47003,14,49713,Unreliable
47005,Suppressed,16160,Suppressed
47007,Suppressed,15064,Suppressed
47009,49,133088,36.82
47011,20,108110,18.5
47013,11,39842,Unreliable
47015,Suppressed,14678,Suppressed
47017,Suppressed,27767,Suppressed
47019,14,56391,Unreliable
47021,27,40667,66.39
47023,Suppressed,17297,Suppressed
47025,Suppressed,31959,Suppressed
47027,Suppressed,7615,Suppressed
47029,Suppressed,36004,Suppressed
47031,14,56520,Unreliable
47033,Suppressed,14230,Suppressed
47035,13,60520,Unreliable
47037,327,694144,47.11
47039,Suppressed,11663,Suppressed
47041,Suppressed,20490,Suppressed
47043,27,53948,50.05
47045,Suppressed,37159,Suppressed
47047,Suppressed,41133,Suppressed
47049,Suppressed,18523,Suppressed
47051,10,42208,Unreliable
47053,13,49133,Unreliable
47055,Suppressed,29464,Suppressed
47057,Suppressed,23320,Suppressed
47059,18,69069,Unreliable
47061,Suppressed,13427,Suppressed
47063,19,64934,Unreliable
47065,96,367804,26.1
47067,0,6620,Unreliable
47069,Suppressed,25050,Suppressed
47071,Suppressed,25652,Suppressed
47073,12,56786,Unreliable
47075,Suppressed,17304,Suppressed
47077,Suppressed,28117,Suppressed
47079,13,32345,Unreliable
47081,12,25178,Unreliable
47083,Suppressed,8201,Suppressed
47085,Suppressed,18582,Suppressed
47087,Suppressed,11786,Suppressed
47089,14,54495,Unreliable
47091,Suppressed,17788,Suppressed
47093,222,470313,47.2
47095,Suppressed,7016,Suppressed
47097,Suppressed,25633,Suppressed
47099,14,44142,Unreliable
47101,Suppressed,12268,Suppressed
47103,Suppressed,34366,Suppressed
47105,19,54068,Unreliable
47107,12,53794,Unreliable
47109,Suppressed,25694,Suppressed
47111,Suppressed,24602,Suppressed
47113,Suppressed,97984,Suppressed
47115,10,28907,Unreliable
47117,10,34375,Unreliable
47119,28,96387,29.05
47121,Suppressed,12422,Suppressed
47123,16,46545,Unreliable
47125,73,208993,34.93
47127,0,6488,Unreliable
47129,Suppressed,21403,Suppressed
47131,Suppressed,30069,Suppressed
47133,Suppressed,22241,Suppressed
47135,Suppressed,8076,Suppressed
47137,Suppressed,5048,Suppressed
47139,0,16832,Unreliable
47141,15,80245,Unreliable
47143,14,33167,Unreliable
47145,13,53382,Unreliable
47147,27,71813,37.6
47149,95,332285,28.59
47151,Suppressed,22068,Suppressed
47153,Suppressed,15026,Suppressed
47155,36,98250,36.64
47157,275,937166,29.34
47159,Suppressed,20157,Suppressed
47161,Suppressed,13715,Suppressed
47163,24,158348,15.16
47165,47,191283,24.57
47167,20,61599,32.47
47169,Suppressed,11284,Suppressed
47171,Suppressed,17883,Suppressed
47173,Suppressed,19972,Suppressed
47175,0,5872,Unreliable
47177,Suppressed,41277,Suppressed
47179,28,129375,21.64
47181,0,16673,Unreliable
47183,Suppressed,33328,Suppressed
47185,11,27345,Unreliable
47187,36,238412,15.1
47189,61,144657,42.17
48001,Suppressed,57735,Suppressed
48003,Suppressed,18705,Suppressed
48005,Suppressed,86715,Suppressed
48007,Suppressed,23510,Suppressed
48009,0,8553,Unreliable
48011,0,1887,Unreliable
48013,Suppressed,51153,Suppressed
48015,Suppressed,30032,Suppressed
48017,Suppressed,7000,Suppressed
48019,Suppressed,23112,Suppressed
48021,Suppressed,88723,Suppressed
48023,Suppressed,3509,Suppressed
48025,Suppressed,32565,Suppressed
48027,29,362924,7.99
48029,263,2003554,13.13
48031,Suppressed,11931,Suppressed
48033,0,654,Unreliable
48035,Suppressed,18685,Suppressed
48037,Suppressed,93245,Suppressed
48039,41,374264,10.95
48041,13,229211,Unreliable
48043,Suppressed,9203,Suppressed
48045,Suppressed,1546,Suppressed
48047,Suppressed,7093,Suppressed
48049,Suppressed,37864,Suppressed
48051,Suppressed,18443,Suppressed
48053,Suppressed,48155,Suppressed
48055,0,43664,Unreliable
48057,Suppressed,21290,Suppressed
48059,Suppressed,13943,Suppressed
48061,27,423163,6.38
48063,0,13094,Unreliable
48065,0,5926,Unreliable
48067,Suppressed,30026,Suppressed
48069,0,7530,Unreliable
48071,11,43837,Unreliable
48073,Suppressed,52646,Suppressed
48075,Suppressed,7306,Suppressed
48077,Suppressed,10471,Suppressed
48079,0,2853,Unreliable
48081,Suppressed,3387,Suppressed
48083,0,8175,Unreliable
48085,77,1034730,7.44
48087,0,2920,Unreliable
48089,Suppressed,21493,Suppressed
48091,14,156209,Unreliable
48093,Suppressed,13635,Suppressed
48095,0,2726,Unreliable
48097,Suppressed,41257,Suppressed
48099,Suppressed,75951,Suppressed
48101,0,1398,Unreliable
48103,0,4797,Unreliable
48105,Suppressed,3464,Suppressed
48107,Suppressed,5737,Suppressed
48109,0,2171,Unreliable
48111,0,7287,Unreliable
48113,345,2635516,13.09
48115,Suppressed,12728,Suppressed
48117,Suppressed,18546,Suppressed
48119,Suppressed,5331,Suppressed
48121,66,887207,7.44
48123,Suppressed,20160,Suppressed
48125,0,2211,Unreliable
48127,0,10124,Unreliable
48129,0,3278,Unreliable
48131,Suppressed,11157,Suppressed
48133,Suppressed,18360,Suppressed
48135,25,166223,15.04
48137,0,1932,Unreliable
48139,15,184826,Unreliable
48141,96,839238,11.44
48143,Suppressed,42698,Suppressed
48145,Suppressed,17297,Suppressed
48147,Suppressed,35514,Suppressed
48149,Suppressed,25346,Suppressed
48151,0,3830,Unreliable
48153,0,5712,Unreliable
48155,0,1155,Unreliable
48157,50,811688,6.16
48159,Suppressed,10725,Suppressed
48161,Suppressed,19717,Suppressed
48163,0,20306,Unreliable
48165,0,21492,Unreliable
48167,54,342139,15.78
48169,Suppressed,6229,Suppressed
48171,Suppressed,26988,Suppressed
48173,0,1409,Unreliable
48175,0,7658,Unreliable
48177,Suppressed,20837,Suppressed
48179,Suppressed,21886,Suppressed
48181,12,136212,Unreliable
48183,16,123945,Unreliable
48185,Suppressed,28880,Suppressed
48187,13,166847,Unreliable
48189,Suppressed,33406,Suppressed
48191,0,2964,Unreliable
48193,Suppressed,8461,Suppressed
48195,0,5399,Unreliable
48197,Suppressed,3933,Suppressed
48199,Suppressed,57602,Suppressed
48201,615,4713325,13.05
48203,Suppressed,66553,Suppressed
48205,0,5576,Unreliable
48207,Suppressed,5658,Suppressed
48209,10,230191,Unreliable
48211,Suppressed,3819,Suppressed
48213,17,82737,Unreliable
48215,37,868707,4.26
48217,Suppressed,36649,Suppressed
48219,Suppressed,23021,Suppressed
48221,Suppressed,61643,Suppressed
48223,Suppressed,37084,Suppressed
48225,Suppressed,22968,Suppressed
48227,Suppressed,36664,Suppressed
48229,0,4886,Unreliable
48231,Suppressed,98594,Suppressed
48233,Suppressed,20938,Suppressed
48235,Suppressed,1536,Suppressed
48237,Suppressed,8935,Suppressed
48239,Suppressed,14760,Suppressed
48241,Suppressed,35529,Suppressed
48243,0,2274,Unreliable
48245,32,251565,12.72
48247,0,5200,Unreliable
48249,Suppressed,40482,Suppressed
48251,18,175817,Unreliable
48253,0,20083,Unreliable
48255,0,15601,Unreliable
48257,24,136154,17.63
48259,Suppressed,47431,Suppressed
48261,0,404,Unreliable
48263,0,762,Unreliable
48265,Suppressed,52600,Suppressed
48267,0,4337,Unreliable
48269,0,272,Unreliable
48271,0,3667,Unreliable
48273,Suppressed,30680,Suppressed
48275,0,3664,Unreliable
48277,Suppressed,49859,Suppressed
48279,0,12893,Unreliable
48281,Suppressed,21428,Suppressed
48283,Suppressed,7520,Suppressed
48285,Suppressed,20154,Suppressed
48287,0,17239,Unreliable
48289,Suppressed,17404,Suppressed
48291,14,88219,Unreliable
48293,Suppressed,23437,Suppressed
48295,0,3233,Unreliable
48297,0,12207,Unreliable
48299,Suppressed,21795,Suppressed
48301,0,169,Unreliable
48303,45,310569,14.49
48305,Suppressed,5951,Suppressed
48307,0,7984,Unreliable
48309,28,256623,10.91
48311,0,743,Unreliable
48313,0,14284,Unreliable
48315,Suppressed,9854,Suppressed
48317,0,5771,Unreliable
48319,0,4274,Unreliable
48321,Suppressed,36643,Suppressed
48323,Suppressed,58722,Suppressed
48325,Suppressed,51584,Suppressed
48327,0,2138,Unreliable
