FIPS,Deaths,Population,2017 MR
10003,233.0,559793.0,41.62
10005,64.0,225322.0,28.4
11001,310.0,693972.0,44.67
12001,27.0,266944.0,10.11
12003,-9.0,28283.0,-9.0
12005,34.0,183563.0,18.52
12007,-9.0,27038.0,-9.0
12009,247.0,589162.0,41.92
12011,555.0,1935878.0,28.67
12013,-9.0,14483.0,-9.0
12015,11.0,182033.0,6.04
12017,37.0,145647.0,25.4
12019,57.0,212230.0,26.86
12021,66.0,372880.0,17.7
12023,17.0,69612.0,24.42
12027,-9.0,36862.0,-9.0
12029,-9.0,16673.0,-9.0
12031,443.0,937934.0,47.23
12033,55.0,313512.0,17.54
12035,20.0,110510.0,18.1
12037,-9.0,11727.0,-9.0
12039,-9.0,46071.0,-9.0
12041,-9.0,17743.0,-9.0
12043,-9.0,13754.0,-9.0
12045,-9.0,16160.0,-9.0
12047,-9.0,14184.0,-9.0
12049,-9.0,27411.0,-9.0
12051,-9.0,40347.0,-9.0
12053,38.0,186553.0,20.37
12055,19.0,102883.0,18.47
12057,236.0,1408566.0,16.75
12059,-9.0,19558.0,-9.0
12061,23.0,154383.0,14.9
12063,-9.0,48330.0,-9.0
12065,-9.0,14144.0,-9.0
12067,-9.0,8451.0,-9.0
12069,85.0,346017.0,24.57
12071,232.0,739224.0,31.38
12073,26.0,290292.0,8.96
12075,10.0,40355.0,24.78
12077,-9.0,8242.0,-9.0
12079,-9.0,18449.0,-9.0
12081,136.0,385571.0,35.27
12083,132.0,354353.0,37.25
12085,42.0,159923.0,26.26
12086,325.0,2751796.0,11.81
12087,19.0,77013.0,24.67
12089,24.0,82721.0,29.01
12091,40.0,202970.0,19.71
12093,10.0,41605.0,24.04
12095,229.0,1348975.0,16.98
12097,65.0,352180.0,18.46
12099,616.0,1471150.0,41.87
12101,155.0,525643.0,29.49
12103,251.0,970637.0,25.86
12105,145.0,686483.0,21.12
12107,16.0,73464.0,21.78
12109,41.0,243812.0,16.82
12111,87.0,313506.0,27.75
12113,31.0,174272.0,17.79
12115,129.0,419119.0,30.78
12117,108.0,462659.0,23.34
12119,12.0,125165.0,9.59
12121,-9.0,44190.0,-9.0
12123,-9.0,21833.0,-9.0
12125,-9.0,15517.0,-9.0
12127,141.0,538692.0,26.17
12129,-9.0,32120.0,-9.0
12131,10.0,68376.0,14.63
12133,-9.0,24567.0,-9.0
13001,-9.0,18521.0,-9.0
13003,-9.0,8342.0,-9.0
13005,-9.0,11319.0,-9.0
13007,0.0,3200.0,0.0
13009,-9.0,44906.0,-9.0
13011,-9.0,18634.0,-9.0
13013,17.0,79061.0,21.5
13015,26.0,105054.0,24.75
13017,-9.0,16996.0,-9.0
13019,-9.0,19186.0,-9.0
13021,20.0,152862.0,13.08
13023,-9.0,12830.0,-9.0
13025,-9.0,18731.0,-9.0
13027,0.0,15587.0,0.0
13029,-9.0,37060.0,-9.0
13031,-9.0,76149.0,-9.0
13033,-9.0,22522.0,-9.0
13035,-9.0,24059.0,-9.0
13037,0.0,6455.0,0.0
13039,-9.0,53044.0,-9.0
13043,-9.0,10797.0,-9.0
13045,34.0,117812.0,28.86
13047,22.0,66550.0,33.06
13049,-9.0,12715.0,-9.0
13051,38.0,290501.0,13.08
13053,-9.0,10343.0,-9.0
13055,-9.0,24770.0,-9.0
13057,38.0,247573.0,15.35
13059,13.0,127064.0,10.23
13061,0.0,2962.0,0.0
13063,36.0,285153.0,12.62
13065,0.0,6727.0,0.0
13067,148.0,755754.0,19.58
13069,10.0,43014.0,23.25
13071,-9.0,45835.0,-9.0
13073,25.0,151579.0,16.49
13075,-9.0,17277.0,-9.0
13077,23.0,143114.0,16.07
13079,-9.0,12295.0,-9.0
13081,-9.0,22736.0,-9.0
13083,-9.0,16285.0,-9.0
13085,-9.0,24379.0,-9.0
13087,-9.0,26716.0,-9.0
13089,76.0,753253.0,10.09
13091,-9.0,20730.0,-9.0
13093,0.0,13737.0,0.0
13095,-9.0,89502.0,-9.0
13097,25.0,143882.0,17.38
13099,-9.0,10296.0,-9.0
13101,-9.0,3936.0,-9.0
13103,11.0,59982.0,18.34
13105,-9.0,19109.0,-9.0
13107,-9.0,22530.0,-9.0
13109,-9.0,10775.0,-9.0
13111,-9.0,25322.0,-9.0
13113,15.0,112549.0,13.33
13115,12.0,97613.0,12.29
13117,31.0,227967.0,13.6
13119,-9.0,22820.0,-9.0
13121,164.0,1041423.0,15.75
13123,10.0,30674.0,32.6
13125,0.0,3062.0,0.0
13127,16.0,85282.0,18.76
13129,-9.0,57089.0,-9.0
13131,-9.0,24819.0,-9.0
13133,-9.0,17281.0,-9.0
13135,96.0,920260.0,10.43
13137,-9.0,44567.0,-9.0
13139,34.0,199335.0,17.06
13141,-9.0,8561.0,-9.0
13143,-9.0,29256.0,-9.0
13145,-9.0,33915.0,-9.0
13147,0.0,25794.0,0.0
13149,-9.0,11730.0,-9.0
13151,28.0,225813.0,12.4
13153,26.0,153479.0,16.94
13155,-9.0,9410.0,-9.0
13157,12.0,67519.0,17.77
13159,-9.0,13964.0,-9.0
13161,-9.0,15025.0,-9.0
13163,-9.0,15648.0,-9.0
13165,0.0,8767.0,0.0
13167,-9.0,9788.0,-9.0
13169,-9.0,28470.0,-9.0
13171,-9.0,18599.0,-9.0
13173,-9.0,10425.0,-9.0
13175,-9.0,47330.0,-9.0
13177,-9.0,29470.0,-9.0
13179,-9.0,61386.0,-9.0
13181,-9.0,7880.0,-9.0
13183,-9.0,19014.0,-9.0
13185,-9.0,115489.0,-9.0
13187,11.0,32873.0,33.46
13189,-9.0,21498.0,-9.0
13191,-9.0,14106.0,-9.0
13193,0.0,13314.0,0.0
13195,-9.0,29302.0,-9.0
13197,0.0,8450.0,0.0
13199,-9.0,21049.0,-9.0
13201,0.0,5838.0,0.0
13205,-9.0,22292.0,-9.0
13207,-9.0,27113.0,-9.0
13209,-9.0,9031.0,-9.0
13211,-9.0,18412.0,-9.0
13213,-9.0,39782.0,-9.0
13215,25.0,194058.0,12.88
13217,16.0,108078.0,14.8
13219,-9.0,38028.0,-9.0
13221,-9.0,14877.0,-9.0
13223,23.0,159445.0,14.43
13225,-9.0,27099.0,-9.0
13227,-9.0,31588.0,-9.0
13229,-9.0,19307.0,-9.0
13231,-9.0,18217.0,-9.0
13233,-9.0,42085.0,-9.0
13235,-9.0,11201.0,-9.0
13237,-9.0,21730.0,-9.0
13239,0.0,2358.0,0.0
13241,-9.0,16602.0,-9.0
13243,-9.0,7075.0,-9.0
13245,56.0,201800.0,27.75
13247,11.0,90312.0,12.18
13249,0.0,5213.0,0.0
13251,-9.0,13953.0,-9.0
13253,-9.0,8292.0,-9.0
13255,10.0,65380.0,15.3
13257,-9.0,25890.0,-9.0
13259,0.0,5985.0,0.0
13261,-9.0,29847.0,-9.0
13263,0.0,6249.0,0.0
13265,0.0,1628.0,0.0
13267,-9.0,25334.0,-9.0
13269,-9.0,8142.0,-9.0
13271,-9.0,15989.0,-9.0
13273,0.0,8729.0,0.0
13275,-9.0,44779.0,-9.0
13277,-9.0,40598.0,-9.0
13279,-9.0,26999.0,-9.0
13281,-9.0,11506.0,-9.0
13283,0.0,6740.0,0.0
13285,11.0,69786.0,15.76
13287,-9.0,7961.0,-9.0
13289,-9.0,8174.0,-9.0
13291,-9.0,23459.0,-9.0
13293,-9.0,26135.0,-9.0
13295,16.0,68939.0,23.21
13297,14.0,91600.0,15.28
13299,-9.0,35871.0,-9.0
13301,0.0,5303.0,0.0
13303,0.0,20313.0,0.0
13305,-9.0,29817.0,-9.0
13307,0.0,2605.0,0.0
13309,-9.0,7952.0,-9.0
13311,-9.0,29453.0,-9.0
13313,17.0,104658.0,16.24
13315,0.0,8800.0,0.0
13317,-9.0,9892.0,-9.0
13319,-9.0,8959.0,-9.0
13321,-9.0,20533.0,-9.0
15001,22.0,200381.0,10.98
15003,148.0,988650.0,14.97
15005,0.0,88.0,0.0
15007,-9.0,72159.0,-9.0
15009,24.0,166260.0,14.44
16001,69.0,456849.0,15.1
16003,-9.0,4147.0,-9.0
16005,22.0,85269.0,25.8
16007,0.0,6028.0,0.0
16009,-9.0,9184.0,-9.0
16011,-9.0,45927.0,-9.0
16013,-9.0,22024.0,-9.0
16015,-9.0,7290.0,-9.0
16017,-9.0,43560.0,-9.0
16019,18.0,114595.0,15.71
16021,-9.0,11922.0,-9.0
16023,0.0,2602.0,0.0
16025,0.0,1102.0,0.0
16027,19.0,216699.0,8.77
16029,-9.0,7034.0,-9.0
16031,-9.0,23664.0,-9.0
16033,-9.0,873.0,-9.0
16035,-9.0,8546.0,-9.0
16037,-9.0,4172.0,-9.0
16039,-9.0,26823.0,-9.0
16041,-9.0,13564.0,-9.0
16043,-9.0,13094.0,-9.0
16045,-9.0,17379.0,-9.0
16047,-9.0,15124.0,-9.0
16049,-9.0,16369.0,-9.0
16051,-9.0,28446.0,-9.0
16053,-9.0,23627.0,-9.0
16055,22.0,157637.0,13.96
16057,-9.0,39333.0,-9.0
16059,0.0,7875.0,0.0
16061,0.0,3887.0,0.0
16063,0.0,5318.0,0.0
16065,-9.0,39141.0,-9.0
16067,-9.0,20729.0,-9.0
16069,10.0,40385.0,24.76
16071,0.0,4427.0,0.0
16073,0.0,11628.0,0.0
16075,-9.0,23215.0,-9.0
16077,-9.0,7600.0,-9.0
16079,-9.0,12542.0,-9.0
16081,-9.0,11381.0,-9.0
16083,14.0,85124.0,16.45
16085,0.0,10687.0,0.0
16087,-9.0,10121.0,-9.0
17001,-9.0,66234.0,-9.0
17003,0.0,6315.0,0.0
17005,-9.0,16948.0,-9.0
17007,13.0,53513.0,24.29
17009,0.0,6716.0,0.0
17011,-9.0,33243.0,-9.0
17013,-9.0,4833.0,-9.0
17015,0.0,14518.0,0.0
17017,0.0,12505.0,0.0
17019,35.0,209399.0,16.71
17021,-9.0,33102.0,-9.0
17023,-9.0,15767.0,-9.0
17025,-9.0,13269.0,-9.0
17027,-9.0,37614.0,-9.0
17029,-9.0,51979.0,-9.0
17031,1235.0,5211263.0,23.7
17033,-9.0,18961.0,-9.0
17035,0.0,10908.0,0.0
17037,20.0,104733.0,19.1
17039,-9.0,15942.0,-9.0
17041,-9.0,19748.0,-9.0
17043,148.0,930128.0,15.91
17045,-9.0,17328.0,-9.0
17047,-9.0,6486.0,-9.0
17049,-9.0,34132.0,-9.0
17051,-9.0,21784.0,-9.0
17053,-9.0,13280.0,-9.0
17055,16.0,39041.0,40.98
17057,-9.0,35110.0,-9.0
17059,0.0,5080.0,0.0
17061,-9.0,13174.0,-9.0
17063,-9.0,50586.0,-9.0
17065,-9.0,8194.0,-9.0
17067,-9.0,18020.0,-9.0
17069,0.0,4046.0,0.0
17071,-9.0,6795.0,-9.0
17073,-9.0,49328.0,-9.0
17075,-9.0,27876.0,-9.0
17077,11.0,58284.0,18.87
17079,-9.0,9578.0,-9.0
17081,-9.0,38179.0,-9.0
17083,15.0,21941.0,68.37
17085,-9.0,21594.0,-9.0
17087,-9.0,12900.0,-9.0
17089,91.0,534667.0,17.02
17091,34.0,109605.0,31.02
17093,17.0,126218.0,13.47
17095,-9.0,50638.0,-9.0
17097,96.0,703520.0,13.65
17099,36.0,110067.0,32.71
17101,-9.0,16168.0,-9.0
17103,-9.0,34406.0,-9.0
17105,10.0,36518.0,27.38
17107,-9.0,29245.0,-9.0
17109,-9.0,30823.0,-9.0
17111,84.0,309122.0,27.17
17113,33.0,172290.0,19.15
17115,19.0,105801.0,17.96
17117,-9.0,45446.0,-9.0
17119,95.0,265428.0,35.79
17121,-9.0,37902.0,-9.0
17123,0.0,11730.0,0.0
17125,-9.0,13715.0,-9.0
17127,-9.0,14344.0,-9.0
17129,-9.0,12245.0,-9.0
17131,-9.0,15618.0,-9.0
17133,-9.0,34097.0,-9.0
17135,-9.0,28790.0,-9.0
17137,-9.0,33798.0,-9.0
17139,-9.0,14688.0,-9.0
17141,-9.0,51063.0,-9.0
17143,61.0,183011.0,33.33
17145,-9.0,21285.0,-9.0
17147,-9.0,16445.0,-9.0
17149,-9.0,15821.0,-9.0
17151,0.0,4325.0,0.0
17153,-9.0,5509.0,-9.0
17155,-9.0,5727.0,-9.0
17157,-9.0,32423.0,-9.0
17159,-9.0,15901.0,-9.0
17161,23.0,144808.0,15.88
17163,70.0,262479.0,26.67
17165,-9.0,24102.0,-9.0
17167,52.0,196452.0,26.47
17169,-9.0,7035.0,-9.0
17171,0.0,5002.0,0.0
17173,-9.0,21719.0,-9.0
17175,-9.0,5434.0,-9.0
17177,-9.0,45054.0,-9.0
17179,35.0,133526.0,26.21
17181,-9.0,17000.0,-9.0
17183,25.0,77909.0,32.09
17185,-9.0,11489.0,-9.0
17187,0.0,17167.0,0.0
17189,-9.0,14030.0,-9.0
17191,0.0,16495.0,0.0
17193,-9.0,13938.0,-9.0
17195,-9.0,56118.0,-9.0
17197,151.0,692661.0,21.8
17199,14.0,67328.0,20.79
17201,111.0,284778.0,38.98
17203,-9.0,38726.0,-9.0
18001,-9.0,35491.0,-9.0
18003,93.0,372877.0,24.94
18005,35.0,82040.0,42.66
18007,0.0,8613.0,0.0
18009,-9.0,11976.0,-9.0
18011,11.0,65875.0,16.7
18013,-9.0,15035.0,-9.0
18015,-9.0,20039.0,-9.0
18017,-9.0,37994.0,-9.0
18019,40.0,116973.0,34.2
18021,-9.0,26198.0,-9.0
18023,-9.0,32317.0,-9.0
18025,-9.0,10566.0,-9.0
18027,-9.0,33113.0,-9.0
18029,17.0,49741.0,34.18
18031,-9.0,26737.0,-9.0
18033,-9.0,42836.0,-9.0
18035,51.0,115184.0,44.28
18037,-9.0,42558.0,-9.0
18039,37.0,205032.0,18.05
18041,20.0,23209.0,86.17
18043,28.0,77071.0,36.33
18045,-9.0,16505.0,-9.0
18047,-9.0,22619.0,-9.0
18049,-9.0,20059.0,-9.0
18051,-9.0,33576.0,-9.0
18053,28.0,66491.0,42.11
18055,-9.0,32177.0,-9.0
18057,49.0,323747.0,15.14
18059,13.0,74985.0,17.34
18061,-9.0,39898.0,-9.0
18063,33.0,163685.0,20.16
18065,11.0,48476.0,22.69
18067,39.0,82363.0,47.35
18069,-9.0,36337.0,-9.0
18071,18.0,43884.0,41.02
18073,-9.0,33447.0,-9.0
18075,15.0,20945.0,71.62
18077,-9.0,32089.0,-9.0
18079,12.0,27626.0,43.44
18081,35.0,153897.0,22.74
18083,-9.0,37508.0,-9.0
18085,20.0,79206.0,25.25
18087,-9.0,39303.0,-9.0
18089,164.0,485640.0,33.77
18091,29.0,110029.0,26.36
18093,-9.0,45666.0,-9.0
18095,51.0,129498.0,39.38
18097,365.0,950082.0,38.42
18099,11.0,46498.0,23.66
18101,-9.0,10215.0,-9.0
18103,-9.0,35845.0,-9.0
18105,28.0,146986.0,19.05
18107,13.0,38525.0,33.74
18109,16.0,69713.0,22.95
18111,-9.0,14130.0,-9.0
18113,-9.0,47452.0,-9.0
18115,-9.0,5828.0,-9.0
18117,-9.0,19426.0,-9.0
18119,-9.0,20839.0,-9.0
18121,-9.0,16886.0,-9.0
18123,-9.0,19081.0,-9.0
18125,-9.0,12365.0,-9.0
18127,46.0,168404.0,27.32
18129,-9.0,25595.0,-9.0
18131,-9.0,12534.0,-9.0
18133,-9.0,37702.0,-9.0
18135,17.0,24922.0,68.21
18137,11.0,28442.0,38.68
18139,-9.0,16645.0,-9.0
18141,71.0,270434.0,26.25
18143,12.0,23870.0,50.27
18145,11.0,44395.0,24.78
18147,0.0,20394.0,0.0
18149,14.0,22893.0,61.15
18151,-9.0,34484.0,-9.0
18153,-9.0,20746.0,-9.0
18155,-9.0,10696.0,-9.0
18157,25.0,190587.0,13.12
18159,0.0,15128.0,0.0
18161,-9.0,7200.0,-9.0
18163,66.0,181616.0,36.34
18165,-9.0,15505.0,-9.0
18167,17.0,107516.0,15.81
18169,13.0,31443.0,41.34
18171,-9.0,8201.0,-9.0
18173,-9.0,62530.0,-9.0
18175,-9.0,27827.0,-9.0
18177,66.0,66185.0,99.72
18179,-9.0,27984.0,-9.0
18181,-9.0,24182.0,-9.0
18183,-9.0,33756.0,-9.0
19001,-9.0,7054.0,-9.0
19003,-9.0,3686.0,-9.0
19005,0.0,13884.0,0.0
19007,-9.0,12352.0,-9.0
19009,0.0,5578.0,0.0
19011,0.0,25642.0,0.0
19013,14.0,132648.0,10.55
19015,-9.0,26484.0,-9.0
19017,-9.0,24911.0,-9.0
19019,-9.0,21202.0,-9.0
19021,-9.0,20110.0,-9.0
19023,-9.0,14606.0,-9.0
19025,-9.0,9746.0,-9.0
19027,-9.0,20320.0,-9.0
19029,-9.0,13145.0,-9.0
19031,0.0,18543.0,0.0
19033,-9.0,43006.0,-9.0
19035,0.0,11316.0,0.0
19037,-9.0,12005.0,-9.0
19039,-9.0,9374.0,-9.0
19041,-9.0,16170.0,-9.0
19043,-9.0,17637.0,-9.0
19045,-9.0,47010.0,-9.0
19047,-9.0,17056.0,-9.0
19049,-9.0,87235.0,-9.0
19051,0.0,8966.0,0.0
19053,-9.0,7950.0,-9.0
19055,0.0,17153.0,0.0
19057,-9.0,39417.0,-9.0
19059,-9.0,17199.0,-9.0
19061,-9.0,97041.0,-9.0
