FIPS,Deaths,Population,2013 MR
05083,-9.0,22082.0,-9.0
05085,13.0,70753.0,18.37
05087,-9.0,15701.0,-9.0
05089,-9.0,16430.0,-9.0
05091,-9.0,43402.0,-9.0
05093,-9.0,44765.0,-9.0
05095,-9.0,7682.0,-9.0
05097,0.0,9226.0,0.0
05099,0.0,8799.0,0.0
05101,-9.0,8064.0,-9.0
05103,-9.0,25002.0,-9.0
05105,-9.0,10345.0,-9.0
05107,0.0,20399.0,0.0
05109,-9.0,11177.0,-9.0
05111,0.0,24145.0,0.0
05113,-9.0,20406.0,-9.0
05115,-9.0,62547.0,-9.0
05117,-9.0,8374.0,-9.0
05119,55.0,391284.0,14.06
05121,0.0,17692.0,0.0
05123,-9.0,27260.0,-9.0
05125,12.0,114404.0,10.49
05127,-9.0,10950.0,-9.0
05129,-9.0,8023.0,-9.0
05131,12.0,127342.0,9.42
05133,-9.0,17366.0,-9.0
05135,-9.0,17049.0,-9.0
05137,-9.0,12581.0,-9.0
05139,-9.0,40694.0,-9.0
05141,-9.0,16932.0,-9.0
05143,16.0,216410.0,7.39
05145,11.0,78483.0,14.02
05147,-9.0,7072.0,-9.0
05149,-9.0,21893.0,-9.0
06001,174.0,1578891.0,11.02
06003,0.0,1159.0,0.0
06005,-9.0,36519.0,-9.0
06007,57.0,222090.0,25.67
06009,11.0,44515.0,24.71
06011,-9.0,21358.0,-9.0
06013,140.0,1094205.0,12.79
06015,-9.0,27873.0,-9.0
06017,33.0,181737.0,18.16
06019,89.0,955272.0,9.32
06021,-9.0,27940.0,-9.0
06023,41.0,134493.0,30.48
06025,30.0,176584.0,16.99
06027,-9.0,18467.0,-9.0
06029,181.0,864124.0,20.95
06031,22.0,150960.0,14.57
06033,30.0,63860.0,46.98
06035,11.0,32163.0,34.2
06037,815.0,10017068.0,8.14
06039,21.0,152389.0,13.78
06041,40.0,258365.0,15.48
06043,-9.0,17755.0,-9.0
06045,22.0,87192.0,25.23
06047,34.0,263228.0,12.92
06049,-9.0,9147.0,-9.0
06051,-9.0,14074.0,-9.0
06053,55.0,428826.0,12.83
06055,17.0,140326.0,12.11
06057,24.0,98200.0,24.44
06059,358.0,3114363.0,11.5
06061,48.0,367309.0,13.07
06063,-9.0,18859.0,-9.0
06065,317.0,2292507.0,13.83
06067,242.0,1462131.0,16.55
06069,-9.0,57600.0,-9.0
06071,125.0,2088371.0,5.99
06073,428.0,3211252.0,13.33
06075,130.0,837442.0,15.52
06077,109.0,704379.0,15.47
06079,38.0,276443.0,13.75
06081,56.0,747373.0,7.49
06083,53.0,435697.0,12.16
06085,152.0,1862041.0,8.16
06087,44.0,269419.0,16.33
06089,50.0,178980.0,27.94
06091,-9.0,3047.0,-9.0
06093,-9.0,43799.0,-9.0
06095,54.0,424788.0,12.71
06097,38.0,495025.0,7.68
06099,73.0,525491.0,13.89
06101,16.0,95350.0,16.78
06103,-9.0,63057.0,-9.0
06105,-9.0,13448.0,-9.0
06107,38.0,454143.0,8.37
06109,12.0,53874.0,22.27
06111,126.0,839620.0,15.01
06113,25.0,204593.0,12.22
06115,-9.0,73340.0,-9.0
08001,82.0,469193.0,17.48
08003,-9.0,16253.0,-9.0
08005,102.0,607070.0,16.8
08007,0.0,12194.0,0.0
08009,-9.0,3682.0,-9.0
08011,0.0,5688.0,0.0
08013,56.0,310048.0,18.06
08014,11.0,59471.0,18.5
08015,-9.0,18510.0,-9.0
08017,0.0,1890.0,0.0
08019,-9.0,9031.0,-9.0
08021,-9.0,8277.0,-9.0
08023,-9.0,3518.0,-9.0
08025,-9.0,5322.0,-9.0
08027,-9.0,4285.0,-9.0
08029,-9.0,30483.0,-9.0
08031,119.0,649495.0,18.32
08033,0.0,2029.0,0.0
08035,30.0,305963.0,9.81
08037,-9.0,52460.0,-9.0
08039,-9.0,23733.0,-9.0
08041,110.0,655044.0,16.79
08043,-9.0,46451.0,-9.0
08045,-9.0,57302.0,-9.0
08047,0.0,5601.0,0.0
08049,0.0,14289.0,0.0
08051,0.0,15507.0,0.0
08053,-9.0,813.0,-9.0
08055,-9.0,6519.0,-9.0
08057,0.0,1365.0,0.0
08059,83.0,551798.0,15.04
08061,0.0,1423.0,0.0
08063,0.0,8037.0,0.0
08065,-9.0,7306.0,-9.0
08067,-9.0,53284.0,-9.0
08069,61.0,315988.0,19.3
08071,-9.0,14446.0,-9.0
08073,0.0,5430.0,0.0
08075,-9.0,22450.0,-9.0
08077,20.0,147554.0,13.55
08079,0.0,721.0,0.0
08081,0.0,13103.0,0.0
08083,-9.0,25642.0,-9.0
08085,-9.0,40713.0,-9.0
08087,-9.0,28404.0,-9.0
08089,-9.0,18703.0,-9.0
08091,-9.0,4557.0,-9.0
08093,-9.0,16121.0,-9.0
08095,-9.0,4356.0,-9.0
08097,0.0,17379.0,0.0
08099,-9.0,12291.0,-9.0
08101,45.0,161451.0,27.87
08103,0.0,6807.0,0.0
08105,-9.0,11803.0,-9.0
08107,-9.0,23513.0,-9.0
08109,-9.0,6208.0,-9.0
08111,0.0,692.0,0.0
08113,-9.0,7678.0,-9.0
08115,0.0,2360.0,0.0
08117,-9.0,28649.0,-9.0
08119,-9.0,23275.0,-9.0
08121,0.0,4803.0,0.0
08123,30.0,269785.0,11.12
08125,0.0,10151.0,0.0
09110,,,22.96
09120,,,2.74
09130,,,15.08
09140,,,11.16
09150,,,18.46
09160,,,17.84
09170,,,11.18
09180,,,20.49
09190,,,10.55
10001,33.0,169416.0,19.48
10003,97.0,549684.0,17.65
10005,36.0,206649.0,17.42
11001,102.0,646449.0,15.78
12001,20.0,253451.0,7.89
12003,-9.0,27013.0,-9.0
12005,20.0,174987.0,11.43
12007,-9.0,26850.0,-9.0
12009,106.0,550823.0,19.24
12011,199.0,1838844.0,10.82
12013,0.0,14682.0,0.0
12015,-9.0,164736.0,-9.0
12017,27.0,139271.0,19.39
12019,38.0,196399.0,19.35
12021,34.0,339642.0,10.01
12023,13.0,67543.0,19.25
12027,-9.0,34517.0,-9.0
12029,-9.0,15940.0,-9.0
12031,143.0,885855.0,16.14
12033,25.0,305817.0,8.17
12035,12.0,99956.0,12.01
12037,-9.0,11598.0,-9.0
12039,-9.0,46194.0,-9.0
12041,0.0,16931.0,0.0
12043,-9.0,13345.0,-9.0
12045,0.0,15829.0,0.0
12047,-9.0,14354.0,-9.0
12049,-9.0,27519.0,-9.0
12051,-9.0,37471.0,-9.0
12053,47.0,174441.0,26.94
12055,19.0,97616.0,19.46
12057,167.0,1291578.0,12.93
12059,0.0,19717.0,0.0
12061,15.0,141994.0,10.56
12063,-9.0,48922.0,-9.0
12065,-9.0,14194.0,-9.0
12067,-9.0,8848.0,-9.0
12069,31.0,308034.0,10.06
12071,61.0,661115.0,9.23
12073,15.0,281845.0,5.32
12075,-9.0,39644.0,-9.0
12077,-9.0,8349.0,-9.0
12079,-9.0,18728.0,-9.0
12081,72.0,342106.0,21.05
12083,54.0,337362.0,16.01
12085,26.0,151263.0,17.19
12086,113.0,2617176.0,4.32
12087,12.0,76351.0,15.72
12089,16.0,75710.0,21.13
12091,12.0,193811.0,6.19
12093,-9.0,39330.0,-9.0
12095,123.0,1225267.0,10.04
12097,32.0,298504.0,10.72
12099,238.0,1372171.0,17.34
12101,103.0,475502.0,21.66
12103,185.0,929048.0,19.91
12105,96.0,623009.0,15.41
12107,10.0,72577.0,13.78
12109,19.0,209647.0,9.06
12111,38.0,286832.0,13.25
12113,13.0,161096.0,8.07
12115,67.0,390429.0,17.16
12117,55.0,436041.0,12.61
12119,14.0,107056.0,13.08
12121,-9.0,43734.0,-9.0
12123,-9.0,22857.0,-9.0
12125,-9.0,15136.0,-9.0
12127,101.0,500800.0,20.17
12129,-9.0,31022.0,-9.0
12131,-9.0,59807.0,-9.0
12133,-9.0,24624.0,-9.0
13001,0.0,18440.0,0.0
13003,-9.0,8290.0,-9.0
13005,-9.0,11216.0,-9.0
13007,0.0,3341.0,0.0
13009,-9.0,46039.0,-9.0
13011,0.0,18415.0,0.0
13013,-9.0,71453.0,-9.0
13015,12.0,101273.0,11.85
13017,-9.0,17515.0,-9.0
13019,-9.0,19048.0,-9.0
13021,15.0,154721.0,9.69
13023,-9.0,12771.0,-9.0
13025,-9.0,18292.0,-9.0
13027,0.0,15516.0,0.0
13029,-9.0,33157.0,-9.0
13031,-9.0,71214.0,-9.0
13033,-9.0,22923.0,-9.0
13035,-9.0,23361.0,-9.0
13037,0.0,6523.0,0.0
13039,-9.0,51476.0,-9.0
13043,0.0,10937.0,0.0
13045,17.0,112355.0,15.13
13047,-9.0,65311.0,-9.0
13049,-9.0,13255.0,-9.0
13051,31.0,278434.0,11.13
13053,-9.0,12842.0,-9.0
13055,-9.0,25138.0,-9.0
13057,33.0,225106.0,14.66
13059,11.0,121265.0,9.07
13061,0.0,3045.0,0.0
13063,20.0,264220.0,7.57
13065,0.0,6795.0,0.0
13067,105.0,717190.0,14.64
13069,-9.0,43220.0,-9.0
13071,-9.0,46275.0,-9.0
13073,11.0,135416.0,8.12
13075,-9.0,17066.0,-9.0
13077,12.0,133180.0,9.01
13079,-9.0,12504.0,-9.0
13081,-9.0,23336.0,-9.0
13083,0.0,16507.0,0.0
13085,-9.0,22686.0,-9.0
13087,-9.0,27359.0,-9.0
13089,37.0,713340.0,5.19
13091,-9.0,21221.0,-9.0
13093,0.0,14304.0,0.0
13095,-9.0,92969.0,-9.0
13097,11.0,136379.0,8.07
13099,0.0,10542.0,0.0
13101,-9.0,4057.0,-9.0
13103,-9.0,54456.0,-9.0
13105,-9.0,19599.0,-9.0
13107,-9.0,22867.0,-9.0
13109,0.0,10833.0,0.0
13111,11.0,23760.0,46.3
13113,-9.0,108365.0,-9.0
13115,17.0,95821.0,17.74
13117,19.0,195405.0,9.72
13119,-9.0,22009.0,-9.0
13121,124.0,984293.0,12.6
13123,-9.0,28579.0,-9.0
13125,0.0,3102.0,0.0
13127,18.0,81508.0,22.08
13129,-9.0,55757.0,-9.0
13131,0.0,25278.0,0.0
13133,-9.0,16321.0,-9.0
13135,59.0,859304.0,6.87
13137,-9.0,43300.0,-9.0
13139,28.0,187745.0,14.91
13141,0.0,8879.0,0.0
13143,-9.0,28495.0,-9.0
13145,-9.0,32663.0,-9.0
13147,-9.0,25446.0,-9.0
13149,-9.0,11558.0,-9.0
13151,25.0,211128.0,11.84
13153,13.0,147658.0,8.8
13155,0.0,9427.0,0.0
13157,14.0,61044.0,22.93
13159,-9.0,13601.0,-9.0
13161,-9.0,15004.0,-9.0
13163,-9.0,16320.0,-9.0
13165,0.0,9269.0,0.0
13167,0.0,9767.0,0.0
13169,-9.0,28569.0,-9.0
13171,-9.0,17959.0,-9.0
13173,-9.0,10408.0,-9.0
13175,-9.0,47999.0,-9.0
13177,-9.0,29071.0,-9.0
13179,-9.0,64135.0,-9.0
13181,0.0,7751.0,0.0
13183,-9.0,16624.0,-9.0
13185,-9.0,112916.0,-9.0
13187,-9.0,30918.0,-9.0
13189,-9.0,21565.0,-9.0
13191,0.0,14007.0,0.0
13193,-9.0,14009.0,-9.0
13195,-9.0,28057.0,-9.0
13197,-9.0,8640.0,-9.0
13199,-9.0,21232.0,-9.0
13201,0.0,5932.0,0.0
13205,-9.0,23045.0,-9.0
13207,-9.0,26984.0,-9.0
13209,0.0,9021.0,0.0
13211,-9.0,17781.0,-9.0
13213,11.0,39267.0,28.01
13215,16.0,202824.0,7.89
13217,13.0,102446.0,12.69
13219,-9.0,34035.0,-9.0
13221,0.0,14548.0,0.0
13223,14.0,146950.0,9.53
13225,-9.0,27014.0,-9.0
13227,-9.0,29584.0,-9.0
13229,-9.0,18938.0,-9.0
13231,-9.0,17796.0,-9.0
13233,-9.0,41183.0,-9.0
13235,-9.0,11542.0,-9.0
13237,-9.0,21371.0,-9.0
13239,-9.0,2367.0,-9.0
13241,-9.0,16235.0,-9.0
13243,0.0,7197.0,0.0
13245,20.0,202003.0,9.9
13247,11.0,86919.0,12.66
13249,0.0,5089.0,0.0
13251,0.0,14240.0,0.0
13253,-9.0,8945.0,-9.0
13255,-9.0,63829.0,-9.0
13257,-9.0,25683.0,-9.0
13259,0.0,5868.0,0.0
13261,-9.0,31364.0,-9.0
13263,0.0,6456.0,0.0
13265,0.0,1703.0,0.0
13267,-9.0,25526.0,-9.0
13269,-9.0,8464.0,-9.0
13271,-9.0,16591.0,-9.0
13273,0.0,9022.0,0.0
13275,-9.0,44869.0,-9.0
13277,-9.0,40286.0,-9.0
13279,-9.0,27273.0,-9.0
13281,-9.0,10771.0,-9.0
13283,0.0,6712.0,0.0
13285,-9.0,69053.0,-9.0
13287,-9.0,8134.0,-9.0
13289,-9.0,8481.0,-9.0
13291,-9.0,21566.0,-9.0
13293,-9.0,26566.0,-9.0
13295,-9.0,68198.0,-9.0
13297,18.0,85754.0,20.99
13299,-9.0,35709.0,-9.0
13301,-9.0,5558.0,-9.0
13303,-9.0,20676.0,-9.0
13305,-9.0,30077.0,-9.0
13307,0.0,2719.0,0.0
13309,0.0,7909.0,0.0
13311,-9.0,27797.0,-9.0
13313,14.0,102945.0,13.6
13315,0.0,8960.0,0.0
13317,-9.0,10010.0,-9.0
13319,0.0,9432.0,0.0
13321,0.0,21291.0,0.0
15001,24.0,190821.0,12.58
15003,111.0,983429.0,11.29
15005,0.0,90.0,0.0
15007,-9.0,69512.0,-9.0
15009,20.0,160202.0,12.48
16001,57.0,416464.0,13.69
16003,0.0,3828.0,0.0
16005,18.0,83249.0,21.62
16007,-9.0,5943.0,-9.0
16009,0.0,9044.0,0.0
16011,-9.0,45290.0,-9.0
16013,-9.0,21329.0,-9.0
16015,-9.0,6795.0,-9.0
16017,-9.0,40699.0,-9.0
16019,35.0,107517.0,32.55
16021,-9.0,10853.0,-9.0
16023,0.0,2642.0,0.0
16025,0.0,1042.0,0.0
16027,21.0,198871.0,10.56
16029,0.0,6808.0,0.0
16031,-9.0,23331.0,-9.0
16033,0.0,867.0,0.0
16035,0.0,8577.0,0.0
16037,0.0,4249.0,0.0
16039,-9.0,26170.0,-9.0
16041,-9.0,12854.0,-9.0
16043,-9.0,12927.0,-9.0
16045,0.0,16686.0,0.0
16047,0.0,15080.0,0.0
16049,-9.0,16116.0,-9.0
16051,-9.0,26914.0,-9.0
16053,-9.0,22514.0,-9.0
16055,10.0,144265.0,6.93
16057,-9.0,38078.0,-9.0
16059,-9.0,7712.0,-9.0
16061,0.0,3902.0,0.0
16063,-9.0,5315.0,-9.0
16065,-9.0,37450.0,-9.0
16067,-9.0,20292.0,-9.0
16069,-9.0,39915.0,-9.0
16071,0.0,4275.0,0.0
16073,-9.0,11472.0,-9.0
16075,-9.0,22610.0,-9.0
16077,-9.0,7719.0,-9.0
16079,-9.0,12690.0,-9.0
16081,0.0,10275.0,0.0
16083,10.0,79957.0,12.51
16085,0.0,9606.0,0.0
16087,0.0,9944.0,0.0
17001,-9.0,67130.0,-9.0
17003,0.0,7629.0,0.0
17005,0.0,17470.0,0.0
17007,-9.0,53957.0,-9.0
17009,0.0,6860.0,0.0
17011,-9.0,34056.0,-9.0
17013,-9.0,5059.0,-9.0
17015,-9.0,14910.0,-9.0
17017,-9.0,13324.0,-9.0
17019,22.0,204897.0,10.74
17021,-9.0,34298.0,-9.0
17023,-9.0,16182.0,-9.0
17025,-9.0,13566.0,-9.0
17027,-9.0,37907.0,-9.0
17029,11.0,53697.0,20.49
17031,628.0,5240700.0,11.98
17033,-9.0,19505.0,-9.0
17035,0.0,10939.0,0.0
17037,-9.0,104741.0,-9.0
17039,-9.0,16420.0,-9.0
17041,-9.0,19887.0,-9.0
17043,94.0,932126.0,10.08
17045,-9.0,17960.0,-9.0
17047,-9.0,6672.0,-9.0
17049,-9.0,34307.0,-9.0
17051,-9.0,22060.0,-9.0
17053,-9.0,13832.0,-9.0
17055,-9.0,39202.0,-9.0
17057,-9.0,36346.0,-9.0
17059,-9.0,5415.0,-9.0
17061,-9.0,13629.0,-9.0
17063,-9.0,50228.0,-9.0
17065,-9.0,8368.0,-9.0
17067,-9.0,18618.0,-9.0
17069,-9.0,4181.0,-9.0
17071,0.0,6990.0,0.0
17073,-9.0,49860.0,-9.0
17075,-9.0,28982.0,-9.0
17077,-9.0,59814.0,-9.0
17079,-9.0,9592.0,-9.0
17081,-9.0,38644.0,-9.0
17083,-9.0,22641.0,-9.0
17085,0.0,22407.0,0.0
17087,-9.0,12677.0,-9.0
17089,48.0,523643.0,9.17
17091,21.0,112120.0,18.73
17093,13.0,119348.0,10.89
17095,-9.0,52078.0,-9.0
17097,68.0,703019.0,9.67
17099,27.0,112183.0,24.07
17101,-9.0,16558.0,-9.0
17103,-9.0,34858.0,-9.0
17105,-9.0,38186.0,-9.0
17107,-9.0,29964.0,-9.0
17109,-9.0,32464.0,-9.0
17111,35.0,307409.0,11.39
17113,18.0,174647.0,10.31
17115,11.0,109278.0,10.07
17117,-9.0,46880.0,-9.0
17119,48.0,267225.0,17.96
17121,-9.0,38622.0,-9.0
17123,-9.0,12153.0,-9.0
17125,-9.0,14248.0,-9.0
17127,-9.0,15073.0,-9.0
17129,0.0,12607.0,0.0
17131,-9.0,16178.0,-9.0
17133,-9.0,33493.0,-9.0
17135,-9.0,29654.0,-9.0
17137,-9.0,35067.0,-9.0
17139,-9.0,14876.0,-9.0
17141,-9.0,52385.0,-9.0
17143,34.0,188429.0,18.04
17145,-9.0,21887.0,-9.0
17147,-9.0,16433.0,-9.0
17149,0.0,16150.0,0.0
17151,-9.0,4312.0,-9.0
17153,-9.0,5908.0,-9.0
17155,-9.0,5801.0,-9.0
17157,-9.0,32890.0,-9.0
17159,0.0,16182.0,0.0
17161,15.0,147258.0,10.19
17163,33.0,266955.0,12.36
17165,-9.0,24939.0,-9.0
17167,23.0,199145.0,11.55
17169,0.0,7444.0,0.0
17171,-9.0,5222.0,-9.0
17173,-9.0,22119.0,-9.0
17175,0.0,5907.0,0.0
17177,-9.0,46740.0,-9.0
17179,11.0,136352.0,8.07
17181,-9.0,17583.0,-9.0
17183,-9.0,80329.0,-9.0
17185,-9.0,11665.0,-9.0
17187,-9.0,17726.0,-9.0
17189,-9.0,14448.0,-9.0
17191,-9.0,16612.0,-9.0
17193,-9.0,14549.0,-9.0
17195,-9.0,57557.0,-9.0
17197,79.0,682829.0,11.57
17199,10.0,66924.0,14.94
17201,89.0,290666.0,30.62
17203,-9.0,39273.0,-9.0
18001,-9.0,34614.0,-9.0
18003,57.0,363014.0,15.7
18005,-9.0,79587.0,-9.0
18007,-9.0,8767.0,-9.0
18009,-9.0,12481.0,-9.0
18011,14.0,60477.0,23.15
18013,-9.0,15023.0,-9.0
18015,-9.0,20086.0,-9.0
18017,-9.0,38463.0,-9.0
18019,21.0,112938.0,18.59
18021,-9.0,26803.0,-9.0
18023,-9.0,32916.0,-9.0
18025,-9.0,10621.0,-9.0
18027,-9.0,32407.0,-9.0
18029,-9.0,49904.0,-9.0
18031,-9.0,26277.0,-9.0
18033,-9.0,42307.0,-9.0
18035,20.0,117484.0,17.02
18037,0.0,42361.0,0.0
18039,19.0,200563.0,9.47
18041,-9.0,23861.0,-9.0
18043,-9.0,76244.0,-9.0
18045,-9.0,16880.0,-9.0
18047,-9.0,22951.0,-9.0
18049,-9.0,20449.0,-9.0
18051,-9.0,33612.0,-9.0
18053,19.0,69126.0,27.49
18055,-9.0,32781.0,-9.0
18057,19.0,296693.0,6.4
18059,13.0,71575.0,18.16
18061,-9.0,39163.0,-9.0
18063,23.0,153879.0,14.95
18065,14.0,49044.0,28.55
18067,24.0,82760.0,29.0
18069,-9.0,36791.0,-9.0
18071,10.0,43466.0,23.01
18073,-9.0,33389.0,-9.0
18075,-9.0,21330.0,-9.0
18077,-9.0,32458.0,-9.0
18079,-9.0,28241.0,-9.0
18081,25.0,145535.0,17.18
18083,-9.0,37954.0,-9.0
18085,-9.0,77963.0,-9.0
18087,-9.0,37996.0,-9.0
18089,55.0,491456.0,11.19
18091,17.0,111281.0,15.28
18093,-9.0,45844.0,-9.0
18095,24.0,130482.0,18.39
18097,206.0,928281.0,22.19
18099,-9.0,47109.0,-9.0
18101,-9.0,10160.0,-9.0
18103,-9.0,36140.0,-9.0
18105,19.0,141888.0,13.39
18107,-9.0,38177.0,-9.0
18109,13.0,69782.0,18.63
18111,-9.0,14087.0,-9.0
18113,-9.0,47570.0,-9.0
18115,-9.0,5994.0,-9.0
18117,-9.0,19773.0,-9.0
18119,-9.0,21201.0,-9.0
18121,-9.0,17202.0,-9.0
18123,-9.0,19558.0,-9.0
18125,-9.0,12683.0,-9.0
18127,37.0,166557.0,22.21
18129,-9.0,25486.0,-9.0
18131,-9.0,13007.0,-9.0
18133,-9.0,37505.0,-9.0
18135,-9.0,25627.0,-9.0
18137,-9.0,28419.0,-9.0
18139,-9.0,17004.0,-9.0
18141,39.0,266709.0,14.62
18143,-9.0,23972.0,-9.0
18145,-9.0,44729.0,-9.0
18147,0.0,20944.0,0.0
18149,-9.0,23197.0,-9.0
18151,-9.0,34358.0,-9.0
18153,-9.0,21223.0,-9.0
18155,-9.0,10526.0,-9.0
18157,26.0,180174.0,14.43
18159,-9.0,15650.0,-9.0
18161,0.0,7277.0,0.0
18163,36.0,181398.0,19.85
18165,-9.0,15878.0,-9.0
18167,28.0,108291.0,25.86
18169,-9.0,32358.0,-9.0
18171,-9.0,8415.0,-9.0
18173,-9.0,61049.0,-9.0
18175,-9.0,27780.0,-9.0
18177,20.0,67893.0,29.46
18179,-9.0,27814.0,-9.0
18181,-9.0,24466.0,-9.0
18183,-9.0,33294.0,-9.0
19001,-9.0,7472.0,-9.0
19003,0.0,3894.0,0.0
19005,-9.0,14169.0,-9.0
19007,-9.0,12692.0,-9.0
19009,0.0,5873.0,0.0
19011,-9.0,25699.0,-9.0
19013,-9.0,132546.0,-9.0
19015,0.0,26364.0,0.0
19017,-9.0,24624.0,-9.0
19019,-9.0,20976.0,-9.0
19021,0.0,20567.0,0.0
19023,0.0,15021.0,0.0
19025,0.0,9926.0,0.0
19027,-9.0,20598.0,-9.0
19029,-9.0,13598.0,-9.0
19031,0.0,18393.0,0.0
19033,-9.0,43575.0,-9.0
19035,0.0,11945.0,0.0
19037,-9.0,12321.0,-9.0
19039,-9.0,9325.0,-9.0
19041,0.0,16491.0,0.0
19043,-9.0,17773.0,-9.0
19045,-9.0,48420.0,-9.0
19047,0.0,17434.0,0.0
19049,-9.0,74641.0,-9.0
19051,0.0,8791.0,0.0
19053,0.0,8136.0,0.0
19055,-9.0,17534.0,-9.0
19057,-9.0,40480.0,-9.0
19059,-9.0,16955.0,-9.0
